CellID,X_centroid,Y_centroid,phenotype
296834,48195.46951219512,40941.97967479675,Ki67+ tumor cells 
296911,47472.1234939759,41053.39759036145,tumor cells
297760,47922.55833333333,41244.2375,tumor cells
298716,48638.393728223,41098.76655052265,effector CD8+ T cells
299765,48081.25438596492,41483.825236167344,effector CD8+ T cells
300297,47909.402003338895,40536.71786310517,effector CD8+ T cells
300356,47603.83076923077,40558.68461538461,stromal cells
300899,47875.81818181818,40310.469696969696,effector CD8+ T cells
301665,47688.78893442623,40803.40368852459,M2 macrophages
301755,48845.18518518518,40971.78240740741,memory CD8+ T cells
302643,48007.1871657754,40859.07486631016,Ki67+ tumor cells 
303476,48647.62043795621,40522.86618004866,effector CD8+ T cells
304102,47980.23514211887,40656.37209302326,effector CD8+ T cells
305160,48146.44648318043,41455.69418960245,effector CD8+ T cells
305705,48249.43034055728,40824.37151702787,Ki67+ tumor cells 
305790,48787.46296296296,40771.17037037037,memory CD8+ T cells
306034,47664.91109298532,41309.57177814029,Ki67+ tumor cells 
306595,48133.3358778626,41367.36641221374,stromal cells
306911,48144.420323325634,40688.00923787529,M1/M0 macrophages
307113,48221.871485943775,41084.47791164659,stromal cells
307251,48402.645161290326,40532.08467741936,Ki67+ tumor cells 
307731,48395.99213630406,41388.374836173,effector CD8+ T cells
307974,47856.84615384616,40139.072874493926,memory CD8+ T cells
309212,47592.33025404157,41198.184757505776,Ki67+ tumor cells 
309934,47797.31192660551,41044.83944954129,effector CD8+ T cells
310131,47514.67136150235,40549.74178403756,stromal cells
310824,48183.28991596639,40577.48179271709,Ki67+ tumor cells 
311013,47456.33630952381,40642.88095238096,M1/M0 macrophages
311202,48262.740112994354,40548.418079096045,stromal cells
311775,47649.22842639594,41048.77157360406,stromal cells
311962,47648.21149897331,41006.63244353183,Ki67+ tumor cells 
312065,48273.37353433836,40985.09547738694,effector CD8+ T cells
312554,47734.17637271214,40937.78036605657,Ki67+ tumor cells 
313136,47997.37209302326,40662.2015503876,tumor cells
313616,48704.55048859935,40649.84690553746,stromal cells
314356,48070.33744855967,40887.69135802469,Ki67+ tumor cells 
314387,47484.12337662338,40665.31818181818,effector CD8+ T cells
314758,47703.443925233645,41185.897196261685,Ki67+ tumor cells 
316052,48462.00575539569,40949.15251798561,effector CD8+ T cells
316149,48220.5953346856,40809.15821501014,Ki67+ tumor cells 
316500,47884.127226463104,40893.01526717557,Ki67+ tumor cells 
316642,47562.95599022005,40993.83496332519,tumor cells
316849,48232.0519930676,40574.324090121314,Ki67+ tumor cells 
317008,48618.71409921671,41031.3772845953,Ki67+ tumor cells 
317372,48261.833333333336,41130.566666666666,Ki67+ tumor cells 
317781,48447.202872531416,40982.64452423698,effector CD8+ T cells
318530,48694.52733686067,40999.93474426808,Ki67+ tumor cells 
318539,48817.26567164179,40518.0,M1/M0 macrophages
318953,47968.56582914573,41171.47135678392,Ki67+ tumor cells 
319702,47828.37254901961,41290.166013071896,tumor cells
319706,47878.402547770704,40837.08407643312,Ki67+ tumor cells 
319824,48502.25095057034,40876.661596958176,memory CD8+ T cells
319828,47824.3625498008,41319.099601593625,tumor cells
320272,47613.566666666666,40674.27222222222,effector CD8+ T cells
320709,48318.64457831325,41039.80120481928,M1/M0 macrophages
321103,48796.75720164609,40524.33744855967,stromal cells
321980,47954.77304964539,41088.019858156025,Ki67+ tumor cells 
322016,47557.21142857143,40629.26,effector CD8+ T cells
323475,47578.79340277778,41142.02777777778,Ki67+ tumor cells 
323979,47841.60183639399,40570.97328881469,Ki67+ tumor cells 
324371,48331.17200674536,40474.38279932547,M2 macrophages
325272,48705.40197461213,40872.85613540198,effector CD8+ T cells
326711,47570.64574616458,41334.90934449094,dendritic cells
327646,48069.88947368421,40706.76842105264,M1/M0 macrophages
329387,47435.167330677294,40823.7197875166,Ki67+ tumor cells 
329609,48161.88372093023,40820.77408637874,Ki67+ tumor cells 
330015,47777.77744360903,40503.43308270677,Ki67+ tumor cells 
330486,47650.19306930693,40957.46287128713,Ki67+ tumor cells 
330866,48331.84387351778,40433.16798418972,M1/M0 macrophages
331669,47610.65882352941,40523.11470588236,M2 macrophages
331867,47818.0,41570.39156626506,M2 macrophages
332595,48530.17876489707,40993.69230769231,Ki67+ tumor cells 
332626,48671.988950276245,40923.4364640884,memory CD8+ T cells
333537,47767.7874015748,41156.6968503937,Ki67+ tumor cells 
333704,48075.338483146064,41069.0941011236,Ki67+ tumor cells 
333710,48400.80540540541,40764.064864864864,effector CD8+ T cells
334756,48262.78801843318,40735.87096774193,effector CD8+ T cells
339414,47616.14430894309,40800.44410569106,Ki67+ tumor cells 
339660,48449.53755868544,40799.98591549296,Ki67+ tumor cells 
341118,48731.27922077922,40838.75974025974,memory CD8+ T cells
341583,48357.71565217392,41352.53391304348,effector CD8+ T cells
342156,48209.470338983054,40478.96186440678,memory CD8+ T cells
342742,48103.00162074554,40568.41977309562,Ki67+ tumor cells 
343287,47611.824,41231.61,Ki67+ tumor cells 
343819,48342.22673267327,40525.59108910891,effector CD8+ T cells
345679,48301.66274509804,41226.149019607845,stromal cells
346484,48836.62213740458,40547.435114503816,stromal cells
346588,48286.71172413793,40902.66620689655,Ki67+ tumor cells 
347075,48965.49101229896,40754.633869441815,Ki67+ tumor cells 
347595,48177.35933147632,41467.01532033426,Ki67+ tumor cells 
348811,48771.60788381743,40702.90456431535,stromal cells
349746,47547.896589658965,40874.026402640266,Ki67+ tumor cells 
350080,48735.04219409283,40636.805907173,Ki67+ tumor cells 
350497,48622.137931034486,40745.19923371648,effector CD8+ T cells
351402,48040.10839160839,41509.61888111888,M2 macrophages
352385,47908.53357753358,41359.229548229545,Ki67+ tumor cells 
352968,48178.764925373136,41193.9552238806,M1/M0 macrophages
354532,48261.73258813414,41176.47807394669,effector CD8+ T cells
354623,48680.73349633252,40740.38875305624,M1/M0 macrophages
354756,47706.58322056833,40391.26116373478,Ki67+ tumor cells 
355006,47974.79677419355,40602.3064516129,Ki67+ tumor cells 
355373,47543.03619909503,40557.80542986425,stromal cells
355600,47932.4387254902,40793.29656862745,effector CD8+ T cells
356021,48545.39664804469,41207.072625698325,memory CD8+ T cells
356953,48270.85925925926,40535.76851851852,effector CD8+ T cells
357093,48817.68686868687,40851.954545454544,memory CD8+ T cells
357126,47743.17795275591,41667.24409448819,Ki67+ tumor cells 
357409,47837.625,41051.159375,Ki67+ tumor cells 
358178,48690.63486842105,40529.66447368421,effector CD8+ T cells
358787,47648.776397515525,41197.70393374741,Ki67+ tumor cells 
359746,47699.65669014085,41491.83626760564,memory CD8+ T cells
360386,47976.241681260944,40934.80385288967,Ki67+ tumor cells 
363051,47515.68548387097,40487.62634408602,stromal cells
363775,47866.63736263736,41270.28571428572,tumor cells
363847,48905.46403242148,40688.68794326241,Ki67+ tumor cells 
364934,47568.88173652695,41223.127245508986,Ki67+ tumor cells 
365252,48665.57142857143,41184.50088183422,Ki67+ tumor cells 
365752,47877.092975206615,40270.301652892565,Ki67+ tumor cells 
367730,48133.92156862745,41483.64145658264,effector CD8+ T cells
368114,48380.39726027397,41087.61232876712,effector CD8+ T cells
368244,47768.2701754386,41594.077192982455,Ki67+ tumor cells 
369232,48127.6951754386,41294.59210526316,Ki67+ tumor cells 
369635,48793.52380952381,40610.755102040814,effector CD8+ T cells
369749,49025.31861198738,40926.68454258675,tumor cells
369886,47828.30603448276,41476.44683908046,Ki67+ tumor cells 
370378,47934.28672985782,41282.45576619273,Ki67+ tumor cells 
370608,48823.10593220339,40913.40677966102,memory CD8+ T cells
370995,48484.13582677166,40865.37204724409,Ki67+ tumor cells 
371729,48342.0278833967,40693.7072243346,Ki67+ tumor cells 
372314,47510.86842105263,41076.96381578947,Ki67+ tumor cells 
372965,48775.558875219685,40734.39191564148,Ki67+ tumor cells 
372989,47853.07112375533,41188.91749644381,effector CD8+ T cells
373485,48266.105769230766,40513.52884615384,Ki67+ tumor cells 
374199,47620.87451737452,40709.44787644788,Ki67+ tumor cells 
375328,48477.34426229508,41084.02049180328,Ki67+ tumor cells 
375333,48560.877637130805,40893.6582278481,M2 macrophages
376984,48438.53054298642,40553.32918552037,Ki67+ tumor cells 
377553,48184.51497005988,40766.72814371258,Ki67+ tumor cells 
377755,48468.693037974685,40460.917721518985,Ki67+ tumor cells 
378079,47903.70231213873,41277.20231213873,M1/M0 macrophages
378503,47963.51407129456,40561.30393996248,Ki67+ tumor cells 
379072,48329.71428571428,41336.5873015873,stromal cells
379979,47917.3347107438,40776.76859504132,effector CD8+ T cells
380142,47650.23722627737,40623.04014598541,M2 macrophages
380588,47930.26530612245,40569.38192419825,memory CD8+ T cells
381149,48719.137330754354,40507.13152804642,effector CD8+ T cells
382099,47972.84270952928,40736.00229621125,Ki67+ tumor cells 
382384,48602.6103286385,40898.45070422535,effector CD8+ T cells
382670,48469.55414012739,40437.47770700637,effector CD8+ T cells
383454,48615.28295819936,40527.20900321544,M1/M0 macrophages
383720,48487.751953125,40949.9921875,Ki67+ tumor cells 
385282,48370.66525423729,41040.87146892656,Ki67+ tumor cells 
385456,48001.82016806723,40794.25546218488,effector CD8+ T cells
385506,47996.4,40583.80731707317,tumor cells
385921,48499.976744186046,40793.69379844961,Ki67+ tumor cells 
386620,48915.68370607029,40602.12779552716,Ki67+ tumor cells 
386870,47922.04528301887,40213.67547169812,M2 macrophages
387699,48149.77647058824,41133.05098039216,tumor cells
387772,47646.49661705007,40294.250338294994,Ki67+ tumor cells 
387802,48324.84656084656,41214.87301587302,M1/M0 macrophages
387814,48121.01077586207,41268.22629310345,Ki67+ tumor cells 
387876,47787.588983050846,41212.60593220339,M1/M0 macrophages
388364,48978.950892857145,40664.78125,Ki67+ tumor cells 
388685,48836.32234432235,40860.92673992674,M1/M0 macrophages
388948,47569.23487544484,40434.95551601423,Ki67+ tumor cells 
389558,47746.013927576605,41532.15320334262,Ki67+ tumor cells 
390152,48103.485714285714,41208.07969924812,Ki67+ tumor cells 
390499,48255.58149779736,41065.03964757709,Ki67+ tumor cells 
390513,48317.66514806378,41381.58314350797,M2 macrophages
390828,48582.72712680578,41273.20866773676,Ki67+ tumor cells 
391744,49033.97582417583,40686.85054945055,Ki67+ tumor cells 
392488,47682.91780821918,41226.438356164384,memory CD8+ T cells
392550,47951.67472527472,40843.435164835166,Ki67+ tumor cells 
393163,48244.9488372093,41285.59534883721,M1/M0 macrophages
393958,48365.81732580037,40818.71751412429,M2 macrophages
394504,49055.545816733065,40805.741035856576,stromal cells
394898,47515.8152173913,40586.934782608696,effector CD8+ T cells
394900,48051.93274853801,40814.536549707605,Ki67+ tumor cells 
397151,47856.28315412186,40846.44265232975,Ki67+ tumor cells 
399068,48300.3487544484,40676.58185053381,M1/M0 macrophages
399525,48445.58601134216,40480.8809073724,effector CD8+ T cells
399578,48411.77621483376,41209.99744245524,Ki67+ tumor cells 
401015,47926.54655870445,40384.85829959514,M1/M0 macrophages
401048,48800.288590604025,40974.58389261745,effector CD8+ T cells
401216,48815.352517985615,40944.02877697842,stromal cells
401409,48033.18245614035,40411.82105263158,memory CD8+ T cells
401547,47650.79329608939,41442.055865921786,dendritic cells
401768,47831.691629955945,41029.720264317184,Ki67+ tumor cells 
402620,48847.97503900156,40522.83775351014,effector CD8+ T cells
402878,47851.21834061136,41619.41048034935,Ki67+ tumor cells 
403372,48779.01351351351,41056.10810810811,dendritic cells
403615,47563.06771653544,40593.03622047245,stromal cells
403945,47606.86720321931,40609.47887323944,stromal cells
404203,47816.03860072376,40385.15560916767,Ki67+ tumor cells 
405584,48224.57729138167,41117.82352941176,Ki67+ tumor cells 
405935,48386.58560794045,40584.09429280397,M1/M0 macrophages
406510,47843.1174863388,40658.37158469945,Ki67+ tumor cells 
407999,47745.93657505285,41482.09619450317,Ki67+ tumor cells 
408283,47659.49112426036,41244.15088757397,stromal cells
409230,47732.41529235382,41207.13943028486,Ki67+ tumor cells 
410795,47994.132978723406,40341.35638297872,memory CD8+ T cells
411802,48358.60475161987,40508.19222462203,Ki67+ tumor cells 
412073,48034.622905027936,40897.100558659215,stromal cells
413456,48869.24189526185,40813.05985037406,effector CD8+ T cells
414594,48177.61690140845,41248.67605633803,M1/M0 macrophages
415134,48922.73866666666,40917.08,stromal cells
415802,48002.25,40902.18074324324,Ki67+ tumor cells 
417180,48908.26688102894,40523.74919614148,stromal cells
417848,48755.66548042704,40717.79715302491,stromal cells
420121,47875.01754385965,41230.4019138756,tumor cells
420529,48030.18342151676,40547.04761904762,memory CD8+ T cells
420595,48938.692844677134,40891.98080279232,Ki67+ tumor cells 
420944,48378.80255941499,40903.25776965265,effector CD8+ T cells
421309,47633.50556792873,41361.53674832962,Ki67+ tumor cells 
421857,47847.15481171548,40529.5230125523,tumor cells
422091,47583.704081632655,41235.38265306123,memory CD8+ T cells
422240,48188.526162790695,40804.79651162791,Ki67+ tumor cells 
422465,48325.029978586725,40870.60599571734,Ki67+ tumor cells 
422568,48006.24125452352,41505.41978287093,effector CD8+ T cells
422895,48411.67686034658,41322.71151885831,Ki67+ tumor cells 
424109,47706.46978557505,41526.94736842105,effector CD8+ T cells
424337,48847.69714285714,40871.09142857143,stromal cells
424936,47612.73180076628,40644.38314176245,effector CD8+ T cells
426904,48640.771929824565,41208.28070175439,effector CD8+ T cells
427738,48414.41959064327,40510.10380116959,effector CD8+ T cells
428207,48889.77777777778,40602.2358276644,M1/M0 macrophages
428247,48105.99038461538,40999.269230769234,tumor cells
428475,47890.03867403315,41045.325966850825,Ki67+ tumor cells 
428830,48821.7731277533,41059.92290748899,Ki67+ tumor cells 
429133,47739.56890459364,41174.63250883392,Ki67+ tumor cells 
429377,47959.58865248227,41048.343971631206,M2 macrophages
429666,47931.1246882793,41445.14962593516,stromal cells
430040,48636.702602230485,41006.89219330855,stromal cells
430076,48596.92927308448,41257.5717092338,Ki67+ tumor cells 
430437,47577.38452914798,40764.08632286995,Ki67+ tumor cells 
431259,47612.49321266968,41472.69004524887,memory CD8+ T cells
431479,48981.46385542169,40582.43373493976,Ki67+ tumor cells 
432142,47673.57585139319,41015.24458204334,effector CD8+ T cells
432865,48225.583333333336,41267.73611111111,M2 macrophages
433908,48112.33714285714,40703.577142857146,Ki67+ tumor cells 
434905,48087.8125,41141.017857142855,tumor cells
435096,47875.95774647888,41288.177464788736,Ki67+ tumor cells 
435716,47925.73429951691,40243.95169082125,stromal cells
435801,48605.51116625311,41126.34491315136,Ki67+ tumor cells 
436708,48190.34656084656,40680.37566137566,stromal cells
437514,47693.9552238806,40298.24813432836,Ki67+ tumor cells 
438127,47725.231617647056,40717.38602941176,M2 macrophages
438218,48874.76254180602,40784.29765886287,effector CD8+ T cells
438713,47938.66968325792,40219.10407239819,memory CD8+ T cells
440339,47547.11553030303,41141.33522727273,effector CD8+ T cells
440691,47866.84932920537,41131.004127966975,Ki67+ tumor cells 
442186,47953.22222222222,41494.38461538462,stromal cells
442486,48465.127536231885,40613.93913043478,Ki67+ tumor cells 
443495,47642.774590163935,41394.97540983607,Ki67+ tumor cells 
443662,48808.58420268256,40665.11028315946,effector CD8+ T cells
444488,48219.36565096953,40678.60941828255,effector CD8+ T cells
444726,47526.9737704918,41129.45573770492,memory CD8+ T cells
445366,47799.91979301423,40330.68434670117,Ki67+ tumor cells 
446596,47871.35761589404,40680.69536423841,memory CD8+ T cells
447920,48121.35424354244,41030.49323493235,Ki67+ tumor cells 
448107,47912.03323699422,41454.8338150289,effector CD8+ T cells
448473,47753.33566433567,41376.3986013986,effector CD8+ T cells
448536,47683.2,41258.386577181205,tumor cells
449678,48813.182596291015,40639.99572039943,effector CD8+ T cells
450044,48736.0031152648,40867.17445482866,effector CD8+ T cells
450217,48575.78246753247,40552.75324675325,effector CD8+ T cells
450575,48039.20467836257,40375.494152046784,stromal cells
450591,47855.634222919936,40279.35164835165,Ki67+ tumor cells 
451925,47562.08860759494,40727.95569620253,effector CD8+ T cells
452817,47877.62376237624,40809.66336633663,tumor cells
453838,48119.18388791594,40756.12609457093,M1/M0 macrophages
455435,48620.33027522936,41244.8623853211,effector CD8+ T cells
455983,47909.808,40383.672,effector CD8+ T cells
456094,48562.18450184502,41081.0319803198,Ki67+ tumor cells 
456122,48812.220338983054,41036.52542372881,M2 macrophages
456158,48477.24912891986,40590.55574912892,Ki67+ tumor cells 
456193,47813.688405797104,40189.92028985507,memory CD8+ T cells
457695,47618.91991341992,41201.88528138528,tumor cells
457884,48706.3908045977,40822.54406130268,effector CD8+ T cells
458732,48362.95943204868,41110.41176470588,M2 macrophages
459131,48338.9598540146,40766.70255474452,Ki67+ tumor cells 
459959,47637.629310344826,40253.97988505747,effector CD8+ T cells
460709,47944.10580204778,40581.91467576792,Ki67+ tumor cells 
460898,47432.49595687332,40645.94070080863,Ki67+ tumor cells 
461596,48240.86528497409,41037.56994818653,memory CD8+ T cells
461969,48975.40285204991,40687.23529411765,Ki67+ tumor cells 
462937,48790.286689419794,40828.66552901024,memory CD8+ T cells
463737,48791.557692307695,40928.84615384616,effector CD8+ T cells
464070,48116.81045751634,40511.8137254902,memory CD8+ T cells
464909,47828.74742268041,40152.264604811,M1/M0 macrophages
466119,48123.24173553719,40615.7520661157,Ki67+ tumor cells 
466788,47451.54976303317,40620.15639810426,M1/M0 macrophages
467047,47854.55555555556,41072.76190476191,Ki67+ tumor cells 
467854,48057.34156378601,41010.181069958846,memory CD8+ T cells
468139,48504.06621004566,41162.84703196347,stromal cells
469152,48326.6695652174,41353.54782608696,dendritic cells
469655,47952.56097560976,40351.32926829269,memory CD8+ T cells
469789,48073.691807542265,40762.15149544864,effector CD8+ T cells
469893,47802.21238938053,40161.5796460177,memory CD8+ T cells
470612,48602.566390041495,41096.572614107885,Ki67+ tumor cells 
470625,47423.009146341465,40776.03201219512,Ki67+ tumor cells 
471639,47891.8515037594,41601.72180451128,effector CD8+ T cells
472020,47589.64215686275,40224.52941176471,stromal cells
472492,47797.84291187739,40306.66283524904,Ki67+ tumor cells 
473335,48718.42541436464,40901.24585635359,stromal cells
473782,47859.43669250646,40341.635658914725,Ki67+ tumor cells 
473848,47774.28903654485,40186.976744186046,Ki67+ tumor cells 
474106,47698.90099009901,40328.25302530253,Ki67+ tumor cells 
474255,48915.17962003454,40882.98791018999,Ki67+ tumor cells 
476642,48901.17346938775,40986.42040816326,Ki67+ tumor cells 
476777,47821.004347826085,40764.301449275365,Ki67+ tumor cells 
476785,47493.69291338583,40789.87839020122,Ki67+ tumor cells 
477029,48450.68341708543,40768.40201005025,Ki67+ tumor cells 
479959,47724.952662721895,41004.863905325445,effector CD8+ T cells
480598,47924.70108695652,40343.801630434784,M1/M0 macrophages
482326,48421.51756440281,40764.67681498829,effector CD8+ T cells
482351,48011.47713717694,41341.99801192843,effector CD8+ T cells
482542,47897.18950930626,40991.2910321489,Ki67+ tumor cells 
485162,48793.25084745762,40504.63728813559,M1/M0 macrophages
485902,47730.94802867383,40497.08960573476,Ki67+ tumor cells 
485910,48157.12156862745,40614.65490196079,M2 macrophages
486885,48303.25419354839,41163.17806451613,Ki67+ tumor cells 
488471,47836.420245398775,41114.69938650307,effector CD8+ T cells
488789,47619.840650406506,40424.31707317073,Ki67+ tumor cells 
488809,48184.52258064516,41082.4,Ki67+ tumor cells 
489077,47634.8,40488.35789473685,Ki67+ tumor cells 
489162,49037.96677740864,40858.12292358804,Ki67+ tumor cells 
489475,47634.75257731959,40459.92268041237,stromal cells
489687,48251.42767295597,40598.21383647799,stromal cells
490297,47790.2576419214,41519.65502183406,effector CD8+ T cells
490591,47925.91516436904,41532.83457051962,effector CD8+ T cells
491754,48745.47023809524,40587.58928571428,stromal cells
491785,47653.23809523809,40719.31884057971,Ki67+ tumor cells 
493786,48487.8275862069,40833.262931034486,memory CD8+ T cells
493846,48061.12195121951,41049.1512195122,stromal cells
494699,48432.22102425876,41109.13746630728,Ki67+ tumor cells 
494705,47665.68803418803,41491.470085470086,Ki67+ tumor cells 
495629,48662.78387096775,40738.67741935484,M2 macrophages
496429,47778.95027624309,40165.29281767956,effector CD8+ T cells
496588,47895.39580209895,41073.58620689655,Ki67+ tumor cells 
497644,48507.47601476015,40553.49815498155,Ki67+ tumor cells 
498310,48990.4811827957,40798.48387096774,stromal cells
499707,47839.15151515151,40463.52272727273,Ki67+ tumor cells 
499876,47811.36489795918,40654.20897959184,Ki67+ tumor cells 
500154,47702.15146299484,40190.19449225473,Ki67+ tumor cells 
500345,48539.36738056013,40826.76112026359,Ki67+ tumor cells 
500610,47960.48314606742,40496.3797752809,Ki67+ tumor cells 
501591,48192.26515151515,40533.17803030303,Ki67+ tumor cells 
501858,48467.486211901305,41218.2496371553,effector CD8+ T cells
502511,47645.49189189189,40779.12072072072,Ki67+ tumor cells 
502861,48064.907216494845,40853.88144329897,stromal cells
504203,47772.440433213,41706.18772563177,effector CD8+ T cells
504459,48514.437956204376,40598.95255474452,memory CD8+ T cells
504784,48428.26421404682,40908.98327759197,effector CD8+ T cells
505434,48427.98333333333,40827.688095238096,stromal cells
505691,47686.22754491018,40218.50898203593,M1/M0 macrophages
505711,48248.21212121212,40584.28409090909,stromal cells
506877,48984.592997811815,40874.84463894968,Ki67+ tumor cells 
506975,47863.05882352941,40318.72549019608,effector CD8+ T cells
507115,47759.20521446594,40267.38519764508,Ki67+ tumor cells 
507486,48139.22865853659,40607.52743902439,Ki67+ tumor cells 
508956,47634.05445544554,40693.925742574254,effector CD8+ T cells
510232,47699.831444759206,41623.388101983,Ki67+ tumor cells 
511039,47923.57409713575,40940.35740971357,Ki67+ tumor cells 
511065,48225.577844311374,41176.50299401198,stromal cells
511188,47585.81714285714,41165.33142857143,tumor cells
511337,48550.188571428575,40863.23428571429,M1/M0 macrophages
514820,47658.82994186047,40200.71947674418,Ki67+ tumor cells 
515260,48047.98012232416,40935.79204892967,Ki67+ tumor cells 
515744,48406.319004524885,41130.12518853696,effector CD8+ T cells
516154,47790.16640253566,41354.40253565769,Ki67+ tumor cells 
516482,48819.04029304029,40776.38827838828,memory CD8+ T cells
516673,47824.6317512275,40284.11292962357,Ki67+ tumor cells 
519193,47914.117647058825,40313.244652406414,Ki67+ tumor cells 
519415,48096.76797385621,40898.06209150327,Ki67+ tumor cells 
519921,48892.09859154929,40812.42957746479,stromal cells
520252,47588.21196581196,41087.46495726496,Ki67+ tumor cells 
521086,47976.62420382166,41540.28343949045,stromal cells
522431,48738.84171779141,40475.96441717792,memory CD8+ T cells
522548,48769.1095505618,40993.64887640449,M1/M0 macrophages
523058,47939.52282157677,41012.46887966805,Ki67+ tumor cells 
523946,48914.7296511628,40717.70203488372,Ki67+ tumor cells 
524001,47534.52112676056,40440.612676056335,M2 macrophages
524699,47988.19230769231,40292.679487179485,memory CD8+ T cells
525464,47824.30617977528,40940.89606741573,Ki67+ tumor cells 
525648,48209.7385620915,40609.61437908497,stromal cells
526421,48217.84816753927,40841.34554973822,Ki67+ tumor cells 
526902,48306.22571428571,40845.938571428575,M2 macrophages
527601,48490.64537815126,40923.15462184874,Ki67+ tumor cells 
527758,47991.82578397213,40310.3031358885,stromal cells
