CellID,X_centroid,Y_centroid,phenotype
528070,47625.85467980296,40857.32512315271,Ki67+ tumor cells 
528766,48890.528,40724.49866666667,effector CD8+ T cells
528836,47766.68284789644,41407.31715210356,stromal cells
528892,48393.70812603649,41359.8175787728,M1/M0 macrophages
529516,48330.46129032258,41101.20322580645,tumor cells
530424,48832.80500894455,40699.54203935599,Ki67+ tumor cells 
530496,48034.89256198347,40996.798898071625,M2 macrophages
531032,48448.73841059603,40749.57284768212,effector CD8+ T cells
531335,48565.5859375,40459.49609375,stromal cells
531702,48560.98469387755,41050.20068027211,Ki67+ tumor cells 
532157,47508.58895705522,41144.25766871166,Ki67+ tumor cells 
533333,47495.82153846154,40566.25076923077,effector CD8+ T cells
533571,48499.49913043479,41187.540869565215,Ki67+ tumor cells 
534139,48336.80431432974,41186.50077041602,Ki67+ tumor cells 
534827,47586.145454545454,40963.2948051948,Ki67+ tumor cells 
535475,48723.64493758669,41045.14979195562,effector CD8+ T cells
536135,48058.48275862069,41376.60237068965,Ki67+ tumor cells 
536867,48857.79324894515,40844.94092827004,effector CD8+ T cells
536885,47903.77350427351,41104.30341880342,tumor cells
538376,48378.13675213675,40510.95299145299,Ki67+ tumor cells 
538380,48639.43820224719,40751.629213483146,memory CD8+ T cells
539234,48059.645569620254,40544.84810126582,memory CD8+ T cells
540308,48170.42327365729,41000.35294117647,tumor cells
540674,47547.68217054264,40364.11369509044,M2 macrophages
541631,48970.8775,40787.715,Ki67+ tumor cells 
541883,47655.42153846154,40666.49538461539,M1/M0 macrophages
542532,48022.42153846154,40441.06153846154,memory CD8+ T cells
542614,48589.53459119497,41051.9572327044,Ki67+ tumor cells 
542753,48352.58064516129,40907.267552182166,Ki67+ tumor cells 
543149,48151.70802919708,40536.25182481752,Ki67+ tumor cells 
543382,48361.213983050846,41320.07838983051,M1/M0 macrophages
543394,48782.036538461536,40585.790384615386,Ki67+ tumor cells 
543503,47552.59541984733,40469.21679389313,M1/M0 macrophages
543579,47691.207334273626,41461.9605077574,Ki67+ tumor cells 
543591,48073.65983606558,41407.54098360656,M1/M0 macrophages
543954,48046.90082644628,40782.51239669421,M1/M0 macrophages
544218,47597.51497005988,40625.2754491018,effector CD8+ T cells
544849,48763.25146198831,41021.81286549708,memory CD8+ T cells
545102,48469.1963562753,41014.514170040486,tumor cells
545238,47503.28703703704,41258.8912037037,memory CD8+ T cells
545913,48069.4236453202,40925.629310344826,Ki67+ tumor cells 
546158,48155.66507177034,40501.11961722488,M1/M0 macrophages
546626,47949.97461928934,41037.06091370559,tumor cells
546729,47676.54907161804,40738.2175066313,Ki67+ tumor cells 
546813,47853.693467336685,40500.82914572865,M2 macrophages
547463,48813.2188034188,40542.45128205128,effector CD8+ T cells
548473,48758.16451612903,41070.3,Ki67+ tumor cells 
548846,48082.464,40656.908,effector CD8+ T cells
549579,47623.66242038216,41512.831210191085,effector CD8+ T cells
550065,49021.25158027813,40602.98230088496,Ki67+ tumor cells 
552938,48603.735593220335,40513.0,Ki67+ tumor cells 
554921,47904.04189944134,41475.40782122905,effector CD8+ T cells
554965,48157.99333333333,40633.58,M1/M0 macrophages
555541,48678.282157676345,40482.23236514523,dendritic cells
557205,47966.30029732408,41351.34291377602,Ki67+ tumor cells 
557460,48542.24183006536,40449.098039215685,dendritic cells
558159,48659.06413301663,40824.51781472684,M1/M0 macrophages
559116,48944.11386138614,40617.87004950495,Ki67+ tumor cells 
559122,48627.700147710486,40958.49335302806,Ki67+ tumor cells 
559312,47709.37696335078,40733.14136125655,tumor cells
560316,48555.09705882353,41228.63823529412,Ki67+ tumor cells 
561240,47820.67803030303,41448.552083333336,Ki67+ tumor cells 
561615,48243.902298850575,40724.183908045976,effector CD8+ T cells
562126,47948.8701754386,41386.20701754386,memory CD8+ T cells
562937,48565.3470790378,40421.71821305842,effector CD8+ T cells
563429,48021.1091954023,40794.24712643679,effector CD8+ T cells
563554,48657.663157894734,40879.61052631579,effector CD8+ T cells
564270,48264.05641025641,41093.35897435898,M1/M0 macrophages
564960,48277.26696832579,40925.642533936654,M1/M0 macrophages
565223,49087.65476190476,40713.401360544216,Ki67+ tumor cells 
565554,48158.71528751753,41174.42917251052,Ki67+ tumor cells 
566778,47563.37444933921,40403.37444933921,stromal cells
566886,47620.482905982906,40597.08974358974,effector CD8+ T cells
566914,47568.864347826086,40877.026086956525,Ki67+ tumor cells 
567061,48314.237623762376,40567.00742574257,M1/M0 macrophages
567303,47808.53020134229,41203.54697986577,tumor cells
567657,47511.22417355372,41323.62603305785,Ki67+ tumor cells 
568982,47484.70977917981,40997.12776025236,Ki67+ tumor cells 
570762,48730.32518796992,41096.98026315789,effector CD8+ T cells
571139,48621.37668161435,41198.68161434978,memory CD8+ T cells
571442,48865.55772646536,40737.70159857904,Ki67+ tumor cells 
572482,48860.11111111111,40564.066666666666,Ki67+ tumor cells 
575004,48412.29787234042,40605.5585106383,tumor cells
575477,47640.72602739726,41294.2,dendritic cells
575878,47725.95783926218,41572.74044795784,Ki67+ tumor cells 
577197,47837.67142857143,40548.51904761905,effector CD8+ T cells
577234,48853.48073022312,40716.16430020284,M1/M0 macrophages
577400,48084.19764011799,40851.16224188791,Ki67+ tumor cells 
577632,48279.62906724512,41043.49674620391,Ki67+ tumor cells 
578576,47779.22516556292,40981.953642384105,M1/M0 macrophages
578725,47994.06138107417,40816.72762148338,Ki67+ tumor cells 
579405,47494.50163934426,40463.659016393445,stromal cells
579597,47652.29495472186,41424.30012936611,Ki67+ tumor cells 
580356,47875.719696969696,40764.96212121212,stromal cells
580771,48945.39238653002,40652.43777452416,Ki67+ tumor cells 
581119,47610.13636363636,41370.82887700535,M1/M0 macrophages
581142,48464.73003802281,40976.54372623575,stromal cells
581219,48282.60824742268,41130.989690721646,Ki67+ tumor cells 
582216,48220.42191780822,40541.47397260274,stromal cells
583139,47634.21276595745,40988.99645390071,Ki67+ tumor cells 
583572,48503.42289719626,40656.457943925234,Ki67+ tumor cells 
584058,48522.76804123711,40712.97164948453,regulatory T cells
584647,48254.72916666666,40940.723958333336,stromal cells
585586,48741.82272727273,40890.895454545454,M2 macrophages
585689,48730.65957446808,41024.24680851064,Ki67+ tumor cells 
587129,48681.30115830116,40826.21621621621,stromal cells
587260,48849.28630705394,41013.77385892116,M2 macrophages
588532,47685.00378071834,41108.19565217391,Ki67+ tumor cells 
588676,48643.33905579399,41236.31330472103,dendritic cells
590482,47782.9586645469,41327.71701112878,tumor cells
591430,47581.89824561404,41049.62456140351,Ki67+ tumor cells 
592131,48854.88085106383,40655.85390070922,Ki67+ tumor cells 
593198,48151.10426540284,41065.46682464455,effector CD8+ T cells
593413,47970.254166666666,41422.27916666667,dendritic cells
595594,47656.68488745981,40580.38263665595,effector CD8+ T cells
596248,47734.05371900826,41450.07231404959,M2 macrophages
596440,48793.82663316583,41078.87688442211,Ki67+ tumor cells 
596669,48168.96802973978,41110.13531598513,effector CD8+ T cells
597978,48908.72139303482,40751.54726368159,Ki67+ tumor cells 
599448,48385.782352941176,41312.88823529412,memory CD8+ T cells
599551,48566.17678100264,40935.569920844326,effector CD8+ T cells
600399,47978.38148148148,40401.71851851852,effector CD8+ T cells
600528,48926.37634408602,40584.44802867383,Ki67+ tumor cells 
601663,47760.41349693252,40873.05398773006,Ki67+ tumor cells 
603115,48096.18341307815,41303.08692185008,Ki67+ tumor cells 
603168,47831.04630650496,41361.35501653804,Ki67+ tumor cells 
603497,48090.00546448088,40994.51366120219,tumor cells
603688,48762.61224489796,41055.4081632653,dendritic cells
603786,48153.07323943662,40655.66056338028,Ki67+ tumor cells 
604323,48138.78672985782,40515.15639810426,effector CD8+ T cells
604665,48466.07279693487,40845.07279693487,dendritic cells
604959,48282.10344827586,40822.92995689655,Ki67+ tumor cells 
606347,48022.44897959184,40950.2806122449,stromal cells
606613,48597.01996672213,40475.32113144759,effector CD8+ T cells
606967,48178.40909090909,41034.301652892565,Ki67+ tumor cells 
607877,48668.16666666666,40790.98648648649,memory CD8+ T cells
607953,48530.28323699422,41158.2485549133,stromal cells
608775,49080.30240549828,40767.60824742268,Ki67+ tumor cells 
608834,48853.53884093712,40762.15536374846,Ki67+ tumor cells 
609673,49044.93693693694,40613.36936936937,effector CD8+ T cells
610171,47969.41542288557,41385.84577114428,stromal cells
610280,48357.88333333333,40430.79166666666,M1/M0 macrophages
610870,47882.47640966629,41396.51783659378,Ki67+ tumor cells 
611584,48692.19090909091,40707.18636363636,effector CD8+ T cells
611670,48142.9914675768,41192.13481228669,Ki67+ tumor cells 
611826,48466.38148984199,40549.21670428894,Ki67+ tumor cells 
612525,47917.32283464567,40263.81889763779,dendritic cells
612767,47518.7128463476,40792.59445843829,Ki67+ tumor cells 
612922,47828.59507042253,40529.48591549296,Ki67+ tumor cells 
613773,47582.79392338177,41411.94583883751,Ki67+ tumor cells 
614648,48346.13965087282,40986.88403990025,effector CD8+ T cells
614671,48201.012738853504,40963.91082802548,stromal cells
614925,47698.10546875,40852.54296875,effector CD8+ T cells
615481,48342.33053221289,40831.66666666666,M2 macrophages
616039,47971.37785016287,40418.81758957655,Ki67+ tumor cells 
616431,47868.65925925926,40587.83703703704,Ki67+ tumor cells 
616600,47995.439238653,40732.932650073206,effector CD8+ T cells
618305,47721.4336492891,40777.03791469194,Ki67+ tumor cells 
618344,47563.74426229509,41114.659016393445,B cells
619523,48010.8896797153,41017.57295373666,M2 macrophages
621409,48244.80894308943,41101.76422764228,effector CD8+ T cells
621937,47900.19292604502,40696.54019292605,memory CD8+ T cells
622677,48356.58421672556,40959.989399293285,effector CD8+ T cells
622762,48648.929824561405,40545.04385964912,memory CD8+ T cells
624335,48408.82197802198,40553.12527472527,effector CD8+ T cells
624446,47445.13229571984,41116.08631057658,effector CD8+ T cells
624562,47559.6277173913,40351.24184782609,memory CD8+ T cells
624806,48158.679487179485,41280.6282051282,stromal cells
625569,49015.63897280967,40634.747734138975,effector CD8+ T cells
626156,47415.06905370844,40725.30434782609,tumor cells
626282,47901.96534653466,41426.58415841584,tumor cells
630091,47756.44237288136,41425.957627118645,M2 macrophages
630957,48369.40625,40791.4453125,M1/M0 macrophages
632787,48939.1560283688,40683.695035460994,M1/M0 macrophages
633143,48842.6582733813,40681.902877697845,Ki67+ tumor cells 
633579,48022.49101796407,41447.94311377245,dendritic cells
633748,47773.42313546423,40686.32267884323,Ki67+ tumor cells 
633832,47649.66804979253,40819.32780082987,M2 macrophages
634133,48533.0811965812,40900.5,Ki67+ tumor cells 
635320,48853.369491525424,40942.962711864406,memory CD8+ T cells
635723,48011.07462686567,40337.9552238806,stromal cells
636608,48469.73716381418,41150.1858190709,effector CD8+ T cells
637572,48011.48502994012,40507.35628742515,dendritic cells
639741,48129.09684684685,40959.87387387388,tumor cells
639787,47642.62719812427,40370.488862837046,Ki67+ tumor cells 
640102,47919.738505747126,40460.85632183908,effector CD8+ T cells
640979,47767.6168224299,41235.05607476636,effector CD8+ T cells
641130,48420.96788990826,41359.0504587156,Ki67+ tumor cells 
641784,47689.958333333336,40962.25,stromal cells
643465,48194.095384615386,40608.07076923077,effector CD8+ T cells
643709,48457.6694214876,41285.235537190085,Ki67+ tumor cells 
643758,48089.702657807306,40628.93521594685,effector CD8+ T cells
643986,48339.375,40858.85555555556,memory CD8+ T cells
644178,47537.98597194389,41203.7254509018,Ki67+ tumor cells 
645788,48098.85144124168,41434.71175166297,effector CD8+ T cells
646248,47877.94160583941,41477.824817518245,Ki67+ tumor cells 
646334,48120.38043478261,40802.66304347826,stromal cells
646914,47973.905303030304,41405.47727272727,dendritic cells
647762,48575.14166666667,40912.43055555556,Ki67+ tumor cells 
648118,48320.45497630332,40743.97630331753,Ki67+ tumor cells 
648511,48207.94416243655,40584.95685279188,M1/M0 macrophages
649136,47623.145454545454,40394.64090909091,Ki67+ tumor cells 
649260,47914.92274678112,40154.46351931331,memory CD8+ T cells
649833,48281.46594982079,40946.97491039427,M1/M0 macrophages
650296,48314.44036697248,40773.22935779816,stromal cells
650384,47565.78451178451,40377.16161616162,stromal cells
651103,48421.16355140187,41030.28971962617,M1/M0 macrophages
651555,47714.90512820513,40855.19743589743,stromal cells
654880,47750.46650717704,40186.174641148325,Ki67+ tumor cells 
655076,48441.96546310832,41143.18681318681,effector CD8+ T cells
655113,47459.30886850153,40565.13455657492,effector CD8+ T cells
655333,48323.18644067797,41263.707627118645,M2 macrophages
655806,48534.41638795986,41264.18227424749,Ki67+ tumor cells 
656122,47899.33421052632,41024.15789473684,Ki67+ tumor cells 
657204,47583.55752212389,40311.15339233039,M1/M0 macrophages
657964,48350.5,40445.369047619046,stromal cells
658927,48492.27361563518,41123.07166123779,memory CD8+ T cells
660019,47926.360655737706,40967.33606557377,effector CD8+ T cells
660057,48411.15246636771,40874.9865470852,M2 macrophages
660871,48557.522508038586,41109.14308681672,Ki67+ tumor cells 
662723,48869.0814479638,40621.60180995475,Ki67+ tumor cells 
663568,48804.97389033943,40799.11227154047,effector CD8+ T cells
663582,47440.5690376569,40706.987447698746,effector CD8+ T cells
664210,48588.63706563706,41079.061776061775,Ki67+ tumor cells 
664675,47964.73089700997,40268.19601328904,memory CD8+ T cells
664836,48183.28991596639,40900.37394957983,Ki67+ tumor cells 
666411,48334.284153005465,40999.95901639344,stromal cells
667171,47676.306818181816,40824.125,effector CD8+ T cells
667830,49058.51818181818,40667.25,memory CD8+ T cells
668245,47614.077369439074,41054.57833655706,M2 macrophages
668879,48355.01315789474,40582.31578947369,Ki67+ tumor cells 
669864,47725.87410071943,40549.56474820144,tumor cells
669984,48499.380116959066,40856.005847953216,Ki67+ tumor cells 
670258,48246.13086642599,41236.5523465704,Ki67+ tumor cells 
670287,48292.22183098592,41026.66901408451,M1/M0 macrophages
670362,47594.587012987016,41448.187012987015,effector CD8+ T cells
671228,48067.81088560886,41308.95479704797,Ki67+ tumor cells 
671400,48869.54444444445,40872.80370370371,Ki67+ tumor cells 
673649,48039.69572649573,40874.58803418803,Ki67+ tumor cells 
675547,47876.68154158215,40521.05070993915,Ki67+ tumor cells 
676534,47941.17551020408,40270.28571428572,memory CD8+ T cells
676564,48903.15163147793,40661.01727447217,Ki67+ tumor cells 
677105,48473.443636363634,41124.37818181818,memory CD8+ T cells
677478,47500.43146067416,41037.74157303371,tumor cells
677974,48024.7245508982,40493.4131736527,effector CD8+ T cells
678126,47938.00314465409,41470.60691823899,memory CD8+ T cells
678815,48447.721784776906,40860.22047244095,stromal cells
679235,48489.633165829146,40972.77386934673,Ki67+ tumor cells 
679272,47472.63056092843,40510.1914893617,M1/M0 macrophages
680882,48589.32675044883,40792.76660682226,effector CD8+ T cells
683643,48008.52419354839,41438.31451612903,M2 macrophages
683767,48376.107142857145,40921.79642857143,Ki67+ tumor cells 
685636,47901.358744394616,41379.42600896861,effector CD8+ T cells
685998,47589.96022727273,40575.70738636364,Ki67+ tumor cells 
686050,48423.07272727273,40439.81818181818,memory CD8+ T cells
686194,48191.65829145729,41057.01005025126,stromal cells
686458,48486.35897435898,41108.14102564102,memory CD8+ T cells
686514,48631.515679442506,40725.17073170732,stromal cells
686597,48163.0669456067,40759.28870292887,M1/M0 macrophages
687777,47966.83248730964,40958.82487309645,M1/M0 macrophages
689314,49009.0037735849,40778.93962264151,stromal cells
690713,48330.49074074074,40913.450617283954,Ki67+ tumor cells 
690860,48333.865853658535,40739.34756097561,Ki67+ tumor cells 
691059,47548.2183908046,40425.379310344826,M1/M0 macrophages
691697,47515.64944649446,41033.80442804428,Ki67+ tumor cells 
691985,48249.65637583893,41383.89261744967,Ki67+ tumor cells 
692378,47924.67510548524,41483.10126582279,effector CD8+ T cells
692525,48251.646586345385,40909.21285140562,memory CD8+ T cells
692902,48396.71648351648,41011.55604395604,Ki67+ tumor cells 
693087,48976.5,40848.08157894737,stromal cells
693874,47529.23728813559,40544.57203389831,effector CD8+ T cells
694372,48382.410071942446,40956.09352517986,stromal cells
694402,47601.18947368421,41430.76491228071,effector CD8+ T cells
694877,48562.88279301746,41198.79800498753,effector CD8+ T cells
695592,47726.30743243243,40290.96621621621,stromal cells
695784,47695.09266409266,40948.45173745174,stromal cells
697347,47983.419847328245,40629.42442748092,Ki67+ tumor cells 
698352,48386.26904761905,40777.37142857143,M1/M0 macrophages
699056,48264.56629597947,41417.5132591959,Ki67+ tumor cells 
700095,47677.03548387097,41584.57741935484,Ki67+ tumor cells 
700184,48366.113496932514,40875.37730061349,memory CD8+ T cells
700476,47870.315914489314,40158.87173396675,memory CD8+ T cells
701111,47895.86338797814,40848.91393442623,Ki67+ tumor cells 
703652,47914.86811023622,40862.72834645669,Ki67+ tumor cells 
703690,48424.04032258064,40975.75806451613,memory CD8+ T cells
703992,47746.51858108108,40475.17060810811,Ki67+ tumor cells 
704545,47693.23788546256,41554.22466960352,Ki67+ tumor cells 
704827,48011.49261083744,41458.60098522168,dendritic cells
705043,47510.90607734807,40423.7182320442,stromal cells
705878,48029.5908607864,41278.42720510096,Ki67+ tumor cells 
706045,48962.94262295082,40881.8868852459,Ki67+ tumor cells 
706235,48851.81617647059,40920.57352941176,memory CD8+ T cells
706376,48868.13258426966,40528.07191011236,Ki67+ tumor cells 
706515,48259.26255088196,40633.99457259159,Ki67+ tumor cells 
706862,48342.831168831166,41052.451948051945,Ki67+ tumor cells 
707482,47434.50922509225,41005.118081180815,Ki67+ tumor cells 
707536,47818.21522309711,40862.13910761155,Ki67+ tumor cells 
707605,48098.68493150685,41032.161643835614,Ki67+ tumor cells 
707651,47619.14346895075,41319.34796573876,Ki67+ tumor cells 
709027,48245.56481481482,40709.87037037037,effector CD8+ T cells
709883,48619.268011527376,40827.59654178674,M2 macrophages
709946,47738.68811881188,40822.80693069307,stromal cells
710786,48947.95567375887,40829.09929078014,memory CD8+ T cells
710947,48678.01634877384,41206.64577656676,Ki67+ tumor cells 
712121,47719.44768856448,41240.66666666666,memory CD8+ T cells
713230,48778.25595238096,40860.41071428572,M1/M0 macrophages
714848,47617.831501831504,40942.02747252747,Ki67+ tumor cells 
715043,47980.66887417219,40906.01655629139,Ki67+ tumor cells 
715951,48544.77914110429,41122.75153374233,memory CD8+ T cells
716144,47553.53227408143,41270.90168818272,M1/M0 macrophages
716420,48371.88916876575,41256.93576826197,M2 macrophages
717212,47649.91845493562,40693.257510729614,effector CD8+ T cells
717626,48298.582905982905,41334.61538461538,M2 macrophages
717727,47766.10644257703,41629.64425770308,memory CD8+ T cells
718279,47439.934104046246,40875.02196531792,Ki67+ tumor cells 
718350,47470.80152671756,41014.44020356234,Ki67+ tumor cells 
718755,47453.52222222222,41022.65555555555,effector CD8+ T cells
718978,47623.0701754386,40656.05263157895,M2 macrophages
719922,48994.93115942029,40708.32246376811,M2 macrophages
720000,47663.7533632287,41216.156950672645,effector CD8+ T cells
720137,47793.32246376811,40816.307971014496,memory CD8+ T cells
720728,49086.68671679198,40679.23558897243,Ki67+ tumor cells 
720822,47779.11483870968,41385.06451612903,Ki67+ tumor cells 
721852,48676.9305019305,40596.86872586873,effector CD8+ T cells
722137,47578.08423913043,41109.122282608696,Ki67+ tumor cells 
722159,47553.75362318841,40769.286231884056,Ki67+ tumor cells 
722728,47648.08717948718,40534.39401709402,effector CD8+ T cells
722858,47513.84328358209,41156.26865671642,tumor cells
723199,47691.07862407863,40836.35380835381,Ki67+ tumor cells 
723831,47764.88601036269,41475.18652849741,Ki67+ tumor cells 
723935,47625.208812260535,41123.76819923372,tumor cells
724323,47805.72749391728,40934.67153284672,M1/M0 macrophages
724363,48506.119047619046,41030.17658730159,Ki67+ tumor cells 
724670,47791.94864048338,40210.29909365559,M1/M0 macrophages
724685,47970.99750623442,40681.97007481297,Ki67+ tumor cells 
726179,48676.33941605839,41230.17883211679,effector CD8+ T cells
727988,48028.52676056338,40728.38873239436,Ki67+ tumor cells 
731253,48577.16257088847,40488.10775047259,dendritic cells
732559,48587.541528239206,40522.38870431894,stromal cells
734039,47614.4231678487,40765.86052009456,effector CD8+ T cells
735158,48124.97215777262,40843.95127610209,Ki67+ tumor cells 
735841,47637.84770114943,40344.45114942529,Ki67+ tumor cells 
735980,49032.53094462541,40754.52442996742,stromal cells
736199,48204.13807531381,41197.803347280336,dendritic cells
736319,48870.62127659575,40968.482978723405,Ki67+ tumor cells 
737301,47600.98770491804,40248.65573770492,stromal cells
737349,47532.54220314735,40939.59799713877,Ki67+ tumor cells 
737812,48763.33705357143,40841.734375,Ki67+ tumor cells 
738633,48432.337175792505,40792.30259365994,Ki67+ tumor cells 
739469,47861.15037593985,40716.04887218045,stromal cells
740451,48011.64440433213,40421.21299638989,memory CD8+ T cells
741157,47441.72283813747,40772.0243902439,stromal cells
741484,47862.17475728155,41548.16019417476,M1/M0 macrophages
742600,48884.0048,41009.9296,Ki67+ tumor cells 
743150,47719.45248868778,40906.135746606335,stromal cells
745064,47949.45263157895,41432.46315789474,M1/M0 macrophages
745127,48416.93144208038,40483.75413711584,M1/M0 macrophages
746536,48040.2578313253,41351.50120481928,M2 macrophages
746895,47727.63256325632,40803.95929592959,effector CD8+ T cells
746956,48707.37745098039,40796.03431372549,stromal cells
747067,47802.31451612903,41642.66129032258,stromal cells
747852,48639.37527593819,40848.84768211921,M2 macrophages
748136,47647.45608108108,40478.85472972973,dendritic cells
748634,48457.691666666666,40923.21666666667,Ki67+ tumor cells 
750616,47937.96183206107,40282.32824427481,memory CD8+ T cells
750655,48894.451807228914,40629.10843373494,M1/M0 macrophages
751729,48019.15404040404,41413.770202020205,M1/M0 macrophages
751733,48608.247631935046,40876.54939106901,effector CD8+ T cells
751956,48955.11155378486,40601.07569721116,Ki67+ tumor cells 
752818,48403.53846153846,40575.82051282052,Ki67+ tumor cells 
753189,48045.93233082707,40553.23308270676,memory CD8+ T cells
754311,48486.17532467532,40644.23376623377,M1/M0 macrophages
754577,47679.00806451613,40436.27419354839,stromal cells
756739,47656.92473118279,41553.86827956989,tumor cells
757127,47639.713310580206,41456.60068259386,Ki67+ tumor cells 
757285,47854.98689956332,40302.75109170306,M1/M0 macrophages
757526,47465.1,40917.25925925926,stromal cells
759116,47979.67684021544,40525.407540394976,effector CD8+ T cells
760120,48488.40204081633,40667.45102040816,effector CD8+ T cells
760387,48693.03794642857,40767.61830357143,stromal cells
760685,47698.91875,40873.44375,memory CD8+ T cells
760977,48772.62932226832,40942.12033195021,Ki67+ tumor cells 
761051,48318.53488372093,40926.05581395349,Ki67+ tumor cells 
761678,48329.02732240437,40727.15846994535,Ki67+ tumor cells 
762259,48314.40833333333,41314.30833333333,dendritic cells
762544,48160.47860962567,40790.92513368984,Ki67+ tumor cells 
762578,47818.5536231884,41539.228985507245,M1/M0 macrophages
762610,47704.16031390135,40259.2600896861,Ki67+ tumor cells 
762727,47533.25155279503,40717.36956521739,Ki67+ tumor cells 
763351,48212.45070422535,41035.98591549296,memory CD8+ T cells
764301,48330.8515497553,40941.13703099511,Ki67+ tumor cells 
766350,47870.639846743295,41092.82375478927,Ki67+ tumor cells 
