CellID,X_centroid,Y_centroid,phenotype
766444,48337.32248062016,40670.4015503876,stromal cells
766530,48668.48209366392,40686.06611570248,effector CD8+ T cells
766983,48414.0523138833,40936.27162977868,effector CD8+ T cells
767230,48937.8125,40786.71354166666,M2 macrophages
770302,48435.70870113493,41081.0340479193,Ki67+ tumor cells 
770931,47793.20903010033,40999.866220735785,tumor cells
772632,48325.46073298429,41134.49040139616,Ki67+ tumor cells 
772669,47839.64300847457,40201.33474576271,Ki67+ tumor cells 
773307,48382.07004830918,41139.75845410628,M2 macrophages
774735,47912.89508196721,41049.87540983607,Ki67+ tumor cells 
776629,49022.18194842407,40660.467048710605,effector CD8+ T cells
777849,48615.06153846154,41164.26384615384,Ki67+ tumor cells 
778080,47433.3880866426,40607.98916967509,tumor cells
778666,48740.058548009365,40974.80093676815,effector CD8+ T cells
779596,47924.14525139665,40180.86033519553,memory CD8+ T cells
780151,47520.890625,41275.73721590909,memory CD8+ T cells
780948,47717.66504854369,41077.25242718447,effector CD8+ T cells
783470,47811.79802955665,40257.64532019704,memory CD8+ T cells
785367,47730.316810344826,41097.262931034486,tumor cells
785811,48522.25771324864,40848.15789473684,Ki67+ tumor cells 
785981,48279.39104477612,40681.49253731343,stromal cells
786066,47954.10769230769,40884.61153846154,effector CD8+ T cells
786198,47835.09696261682,40253.27336448598,effector CD8+ T cells
788028,47762.047533632285,40227.90134529148,effector CD8+ T cells
788108,48972.85867620752,40822.95169946333,Ki67+ tumor cells 
789050,48270.79734219269,41076.83388704319,Ki67+ tumor cells 
789140,47862.77551020408,40874.29591836735,Ki67+ tumor cells 
790365,47579.58031088083,40492.10103626943,memory CD8+ T cells
790912,48587.170682730924,40760.47389558233,effector CD8+ T cells
791120,47955.06451612903,41559.12903225807,memory CD8+ T cells
791644,47765.38829787234,41668.4335106383,stromal cells
791652,47737.39157566302,41354.44149765991,M2 macrophages
793550,48889.79764243615,40541.98428290766,Ki67+ tumor cells 
793671,47865.93333333333,40304.77777777778,effector CD8+ T cells
794317,47934.767184035474,41362.72062084257,M2 macrophages
795391,47877.84241531664,40497.67304860088,Ki67+ tumor cells 
795754,47948.06,40981.22666666667,Ki67+ tumor cells 
795844,48724.10416666666,40749.0,Ki67+ tumor cells 
796620,48470.08571428571,40670.88721804512,Ki67+ tumor cells 
798508,47980.00178571429,40507.22142857143,effector CD8+ T cells
799050,47515.8612244898,40465.06530612245,M2 macrophages
799173,47565.28996282528,40840.8624535316,tumor cells
800024,47944.09381237525,40912.62674650698,effector CD8+ T cells
800295,48774.73275862069,41033.43318965517,effector CD8+ T cells
800411,48584.87788778878,41143.27722772277,stromal cells
801627,48284.2158808933,40456.570719602976,M1/M0 macrophages
802013,47478.1722972973,40483.93581081081,M2 macrophages
802867,47762.97797356828,40900.94713656388,Ki67+ tumor cells 
803077,48576.78401727862,41183.38444924406,B cells
803352,47598.72,41486.2,tumor cells
804119,48380.74637681159,40475.852657004834,M2 macrophages
806737,48349.10546378653,41142.00508259212,Ki67+ tumor cells 
807087,47668.2881773399,40906.226600985225,Ki67+ tumor cells 
807131,48354.55913978495,40567.76344086022,stromal cells
808097,47725.32258064516,40842.18279569892,B cells
808183,48490.82700421941,41002.36708860759,tumor cells
808333,48561.38425925926,40536.4212962963,Ki67+ tumor cells 
808605,48234.93248945148,40749.79324894515,effector CD8+ T cells
809159,48467.33481152993,41177.76053215077,Ki67+ tumor cells 
809712,47841.77019498607,40875.30501392758,Ki67+ tumor cells 
810721,48246.39247311828,40739.70430107527,effector CD8+ T cells
811418,47450.56462585034,40746.30612244898,M2 macrophages
812015,48743.53107344633,40911.1186440678,effector CD8+ T cells
814763,47804.10303030303,40714.472727272725,tumor cells
814981,47704.46092503987,40359.91068580542,Ki67+ tumor cells 
814989,48673.63374485597,40808.72427983539,memory CD8+ T cells
815494,47955.1953125,41109.7890625,M1/M0 macrophages
815866,48450.74750830565,40584.8438538206,Ki67+ tumor cells 
816020,47812.08316831683,41387.13861386139,Ki67+ tumor cells 
816056,48137.374639769456,41399.321325648416,effector CD8+ T cells
816358,48412.58394160584,40960.07299270073,effector CD8+ T cells
816707,48398.60434782608,40438.21956521739,Ki67+ tumor cells 
816769,47894.75911708253,41324.25527831094,Ki67+ tumor cells 
816963,48300.73423423423,40517.62162162162,M2 macrophages
817335,48025.97457627119,41367.49576271186,stromal cells
818188,48251.38338658147,40872.64856230032,Ki67+ tumor cells 
818272,48125.69365079365,40571.3,effector CD8+ T cells
818518,48853.38285714286,40994.23428571429,Ki67+ tumor cells 
818786,48437.81818181818,40532.12727272727,Ki67+ tumor cells 
820749,48869.52442996742,40926.15960912052,stromal cells
821363,48753.756410256414,40739.80512820513,Ki67+ tumor cells 
821961,48422.0479704797,41013.9557195572,memory CD8+ T cells
822672,48671.75595238096,40552.02976190476,memory CD8+ T cells
823271,47905.09259259259,40912.81851851852,Ki67+ tumor cells 
823289,48634.536082474224,40819.113402061856,M2 macrophages
824702,49058.944444444445,40645.927777777775,dendritic cells
824797,48449.995192307695,41108.89903846154,M2 macrophages
824805,48579.92727272727,40733.70909090909,effector CD8+ T cells
824834,48105.97,40641.78,memory CD8+ T cells
825175,48034.41329479769,40758.48988439306,Ki67+ tumor cells 
825177,47963.36893203884,40616.28640776699,effector CD8+ T cells
826044,47653.23774509804,40499.68627450981,M2 macrophages
826527,47847.71294117647,40172.181176470585,M1/M0 macrophages
827219,47416.23820754717,40843.31132075472,Ki67+ tumor cells 
827398,48263.98351648352,40902.18956043956,effector CD8+ T cells
827405,48189.061036789295,41220.64381270903,effector CD8+ T cells
827655,48841.44230769231,41047.519230769234,Ki67+ tumor cells 
828001,48438.95337995338,40880.85547785548,stromal cells
829065,47739.2688172043,41228.40322580645,Ki67+ tumor cells 
832131,47999.444444444445,40765.71428571428,Ki67+ tumor cells 
832562,47905.80120481928,40720.12048192771,memory CD8+ T cells
832591,48530.659016393445,40968.1868852459,Ki67+ tumor cells 
833113,48821.88916876575,40872.70025188917,Ki67+ tumor cells 
834696,48940.123239436616,40767.45774647888,stromal cells
835179,47655.76323987539,41502.30218068536,effector CD8+ T cells
837038,48038.35447761194,41238.83442164179,Ki67+ tumor cells 
837042,47766.78855480116,40790.15906886518,Ki67+ tumor cells 
838205,48722.457627118645,40793.08050847457,stromal cells
838311,47804.145584725535,41474.446300716,memory CD8+ T cells
838815,47575.32227488152,41448.971563981046,dendritic cells
839130,48695.48466257669,41219.46012269938,stromal cells
840032,47857.981132075474,40759.15094339623,effector CD8+ T cells
840648,47603.522935779816,40402.64220183486,M2 macrophages
841616,49023.21752265861,40783.513595166165,Ki67+ tumor cells 
841675,47885.96,40717.94,stromal cells
844151,47952.42617449664,41409.75838926175,memory CD8+ T cells
845095,48411.254691689006,40899.91689008043,effector CD8+ T cells
846332,48503.77419354839,40830.33640552995,M1/M0 macrophages
847614,47921.56680161943,40692.2024291498,effector CD8+ T cells
850678,47954.30054644809,41463.44535519126,stromal cells
851478,47904.58383233533,40217.73652694611,memory CD8+ T cells
851692,48832.606606606605,40809.91891891892,effector CD8+ T cells
852998,47519.53003003003,40678.68018018018,Ki67+ tumor cells 
853527,47913.72932330827,40709.661654135336,memory CD8+ T cells
853978,48130.21138211382,40995.89430894309,tumor cells
854095,48166.153284671534,41412.46228710462,effector CD8+ T cells
855054,47974.49032258065,41437.68387096774,dendritic cells
855608,48569.09427609428,41142.81481481482,memory CD8+ T cells
855799,47900.4678111588,41550.96566523605,Ki67+ tumor cells 
857551,49059.60211267605,40620.40140845071,memory CD8+ T cells
858612,47946.34285714286,40367.68571428571,Ki67+ tumor cells 
859057,48615.46064814815,41217.94212962963,Ki67+ tumor cells 
859896,47782.21225710015,40368.4798206278,Ki67+ tumor cells 
861217,48209.952261306535,40788.5703517588,Ki67+ tumor cells 
861739,47717.968253968254,40966.328042328045,M2 macrophages
861873,47599.183673469386,40584.88775510204,M1/M0 macrophages
862168,47834.51207729468,41134.647342995166,M1/M0 macrophages
863385,48420.35398230088,40451.24778761062,Ki67+ tumor cells 
863893,47557.76315789474,40389.06140350877,stromal cells
864640,48779.19512195122,40566.50406504065,stromal cells
865261,47537.724528301886,40677.109433962265,M2 macrophages
865611,48491.25,40710.88636363636,memory CD8+ T cells
866114,47520.03375527426,40637.79113924051,Ki67+ tumor cells 
868026,47658.28275862069,41525.74827586207,memory CD8+ T cells
869083,47551.71333333333,41019.76833333333,M1/M0 macrophages
869329,48629.42592592593,40782.328042328045,Ki67+ tumor cells 
870066,47836.588942307695,41647.00480769231,stromal cells
871163,47537.311594202896,40512.3933747412,Ki67+ tumor cells 
871484,47569.72832369942,40920.17341040463,B cells
871754,47762.25,41550.82692307692,stromal cells
871977,47652.206349206346,40911.48941798942,Ki67+ tumor cells 
872668,47696.54316546763,40639.88129496403,Ki67+ tumor cells 
873185,48982.40740740741,40717.53086419753,Ki67+ tumor cells 
873240,48236.75630252101,40858.36134453781,Ki67+ tumor cells 
873832,48430.28810020877,40949.749478079335,effector CD8+ T cells
874990,48466.62015503876,40714.410852713176,Ki67+ tumor cells 
876022,47802.66990291263,41630.155339805824,stromal cells
876160,48240.174887892375,40933.31838565022,Ki67+ tumor cells 
876890,48804.5977443609,40896.73120300752,Ki67+ tumor cells 
877082,47596.02976190476,40684.27380952381,Ki67+ tumor cells 
877809,48038.113475177306,40447.89361702128,memory CD8+ T cells
878582,48133.13968253968,40662.39365079365,Ki67+ tumor cells 
878587,47693.1520223152,40909.430962343096,Ki67+ tumor cells 
878985,48341.4177852349,41234.48657718121,M1/M0 macrophages
879952,48042.88913043479,41458.82173913044,M2 macrophages
880213,48658.1186440678,40961.82485875706,M2 macrophages
881345,47816.55844155844,41505.77597402597,Ki67+ tumor cells 
881435,48690.47191011236,40967.57303370786,M1/M0 macrophages
883558,47629.12688821752,40908.574018126885,Ki67+ tumor cells 
884374,48566.73142857143,40825.88285714286,memory CD8+ T cells
885885,48558.05722891566,41152.3313253012,stromal cells
885919,48499.35555555556,40725.188888888886,effector CD8+ T cells
886811,48643.57487922705,40702.58132045089,effector CD8+ T cells
886933,48143.95348837209,41352.47286821705,effector CD8+ T cells
887728,48150.61273209549,41238.63395225464,Ki67+ tumor cells 
889712,48529.91545454545,40938.87454545454,Ki67+ tumor cells 
889762,47684.83979328165,40574.02842377261,effector CD8+ T cells
889970,48586.15966386555,40824.01680672269,Ki67+ tumor cells 
891492,48833.73122529644,40888.74703557312,Ki67+ tumor cells 
891685,48901.04892966361,40899.14373088685,memory CD8+ T cells
891896,48430.751269035536,41285.60659898477,Ki67+ tumor cells 
893126,48126.0,41413.877094972064,effector CD8+ T cells
893795,47931.58883248731,40737.37055837563,tumor cells
894641,47860.577106518285,41491.43879173291,Ki67+ tumor cells 
894662,47705.78762886598,41022.52164948454,Ki67+ tumor cells 
896443,48200.55,41087.26,effector CD8+ T cells
899871,48290.67768595041,41244.57024793389,effector CD8+ T cells
900426,47855.43965517241,40746.956896551725,stromal cells
900457,48181.1754601227,41290.71901840491,effector CD8+ T cells
900956,47619.765957446805,41250.63120567376,Ki67+ tumor cells 
902166,47936.2199592668,40399.16293279023,Ki67+ tumor cells 
902362,48343.33571428571,41020.94285714286,effector CD8+ T cells
902545,49009.47791164659,40904.8875502008,Ki67+ tumor cells 
902561,48908.58282208589,40933.85889570552,Ki67+ tumor cells 
903108,47875.23563218391,41616.56896551724,Ki67+ tumor cells 
903760,48377.66842105263,41175.68421052631,Ki67+ tumor cells 
904217,48771.95752895753,40969.09652509653,effector CD8+ T cells
906341,48998.25912408759,40774.11678832117,stromal cells
906799,49007.22647058823,40670.56470588235,effector CD8+ T cells
907475,48685.208163265306,40676.57959183674,M1/M0 macrophages
908368,48827.83524904215,40752.83141762452,effector CD8+ T cells
909229,49051.411016949154,40885.63559322034,Ki67+ tumor cells 
909271,48104.44991652755,40828.39732888147,Ki67+ tumor cells 
909318,47738.94097222222,40910.09201388889,M2 macrophages
909377,48570.57522123894,40807.03539823009,M1/M0 macrophages
909456,48352.32808988764,41393.23370786517,M1/M0 macrophages
909517,49056.28082191781,40699.86849315069,Ki67+ tumor cells 
910926,48390.392592592594,40971.851851851854,stromal cells
911180,47436.845588235294,40747.75,M2 macrophages
912397,48622.96551724138,41114.96982758621,Ki67+ tumor cells 
912856,48546.47157190635,40715.0,dendritic cells
913282,48666.05540897098,40762.75461741425,stromal cells
913567,48287.47096774194,41388.117741935486,M1/M0 macrophages
913700,47526.50458715596,41008.20183486238,stromal cells
914536,48003.40909090909,40712.878787878784,M1/M0 macrophages
915452,47802.21782178218,40877.79207920792,stromal cells
915504,48082.0,40490.5,effector CD8+ T cells
915919,48545.05734767025,40542.60752688172,effector CD8+ T cells
916497,48866.95138888889,40589.25,Ki67+ tumor cells 
917093,47640.921800947865,40580.741706161134,Ki67+ tumor cells 
917484,48394.06976744186,40952.808139534885,stromal cells
918048,47639.31343283582,40445.432835820895,stromal cells
918544,47752.89795918368,41626.989795918365,dendritic cells
919685,48577.25520262869,40865.30668127054,effector CD8+ T cells
919996,48177.1301369863,40953.76712328768,Ki67+ tumor cells 
921394,47783.04360189573,41569.443601895735,Ki67+ tumor cells 
921502,48037.5679245283,40966.20943396226,Ki67+ tumor cells 
921600,47867.304487179485,40947.47435897436,Ki67+ tumor cells 
922239,48670.38461538462,40707.21367521367,M1/M0 macrophages
922930,48868.01694915255,40907.127118644064,effector CD8+ T cells
924818,48031.28025477707,41382.3949044586,Ki67+ tumor cells 
926907,48137.686390532544,41213.28007889546,Ki67+ tumor cells 
927502,48829.26421404682,40972.227424749166,tumor cells
928322,47642.10256410256,41149.13247863248,Ki67+ tumor cells 
928829,48142.35779816514,40566.68807339449,M1/M0 macrophages
931106,48465.401639344265,40870.44262295082,Ki67+ tumor cells 
931309,47933.92473118279,40478.102150537634,Ki67+ tumor cells 
936841,48127.122627737226,41240.54160583942,Ki67+ tumor cells 
937129,48441.71226415094,40708.627358490565,effector CD8+ T cells
938541,48002.20895522388,40325.119402985074,stromal cells
939100,48281.45920502092,40581.26359832636,Ki67+ tumor cells 
939329,47525.048484848485,40455.69090909091,M2 macrophages
940345,47596.58123569794,40460.89473684211,Ki67+ tumor cells 
940748,48762.10112359551,40482.87640449438,effector CD8+ T cells
941358,48100.535211267605,40489.042253521126,effector CD8+ T cells
941451,48904.5100671141,40767.42953020134,Ki67+ tumor cells 
942353,48813.58064516129,40753.8064516129,M1/M0 macrophages
942391,47538.65100671141,40776.22147651007,effector CD8+ T cells
942662,48531.25865209472,40874.47358834245,Ki67+ tumor cells 
943826,47793.8537735849,40738.74528301887,Ki67+ tumor cells 
946694,47949.3359375,40550.109375,Ki67+ tumor cells 
946717,47798.333333333336,41536.96808510638,stromal cells
947377,47941.06962025316,40460.62658227848,tumor cells
947697,48272.719553072624,41218.56759776537,effector CD8+ T cells
947700,48330.4520123839,41405.455108359136,M2 macrophages
952000,47494.14769230769,40409.25538461538,Ki67+ tumor cells 
952269,48655.82317073171,40554.64634146341,tumor cells
952328,48635.86650485437,40908.68446601942,Ki67+ tumor cells 
952438,48874.75056179775,40679.7191011236,Ki67+ tumor cells 
953253,48453.8717948718,41178.3547008547,Ki67+ tumor cells 
953353,47833.635658914725,41154.395348837206,tumor cells
954729,47893.705882352944,40726.02352941177,memory CD8+ T cells
954837,47829.38461538462,41528.963800904974,stromal cells
954961,48613.02057613169,40997.59670781893,Ki67+ tumor cells 
956499,47686.9,40205.73181818182,Ki67+ tumor cells 
957687,47525.36184210526,40563.55263157895,Ki67+ tumor cells 
957863,48012.28213166144,40662.51724137931,M1/M0 macrophages
958676,48765.08547008547,40813.042735042734,effector CD8+ T cells
959222,48385.41958041958,40939.57342657343,M1/M0 macrophages
959887,48899.20220588235,40582.56617647059,M1/M0 macrophages
960456,47630.71232876712,40679.15068493151,effector CD8+ T cells
963061,47781.27710843374,41486.66666666666,Ki67+ tumor cells 
963101,48033.29090909091,40481.08,effector CD8+ T cells
963753,47803.82479784366,41410.6037735849,Ki67+ tumor cells 
964122,48800.13966480447,40689.754189944135,dendritic cells
964204,48411.57541899441,40979.150837988826,effector CD8+ T cells
964936,48736.41394527802,41144.88349514563,Ki67+ tumor cells 
964987,48389.948905109486,40834.43065693431,M2 macrophages
965518,47902.75886524823,40874.085106382976,Ki67+ tumor cells 
965906,48598.181818181816,40777.01185770751,Ki67+ tumor cells 
966246,49048.058139534885,40747.48837209302,stromal cells
967169,47600.67326732673,40224.47524752475,stromal cells
968293,48302.66176470588,40719.14705882353,M1/M0 macrophages
969014,48166.60526315789,40571.063157894736,Ki67+ tumor cells 
973250,47616.35597826087,41292.864130434784,M2 macrophages
974584,47629.77702702703,40767.97297297297,stromal cells
976165,47934.434782608696,40891.04347826087,effector CD8+ T cells
976472,47466.181818181816,40823.11688311688,M1/M0 macrophages
976559,48760.72928176796,40643.76795580111,dendritic cells
976781,47735.29395604396,41127.41758241758,M2 macrophages
976801,47800.52,40184.8,M1/M0 macrophages
977416,48401.063157894736,41039.21052631579,Ki67+ tumor cells 
979196,48647.70890410959,40919.84246575343,Ki67+ tumor cells 
979210,48368.27118644068,41130.18079096045,M2 macrophages
980829,47671.69318181818,40805.61363636364,effector CD8+ T cells
981635,47670.807692307695,41348.6,tumor cells
981693,47556.57342657343,40813.68531468532,tumor cells
982687,47858.89230769231,41262.15384615384,tumor cells
982712,48179.989743589744,40512.59487179487,effector CD8+ T cells
985048,47593.60625,40791.5875,Ki67+ tumor cells 
985195,47749.27922077922,40517.655844155845,tumor cells
986056,48302.19115323855,41410.32069510269,M1/M0 macrophages
986696,48789.31304347826,40683.12173913044,M2 macrophages
987147,47913.04724409449,40195.30708661417,memory CD8+ T cells
988650,47501.879746835446,40677.582278481015,Ki67+ tumor cells 
988706,48317.859375,40519.140625,effector CD8+ T cells
989201,48489.362318840576,41220.69565217391,effector CD8+ T cells
991842,47807.008,40206.808,memory CD8+ T cells
992254,47466.80924855491,40488.225433526015,M1/M0 macrophages
992954,47933.90178571428,40326.4375,Ki67+ tumor cells 
993187,47844.360655737706,40299.73770491804,M1/M0 macrophages
994151,47536.314176245214,40314.5632183908,M1/M0 macrophages
994719,48554.52747252747,40948.73992673992,Ki67+ tumor cells 
995027,48279.00627615063,40745.56276150628,Ki67+ tumor cells 
995284,48733.3,40753.44285714286,effector CD8+ T cells
995849,48549.54761904762,40878.99206349206,Ki67+ tumor cells 
997203,48648.59574468085,40563.06382978724,tumor cells
997716,48221.63698630137,41434.061643835616,M1/M0 macrophages
998278,48694.55952380953,41171.45238095238,Ki67+ tumor cells 
1001680,47986.5296803653,41520.80365296804,effector CD8+ T cells
1001700,47961.11855670103,40281.25257731959,memory CD8+ T cells
1003273,48407.24736842105,40829.82631578948,M2 macrophages
1003593,47519.75420168067,40610.14705882353,Ki67+ tumor cells 
1004176,48624.04098360656,41058.94262295082,effector CD8+ T cells
1004563,48213.4979253112,40950.00414937759,effector CD8+ T cells
1005113,48426.01701323252,41177.36483931947,Ki67+ tumor cells 
1005719,48211.545263157896,41408.34526315789,effector CD8+ T cells
1006648,48623.12913907285,40797.37417218543,Ki67+ tumor cells 
1007397,49060.63698630137,40635.51369863014,memory CD8+ T cells
1007581,47445.81606217616,40567.5414507772,Ki67+ tumor cells 
1007677,47936.74193548387,40205.6935483871,effector CD8+ T cells
1008523,47781.034146341466,41434.57073170732,dendritic cells
1009410,47657.8880866426,40388.91335740072,Ki67+ tumor cells 
1009481,47505.41071428572,41275.955357142855,dendritic cells
1009600,47508.69411764706,41224.68235294118,stromal cells
1009666,48685.06285714286,40502.177142857145,effector CD8+ T cells
1009837,48480.316831683165,40822.38613861386,dendritic cells
1011616,48549.22448979592,40727.06122448979,dendritic cells
1011897,48001.38888888889,41363.76388888889,stromal cells
1012266,48559.04285714286,40850.54285714286,stromal cells
1012357,47840.19672131148,41202.49180327869,tumor cells
1013146,47522.18995633188,40702.25982532752,Ki67+ tumor cells 
1013223,47644.33858267716,41478.944881889765,Ki67+ tumor cells 
1013245,48005.05555555556,40351.97222222222,M1/M0 macrophages
1014178,47534.4409221902,40620.44668587896,Ki67+ tumor cells 
1015255,48078.38993710692,41031.2641509434,tumor cells
1015516,47859.85365853659,40731.54878048781,memory CD8+ T cells
1016180,47995.12365591398,40681.44086021505,M1/M0 macrophages
1016886,47743.585185185184,40288.51851851852,stromal cells
1016916,48821.38095238096,40935.88571428572,stromal cells
1017444,48204.12653061224,41141.42857142857,dendritic cells
1018134,48603.2972972973,40749.56756756757,stromal cells
1018632,48409.67222222222,40446.86666666667,Ki67+ tumor cells 
1019177,47931.40566037736,41396.62264150944,dendritic cells
1020307,48428.4606741573,41004.40449438202,memory CD8+ T cells
1021281,48085.79054054054,41197.58783783784,M2 macrophages
1022446,48362.40196078432,41295.33823529412,Ki67+ tumor cells 
1023102,48266.89453125,41057.1640625,Ki67+ tumor cells 
1023754,47565.85294117647,40567.86029411765,stromal cells
1024945,48747.513274336285,40870.93805309734,M2 macrophages
1025628,47958.39,40407.64,M1/M0 macrophages
1026245,48757.34722222222,40671.38888888889,dendritic cells
1026284,48601.6016713092,41200.54874651811,effector CD8+ T cells
1026429,47732.825,40351.29375,effector CD8+ T cells
1027064,47503.68055555556,40691.20138888889,Ki67+ tumor cells 
1027242,48475.8,40536.82941176471,memory CD8+ T cells
1027297,48774.65384615384,40848.053846153845,M1/M0 macrophages
1027653,48103.40625,40793.96875,Ki67+ tumor cells 
1029657,48165.20481927711,41204.70281124498,Ki67+ tumor cells 
1030414,48765.84251968504,41101.07874015748,stromal cells
1030623,47945.95731707317,40289.15243902439,memory CD8+ T cells
1030820,47613.19424460432,40354.76258992806,tumor cells
1031029,47868.53571428572,40743.19047619047,effector CD8+ T cells
1031190,47917.3133640553,41063.023041474655,Ki67+ tumor cells 
1031269,47786.26708074534,41612.05590062112,Ki67+ tumor cells 
1031789,47724.186046511626,40178.232558139534,tumor cells
1032172,48880.75956284153,40711.57377049181,memory CD8+ T cells
1032353,48659.35443037975,40839.98734177216,M2 macrophages
1032910,47731.01686746988,41544.93975903615,Ki67+ tumor cells 
1034265,48704.443396226416,41209.78301886792,tumor cells
1034908,48632.06818181818,40541.22727272727,stromal cells
1035408,48499.269230769234,41207.94871794872,M2 macrophages
1036697,47877.128787878784,40666.09090909091,memory CD8+ T cells
1037190,47664.30701754386,41051.850877192985,Ki67+ tumor cells 
1037566,48811.75151515152,40828.50909090909,memory CD8+ T cells
1037961,48174.71955719557,41319.13284132841,effector CD8+ T cells
1039337,47760.35,41529.28888888889,Ki67+ tumor cells 
1040292,47945.985074626864,41448.35820895522,M1/M0 macrophages
1041007,49100.63018867924,40701.04150943396,Ki67+ tumor cells 
1041142,48137.68131868132,40530.956043956045,effector CD8+ T cells
1041277,47622.28350515464,40501.73711340207,stromal cells
1041545,47945.21710526316,41225.70394736842,Ki67+ tumor cells 
1041573,48608.02072538861,40844.91191709845,stromal cells
1042021,48318.732142857145,41430.18452380953,Ki67+ tumor cells 
1042666,48679.70796460177,40784.27433628318,dendritic cells
1042810,48403.54054054054,40466.747747747744,M2 macrophages
