,topology_carcinoma_10_clean.csv,topology_dysplasia_18_clean.csv,topology_ad_carcinoma_2_clean.csv,topology_carcinoma_2_clean.csv,topology_ad_carcinoma_10_clean.csv,topology_ad_carcinoma_9_clean.csv,topology_dysplasia_5_clean.csv,topology_ad_carcinoma_3_clean.csv,topology_dysplasia_14_clean.csv,topology_ad_carcinoma_1_clean.csv,topology_dysplasia_13_clean.csv,topology_ad_dysplasia_7_clean.csv,topology_dysplasia_17_clean.csv,topology_carcinoma_8_clean.csv,topology_dysplasia_10_clean.csv,topology_carcinoma_20_clean.csv,topology_dysplasia_11_clean.csv,topology_ad_carcinoma_8_clean.csv,topology_carcinoma_13_clean.csv,topology_ad_carcinoma_4_clean.csv,topology_carcinoma_9_clean.csv,topology_ad_carcinoma_12_clean.csv,topology_carcinoma_4_clean.csv,topology_ad_carcinoma_15_clean.csv,topology_ad_carcinoma_5_clean.csv,topology_ad_dysplasia_8_clean.csv,topology_dysplasia_7_clean.csv,topology_carcinoma_17_clean.csv,topology_dysplasia_19_clean.csv,topology_carcinoma_5_clean.csv,topology_dysplasia_8_clean.csv,topology_carcinoma_7_clean.csv,topology_carcinoma_19_clean.csv,topology_ad_carcinoma_11_clean.csv,topology_dysplasia_2_clean.csv,topology_carcinoma_18_clean.csv,topology_dysplasia_9_clean.csv,topology_carcinoma_11_clean.csv,topology_carcinoma_16_clean.csv,topology_dysplasia_12_clean.csv,topology_ad_dysplasia_1_clean.csv,topology_dysplasia_1_clean.csv,topology_ad_dysplasia_3_clean.csv,topology_ad_carcinoma_6_clean.csv,topology_dysplasia_16_clean.csv,topology_dysplasia_15_clean.csv,topology_dysplasia_4_clean.csv,topology_ad_dysplasia_2_clean.csv,topology_ad_carcinoma_7_clean.csv,topology_ad_carcinoma_13_clean.csv,topology_ad_dysplasia_6_clean.csv,topology_dysplasia_3_clean.csv,topology_ad_dysplasia_9_clean.csv,topology_ad_carcinoma_14_clean.csv,topology_carcinoma_3_clean.csv,topology_carcinoma_6_clean.csv,topology_ad_dysplasia_4_clean.csv,topology_dysplasia_6_clean.csv,topology_ad_dysplasia_10_clean.csv,topology_ad_dysplasia_5_clean.csv,topology_carcinoma_14_clean.csv,topology_carcinoma_12_clean.csv,topology_carcinoma_15_clean.csv,topology_carcinoma_1_clean.csv
topology_dysplasia_1_clean.csv,1906.6701116852869,4138.415389310424,4531.614537297357,1104.432523630486,4301.029179800485,3938.5726559002997,1664.9077452107372,4258.335025347356,3725.341889018212,4776.894361324842,2418.987867698281,inf,3211.102439449316,1751.7861732418214,2086.1117120577933,2087.428583930712,1935.4229202536003,5305.034688933515,1634.0038209289735,5314.418720986275,inf,4258.25132625932,1265.9570993316697,4176.272243720328,4894.735895263848,5767.4278255753425,2291.691796939265,2026.5526359814605,2836.582732740354,991.6293509122208,2339.6219423460448,1323.9376531593794,2802.685552747325,4363.706885922067,inf,2427.415048936558,inf,1231.9991211845247,1788.360879994482,2605.436090344573,3373.413882586725,0.0,4565.033623674969,5482.421764854418,4808.288522799707,3573.05434629245,1066.0236397075837,4127.74821976786,5874.455364127609,5219.7515151852585,4833.511489275497,inf,5634.825469150269,inf,1870.5899524764413,2479.1954530435455,5019.411421192415,2799.7041010211096,3418.808093455926,5251.618247370199,3390.423924139136,2024.4093749023034,1379.2937903700004,1355.1393319987137
topology_ad_dysplasia_3_clean.csv,4429.020104103994,1179.3563430449246,1592.0001652272852,4739.425490586208,2426.0772494176977,2271.7847489969054,3514.4528024234405,2556.461869334126,1474.9380192628269,2285.7630339828424,2792.9942638284556,inf,2720.4846685548614,3442.1049935794,4069.416726921771,4054.1042599624843,2978.288038364619,2860.942705428552,3576.8973270930974,2415.675001973414,inf,979.3564946027996,4069.393520432165,1051.0139430441961,2561.7013661172055,1500.7513434954094,4230.81817613406,3269.245761564227,2187.5617213849077,4630.91999255825,4068.9127459152,3770.9426412604953,4750.62826747435,1385.5364925637218,inf,4310.225986083603,inf,4066.1761403659834,5072.021839611942,2721.6255827259356,2761.5832618322934,4565.033623674969,0.0,1746.875062805023,1192.1696612688609,1502.705474734412,4663.241392943531,1118.1023785573939,2770.3561473200407,1894.7291710709999,651.009401945115,inf,1343.4316949813497,inf,3206.3968048950287,4733.1825400049265,967.0186853434534,4383.786009664928,2465.1199334560174,1615.6864944724607,2039.8374303187734,3735.2792557318494,4458.450293181015,4389.12289299843
topology_ad_carcinoma_6_clean.csv,5644.108750938844,1775.3459162670804,1839.4720516644588,5475.08074562612,2422.133836769989,2589.681396571829,4493.794115359351,2702.3581819653486,2153.645304373938,2145.561116610117,3578.7207622860183,inf,2888.7183146639272,4166.645755322836,4909.195569265453,4642.8748830551995,4031.338911206894,2399.8179566930835,4392.498221684729,1599.2648090241596,inf,1519.2275287107395,5002.8669882457925,1551.9548800213354,1996.9461336776474,1195.2024914694894,4656.876589215221,3964.31216272017,3178.463388087689,5465.706933653222,4486.307363216786,4608.270992140531,6105.306047211015,2538.9411779301663,inf,5716.259997802294,inf,4937.202051566649,6248.1313364613625,3694.6164886779125,3436.386384692255,5482.421764854418,1746.875062805023,0.0,1075.8041664355417,2224.1995004039622,5621.8267072365925,1636.626401976662,1393.4264661378543,930.66340865124,1686.1274735891257,inf,1198.5749509225373,inf,4122.083825874519,4927.888893888482,951.1532402428908,4698.076722427641,3103.706184247811,532.5998951151053,2411.8400513744464,4038.9788920548754,5085.431855451865,5045.163956456608
topology_dysplasia_16_clean.csv,4827.075437539059,952.4426527268469,1869.8950541277047,4825.997167352461,2385.910582364483,2511.225043961244,3866.5260219979345,2668.0108658627128,1337.4868782159183,2166.4106816642393,3113.886025242577,inf,2406.2574285644946,3610.456801860228,4470.204177046475,4237.7985945413975,3262.7070241109654,2424.8149649682514,3754.1300169889373,1766.997412024748,inf,1261.7563987105518,4303.048285772775,1076.044197172414,2007.8709417292368,1095.2406488019076,4320.0402515637115,3341.9027017563835,2287.950182226223,4798.308739533153,4095.946722977375,3924.842075054673,5252.919703254054,2047.7579787055683,inf,4765.286699062797,inf,4412.657716980973,5443.470554685411,3203.2996908219916,3226.345499554276,4808.288522799707,1192.1696612688609,1075.8041664355417,0.0,1442.9528833500171,4927.3831577232195,1324.7285884997775,1947.549310104056,1204.943358557537,1226.634288049477,inf,1113.4676214400827,inf,3364.535122596954,4462.182576306031,746.6504715382847,4341.361798943225,2837.7596702689098,945.9905582627755,2222.2801191451395,3805.9927432919435,4657.08694208994,4526.850616761012
topology_dysplasia_15_clean.csv,3739.1719831197747,891.8433432106658,1684.5625918374672,3710.010016566111,1663.9343135296276,1595.7109084665296,2651.6523728413545,1820.03091937345,728.3942730645956,1883.9162180193857,1954.103890385319,inf,1505.4121288908902,2441.001329785092,3192.0014138302477,3008.9259304355814,2084.5836601368,2428.2763405882165,2608.3982689752434,2276.5995002979935,inf,1263.5035967067179,3204.1764709568633,1050.5498313120963,2035.8770955143902,2390.0616009741093,3145.9478154261406,2176.3274269672106,1464.9449316489636,3640.6015861862206,2935.4952882556067,2790.5123267747726,4220.390782322144,1921.914101710365,inf,3881.089673956553,inf,3230.0899455610297,4256.808711584053,2232.341116995054,2123.464792050786,3573.05434629245,1502.705474734412,2224.1995004039622,1442.9528833500171,0.0,3746.8898470824074,1123.9211802180291,2785.8963380406044,2035.7020552964977,1725.3050487905264,inf,2259.4171630679834,inf,2228.7042156705484,3488.9157508907724,1698.6581121605543,3221.455463343428,1677.6066545969145,1989.6952812434617,1185.9613293040861,2654.5707438653317,3468.2801214379206,3333.0948601595096
topology_dysplasia_4_clean.csv,2122.3534849910207,4261.013673698904,4670.466960057386,1003.846779732407,4329.9290407864155,3998.1765630047184,1741.2757744108992,4427.20701623056,3891.110109326407,4863.666248737713,2520.593934903004,inf,3200.9378692620344,1905.1002106552298,2065.6426393110614,1932.8848486240418,2018.1662548376555,5375.641585517922,1693.8992074519438,5393.420498459811,inf,4389.258069598086,1358.5640782976961,4321.694963677376,4966.466724924047,5910.737055615482,2159.5511309897634,2155.3331997226123,2946.0513260334437,1020.9045713631183,2249.8395833742343,1410.2991049606437,2995.032905295955,4526.682757352904,inf,2588.0816705756124,inf,1332.3622302195733,1875.8551529384847,2801.839658136678,3508.5956499081844,1066.0236397075837,4663.241392943531,5621.8267072365925,4927.3831577232195,3746.8898470824074,0.0,4261.371507221075,5951.861029148445,5341.8074164519685,5016.497008116885,inf,5774.972928846264,inf,1895.6019359784314,2247.545254822648,5164.866456345896,2566.71218121955,3553.3488288785875,5367.825144454711,3527.4919971520158,1998.4942216013856,1214.5195396137674,1154.6807081413822
topology_ad_dysplasia_2_clean.csv,4289.3945655289945,956.3517683499825,1088.4164831347457,4197.185144463181,1623.2283088036027,1541.2460688417525,3105.3825545356735,1813.9623566190542,1124.5018303693957,1594.9693505501236,2236.451262973664,inf,1998.4284877520636,2922.080972691,3570.4107863804948,3329.021705245934,2653.4490468823087,2095.9113462721743,3093.3754553774384,1821.1802449777929,inf,638.3830155159494,3695.333565239489,686.8886759697816,1814.7874377688615,2145.895597189297,3514.4784906398804,2670.434466043669,2034.7425239664487,4175.960913523661,3353.294697916872,3332.506649955299,4709.996571720088,1523.918231861563,inf,4370.68898392486,inf,3573.677236997731,4814.46040781332,2464.2763880345365,2200.4339173611,4127.74821976786,1118.1023785573939,1636.626401976662,1324.7285884997775,1123.9211802180291,4261.371507221075,0.0,2287.857689916239,1478.0922241930914,1347.8861976450296,inf,1984.7971696278314,inf,2817.392601674141,3993.2332043433053,1305.803937335845,3626.5618101603704,1896.2501741540023,1425.6181238394838,1366.4245844137968,3005.2470418283733,3838.0633733279005,3782.0400394693434
topology_ad_carcinoma_7_clean.csv,6221.565794631296,2552.264238825042,1905.7945729862024,5816.421271474787,1872.1357201110322,2337.5896799853954,4900.680078872275,2226.1649400580445,2829.803501734736,1412.7800467912944,3976.897768416425,inf,3070.4710299302706,4562.120887430217,5100.665171814238,4710.421735096506,4498.833648428536,1348.6626135145098,4807.141041039887,864.1917361112338,inf,2260.095749435186,5479.899322069949,2263.1720531081355,1322.0852113197361,2442.797849323814,4695.94930867182,4255.552405892353,3866.5464115022532,5866.643157810058,4545.804064876189,5012.992887655,6751.550387925916,3454.254226535776,inf,6407.295852663783,inf,5296.452203316419,6694.144850489045,4343.658606238711,3619.1463428577213,5874.455364127609,2770.3561473200407,1393.4264661378543,1947.549310104056,2785.8963380406044,5951.861029148445,2287.857689916239,0.0,1124.7351477721634,2782.8031594419044,inf,2428.608698186075,inf,4493.772082207536,4930.361958154043,2045.6971903071344,4640.355271843028,3344.517583105791,1359.042385663454,2733.9123422893913,4230.71580477882,5363.072245771322,5303.569596564963
topology_ad_carcinoma_13_clean.csv,5488.464151884322,1717.6468535395811,1410.2026763154465,5202.448690245224,1826.1585761308713,2049.0148567490082,4246.854761732421,2104.810175290003,2030.2277577024652,1529.5872059259461,3331.895926769489,inf,2618.8230543767095,3926.5400621377935,4622.65598997417,4296.981794972927,3805.4872201999096,1738.6478624009355,4141.381953105124,1047.4314874871593,inf,1435.3285129879175,4788.593335327274,1441.7070706987358,1370.4640014308213,1834.579588818392,4318.2587938758725,3676.7475713356043,3058.2689062427035,5194.407402088736,4148.356213118466,4332.844212232,5943.156686737963,2575.2722005953956,inf,5584.456332609803,inf,4677.466512635425,5996.8530016876375,3547.0307724900217,3089.419449820829,5219.7515151852585,1894.7291710709999,930.66340865124,1204.943358557537,2035.7020552964977,5341.8074164519685,1478.0922241930914,1124.7351477721634,0.0,1918.7252704010345,inf,1769.6478223882011,inf,3853.280143349957,4631.587864047765,1251.1978425048655,4341.024770293423,2784.692790339004,769.9038153457363,2120.092516264183,3714.8004603221393,4789.959254613796,4725.7824266864145
topology_ad_dysplasia_6_clean.csv,4656.766837305659,1375.5670111916802,1743.0005317779005,5086.509038078774,2698.8917983560477,2550.516829653304,3858.7574112842226,2726.688179054767,1678.4125939846926,2482.750042400295,3101.9812596862366,inf,2963.39345405861,3753.019803102572,4268.407104289596,4324.111491416481,3287.28847931418,2997.3826767887435,3903.375971874909,2484.184245237259,inf,1249.7626213491467,4416.13350403662,1234.5013271758532,2731.4509972148467,1328.1405516008708,4536.107739545348,3545.1843504018125,2509.085899063983,4951.848208370295,4362.992383910465,4136.745758112604,4990.743218384435,1501.2518479594705,inf,4600.204570499387,inf,4415.813454863627,5342.164797468062,2994.4273930775203,2982.615181707056,4833.511489275497,651.009401945115,1686.1274735891257,1226.634288049477,1725.3050487905264,5016.497008116885,1347.8861976450296,2782.8031594419044,1918.7252704010345,0.0,inf,1191.9504675187095,inf,3550.356437508792,5043.285767705771,940.8326368231095,4704.617284803891,2635.938998173743,1597.0656540937644,2380.5470140445423,4105.063513171027,4802.872563705017,4747.354934236892
topology_dysplasia_3_clean.csv,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4833.285693744321,inf,inf,inf,inf,inf,inf,inf,inf,2144.2162723173783,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2083.7866438160836,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,3627.689048676768,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
topology_ad_dysplasia_9_clean.csv,5590.195461147892,1693.4145933142445,2530.2609383576178,5705.048790575832,3207.6940129359623,3316.917420426198,4662.355416300211,3479.314120283192,2177.1078355494906,2915.7359725336096,3896.9678508643965,inf,3288.6250951464262,4442.342418646236,5264.375254733211,5071.604087223724,4071.5107718742497,3249.911666845898,4594.865770465159,2488.2373103309887,inf,1865.2320375741435,5119.842404890168,1743.923471759639,2864.7833367503777,329.45998779260844,5195.466840378096,4188.591888412182,2967.3462797074685,5640.9882792436765,4952.798921552122,4734.9060977486515,5957.9512685562395,2499.653970536465,inf,5428.8621117085395,inf,5193.493011056832,6253.58642019719,3866.3184820279002,3991.9236404169324,5634.825469150269,1343.4316949813497,1198.5749509225373,1113.4676214400827,2259.4171630679834,5774.972928846264,1984.7971696278314,2428.608698186075,1769.6478223882011,1191.9504675187095,inf,0.0,inf,4237.479430101242,5408.71584081121,887.0349569288661,5218.878925178303,3644.031774956201,1219.5378551874162,2992.105385568453,4655.496870047606,5501.2019117298005,5364.726833313483
topology_ad_carcinoma_14_clean.csv,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2239.129537763747,inf,inf,inf,inf,inf,inf,inf,inf,3915.2696427856736,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2405.314019780796,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3627.689048676768,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
topology_carcinoma_3_clean.csv,2417.8308233954112,2709.9058261721016,3261.8421683351403,1878.6759677183102,2903.496684164887,2650.3772003597564,1168.1798343518703,3114.0945742234867,2378.44749286803,3459.9455787171973,1211.0558183196645,inf,1915.638676695154,1056.4661361093708,1637.3450990011884,1595.604275062173,944.3287987638286,3956.2719056467654,970.6591291292806,3947.1605914714487,inf,2894.220021421813,1528.5982139780906,2837.3733161261475,3549.3887897695035,4338.125775685021,1792.7112292383313,1041.780034112931,1530.1800763950673,1827.8656474948007,1745.769000985356,1210.3313154402633,3139.482906080981,3194.8341866621518,inf,2773.9540912286125,inf,1510.4200674215454,2553.697503299069,1779.397955744778,2292.5395454356108,1870.5899524764413,3206.3968048950287,4122.083825874519,3364.535122596954,2228.7042156705484,1895.6019359784314,2817.392601674141,4493.772082207536,3853.280143349957,3550.356437508792,inf,4237.479430101242,inf,0.0,2241.785930342004,3634.491819687623,2210.2838766736722,2265.4497017351696,3873.679495798456,2103.409593558234,1076.056364309114,1590.4742362852455,1569.481265231698
topology_carcinoma_6_clean.csv,3848.5617124640357,3887.824122304973,4387.428373970982,2136.569719776621,3575.240630630539,3601.119568922512,2705.2270869878093,3863.901496359066,3615.338683037318,4098.256263778509,2791.982214092929,inf,2398.5447641520327,2420.654892238755,2292.594718977111,1372.4591122706445,2599.895362882194,4429.595367782992,2354.253690655408,4433.254912928887,inf,4198.98750258651,2755.5400573778475,4050.7767467189433,4039.170559757264,5476.714667716137,1252.178706233822,1971.7285206760257,3059.055185223063,2413.809881084245,1227.6106786196478,2068.208361262534,4684.831054751127,4949.629834149511,inf,4292.226754280138,inf,2521.0139926073075,3633.503620582266,3643.5718783833727,3790.142980876727,2479.1954530435455,4733.1825400049265,4927.888893888482,4462.182576306031,3488.9157508907724,2247.545254822648,3993.2332043433053,4930.361958154043,4631.587864047765,5043.285767705771,inf,5408.71584081121,inf,2241.785930342004,0.0,4750.510097881256,1131.9117025898122,3605.9494910833278,4736.526943623825,3320.4165990622478,1842.9769567482426,2023.4654981685421,1659.7340254351045
topology_ad_dysplasia_4_clean.csv,5046.983288789499,1184.0066042571862,1817.9451370104682,5062.297773657865,2476.6061327362377,2592.4882171719873,4030.1570306869053,2734.2781186509396,1591.7153546690108,2197.76743983955,3235.4410985774693,inf,2636.416814209614,3759.054860649831,4614.932596945011,4384.192069705755,3504.145113669348,2553.855294248886,3978.4169739864897,1897.0210583139665,inf,1189.525514137835,4483.592724974097,1125.8855128758526,2184.0436780464024,994.0401947928689,4473.992414552283,3569.5145655703486,2502.021161336044,5013.470499791047,4296.3994521624245,4103.900255469969,5436.277103798718,1893.105217924827,inf,4995.746854194971,inf,4516.060728889476,5699.595970979646,3201.66384325376,3287.9416003132333,5019.411421192415,967.0186853434534,951.1532402428908,746.6504715382847,1698.6581121605543,5164.866456345896,1305.803937335845,2045.6971903071344,1251.1978425048655,940.8326368231095,inf,887.0349569288661,inf,3634.491819687623,4750.510097881256,0.0,4523.847471502214,2935.1115860605078,864.2558065262094,2271.316797920361,3925.1956548848243,4786.570726496025,4690.091083760736
topology_dysplasia_6_clean.csv,4095.0365975246277,3697.272945703339,3961.568960636841,2486.1781961038137,3133.305677787156,3119.587940693211,2793.0131446163587,3410.321907659376,3384.7845785981526,3652.9999590717307,2613.8057631198108,inf,2229.1172970525795,2495.8280684482984,2197.3535208934313,1302.818813003527,2609.0813923162027,4006.2942044173633,2485.599529265388,4115.360602319786,inf,3797.3991603233408,3002.253340779358,3726.3169568599697,3738.47210303181,5338.621810537235,1171.8005826893518,1897.656159841218,3029.3017856119636,2723.729685373728,1130.1413773722952,2282.1768599964676,4905.665213392744,4574.128585656816,inf,4539.602911746821,inf,2727.343924544612,3914.987480614232,3582.31918084181,3439.974119597912,2799.7041010211096,4383.786009664928,4698.076722427641,4341.361798943225,3221.455463343428,2566.71218121955,3626.5618101603704,4640.355271843028,4341.024770293423,4704.617284803891,inf,5218.878925178303,inf,2210.2838766736722,1131.9117025898122,4523.847471502214,0.0,3197.9466551964224,4499.444278081826,2901.4454841573443,1845.025090177718,2178.0425368693777,1942.6218970073512
topology_ad_dysplasia_10_clean.csv,3519.2295198687684,2208.4702378941715,1985.0470076894035,3659.8407859821564,1881.3678717149203,1503.9953015175615,2369.5764491966056,1786.9035215576387,1861.9906061972579,2246.046620822841,1616.628199303806,inf,1974.5885155174149,2369.283367964545,2288.015746303499,2643.9063020887056,2164.4561347090125,2804.0366983154745,2495.6599777981,2799.846840366045,inf,1992.8087317632817,3134.422634252594,2061.8193615827645,2446.226817680224,3810.596004498911,2908.298037503733,2257.163125560383,2295.8579007854714,3533.418142276381,2825.508395553847,2890.2778995343474,3987.6167383820525,1888.30913956029,inf,3863.7625671995265,inf,2891.44295355042,3927.246376618835,2009.695362916136,1199.5799284318844,3418.808093455926,2465.1199334560174,3103.706184247811,2837.7596702689098,1677.6066545969145,3553.3488288785875,1896.2501741540023,3344.517583105791,2784.692790339004,2635.938998173743,inf,3644.031774956201,inf,2265.4497017351696,3605.9494910833278,2935.1115860605078,3197.9466551964224,0.0,2912.757897312727,1279.5120626522144,2418.7168638242847,3115.4152762803064,3193.6691275847625
topology_ad_dysplasia_5_clean.csv,5426.049619168601,1578.699009455754,1667.1339349278264,5228.119267375682,2233.780730396722,2390.688622844047,4253.214939261059,2522.927225014649,1944.7393450108434,1957.4653705263693,3367.255551249551,inf,2685.2711369596395,3941.319796286348,4693.786471396503,4417.938381590195,3793.948553847445,2226.28079065196,4155.989699000447,1448.2896275489006,inf,1334.553830981038,4763.677134795358,1333.840479924605,1827.78497735433,1262.9804877889412,4451.429064025626,3732.517118318118,2961.229931179959,5241.3970083865215,4289.91734176427,4355.586466986864,5888.2265147564,2380.05845041284,inf,5504.486381644111,inf,4704.750886397255,6001.164168414508,3511.787053666528,3247.0478749704257,5251.618247370199,1615.6864944724607,532.5998951151053,945.9905582627755,1989.6952812434617,5367.825144454711,1425.6181238394838,1359.042385663454,769.9038153457363,1597.0656540937644,inf,1219.5378551874162,inf,3873.679495798456,4736.526943623825,864.2558065262094,4499.444278081826,2912.757897312727,0.0,2198.5409513613704,3831.8949708579303,4859.203922632887,4792.719459913591
topology_carcinoma_14_clean.csv,3653.346279032044,1571.6578784364779,1577.926906609337,3522.709404060063,1475.4234541651906,1276.0666824413734,2415.848417458829,1574.538490040541,1303.761907395711,1769.0428092001057,1529.8661310244458,inf,1685.0182668705331,2162.5308909317428,2782.807466142919,2628.5856343228006,1994.0157540806615,2311.058024262753,2426.755212027443,2226.628569368538,inf,1470.4039162018396,3022.010995420185,1508.334952421047,1915.2536891903183,3155.964385462787,2728.8312623890292,2009.1379813288747,1618.7655223439979,3463.8061769982282,2623.2988468955455,2601.694067669717,4210.448532529646,2083.4532723329794,inf,3890.8065395946333,inf,2851.2666046411005,4180.765042994767,1957.140144648178,1461.8032480909726,3390.423924139136,2039.8374303187734,2411.8400513744464,2222.2801191451395,1185.9613293040861,3527.4919971520158,1366.4245844137968,2733.9123422893913,2120.092516264183,2380.5470140445423,inf,2992.105385568453,inf,2103.409593558234,3320.4165990622478,2271.316797920361,2901.4454841573443,1279.5120626522144,2198.5409513613704,0.0,2150.5088579060002,3067.3727962189,3042.386241546207
topology_carcinoma_12_clean.csv,2863.6083996628468,3148.8691177494497,3242.192425071809,1879.7390885766522,2690.657635098251,2553.1815880880295,1517.1618266774503,2931.8893154907314,2824.9881897730447,3261.58829608659,1535.308292965749,inf,1933.6716500083025,1260.7903613157484,1569.958887107407,1306.0277427516291,1432.1963052741205,3699.4215325550877,1260.4009367772917,3694.5834818566273,inf,3136.995982061808,1836.2631635311934,3153.2893145283074,3279.2008471774316,4798.416901430332,1385.0084093761332,1149.6603439213286,1963.456207336169,1944.216004869112,1397.5287349131484,1337.884871443307,3613.3802138247574,3689.6078320452816,inf,3299.6090987661146,inf,1608.2018719305318,2942.476579728322,2196.8143956721206,2464.668647929784,2024.4093749023034,3735.2792557318494,4038.9788920548754,3805.9927432919435,2654.5707438653317,1998.4942216013856,3005.2470418283733,4230.71580477882,3714.8004603221393,4105.063513171027,inf,4655.496870047606,inf,1076.056364309114,1842.9769567482426,3925.1956548848243,1845.025090177718,2418.7168638242847,3831.8949708579303,2150.5088579060002,0.0,1415.5327589598608,1411.5573034048612
topology_carcinoma_15_clean.csv,2382.5632832732585,3979.488862969681,4171.0600259626035,1163.5256746603723,3725.3828130467505,3469.5175762708186,1537.5426045723402,3915.646656180056,3628.2269524253584,4324.05439004317,2153.117221631987,inf,2720.8217212397985,1647.8948037885832,1707.4927436473668,1508.121516753822,1881.7475668225602,4762.371085531478,1390.8284505939646,4797.691603169875,inf,3960.019311270119,1423.7142997668539,3977.2235125842567,4367.247067088135,5639.990135945732,1733.4126097021435,1784.8638720818167,2711.7622411983,1259.3182295996098,1817.7026265384932,1269.2816923167088,3189.009610751754,4259.474821807387,inf,2861.5854046221325,inf,1311.2240650170042,2259.3927798338614,2524.205992796876,3099.1061153801893,1379.2937903700004,4458.450293181015,5085.431855451865,4657.08694208994,3468.2801214379206,1214.5195396137674,3838.0633733279005,5363.072245771322,4789.959254613796,4802.872563705017,inf,5501.2019117298005,inf,1590.4742362852455,2023.4654981685421,4786.570726496025,2178.0425368693777,3115.4152762803064,4859.203922632887,3067.3727962189,1415.5327589598608,0.0,1038.7557126742806
topology_carcinoma_1_clean.csv,2547.6239176637596,3837.30554879433,4218.2881399742055,1104.1434468200728,3707.8743342848734,3482.738902825489,1696.1628979364416,3889.7084926038738,3505.4741520828265,4253.179076541756,2198.737581054092,inf,2608.448685570108,1639.2989329116588,1768.241165403876,1390.6502206578223,1797.4938427845095,4713.5609829608,1481.2944659955213,4737.176144787828,inf,3930.667976650298,1546.132480694601,3888.5417698849747,4295.472956315806,5514.673072967135,1557.441770436983,1674.8174154106027,2589.2624590035766,1263.6767146113987,1635.6702948590114,1130.6739801738563,3427.850697768727,4313.6107802268,inf,3040.8557967731326,inf,1372.894775820831,2359.4749239506277,2675.9336711694277,3238.9334894466333,1355.1393319987137,4389.12289299843,5045.163956456608,4526.850616761012,3333.0948601595096,1154.6807081413822,3782.0400394693434,5303.569596564963,4725.7824266864145,4747.354934236892,inf,5364.726833313483,inf,1569.481265231698,1659.7340254351045,4690.091083760736,1942.6218970073512,3193.6691275847625,4792.719459913591,3042.386241546207,1411.5573034048612,1038.7557126742806,0.0
