,topology_ad_carcinoma_11_clean_linfoides.csv,topology_dysplasia_6_clean_linfoides.csv,topology_ad_dysplasia_7_clean_linfoides.csv,topology_carcinoma_18_clean_linfoides.csv,topology_ad_dysplasia_3_clean_linfoides.csv,topology_ad_dysplasia_9_clean_linfoides.csv,topology_ad_carcinoma_8_clean_linfoides.csv,topology_carcinoma_14_clean_linfoides.csv,topology_dysplasia_10_clean_linfoides.csv,topology_dysplasia_1_clean_linfoides.csv,topology_carcinoma_3_clean_linfoides.csv,topology_carcinoma_13_clean_linfoides.csv,topology_ad_carcinoma_13_clean_linfoides.csv,topology_dysplasia_9_clean_linfoides.csv,topology_carcinoma_20_clean_linfoides.csv,topology_dysplasia_5_clean_linfoides.csv,topology_dysplasia_17_clean_linfoides.csv,topology_ad_dysplasia_1_clean_linfoides.csv,topology_carcinoma_5_clean_linfoides.csv,topology_carcinoma_2_clean_linfoides.csv,topology_dysplasia_8_clean_linfoides.csv,topology_dysplasia_18_clean_linfoides.csv,topology_ad_carcinoma_3_clean_linfoides.csv,topology_carcinoma_6_clean_linfoides.csv,topology_dysplasia_14_clean_linfoides.csv,topology_ad_carcinoma_6_clean_linfoides.csv,topology_ad_dysplasia_8_clean_linfoides.csv,topology_carcinoma_9_clean_linfoides.csv,topology_ad_carcinoma_5_clean_linfoides.csv,topology_dysplasia_15_clean_linfoides.csv,topology_ad_carcinoma_4_clean_linfoides.csv,topology_dysplasia_7_clean_linfoides.csv,topology_dysplasia_2_clean_linfoides.csv,topology_ad_carcinoma_1_clean_linfoides.csv,topology_carcinoma_11_clean_linfoides.csv,topology_ad_carcinoma_15_clean_linfoides.csv,topology_carcinoma_10_clean_linfoides.csv,topology_ad_carcinoma_7_clean_linfoides.csv,topology_carcinoma_17_clean_linfoides.csv,topology_ad_carcinoma_2_clean_linfoides.csv,topology_carcinoma_12_clean_linfoides.csv,topology_carcinoma_8_clean_linfoides.csv,topology_carcinoma_4_clean_linfoides.csv,topology_ad_dysplasia_5_clean_linfoides.csv,topology_ad_dysplasia_2_clean_linfoides.csv,topology_ad_carcinoma_10_clean_linfoides.csv,topology_ad_carcinoma_14_clean_linfoides.csv,topology_ad_carcinoma_12_clean_linfoides.csv,topology_dysplasia_3_clean_linfoides.csv,topology_dysplasia_4_clean_linfoides.csv,topology_ad_dysplasia_6_clean_linfoides.csv,topology_dysplasia_11_clean_linfoides.csv,topology_ad_dysplasia_4_clean_linfoides.csv,topology_dysplasia_16_clean_linfoides.csv,topology_carcinoma_19_clean_linfoides.csv,topology_carcinoma_7_clean_linfoides.csv,topology_dysplasia_19_clean_linfoides.csv,topology_dysplasia_12_clean_linfoides.csv,topology_dysplasia_13_clean_linfoides.csv,topology_ad_carcinoma_9_clean_linfoides.csv,topology_carcinoma_1_clean_linfoides.csv,topology_carcinoma_16_clean_linfoides.csv,topology_ad_dysplasia_10_clean_linfoides.csv,topology_carcinoma_15_clean_linfoides.csv
topology_carcinoma_2_clean_linfoides.csv,108.45307306559391,44.63480764447527,84.26074591507752,40.82556686138837,60.25847734719109,114.91520295285534,121.19709873967578,50.167038337006645,83.00299990791171,26.700159566827182,52.294029783849396,73.17977335392794,111.71133605824625,61.205923567228865,99.19043294070559,60.02604305652119,79.21487547880486,52.250689938671485,128.1672263862497,7.11253990620504e-309,72.49240120924165,65.04939580715529,67.22956220158696,121.89157874284922,73.55764006397706,114.91520295285535,121.1970987396758,61.55271659438691,114.91520295285534,82.51802031626943,107.26650978891166,34.94709701942355,21.481215741577667,80.80457273319166,31.25456817443183,375.40301205738706,39.98244314086986,72.54945650181449,92.84704499663047,53.723363346172434,53.10797302233749,43.18429610397297,47.60438398688393,121.1970987396758,72.61261272620959,93.72527683895873,121.19709873967578,66.89214967865394,34.727701032311046,101.95982676239052,91.78095179092284,42.29450232898935,97.75157783665318,72.0396609581949,45.888746170036484,98.9528947130429,55.72092796765962,74.7053899629214,49.92168263901608,55.84663870805721,46.5686091555026,79.449744423655,62.54619905801553,39.791610365569824
topology_dysplasia_8_clean_linfoides.csv,147.66848019960514,32.18803636686797,46.75826136941049,88.5130335322711,33.48454348615573,88.35000264350103,98.57953664342706,53.428662172263444,57.00056279495089,58.485994624501046,79.86221970179088,47.17733624096712,55.77055580527127,35.612159482899955,72.25775579724875,29.191939402081857,53.21243836584404,42.60100691979363,154.16966349921051,72.49240120924165,6.95279279517298e-309,58.74265254910517,30.94292674272208,156.93490961603476,47.55520295101624,77.3792964603355,108.19588018319538,118.35216954909504,85.33430933412026,56.51558320330861,66.81820879293188,46.262537818967814,75.98864500254942,28.00569631335057,81.83706504203192,375.40301205738706,93.32580658026163,39.14316977213903,59.31840137161941,39.34771505232385,52.739485864724536,92.52900299216839,89.43544824168612,96.41922064278265,32.754969123480606,67.61188586801445,108.19588018319537,22.063194909759616,47.23486550624975,162.02203483623413,65.77851467796202,39.11168192945772,67.91356926007447,39.48624006056119,116.35264307600454,131.94035040179216,27.514830382015305,47.68101360035368,44.3075373680237,29.654720868730664,58.834963474871714,53.44730731069418,33.71254807886251,51.206795126536065
topology_dysplasia_18_clean_linfoides.csv,105.72512346055473,49.41866869641825,77.54455953431429,62.94103257285154,52.142252800679415,119.13630080840483,123.58902926564727,41.28536837585091,87.78686095985469,55.584018090730055,71.31977904775232,77.96363440587092,97.96158739810977,51.06353789644368,103.04405396215256,46.27629439638471,83.99873653074783,48.7024693405415,123.38336533430672,65.04939580715529,58.74265254910517,1.5111590352826867e-308,61.72922490762588,117.10771769090624,78.34150111592004,108.1655946252393,123.58902926564727,101.92017243421739,116.12060749902406,87.3018813682124,97.6045069578357,49.29495579844024,53.01295072685774,62.50848535577566,69.72771933188181,375.40301205738706,81.93352705121006,69.92946793704283,90.10469953652321,40.1710991667982,50.840971633600745,77.60419312684897,77.89030117035978,123.58902926564727,63.541267288384404,98.39818403291827,123.58902926564727,53.14240101851746,54.33920287514027,151.48090410106857,96.56481284286582,47.62202838350382,98.69986742497827,66.56828784542552,87.07376555293044,106.42463231017311,41.63126562967781,78.46731176525748,40.13820667205667,60.44101903363446,61.89834695495426,84.23360547559798,59.86192327473029,59.477348016307005
topology_ad_carcinoma_3_clean_linfoides.csv,165.3984369212768,35.53233061280076,38.96339480845754,66.02689188341904,31.18133482271182,76.06874181194937,68.69733809613705,39.99596934732563,28.557008102639145,67.49322582909372,91.61312756067625,28.809533877036984,66.41398495162625,33.939761444559956,53.89308183408559,25.115042266676596,33.33728723388265,37.80847919364504,185.1125902419326,67.22956220158696,30.94292674272208,61.72922490762588,2.1671513615918503e-308,178.83694259853212,27.10688696566919,92.26652739954535,91.18689993012143,122.21352094714132,79.46399635150314,35.990485023196015,61.969158682291656,67.44332149228012,64.08817251374984,30.96088290929214,87.43620419479069,375.40301205738706,101.15701073897276,26.331172896768464,47.549693890010474,37.77835134372805,46.536584905229915,101.4582055871162,104.54974784256683,92.26652739954534,27.31526161958959,48.42792573233873,92.26652739954535,37.30279824760939,54.34821230027768,157.9868855085952,44.07206768894562,42.245709206740884,52.454226730033184,39.89191581654522,107.36711406585437,155.8982585687258,35.17142731400992,29.408038856301403,45.67469933714767,19.141979384853045,58.48361039452196,30.232318885065578,35.59691369067971,45.63211767304142
topology_carcinoma_6_clean_linfoides.csv,38.258757830413316,166.52638638732446,182.14288811110038,115.28445974891122,169.24997049158566,182.14288811110038,182.14288811110038,147.62063179244183,182.14288811110038,141.35004089441998,127.94304132561317,182.14288811110038,157.13645715625188,145.64843197402195,182.14288811110038,153.72190033185552,182.14288811110038,158.86867495356842,40.4154793796431,121.89157874284922,156.93490961603476,117.10771769090624,178.83694259853212,9.70965398554085e-309,182.14288811110038,182.14288811110038,182.14288811110038,69.57506593805715,182.14288811110038,182.14288811110038,182.14288811110038,119.38960542621666,120.93669372255621,175.89971216916058,122.25811166359901,375.40301205738706,94.942772853588,182.14288811110038,182.14288811110038,157.27881685770444,132.3003576933022,109.45534591509437,74.28719475596529,182.14288811110038,180.64898497929062,182.14288811110038,182.14288811110038,151.33465808544702,152.5605015072411,63.31150668190193,182.14288811110038,161.39220861450616,182.14288811110038,182.14288811110038,88.2664352549836,34.671688634341905,143.72955715264038,182.14288811110038,145.87864303955843,177.54873672454067,168.46018789835182,182.14288811110038,176.96964096563653,152.54702840540716
topology_dysplasia_14_clean_linfoides.csv,175.42363527247272,30.613442549035,32.816904935561084,86.93843971443812,31.909949668322753,52.800451259884184,51.02433369241083,51.85406835443047,27.83562379192427,54.099177912406304,71.10940100972556,29.435416924277227,65.36527779670763,50.552037652854125,41.27744490153525,41.72731847497076,22.855312785990265,41.02641310196066,185.2807119328006,73.55764006397706,47.55520295101624,78.34150111592004,27.10688696566919,182.14288811110038,9.71181323049685e-309,75.59127879609801,73.12235254105528,125.87415286876913,53.84354006671447,17.72519449420429,47.86582531130206,84.05559770057428,74.51252508427007,24.874050365114186,80.87918589902444,375.40301205738706,100.50644595323828,36.623068665411765,31.775933107097686,38.17040194912184,63.14886111352408,88.303077905603,121.16202405086099,75.14529600504915,14.800233827535635,40.69494829743557,74.44144556784852,53.91507445590355,42.88871729958515,162.84680140164897,23.434511194735705,37.53708811162474,37.41395866285268,33.56510974699438,114.77804925817156,170.67354609619724,51.71966165418587,25.648396571847663,49.570575767267826,22.64987498916262,53.19155927669182,42.585006967780245,28.346075494083735,51.76481944269359
topology_ad_carcinoma_6_clean_linfoides.csv,175.42363527247272,94.7630205316685,59.00527891782356,122.92551911437008,95.41127409131238,34.95635765405636,44.76342527180519,105.38333343436625,72.2234653749619,101.56512316944176,114.22372822679694,79.83562680146804,92.74802326910152,83.05641719759095,49.48152002054812,80.88102671409695,71.39986388995611,99.96950580813134,185.2807119328006,114.91520295285535,77.3792964603355,108.1655946252393,92.26652739954535,182.14288811110038,75.59127879609801,2.1033161068234667e-308,34.466290226834914,147.3553551420718,35.07375318136884,71.09014547187985,47.25475193943102,113.87969120989352,116.66332484950924,64.648835754706,117.77779135464243,375.40301205738706,130.3305394625575,71.76351224515429,61.65410378211154,98.34285987439645,105.0387452805968,122.55581214517969,144.99929073311773,19.03992418244715,77.15463183842556,47.50638899509194,44.61735205852928,83.73916796522279,97.82837382044636,165.84167940851174,63.342645522683995,98.22484331296337,57.80936607818148,83.22303246209248,137.0068770611619,170.67354609619724,89.46542426520935,75.04172898974245,100.82277103224637,85.65024579403857,93.89455404494612,76.5925954446499,82.49732653243186,95.01939777007044
topology_ad_dysplasia_8_clean_linfoides.csv,175.42363527247272,94.7630205316685,65.0873253177599,124.5006582366448,95.41127409131238,29.449760616691137,47.01161646754319,108.33257221487946,63.08012817248722,111.46786766389042,118.17136744829381,73.09416784529844,115.8802435875784,109.69429753411431,50.11182048881406,105.28193794517264,61.41915613833882,100.87092758941202,185.2807119328006,121.1970987396758,108.19588018319538,123.58902926564727,91.18689993012143,182.14288811110038,73.12235254105528,34.466290226834914,1.07374618282264e-308,147.3553551420718,34.88088865133716,63.446463648250216,45.02737789423851,126.4460775579744,121.67454124982228,83.83989037381983,121.01383227930089,375.40301205738706,134.6715016843064,72.70241691503136,54.7423098341537,102.460785685276,115.9927092644493,127.41521515355322,144.99929073311773,21.611727338425375,79.09061756368979,44.23370081915594,35.35319917709401,111.37581593563903,105.86263735747983,165.84167940851177,58.39100810655209,98.34739392847428,44.90204053662619,76.06359700664868,138.0096704836086,170.67354609619724,110.27810953478019,65.28964783560534,109.20356659132116,82.19086581843973,93.89455404494612,71.69050130648009,82.7699615773439,105.86937390839682
topology_carcinoma_9_clean_linfoides.csv,56.13656026080184,96.95132044926734,127.8645499622152,67.20678337123277,99.6749045535285,147.3553551420718,147.3553551420718,91.05304955379142,135.31951271270378,71.77497495636283,58.367975387556015,125.49628615872001,131.5042603665931,99.7265132312091,147.3553551420718,109.08526188486883,131.53138828359693,112.06875104425646,75.85071358145763,61.55271659438691,118.35216954909504,101.92017243421739,122.21352094714132,69.57506593805715,125.87415286876913,147.3553551420718,147.3553551420718,1.3886547631705016e-308,147.3553551420718,134.8345331210615,145.1371587106848,72.08963173012722,67.80336939571302,127.8645499622152,52.68304572554186,375.40301205738706,27.82717198675512,117.56633952137199,137.6373512893723,96.6077795095641,107.79345149440104,39.88027997703722,39.7540635917788,147.3553551420718,111.0739190412335,145.93083578576733,147.3553551420718,111.8710201861214,82.98543556918398,61.03554893928214,144.09746459571488,91.81714267644901,146.23251917782733,122.1610394701155,24.309776565312774,52.061663220552475,96.46553926136977,125.99996351810657,89.1108514905664,116.60183021086434,98.88512196029467,131.76625722844705,107.39457502757938,82.97196246735001
topology_ad_carcinoma_5_clean_linfoides.csv,175.42363527247272,84.45698261574947,40.500601543045605,122.92551911437008,85.75348973503722,30.6276565081954,15.796139142323048,105.38333343436625,50.90698824886399,98.56296359732607,114.22372822679694,61.37126426668016,100.70303614288629,88.33114403595813,30.352508658879955,79.50642485807478,46.126709117620486,94.86995316867512,185.2807119328006,114.91520295285534,85.33430933412026,116.12060749902406,79.46399635150314,182.14288811110038,53.84354006671447,35.07375318136884,34.88088865133716,147.3553551420718,1.738621226114838e-308,44.852097728078974,18.516100541188365,121.8347040836783,116.66332484950924,57.328613020769694,117.77779135464243,375.40301205738706,134.6715016843064,55.24058766916849,31.914302461492667,91.61666130120534,105.00843211360603,123.77297927483593,144.99929073311773,26.316005648975192,53.19893106229904,31.036070619164406,36.66233918474451,91.69418083900757,90.58768919330518,165.84167940851174,36.79426134466249,91.38062817833921,27.009769621469953,64.39962684516564,138.0096704836086,170.67354609619724,89.49876803728989,50.519130268110075,96.5764836169052,69.50452348154357,88.51319474297347,53.23255400161716,62.94821498584437,87.09215573981186
topology_dysplasia_15_clean_linfoides.csv,175.42363527247272,40.98347128744234,20.211072595530254,97.30846845284546,42.279978406730095,46.359201427684994,42.06395344011847,62.22409709283781,24.04846064599657,63.05955816469867,79.90488667769918,30.004001223540754,71.88431001207465,59.51241790514649,36.697215411227546,50.687698727263125,14.62134628669827,51.396441840368,185.2807119328006,82.51802031626943,56.51558320330861,87.3018813682124,35.990485023196015,182.14288811110038,17.72519449420429,71.09014547187985,63.446463648250216,134.8345331210615,44.852097728078974,9.58108362558782e-309,35.233644531072784,93.01597795286665,84.78407992312378,28.50988688995804,87.32205044090537,375.40301205738706,109.46682620553065,23.990887885182488,21.648687611628283,48.143149972898215,72.10924136581644,96.56905451446471,130.12240430315336,66.59739159538009,23.760614079828002,30.087209657282855,65.48106531555615,62.87545470819592,51.84909755187752,165.84167940851177,18.078691028980145,47.90711685003208,26.941822021221512,29.944993417465476,125.1480779965789,170.67354609619724,60.68004190647824,22.274961345125817,58.53095601956019,26.860862334577945,60.42492201004791,42.24087540540768,34.77210926534265,56.56192754678567
topology_ad_carcinoma_4_clean_linfoides.csv,175.42363527247272,66.96214494653799,23.005763873834127,122.92551911437008,68.25865206582574,27.880466331904245,31.761327850495178,88.20277075193346,38.03900217768911,84.00524402116247,107.39315218082743,44.9760304172153,82.18693560169794,69.81504349476977,36.4063605099371,60.99032431688641,36.51668291067461,77.37511549946365,185.2807119328006,107.26650978891166,66.81820879293188,97.6045069578357,61.969158682291656,182.14288811110038,47.86582531130206,47.25475193943102,45.02737789423851,145.1371587106848,18.516100541188365,35.233644531072784,1.0433663710467276e-308,103.31860354248992,110.76275358221942,38.81251247958133,117.11029312400183,375.40301205738706,125.33190563836533,37.74574999995701,24.515638360584703,74.12182363199386,87.51359444439456,122.54772817356036,140.42502989277665,38.497004407037366,40.1896476369424,17.22887544040752,55.17843972593287,73.17808029781919,73.79017075642693,165.84167940851177,24.591686795123294,73.88579050912773,13.43868846509902,49.3884157463076,136.84532388623677,170.67354609619724,70.98266749610153,37.4705884993468,79.08164594769372,52.009685812332094,79.80065199996031,46.193505927150014,55.48491836098496,72.08094464095382
topology_dysplasia_7_clean_linfoides.csv,110.12317600978704,55.13276528107249,83.25865611896853,50.967729342453,57.85634938533366,124.85039739305907,126.44607755797439,36.22701068618986,93.50095754450894,29.956419788167977,35.507563023175706,83.67773099052516,91.81973409715157,33.50356004772016,108.75815054680679,42.328279225603524,89.71283311540208,47.47505384731642,117.66926874965247,34.94709701942355,46.262537818967814,49.29495579844024,67.44332149228012,119.38960542621666,84.05559770057428,113.87969120989352,126.4460775579744,72.08963173012722,121.8347040836783,93.01597795286665,103.31860354248992,9.153105441967276e-309,38.443340812731314,64.50609106290861,43.48728191938207,375.40301205738706,55.78050239044353,75.64356452169707,95.81879612117746,45.88519575145244,36.26384951930126,51.8825118967149,51.89014405186802,126.4460775579744,69.25536387303865,104.1122806175725,126.44607755797439,43.04221155523979,41.16688040098913,129.16076078618113,102.27890942752006,49.99858750825416,104.41396400963251,72.28238443007976,78.80733888618644,94.39504621197406,34.30348960421777,84.18140834991172,34.485021933306456,66.1551156182887,57.06656679209982,89.94770206025223,65.57601985938453,41.15340729915516
topology_dysplasia_2_clean_linfoides.csv,107.4981880453009,45.58969266476828,87.7569897083853,26.140403910732488,48.31327676902944,116.66332484950922,121.67454124982228,36.94892597638723,83.95788492820472,30.19640336013495,40.134826191599686,74.13465837422095,115.20757985155402,64.70216736053663,102.68667673401335,63.52228684982896,82.13088213381042,54.28277432520946,127.21234136595669,21.481215741577667,75.98864500254942,53.01295072685774,64.08817251374984,120.93669372255621,74.51252508427007,116.66332484950924,121.67454124982228,67.80336939571302,116.66332484950924,84.78407992312378,110.76275358221942,38.443340812731314,8.82633231046549e-309,79.7544778092199,32.15038684823017,375.40301205738706,45.31018646565008,73.77941626870674,96.34328878993824,43.27492012024169,48.458251309685124,39.68811010633104,46.649498966590926,121.67454124982228,76.10885651951736,97.2215206322665,121.67454124982228,70.3883934719617,37.66990205812573,113.90357161741696,92.86566258887339,40.455514891949946,101.24782162996095,67.31824091258594,44.44616535573303,97.99800969274989,54.395801168599746,78.20163375622917,40.939219521054895,59.342824705699144,47.523494175795605,80.40462944394801,66.0424428513233,43.28785415887759
topology_ad_carcinoma_1_clean_linfoides.csv,162.46120649190527,40.750044906527194,18.75256505605992,92.27886633894158,44.75634535431652,60.34430633015046,70.5738403300765,57.19449497893393,28.994866481600322,68.39993933532318,91.24142983709652,29.395203947440805,44.88685365933553,35.140793260436894,44.25205948389819,30.546347512800708,25.206742052493468,51.383489725249746,182.17535981256106,80.80457273319166,28.00569631335057,62.50848535577566,30.96088290929214,175.89971216916058,24.874050365114186,64.648835754706,83.83989037381983,127.8645499622152,57.328613020769694,28.50988688995804,38.81251247958133,64.50609106290861,79.7544778092199,2.180659869099171e-308,101.0112147263954,375.40301205738706,105.7384192289754,18.87751061667899,31.312705058268847,51.35336187533275,56.50531867139503,108.43510673297396,105.5332012230443,68.41352432943208,24.67773269422395,39.6061895546639,93.99095220551419,34.36556781823788,49.69466299987194,162.02203483623413,37.77281836461145,42.877514736128205,39.9078729467239,36.64430803100714,120.11847588267503,152.96102813935426,39.85991884276939,21.88976202957231,52.2097350123621,32.71698991645775,61.755810266142916,31.69234810144479,33.73478667838417,55.92922229722291
topology_carcinoma_11_clean_linfoides.csv,108.8196059863437,60.2611698198682,98.53401890490619,30.69167886416966,58.049646202487565,117.77779135464243,121.01383227930089,54.53794504672831,82.63646698716191,33.61118457165827,42.511269036568194,74.06158955340265,117.43651286182043,68.10775185282179,112.96116256834952,76.38634710615275,88.63949337605783,76.67561436309418,128.53375930699946,31.25456817443183,81.83706504203192,69.72771933188181,87.43620419479069,122.25811166359901,80.87918589902444,117.77779135464243,121.01383227930089,52.68304572554186,117.77779135464243,87.32205044090537,117.11029312400183,43.48728191938207,32.15038684823017,101.0112147263954,1.4953410276688117e-308,375.40301205738706,35.88124983106553,93.3658719929814,101.58469899863857,62.861375844516346,73.31461501554122,27.833726803824504,47.97091690763372,121.01383227930089,78.9752171066853,112.51970754663367,121.01383227930089,81.57510746091415,54.93434302551478,89.65569425842173,95.37988682432186,62.501144322193085,105.55376202305334,86.90469663686059,38.135065063188705,99.31942763379269,61.151295883626005,82.93652676569147,52.11366873622865,81.73566474358387,49.1228844385584,79.37032263030764,69.22593318313997,45.51678716914401
topology_ad_carcinoma_15_clean_linfoides.csv,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,1.89676852755731e-308,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706,375.40301205738706
topology_carcinoma_10_clean_linfoides.csv,81.50426717633269,71.5836135337365,108.58147301403795,40.73913297330142,77.85994223124271,134.6715016843064,134.67150168430638,64.58539915586007,109.95180579717294,51.5056781269509,45.49085765059938,100.12857924318917,125.33190563836533,82.03932893824884,125.2089987994708,82.61761148693748,106.16368136806608,87.08843093678306,101.21842049698847,39.98244314086986,93.32580658026163,81.93352705121006,101.15701073897276,94.942772853588,100.50644595323828,130.3305394625575,134.6715016843064,27.82717198675512,134.6715016843064,109.46682620553065,125.33190563836533,55.78050239044353,45.31018646565008,105.7384192289754,35.88124983106553,375.40301205738706,1.0364139837461245e-308,107.38719749992606,113.68045036765045,76.88270135146101,81.32580109646969,36.37704557670672,31.65649089020382,134.6715016843064,93.44601809722957,120.5631288702365,134.67150168430638,87.72555504967391,59.661547528094786,77.02598026660678,118.72975768018406,67.2283488247731,120.86481226229651,100.92602214380526,23.026836495742913,72.00408882378167,71.73296274631196,100.63225660257572,82.5696835126534,90.20881308518815,73.51741504476382,106.39855031291623,83.37960442903551,60.6250157365898
topology_ad_carcinoma_7_clean_linfoides.csv,173.59867995069374,40.06247443019625,19.838279441058802,85.5413921119841,37.2959095058453,51.84533312961473,59.43636687128804,50.457020751976444,30.764223279742865,67.98530085447405,86.96594613490691,38.1079887480367,54.51189658090507,47.7327346968888,33.11458602510973,45.59325150890092,25.273926264784322,39.62936549950663,185.2807119328006,72.54945650181449,39.14316977213903,69.92946793704283,26.331172896768464,182.14288811110038,36.623068665411765,71.76351224515429,72.70241691503136,117.56633952137199,55.24058766916849,23.990887885182488,37.74574999995701,75.64356452169707,73.77941626870674,18.87751061667899,93.3658719929814,375.40301205738706,107.38719749992606,1.243708398107597e-308,23.32628520767582,36.37607363203685,54.73682793464687,107.84155159645528,112.74999087198378,70.06020112494258,24.004005280950324,30.386003436917278,82.85347874672573,45.50304127702634,62.54741411053664,162.02203483623413,26.63534490582299,47.584303997614214,28.770399487935435,29.561748803922505,113.38100165571754,164.09850159814272,43.30762847530866,32.012704394589065,42.09932970970795,18.846332818668543,72.02873706301705,42.12595841313508,46.87480810402437,66.94105529131537
topology_carcinoma_17_clean_linfoides.csv,175.42363527247272,52.54268015425679,12.560140002208923,108.86767731965992,53.83918727354455,46.846822407566805,39.26113527180766,73.78330595965227,19.910948018729783,69.03189395558078,91.8149141093397,30.027158567698407,74.68712818038546,62.31523607345729,19.285418398484513,53.49051689557393,18.244752670843113,62.95565070718246,185.2807119328006,92.84704499663047,59.31840137161941,90.10469953652321,47.549693890010474,182.14288811110038,31.775933107097686,61.65410378211154,54.7423098341537,137.6373512893723,31.914302461492667,21.648687611628283,24.515638360584703,95.81879612117746,96.34328878993824,31.312705058268847,101.58469899863857,375.40301205738706,113.68045036765045,23.32628520767582,8.590429084870745e-309,59.70235883971267,74.91205953412725,109.00859100521714,132.92522247146417,52.74755409922177,27.432927350109942,20.57513568079399,62.67824714724536,65.67827287650672,58.67338673181251,165.84167940851177,31.562042063119875,59.46632571684654,29.22832354150144,38.321233786279606,136.70728686339334,170.67354609619724,63.482860074789045,22.521716649829912,64.66218115541253,37.5902210200509,65.37843553902732,29.74373986322324,38.23113111245921,56.502706569466085
topology_ad_carcinoma_2_clean_linfoides.csv,143.84031118044913,22.65749905210346,51.116059758159736,55.0418843586272,16.418613366875746,88.22140676165156,89.19473564153267,23.65538087605968,47.61576179305649,41.887484391516494,66.00738612309902,37.79253523907272,83.48880141797676,39.17504147863549,66.04574678378778,26.88135689960339,45.48995218358485,31.74397768338504,163.55446450110492,53.723363346172434,39.34771505232385,40.1710991667982,37.77835134372805,157.27881685770444,38.17040194912184,98.34285987439645,102.460785685276,96.6077795095641,91.61666130120534,48.143149972898215,74.12182363199386,45.88519575145244,43.27492012024169,51.35336187533275,62.861375844516346,375.40301205738706,76.88270135146101,36.37607363203685,59.70235883971267,1.6851470473199477e-308,34.743206105170515,77.33705544799022,82.99162210173915,98.34285987439645,39.46792656929179,62.86185469557104,103.50347968224817,33.74746352173614,38.51417132707853,131.41103762024943,56.39371367606762,24.212094404486066,64.60689167973538,36.57790839202117,81.90326837359817,134.34013282789812,20.128887653570843,41.5607038060036,18.8399141240749,30.505699292104538,49.980645243928805,44.06250630879978,29.401512901097732,49.37225022934898
topology_carcinoma_12_clean_linfoides.csv,118.8618520160469,34.22602869402229,64.50783057056043,52.715047712319006,45.20007062273649,103.94366080600886,114.17319480593491,35.71858831409912,72.59422095745873,47.92727656980705,69.30350164709688,62.77099440347496,91.95842071372913,41.45300822271176,87.8514139597566,40.27312771200408,68.80609652835187,26.568317260266213,138.57600533670268,53.10797302233749,52.739485864724536,50.840971633600745,46.536584905229915,132.3003576933022,63.14886111352408,105.0387452805968,115.9927092644493,107.79345149440104,105.00843211360603,72.10924136581644,87.51359444439456,36.26384951930126,48.458251309685124,56.50531867139503,73.31461501554122,375.40301205738706,81.32580109646969,54.73682793464687,74.91205953412725,34.743206105170515,1.2845722058617273e-308,88.14636141601616,77.83660151219013,112.01287880529047,52.859697381692484,83.2055440305223,115.99270926444929,47.13923433413683,31.487557089539678,155.06779978472798,81.37217284046986,29.091850921203957,83.5072274225823,52.34953148888094,90.85081148207968,116.53819633930775,37.66382339517766,63.274671762861516,32.36285516604764,45.2483790312385,41.00133291057119,69.04096547320201,44.669283272334326,31.54461420132202
