,topology_ad_carcinoma_11_clean_linfoides.csv,topology_dysplasia_6_clean_linfoides.csv,topology_ad_dysplasia_7_clean_linfoides.csv,topology_carcinoma_18_clean_linfoides.csv,topology_ad_dysplasia_3_clean_linfoides.csv,topology_ad_dysplasia_9_clean_linfoides.csv,topology_ad_carcinoma_8_clean_linfoides.csv,topology_carcinoma_14_clean_linfoides.csv,topology_dysplasia_10_clean_linfoides.csv,topology_dysplasia_1_clean_linfoides.csv,topology_carcinoma_3_clean_linfoides.csv,topology_carcinoma_13_clean_linfoides.csv,topology_ad_carcinoma_13_clean_linfoides.csv,topology_dysplasia_9_clean_linfoides.csv,topology_carcinoma_20_clean_linfoides.csv,topology_dysplasia_5_clean_linfoides.csv,topology_dysplasia_17_clean_linfoides.csv,topology_ad_dysplasia_1_clean_linfoides.csv,topology_carcinoma_5_clean_linfoides.csv,topology_carcinoma_2_clean_linfoides.csv,topology_dysplasia_8_clean_linfoides.csv,topology_dysplasia_18_clean_linfoides.csv,topology_ad_carcinoma_3_clean_linfoides.csv,topology_carcinoma_6_clean_linfoides.csv,topology_dysplasia_14_clean_linfoides.csv,topology_ad_carcinoma_6_clean_linfoides.csv,topology_ad_dysplasia_8_clean_linfoides.csv,topology_carcinoma_9_clean_linfoides.csv,topology_ad_carcinoma_5_clean_linfoides.csv,topology_dysplasia_15_clean_linfoides.csv,topology_ad_carcinoma_4_clean_linfoides.csv,topology_dysplasia_7_clean_linfoides.csv,topology_dysplasia_2_clean_linfoides.csv,topology_ad_carcinoma_1_clean_linfoides.csv,topology_carcinoma_11_clean_linfoides.csv,topology_ad_carcinoma_15_clean_linfoides.csv,topology_carcinoma_10_clean_linfoides.csv,topology_ad_carcinoma_7_clean_linfoides.csv,topology_carcinoma_17_clean_linfoides.csv,topology_ad_carcinoma_2_clean_linfoides.csv,topology_carcinoma_12_clean_linfoides.csv,topology_carcinoma_8_clean_linfoides.csv,topology_carcinoma_4_clean_linfoides.csv,topology_ad_dysplasia_5_clean_linfoides.csv,topology_ad_dysplasia_2_clean_linfoides.csv,topology_ad_carcinoma_10_clean_linfoides.csv,topology_ad_carcinoma_14_clean_linfoides.csv,topology_ad_carcinoma_12_clean_linfoides.csv,topology_dysplasia_3_clean_linfoides.csv,topology_dysplasia_4_clean_linfoides.csv,topology_ad_dysplasia_6_clean_linfoides.csv,topology_dysplasia_11_clean_linfoides.csv,topology_ad_dysplasia_4_clean_linfoides.csv,topology_dysplasia_16_clean_linfoides.csv,topology_carcinoma_19_clean_linfoides.csv,topology_carcinoma_7_clean_linfoides.csv,topology_dysplasia_19_clean_linfoides.csv,topology_dysplasia_12_clean_linfoides.csv,topology_dysplasia_13_clean_linfoides.csv,topology_ad_carcinoma_9_clean_linfoides.csv,topology_carcinoma_1_clean_linfoides.csv,topology_carcinoma_16_clean_linfoides.csv,topology_ad_dysplasia_10_clean_linfoides.csv,topology_carcinoma_15_clean_linfoides.csv
topology_carcinoma_8_clean_linfoides.csv,96.01684023783906,68.53929248782441,106.00305112868142,40.47945897958144,73.69466020321877,126.7886725842167,127.4152151535532,64.19686900810004,95.43923273566656,44.26029778256256,32.67120149026543,85.61600618168279,122.55581214517969,76.48714195187755,120.38505457492809,92.06553182038562,96.0633853826364,93.9708844315405,115.73099355849484,43.18429610397297,92.52900299216839,77.60419312684897,101.4582055871162,109.45534591509437,88.303077905603,122.55581214517969,127.41521515355322,39.88027997703722,123.77297927483593,96.56905451446471,122.54772817356036,51.8825118967149,39.68811010633104,108.43510673297396,27.833726803824504,375.40301205738706,36.37704557670672,107.84155159645528,109.00859100521714,77.33705544799022,88.14636141601616,1.4422891227376824e-308,36.43911122813981,127.41521515355322,87.89383111085829,119.94359955321224,127.4152151535532,92.15998698724437,62.35823503209335,78.93244538210891,111.09825081640102,71.40076533176196,113.16849177768935,101.38037624033447,28.579023482114195,86.51666188528804,73.02645986000363,90.36041877227004,65.74222188674733,99.03093481203018,59.00484198325745,91.88597725140986,78.57735405247462,56.76006031160216
topology_carcinoma_4_clean_linfoides.csv,60.84868907870998,92.2391916313592,120.36508246925524,40.99726499294593,94.96277573562037,144.99929073311773,144.99929073311773,73.33343703647657,130.60738389479565,67.06284613845469,53.65584656964788,120.78415734081187,123.38672646907759,78.14897059967333,144.99929073311773,80.90833360280166,126.81925946568879,84.58148019760313,80.56284239936576,47.60438398688393,89.43544824168612,77.89030117035978,104.54974784256683,74.28719475596529,121.16202405086099,144.99929073311773,144.99929073311773,39.7540635917788,144.99929073311773,130.12240430315336,140.42502989277665,51.89014405186802,46.649498966590926,105.5332012230443,47.97091690763372,375.40301205738706,31.65649089020382,112.74999087198378,132.92522247146417,82.99162210173915,77.83660151219013,36.43911122813981,1.9443372046790513e-308,144.99929073311773,106.36179022332536,141.2187069678592,144.99929073311773,86.09709395756306,78.27330675127584,77.27061673431314,139.38533577780674,87.10501385854087,141.5203903599192,109.38881078036647,34.13763897213033,51.34851072615896,69.44236239667512,121.28783470019843,80.87719747500668,103.26154196857541,94.17299314238653,127.05412841053894,102.68244620967124,78.25983364944187
topology_ad_dysplasia_5_clean_linfoides.csv,175.42363527247272,94.7630205316685,55.320214998819694,124.5006582366448,95.41127409131238,26.19861012166271,35.7701057989589,105.38333343436625,68.77177421515894,102.96319560417271,116.37019517297952,78.429094805977,111.78794745154867,99.41605534462052,43.807414949367214,90.59133616673716,70.99230677006489,99.96950580813134,185.2807119328006,121.1970987396758,96.41922064278265,123.58902926564727,92.26652739954534,182.14288811110038,75.14529600504915,19.03992418244715,21.611727338425375,147.3553551420718,26.316005648975192,66.59739159538009,38.497004407037366,126.4460775579744,121.67454124982228,68.41352432943208,121.01383227930089,375.40301205738706,134.6715016843064,70.06020112494258,52.74755409922177,98.34285987439645,112.01287880529047,127.41521515355322,144.99929073311773,7.533934867136705e-309,73.05310601057005,45.855684074938495,25.577427876082123,102.77909214766996,97.82837382044636,165.84167940851177,55.57800880875625,98.22484331296337,51.02719014722649,79.86177044056265,138.0096704836086,170.67354609619724,100.58367934595228,74.67637384704275,100.82277103224638,84.32413693731766,93.89455404494612,72.65565648523848,80.11570982235546,95.01939777007044
topology_ad_dysplasia_2_clean_linfoides.csv,167.2104793020353,32.30824788383592,25.129038774302074,88.63324504923904,33.60475500312367,55.59503352002042,65.82456751994647,53.548873689231385,28.272970832200627,50.05390971307324,73.27360577476418,30.607656466547745,57.20573985607484,41.341307001834316,39.50278667376815,32.25737166331349,21.193803728599335,42.721218436761575,185.2807119328006,72.61261272620959,32.754969123480606,63.541267288384404,27.31526161958959,180.64898497929062,14.800233827535635,77.15463183842556,79.09061756368979,111.0739190412335,53.19893106229904,23.760614079828002,40.1896476369424,69.25536387303865,76.10885651951736,24.67773269422395,78.9752171066853,375.40301205738706,93.44601809722957,24.004005280950324,27.432927350109942,39.46792656929179,52.859697381692484,87.89383111085829,106.36179022332536,73.05310601057005,7.845410123451443e-309,38.109702516499055,89.24167939538415,39.114840628367915,38.543408829586326,162.02203483623413,33.023545554481416,39.23189344642566,35.15860013659386,35.47719821862535,116.47285459297248,157.7103009494843,36.919427826650235,25.843370004541192,44.427748884991644,23.685704300779207,56.13206195853782,42.54666684235009,29.052973992946562,46.77292596933445
topology_ad_carcinoma_10_clean_linfoides.csv,175.42363527247272,54.334643762081726,20.853624498603974,109.74590916198818,56.26483817455481,38.12169927848301,30.967650775412608,74.66153780198053,31.151539249999402,85.0590855491279,106.43531062641773,46.054350161245516,82.9806126767805,70.60872056985235,20.239525715085794,61.784001391968985,32.2436653073666,63.83388254951071,185.2807119328006,93.72527683895873,67.61188586801445,98.39818403291827,48.42792573233873,182.14288811110038,40.69494829743557,47.50638899509194,44.23370081915594,145.93083578576733,31.036070619164406,30.087209657282855,17.22887544040752,104.1122806175725,97.2215206322665,39.6061895546639,112.51970754663367,375.40301205738706,120.5631288702365,30.386003436917278,20.57513568079399,62.86185469557104,83.2055440305223,119.94359955321224,141.2187069678592,45.855684074938495,38.109702516499055,2.131002049921666e-308,54.384762650850305,73.97175737290178,67.23760972044312,165.84167940851174,29.659727156608398,60.3445575591748,26.56599118156438,44.74518622281498,136.84532388623677,170.67354609619724,71.7763445711841,38.54890824337703,69.62725868426605,44.22548273669603,75.38140382081727,40.0145306030173,49.77371876565131,68.67642318064289
topology_ad_carcinoma_14_clean_linfoides.csv,175.42363527247272,98.87969491743814,75.23838714945427,124.50065823664478,97.51790286530756,33.646645875363745,26.32582969369669,108.33257221487946,65.97436548369825,111.4678676638904,118.17136744829381,74.81931227789764,115.88024358757839,109.69429753411431,49.738892721616004,105.28193794517263,68.78421015302072,102.70855063431618,185.2807119328006,121.19709873967578,108.19588018319537,123.58902926564727,92.26652739954535,182.14288811110038,74.44144556784852,44.61735205852928,35.35319917709401,147.3553551420718,36.66233918474451,65.48106531555615,55.17843972593287,126.44607755797439,121.67454124982228,93.99095220551419,121.01383227930089,375.40301205738706,134.67150168430638,82.85347874672573,62.67824714724536,103.50347968224817,115.99270926444929,127.4152151535532,144.99929073311773,25.577427876082123,89.24167939538415,54.384762650850305,6.343773308248555e-309,111.37581593563903,105.86263735747983,165.84167940851174,56.21813384090275,101.44678380384731,54.0830792587903,86.21465883834306,138.00967048360857,170.6735460961972,110.27810953478019,74.31563491851108,109.20356659132116,92.3419276501341,97.91279416192448,68.70652229623985,92.92102340903827,105.86937390839681
topology_ad_carcinoma_12_clean_linfoides.csv,142.0682286690174,37.791250309795245,53.1181328742978,82.91278200168338,27.884291955568017,94.70987414838834,104.93940814831439,47.82841064167573,63.360434299838204,52.00484526152741,75.71676849900464,53.53720774585443,59.53267968176456,42.7649349617682,78.61762730213606,31.667780519340496,59.572309870731345,37.477070512365984,147.80979199432318,66.89214967865394,22.063194909759616,53.14240101851746,37.30279824760939,151.33465808544702,53.91507445590355,83.73916796522279,111.37581593563903,111.8710201861214,91.69418083900757,62.87545470819592,73.17808029781919,43.04221155523979,70.3883934719617,34.36556781823788,81.57510746091415,375.40301205738706,87.72555504967391,45.50304127702634,65.67827287650672,33.74746352173614,47.13923433413683,92.15998698724437,86.09709395756306,102.77909214766996,39.114840628367915,73.97175737290178,111.37581593563903,1.1089992279470365e-308,47.823783580547286,161.1058134454115,72.13838618284933,34.90490187574714,74.27344076496178,42.14186118540903,110.75239154541683,126.34009887120445,27.113854440997216,54.04088510524099,38.70728583743599,36.01459237361797,61.807791265667774,59.807178815581494,35.4354966147138,57.990070842086155
topology_dysplasia_3_clean_linfoides.csv,139.1219958299858,24.306597010403095,58.865874218891115,50.194290587847405,48.53612933933077,87.1924346537514,93.91305099199599,35.570206339971065,52.334077143519806,21.323158453856507,45.1645581362159,42.510850589536034,86.7022130605415,27.032265302410906,68.51877023614372,32.36358262607499,48.54595271441295,42.24864754739363,158.83614915064157,34.727701032311046,47.23486550624975,54.33920287514027,54.34821230027768,152.5605015072411,42.88871729958515,97.82837382044636,105.86263735747983,82.98543556918398,90.58768919330518,51.84909755187752,73.79017075642693,41.16688040098913,37.66990205812573,49.69466299987194,54.93434302551478,375.40301205738706,59.661547528094786,62.54741411053664,58.67338673181251,38.51417132707853,31.487557089539678,62.35823503209335,78.27330675127584,97.82837382044636,38.543408829586326,67.23760972044312,105.86263735747983,47.823783580547286,8.160260002142157e-309,136.68752779470157,61.112029026530934,26.0166190358605,68.95278889089028,60.68095819634591,78.03390013158085,129.62181747743477,37.22354315671602,43.01452794892259,34.958024401304655,45.36902969579873,20.472000852032266,48.7808216592631,29.804635299917663,13.468631671070327
topology_dysplasia_4_clean_linfoides.csv,47.903578194370226,142.01435458905496,162.04985982004325,108.30125229965338,138.00805414126563,165.84167940851177,165.84167940851174,132.25809920861502,165.84167940851174,120.91382333358479,95.59661321887444,162.46893469159988,162.02203483623413,155.41958733398647,165.84167940851174,157.9868855085952,165.84167940851177,131.38090977033244,50.677470497813886,101.95982676239052,162.02203483623413,151.48090410106857,157.9868855085952,63.31150668190193,162.84680140164897,165.84167940851174,165.84167940851177,61.03554893928214,165.84167940851174,165.84167940851177,165.84167940851177,129.16076078618113,113.90357161741696,162.02203483623413,89.65569425842173,375.40301205738706,77.02598026660678,162.02203483623413,165.84167940851177,131.41103762024943,155.06779978472798,78.93244538210891,77.27061673431314,165.84167940851177,162.02203483623413,165.84167940851174,165.84167940851174,161.1058134454115,136.68752779470157,1.5269368571531824e-308,165.84167940851177,144.25432909137987,165.84167940851177,154.84276128044377,72.20530906990587,67.1185435083517,145.11322114204955,162.9726120509864,130.55466448322005,150.0474095791244,136.25496158257602,165.84167940851174,156.7598628247731,134.00527413232743
topology_ad_dysplasia_6_clean_linfoides.csv,175.42363527247272,49.06505395319195,25.69250947304929,105.39005111859507,50.3615610724797,39.834521719010894,32.801021965465054,70.30567975858742,33.11140591062055,72.32248963935209,90.26819986479643,36.61786466266044,81.14724148672806,68.7753493797999,41.43409282427919,59.95063020191654,27.66755130664456,59.478024506117606,185.2807119328006,91.78095179092284,65.77851467796202,96.56481284286582,44.07206768894562,182.14288811110038,23.434511194735705,63.342645522683995,58.39100810655209,144.09746459571488,36.79426134466249,18.078691028980145,24.591686795123294,102.27890942752006,92.86566258887339,37.77281836461145,95.37988682432186,375.40301205738706,118.72975768018406,26.63534490582299,31.562042063119875,56.39371367606762,81.37217284046986,111.09825081640102,139.38533577780674,55.57800880875625,33.023545554481416,29.659727156608398,56.21813384090275,72.13838618284933,61.112029026530934,165.84167940851177,1.17743433269216e-308,55.98869951578169,26.087686637505314,32.54273119103421,133.2296606623285,170.67354609619724,69.94297338113165,33.89277272429929,67.7938874942136,36.12379380923136,59.61253568441391,46.25465815253837,36.791606256270086,61.1255021283649
topology_dysplasia_11_clean_linfoides.csv,147.95370293725085,17.798431782387276,50.8800266352936,49.40135160281338,36.41678834956147,87.98537363878543,85.08134388473096,19.520042449311894,43.502370036254774,30.45212798257495,52.73135943289421,33.679143482271,78.33061677846231,31.14196038289103,65.80971366092164,26.645323776737257,45.253919060718715,29.198468130654476,167.66785625790664,42.29450232898935,39.11168192945772,47.62202838350382,42.245709206740884,161.39220861450616,37.53708811162474,98.22484331296337,98.34739392847428,91.81714267644901,91.38062817833921,47.90711685003208,73.88579050912773,49.99858750825416,40.455514891949946,42.877514736128205,62.501144322193085,375.40301205738706,67.2283488247731,47.584303997614214,59.46632571684654,24.212094404486066,29.091850921203957,71.40076533176196,87.10501385854087,98.22484331296337,39.23189344642566,60.3445575591748,101.44678380384731,34.90490187574714,26.0166190358605,144.25432909137987,55.98869951578169,7.302167480518784e-309,64.37085855686925,49.086123118832035,77.24096114654682,138.45352458469984,24.69018167977142,41.32467068313747,28.742333543486993,31.783491755526896,29.085781459092715,40.26442654694952,29.1654797782316,28.871116597587744
topology_ad_dysplasia_4_clean_linfoides.csv,175.42363527247272,57.44721299427951,25.810533184832877,113.77221015968263,58.743720113567264,27.830706909623586,30.66596738335261,78.68783879967498,40.00493134708911,74.45754422146453,96.36862838453635,48.33305946164782,83.28229606884051,70.91040396191235,41.30932593434728,62.085684784028984,25.8619015449339,67.86018354720517,185.2807119328006,97.75157783665318,67.91356926007447,98.69986742497827,52.454226730033184,182.14288811110038,37.41395866285268,57.80936607818148,44.90204053662619,146.23251917782733,27.009769621469953,26.941822021221512,13.43868846509902,104.41396400963251,101.24782162996095,39.9078729467239,105.55376202305334,375.40301205738706,120.86481226229651,28.770399487935435,29.22832354150144,64.60689167973538,83.5072274225823,113.16849177768935,141.5203903599192,51.02719014722649,35.15860013659386,26.56599118156438,54.0830792587903,74.27344076496178,68.95278889089028,165.84167940851177,26.087686637505314,64.37085855686925,9.24087127864035e-309,37.779240699234634,136.84532388623677,170.67354609619724,72.0780279632441,41.87522604609194,69.92894207632605,42.494753860073615,74.68656772953514,50.26712339974384,52.58128932110222,74.06859238509006
topology_dysplasia_16_clean_linfoides.csv,170.23749985907642,50.388354624423314,32.15233474800719,76.64972983671561,33.94778712353528,63.45815659409128,62.79754696290536,45.506731327009376,43.88930399229339,62.294864545521506,86.25289695986837,48.19633538786782,65.3721329452207,54.08215004176111,45.18664124453082,46.36367526655518,37.393007030090374,49.001807739865924,185.2807119328006,72.0396609581949,39.48624006056119,66.56828784542552,39.89191581654522,182.14288811110038,33.56510974699438,83.22303246209248,76.06359700664868,122.1610394701155,64.39962684516564,29.944993417465476,49.3884157463076,72.28238443007976,67.31824091258594,36.64430803100714,86.90469663686059,375.40301205738706,100.92602214380526,29.561748803922505,38.321233786279606,36.57790839202117,52.34953148888094,101.38037624033447,109.38881078036647,79.86177044056265,35.47719821862535,44.74518622281498,86.21465883834306,42.14186118540903,60.68095819634591,154.84276128044377,32.54273119103421,49.086123118832035,37.779240699234634,1.7182655074151376e-308,104.48933938044905,160.7373215065254,43.09995578425098,44.097763048541665,39.354131204837955,35.8019133290979,73.7705783355957,52.9046814021587,49.302336450826715,69.24627198810262
topology_carcinoma_19_clean_linfoides.csv,74.8279295777283,84.16460670913656,128.12098778184043,43.57062788573785,82.86809958984881,138.0096704836086,138.00967048360857,67.37114471852874,117.71460107602203,70.56040143359007,45.243191318879724,107.25032505820587,136.84532388623677,105.06616543399176,136.84532388623677,103.88628492328408,122.49488020726554,96.67533449760401,94.54208289838408,45.888746170036484,116.35264307600454,87.07376555293044,107.36711406585437,88.2664352549836,114.77804925817156,137.0068770611619,138.0096704836086,24.309776565312774,138.0096704836086,125.1480779965789,136.84532388623677,78.80733888618644,44.44616535573303,120.11847588267503,38.135065063188705,375.40301205738706,23.026836495742913,113.38100165571754,136.70728686339334,81.90326837359817,90.85081148207968,28.579023482114195,34.13763897213033,138.0096704836086,116.47285459297248,136.84532388623677,138.00967048360857,110.75239154541683,78.03390013158085,72.20530906990587,133.2296606623285,77.24096114654682,136.84532388623677,104.48933938044905,1.037153452719643e-308,65.32775122517728,94.75979924205487,118.56563182968429,75.81924052852457,101.7353848780937,85.90153968258133,117.50538769349635,106.40644092477842,83.65185223233271
topology_carcinoma_7_clean_linfoides.csv,39.326707031532635,143.58770235751814,170.67354609619724,92.34577571910489,146.31128646177933,170.67354609619724,170.6735460961972,124.68194776263553,170.67354609619724,118.41135686461365,105.00435729580684,170.67354609619724,144.63917754913058,121.95849712416583,170.6735460961972,130.7832163020492,170.67354609619724,135.9299909237621,54.818985842466034,98.9528947130429,131.94035040179216,106.42463231017311,155.8982585687258,34.671688634341905,170.67354609619724,170.67354609619724,170.67354609619724,52.061663220552475,170.67354609619724,170.67354609619724,170.67354609619724,94.39504621197406,97.99800969274989,152.96102813935426,99.31942763379269,375.40301205738706,72.00408882378167,164.09850159814272,170.67354609619724,134.34013282789812,116.53819633930775,86.51666188528804,51.34851072615896,170.67354609619724,157.7103009494843,170.67354609619724,170.6735460961972,126.34009887120445,129.62181747743477,67.1185435083517,170.67354609619724,138.45352458469984,170.67354609619724,160.7373215065254,65.32775122517728,7.218857264987127e-309,120.79087312283409,170.67354609619724,122.93995900975213,154.61005269473435,145.5215038685455,170.67354609619724,154.0309569358302,129.60834437560084
topology_dysplasia_19_clean_linfoides.csv,130.29105147538507,25.702477693878706,50.92272007258012,66.92018969832142,25.520413338945247,92.51446134667066,102.74399534659669,31.83581833831377,61.165021498120524,39.01205795280583,57.97558941406561,51.34179494413675,71.9953583854134,41.14736198247208,76.42221450041838,32.10671550264399,57.376897069013665,34.36380436123012,150.00520479604086,55.72092796765962,27.514830382015305,41.63126562967781,35.17142731400992,143.72955715264038,51.71966165418587,89.46542426520935,110.27810953478019,96.46553926136977,89.49876803728989,60.68004190647824,70.98266749610153,34.30348960421777,54.395801168599746,39.85991884276939,61.151295883626005,375.40301205738706,71.73296274631196,43.30762847530866,63.482860074789045,20.128887653570843,37.66382339517766,73.02645986000363,69.44236239667512,100.58367934595228,36.919427826650235,71.7763445711841,110.27810953478019,27.113854440997216,37.22354315671602,145.11322114204955,69.94297338113165,24.69018167977142,72.0780279632441,43.09995578425098,94.75979924205487,120.79087312283409,1.7296237126761957e-308,51.84547230352331,22.71469353407403,33.81917957190029,48.527469210602106,57.611766013863814,33.24008381299612,47.00827467573819
topology_dysplasia_12_clean_linfoides.csv,175.42363527247272,34.40102512054773,28.672771181624427,90.72602228595085,35.69753223983548,54.304241887286096,50.898523043073396,55.641650925943196,13.636787872554507,54.22498856174374,73.32244051080457,11.315306771478419,63.04974040911972,50.677848302191556,33.394472965640205,41.8531291243082,17.139266895215727,44.813995673473386,185.2807119328006,74.7053899629214,47.68101360035368,78.46731176525748,29.408038856301403,182.14288811110038,25.648396571847663,75.04172898974245,65.28964783560534,125.99996351810657,50.519130268110075,22.274961345125817,37.4705884993468,84.18140834991172,78.20163375622917,21.88976202957231,82.93652676569147,375.40301205738706,100.63225660257572,32.012704394589065,22.521716649829912,41.5607038060036,63.274671762861516,90.36041877227004,121.28783470019843,74.67637384704275,25.843370004541192,38.54890824337703,74.31563491851108,54.04088510524099,43.01452794892259,162.9726120509864,33.89277272429929,41.32467068313747,41.87522604609194,44.097763048541665,118.56563182968429,170.67354609619724,51.84547230352331,1.481363190942487e-308,49.696386416605264,19.448565986341833,47.69077725908832,28.1138253300959,23.39430530284679,43.02800105075656
topology_dysplasia_13_clean_linfoides.csv,132.44013736230312,20.64774334776604,56.07588207385959,51.73614319854762,25.055782780586483,93.18122907735142,100.59490945967865,23.939175522712787,59.01593561120248,34.49183686217172,58.51045810410133,49.19270905721871,86.1864673395134,33.02105972601092,74.27312861350033,36.28202557041709,55.22781118209562,38.18737818157197,152.1542906829589,49.92168263901608,44.3075373680237,40.13820667205667,45.67469933714767,145.87864303955843,49.570575767267826,100.82277103224637,109.20356659132116,89.1108514905664,96.5764836169052,58.53095601956019,79.08164594769372,34.485021933306456,40.939219521054895,52.2097350123621,52.11366873622865,375.40301205738706,82.5696835126534,42.09932970970795,64.66218115541253,18.8399141240749,32.36285516604764,65.74222188674733,80.87719747500668,100.82277103224638,44.427748884991644,69.62725868426605,109.20356659132116,38.70728583743599,34.958024401304655,130.55466448322005,67.7938874942136,28.742333543486993,69.92894207632605,39.354131204837955,75.81924052852457,122.93995900975213,22.71469353407403,49.696386416605264,1.6000525275539767e-308,43.24742856206166,53.71084650097335,55.46268012694577,34.361335216797585,43.28428760414742
topology_ad_carcinoma_9_clean_linfoides.csv,164.11023104728537,30.49164232420577,29.003921938497967,71.27745629960901,25.336274608811408,66.1092689419898,68.92481577469641,36.19308493960136,27.34584192622023,58.08229746284317,78.20088386042559,21.784108000323656,64.85242945910176,33.16525873403542,44.666937758411876,26.746918690232377,23.557717497113373,26.22001829711759,183.82438436794115,55.84663870805721,29.654720868730664,60.44101903363446,19.141979384853045,177.54873672454067,22.64987498916262,85.65024579403857,82.19086581843973,116.60183021086434,69.50452348154357,26.860862334577945,52.009685812332094,66.1551156182887,59.342824705699144,32.71698991645775,81.73566474358387,375.40301205738706,90.20881308518815,18.846332818668543,37.5902210200509,30.505699292104538,45.2483790312385,99.03093481203018,103.26154196857541,84.32413693731766,23.685704300779207,44.22548273669603,92.3419276501341,36.01459237361797,45.36902969579873,150.0474095791244,36.12379380923136,31.783491755526896,42.494753860073615,35.8019133290979,101.7353848780937,154.61005269473435,33.81917957190029,19.448565986341833,43.24742856206166,1.402637454335924e-308,55.50221701177831,34.200948570349425,32.30733214117099,49.358370092037916
topology_carcinoma_1_clean_linfoides.csv,155.0216822210965,38.859417145483064,65.05011324718222,58.061930138847885,57.14336365892204,87.03326797354129,78.0133646008853,44.00779627759361,52.54526350452052,27.110147003931843,46.30269128903235,43.204314153736874,92.26170436187772,28.52082203053416,72.82635225910832,41.44292093184893,58.755573871054295,50.24087728611673,174.7358355417523,46.5686091555026,58.834963474871714,61.89834695495426,58.48361039452196,168.46018789835182,53.19155927669182,93.89455404494612,93.89455404494612,98.88512196029467,88.51319474297347,60.42492201004791,79.80065199996031,57.06656679209982,47.523494175795605,61.755810266142916,49.1228844385584,375.40301205738706,73.51741504476382,72.02873706301705,65.37843553902732,49.980645243928805,41.00133291057119,59.00484198325745,94.17299314238653,93.89455404494612,56.13206195853782,75.38140382081727,97.91279416192448,61.807791265667774,20.472000852032266,136.25496158257602,59.61253568441391,29.085781459092715,74.68656772953514,73.7705783355957,85.90153968258133,145.5215038685455,48.527469210602106,47.69077725908832,53.71084650097335,55.50221701177831,9.187894790010645e-309,40.75263157835487,34.51396308642836,15.913159492944658
topology_carcinoma_16_clean_linfoides.csv,175.42363527247272,34.814936779179725,35.938856309692696,89.6657781497629,47.272328141680575,58.14119741527648,45.797756282130635,54.58140678975525,24.936651020163143,59.99128227208425,73.39828184089106,27.657912534684698,68.81603411946023,56.44414201253207,37.05645624313308,47.6194228346487,32.3580723161964,43.75375153728544,185.2807119328006,79.449744423655,53.44730731069418,84.23360547559798,30.232318885065578,182.14288811110038,42.585006967780245,76.5925954446499,71.69050130648009,131.76625722844705,53.23255400161716,42.24087540540768,46.193505927150014,89.94770206025223,80.40462944394801,31.69234810144479,79.37032263030764,375.40301205738706,106.39855031291623,42.12595841313508,29.74373986322324,44.06250630879978,69.04096547320201,91.88597725140986,127.05412841053894,72.65565648523848,42.54666684235009,40.0145306030173,68.70652229623985,59.807178815581494,48.7808216592631,165.84167940851174,46.25465815253837,40.26442654694952,50.26712339974384,52.9046814021587,117.50538769349635,170.67354609619724,57.611766013863814,28.1138253300959,55.46268012694577,34.200948570349425,40.75263157835487,1.848690495147947e-308,34.54766550013484,48.794294761097056
topology_ad_dysplasia_10_clean_linfoides.csv,163.53113528838122,22.24183421564186,40.88540181173185,78.56683138104498,33.14944184100483,67.20441775962522,69.50391153360057,43.482460021037326,27.924937685124405,37.62871670328761,61.1632496058987,21.1713569691396,74.17797096008198,35.32042040718516,49.76747162654577,25.675082898142797,32.86996741113158,32.654804768567516,183.245288609037,62.54619905801553,33.71254807886251,59.86192327473029,35.59691369067971,176.96964096563653,28.346075494083735,82.49732653243186,82.7699615773439,107.39457502757938,62.94821498584437,34.77210926534265,55.48491836098496,65.57601985938453,66.0424428513233,33.73478667838417,69.22593318313997,375.40301205738706,83.37960442903551,46.87480810402437,38.23113111245921,29.401512901097732,44.669283272334326,78.57735405247462,102.68244620967124,80.11570982235546,29.052973992946562,49.77371876565131,92.92102340903827,35.4354966147138,29.804635299917663,156.7598628247731,36.791606256270086,29.1654797782316,52.58128932110222,49.302336450826715,106.40644092477842,154.0309569358302,33.24008381299612,23.39430530284679,34.361335216797585,32.30733214117099,34.51396308642836,34.54766550013484,1.373247640156528e-308,35.42571375631741
topology_carcinoma_15_clean_linfoides.csv,139.10852272815185,32.05995067974479,58.800286118890284,55.81224268859927,53.879144374147586,86.15068548873748,93.92652409382994,43.39608813379736,52.347550245353766,21.861108156052296,45.981009887634826,42.52432369137,88.27909138565019,27.187609287916757,67.87917013917703,35.305471508783455,51.45665361637735,38.34254504922056,158.82267604880764,39.791610365569824,51.206795126536065,59.477348016307005,45.63211767304142,152.54702840540716,51.76481944269359,95.01939777007044,105.86937390839682,82.97196246735001,87.09215573981186,56.56192754678567,72.08094464095382,41.15340729915516,43.28785415887759,55.92922229722291,45.51678716914401,375.40301205738706,60.6250157365898,66.94105529131537,56.502706569466085,49.37225022934898,31.54461420132202,56.76006031160216,78.25983364944187,95.01939777007044,46.77292596933445,68.67642318064289,105.86937390839681,57.990070842086155,13.468631671070327,134.00527413232743,61.1255021283649,28.871116597587744,74.06859238509006,69.24627198810262,83.65185223233271,129.60834437560084,47.00827467573819,43.02800105075656,43.28428760414742,49.358370092037916,15.913159492944658,48.794294761097056,35.42571375631741,1.6610406708551795e-308
