,topology_ad_dysplasia_1_clean_no_tumorales.csv,topology_carcinoma_19_clean_no_tumorales.csv,topology_dysplasia_19_clean_no_tumorales.csv,topology_carcinoma_11_clean_no_tumorales.csv,topology_ad_carcinoma_4_clean_no_tumorales.csv,topology_dysplasia_5_clean_no_tumorales.csv,topology_carcinoma_20_clean_no_tumorales.csv,topology_ad_carcinoma_14_clean_no_tumorales.csv,topology_ad_carcinoma_3_clean_no_tumorales.csv,topology_carcinoma_14_clean_no_tumorales.csv,topology_dysplasia_18_clean_no_tumorales.csv,topology_ad_dysplasia_2_clean_no_tumorales.csv,topology_ad_carcinoma_11_clean_no_tumorales.csv,topology_dysplasia_17_clean_no_tumorales.csv,topology_carcinoma_3_clean_no_tumorales.csv,topology_ad_dysplasia_4_clean_no_tumorales.csv,topology_ad_carcinoma_9_clean_no_tumorales.csv,topology_ad_dysplasia_3_clean_no_tumorales.csv,topology_carcinoma_16_clean_no_tumorales.csv,topology_ad_carcinoma_12_clean_no_tumorales.csv,topology_dysplasia_8_clean_no_tumorales.csv,topology_dysplasia_16_clean_no_tumorales.csv,topology_carcinoma_12_clean_no_tumorales.csv,topology_ad_carcinoma_10_clean_no_tumorales.csv,topology_ad_dysplasia_7_clean_no_tumorales.csv,topology_ad_carcinoma_8_clean_no_tumorales.csv,topology_carcinoma_15_clean_no_tumorales.csv,topology_ad_carcinoma_7_clean_no_tumorales.csv,topology_carcinoma_4_clean_no_tumorales.csv,topology_dysplasia_1_clean_no_tumorales.csv,topology_carcinoma_6_clean_no_tumorales.csv,topology_ad_carcinoma_15_clean_no_tumorales.csv,topology_carcinoma_8_clean_no_tumorales.csv,topology_dysplasia_11_clean_no_tumorales.csv,topology_ad_carcinoma_1_clean_no_tumorales.csv,topology_dysplasia_14_clean_no_tumorales.csv,topology_ad_carcinoma_13_clean_no_tumorales.csv,topology_ad_carcinoma_6_clean_no_tumorales.csv,topology_dysplasia_3_clean_no_tumorales.csv,topology_ad_dysplasia_8_clean_no_tumorales.csv,topology_dysplasia_13_clean_no_tumorales.csv,topology_carcinoma_9_clean_no_tumorales.csv,topology_carcinoma_10_clean_no_tumorales.csv,topology_dysplasia_7_clean_no_tumorales.csv,topology_dysplasia_6_clean_no_tumorales.csv,topology_dysplasia_15_clean_no_tumorales.csv,topology_ad_dysplasia_9_clean_no_tumorales.csv,topology_dysplasia_10_clean_no_tumorales.csv,topology_carcinoma_13_clean_no_tumorales.csv,topology_carcinoma_1_clean_no_tumorales.csv,topology_ad_carcinoma_5_clean_no_tumorales.csv,topology_ad_carcinoma_2_clean_no_tumorales.csv,topology_dysplasia_9_clean_no_tumorales.csv,topology_carcinoma_17_clean_no_tumorales.csv,topology_dysplasia_12_clean_no_tumorales.csv,topology_ad_dysplasia_10_clean_no_tumorales.csv,topology_dysplasia_4_clean_no_tumorales.csv,topology_carcinoma_5_clean_no_tumorales.csv,topology_carcinoma_2_clean_no_tumorales.csv,topology_ad_dysplasia_6_clean_no_tumorales.csv,topology_carcinoma_7_clean_no_tumorales.csv,topology_carcinoma_18_clean_no_tumorales.csv,topology_ad_dysplasia_5_clean_no_tumorales.csv,topology_dysplasia_2_clean_no_tumorales.csv
topology_ad_dysplasia_1_clean_no_tumorales.csv,1.348551669171221e-308,116.84579276013693,216.71844970783678,88.19277214354085,23.655564500740667,193.82267737685166,97.99681141947792,32.62307484071503,38.33118546532144,27.01077058245799,420.2692023208109,47.142263956240626,38.76056029829181,253.5088150214085,99.91760574212027,19.463646124524303,15.412198217661867,37.19951171419058,124.69364089388398,24.888831604491102,402.8491811915917,179.9115964554298,87.78163506980493,33.780856380023614,93.86631265565359,47.92196850320451,91.94353906135558,55.3697984514495,113.04724561410991,129.19577820987138,105.78448451081175,15.459903646885763,75.66375651583041,216.85964805605616,48.724543381600775,174.5613372513868,35.12781697698303,82.65037635876493,140.81329775738314,20.90138064482841,321.1858650073165,95.01008956297005,126.29350231471857,238.81488764608739,415.36009039704356,218.57750343378197,31.344006258128132,249.81539840403443,80.38067685156895,95.45030725467043,9.570977885600412,40.771033295192844,305.87414469865513,103.66982768697078,230.64816834073537,16.128440509014368,212.21391803133363,92.23721965091426,102.70074487240771,39.39259122257716,118.5483674997525,146.85937382773736,24.93599844432036,108.56233877478269
topology_carcinoma_19_clean_no_tumorales.csv,116.84579276013693,1.6256259822658776e-308,199.7453138953997,53.27517355887201,116.84579276013693,153.95376923342945,34.2846300828127,116.84579276013693,116.84579276013693,116.84579276013693,420.2692023208109,116.84579276013693,116.84579276013693,253.5088150214085,32.27720016428384,110.19553331350372,116.84579276013693,116.84579276013693,35.39151493473082,106.02625794194265,402.8491811915917,126.13160739058574,66.09470106533428,116.84579276013693,104.69542650260559,116.84579276013693,50.35799972399914,116.84579276013693,41.3749296701589,36.29341341327145,23.661372873219676,116.84579276013693,66.08413842360713,200.02771059183846,116.84579276013693,115.43108898249974,116.84579276013693,104.07962344032364,47.93500999449245,116.84579276013693,321.1858650073166,40.846822425307494,27.634844811853583,238.8148876460874,415.36009039704356,217.2616700120367,116.84579276013693,249.81539840403445,72.16702520852931,41.05834860135056,115.80680026597139,116.84579276013693,305.8741446986552,51.28330058801046,227.60475116119687,116.84579276013693,190.7362505423934,31.75767232174033,46.37604172068009,116.84579276013693,62.07802791753929,60.02716213520088,116.84579276013693,40.263106892321446
topology_dysplasia_19_clean_no_tumorales.csv,216.71844970783678,199.7453138953997,1.242745942938919e-308,216.71844970783678,216.71844970783678,96.29185578735186,216.71844970783678,216.71844970783678,216.71844970783678,216.71844970783678,407.10150522594824,216.71844970783678,216.71844970783678,92.0093454362931,216.71844970783678,216.71844970783678,216.71844970783678,216.71844970783678,184.0496176279056,216.71844970783678,372.26146296750983,163.07420828600493,216.71844970783678,216.71844970783678,216.71844970783678,216.71844970783678,216.71844970783678,216.71844970783678,207.34240818745377,175.0453429959308,216.71844970783678,216.71844970783678,216.71844970783678,120.2730779735935,216.71844970783678,169.55377979624308,216.71844970783678,216.71844970783678,156.55810314387975,216.71844970783678,208.93483059895954,216.71844970783678,180.84989478623646,152.69524434966712,397.28328137841356,165.1409978144044,216.71844970783678,71.67589406894513,216.71844970783678,216.71844970783678,216.71844970783678,216.71844970783678,178.31138998163675,216.71844970783678,84.3740569855944,216.71844970783678,103.19932744443372,216.71844970783678,216.71844970783678,216.71844970783678,196.3401644161686,148.269011340087,216.71844970783678,213.03295027815557
topology_carcinoma_11_clean_no_tumorales.csv,88.19277214354085,53.27517355887201,216.71844970783678,8.1417276409055e-309,91.52201379041263,193.8226773768517,32.43825157901884,91.52201379041263,91.52201379041263,70.22017548377711,420.2692023208109,91.52201379041263,91.52201379041263,253.5088150214085,43.0370921561273,79.29199926664809,80.61027441085136,91.52201379041263,72.64413597632765,88.19277214354085,402.8491811915917,176.77916533003435,17.962966560595813,91.52201379041263,76.5930263175999,91.52201379041263,16.4698652747565,91.52201379041263,43.050463647394565,75.34752883891753,38.53061368272566,86.66232086497573,17.069388852378523,216.8596480560562,91.52201379041263,166.07864692194835,91.52201379041263,80.77188773204179,98.58256793394105,85.00577347998924,321.1858650073166,20.059716668681144,69.54297704861186,238.8148876460874,415.36009039704356,218.577503433782,91.52201379041264,249.81539840403445,24.03529070379085,23.42916343193997,84.68124850459955,91.52201379041263,305.8741446986552,32.467410468880814,230.64816834073537,87.33085772710433,212.21391803133366,32.90232470698089,31.498327654317762,91.52201379041263,54.052707418679745,110.67472007464949,91.52201379041263,37.35992155669274
topology_ad_carcinoma_4_clean_no_tumorales.csv,23.655564500740667,116.84579276013693,216.71844970783678,91.52201379041263,5.974983177099685e-309,193.82267737685166,99.70347771873058,8.967510339974368,14.675620964580773,38.60733026635181,420.2692023208109,23.48669945549996,15.104995797551139,253.5088150214085,100.70719267799501,35.3100063447755,27.42942000887967,13.543947213449911,124.69364089388398,48.54439610523176,402.8491811915917,179.9115964554298,99.81162271627012,10.125291879282953,102.85396150919445,24.266404002463844,94.49754489600984,31.714233950708834,113.04724561410991,129.19577820987138,107.85738376703418,14.605608258305793,79.65807771735159,216.85964805605616,25.068978880860115,174.5613372513868,14.909592629109909,97.24599336075012,140.81329775738314,20.367961281296786,321.1858650073165,96.42238154748318,126.29350231471857,238.81488764608739,415.36009039704356,218.57750343378197,16.409705241374922,249.81539840403443,93.90034232294292,96.31661845946165,29.698739392307825,17.115468794452184,305.87414469865513,107.75571902485304,230.64816834073537,21.383120943786437,212.21391803133363,102.03941500682478,107.27117761757151,15.7370267218365,118.5483674997525,146.85937382773736,12.186023264343318,110.201974568759
topology_dysplasia_5_clean_no_tumorales.csv,193.82267737685166,153.95376923342945,96.29185578735186,193.8226773768517,193.82267737685166,1.189330814017203e-308,188.23839931624218,193.82267737685166,193.82267737685166,193.82267737685166,420.2692023208109,193.82267737685166,193.82267737685166,119.3722752891137,186.2309693977133,193.8226773768517,193.82267737685166,193.82267737685166,138.25807296593536,193.82267737685166,402.8491811915917,95.90652794880401,188.0221093211631,193.82267737685166,181.93743173531442,193.82267737685166,193.8226773768517,193.82267737685166,161.55086352548352,129.25379833396056,171.93058721963496,193.82267737685166,193.8226773768517,83.0815719669408,193.82267737685166,118.93551348603563,193.82267737685166,193.1533680322031,119.5432103173834,193.8226773768517,254.72637526092979,193.8226773768517,135.0583501242662,89.98442053847145,415.36009039704356,110.49993863217696,193.8226773768517,122.04377092629971,193.8226773768517,193.8226773768517,193.82267737685166,193.82267737685166,224.102934643607,172.13391670399727,94.86611510821325,193.82267737685166,67.896149249816,183.56652474005375,173.10299951856032,193.82267737685166,162.0117006959482,110.50951227191663,193.8226773768517,167.24140561618532
topology_carcinoma_20_clean_no_tumorales.csv,97.99681141947792,34.2846300828127,216.71844970783678,32.43825157901884,99.70347771873058,188.23839931624218,1.679224233952749e-308,99.70347771873058,99.70347771873058,90.40013755657478,420.2692023208109,99.70347771873058,99.70347771873058,253.5088150214085,32.68984348486529,93.23078224136913,97.99681141947792,99.70347771873058,51.74568646544316,97.99681141947792,402.8491811915917,160.41623747339844,41.96192520796967,99.70347771873058,93.23078224136911,99.70347771873058,28.134566232607938,99.70347771873058,26.68753579075866,58.98460098228162,16.307812096607194,99.70347771873058,39.891083497621224,216.8596480560562,99.70347771873058,149.71571906531244,99.70347771873058,93.23078224136913,82.21964007730514,99.7034777187306,321.1858650073166,20.855095184975127,53.18004919197597,238.8148876460874,415.36009039704356,218.577503433782,99.7034777187306,249.81539840403445,48.0342493511647,14.297261614261178,97.99681141947792,99.70347771873058,305.8741446986552,31.520047582720082,230.64816834073537,99.70347771873058,212.21391803133366,28.51901491988236,25.011321172118762,99.70347771873058,40.380345519630254,94.31179221801358,99.7034777187306,21.23219090190451
topology_ad_carcinoma_14_clean_no_tumorales.csv,32.62307484071503,116.84579276013693,216.71844970783678,91.52201379041263,8.967510339974368,193.82267737685166,99.70347771873058,9.7040625877051e-309,13.488149212607418,35.332361335027386,420.2692023208109,20.205313169324597,9.967896434569104,253.5088150214085,100.70719267799501,44.27751668474987,25.728511384779168,10.38672621439082,124.69364089388398,57.51190644520614,402.8491811915917,179.9115964554298,99.81162271627012,9.130694605606879,102.85396150919445,15.298893662489474,94.49754489600984,22.74672361073447,113.04724561410991,129.19577820987138,107.85738376703418,17.16317119382927,83.80372354833337,216.85964805605616,16.327253496950945,174.5613372513868,21.690183547629996,97.24599336075012,140.81329775738314,21.906481040711874,321.1858650073165,96.42238154748318,126.29350231471857,238.81488764608739,415.36009039704356,218.57750343378197,19.314873336987645,249.81539840403443,93.90034232294292,96.31661845946165,38.666249732282196,14.33105579275564,305.87414469865513,107.75571902485304,230.64816834073537,16.494634331700667,212.21391803133363,102.03941500682478,107.27117761757151,13.286741303467485,118.5483674997525,146.85937382773736,14.277182780770655,110.201974568759
topology_ad_carcinoma_3_clean_no_tumorales.csv,38.33118546532144,116.84579276013693,216.71844970783678,91.52201379041263,14.675620964580773,193.82267737685166,99.70347771873058,13.488149212607418,4.66798800042502e-309,41.29201499047355,420.2692023208109,13.818020787063134,8.352203797225714,253.5088150214085,100.70719267799501,49.985627309356275,31.436622009385573,11.757132662955705,124.69364089388398,63.220017069812535,402.8491811915917,179.9115964554298,99.81162271627012,16.618018904302616,102.85396150919445,9.590783037883071,94.49754489600984,17.038612986128065,113.04724561410991,129.19577820987138,107.85738376703418,22.871281818435676,83.80372354833337,216.85964805605616,10.39335791627934,174.5613372513868,12.136917264464017,97.24599336075012,140.81329775738314,26.72551002457244,321.1858650073165,96.42238154748318,126.29350231471857,238.81488764608739,415.36009039704356,218.57750343378197,17.75114170260467,249.81539840403443,93.90034232294292,96.31661845946165,44.3743603568886,8.063141937358079,305.87414469865513,107.75571902485304,230.64816834073537,24.067805667908175,212.21391803133363,102.03941500682478,107.27117761757151,12.83650624608265,118.5483674997525,146.85937382773736,14.518831317229981,110.201974568759
topology_carcinoma_14_clean_no_tumorales.csv,27.01077058245799,116.84579276013693,216.71844970783678,70.22017548377711,38.60733026635181,193.82267737685166,90.40013755657478,35.332361335027386,41.29201499047355,2.122103838989123e-308,420.2692023208109,50.34608826463996,41.46984679260416,253.5088150214085,96.80663757008733,27.408127240864804,31.36889293412677,39.90879820850293,124.69364089388398,37.45091612573847,402.8491811915917,179.9115964554298,85.0723485754926,36.49014287433597,91.15702616134124,50.631254997516855,79.4472533787928,57.27544842852383,111.54359437117218,129.19577820987138,105.40360021831889,35.29285982190839,55.26608610549735,216.85964805605616,51.433829875913126,174.56133725138682,52.7569444940995,79.94108986445258,140.81329775738314,44.49465859659507,321.1858650073166,88.14541267616451,126.29350231471857,238.8148876460874,415.36009039704356,218.577503433782,34.053292752440484,249.81539840403445,73.24978778883818,84.7352457060363,29.371911115773106,43.4803197895052,305.87414469865513,100.96054119265841,230.64816834073537,31.485122263489608,212.21391803133363,89.5279331566019,99.99145837809536,44.67999868187539,118.5483674997525,146.85937382773736,34.05347659156348,105.85305228047034
topology_dysplasia_18_clean_no_tumorales.csv,420.2692023208109,420.2692023208109,407.10150522594824,420.2692023208109,420.2692023208109,420.2692023208109,420.2692023208109,420.2692023208109,420.2692023208109,420.2692023208109,1.4353129516283714e-308,420.2692023208109,420.2692023208109,333.5207745988048,420.2692023208109,420.2692023208109,420.2692023208109,420.2692023208109,420.2692023208109,420.2692023208109,265.73585112339526,420.2692023208109,420.2692023208109,420.2692023208109,420.2692023208109,420.2692023208109,420.2692023208109,420.2692023208109,420.2692023208109,420.2692023208109,420.2692023208109,420.2692023208109,420.2692023208109,406.81910852950955,420.2692023208109,420.2692023208109,420.2692023208109,420.2692023208109,420.2692023208109,420.2692023208109,198.16667462698877,420.2692023208109,420.2692023208109,362.9086293494471,260.84156058862516,403.3833977740579,420.2692023208109,340.907607833553,420.2692023208109,420.2692023208109,420.2692023208109,420.2692023208109,244.24878747127468,420.2692023208109,379.2420679601511,420.2692023208109,416.1105685789546,420.2692023208109,420.2692023208109,420.2692023208109,420.2692023208109,420.2692023208109,420.2692023208109,420.2692023208109
topology_ad_dysplasia_2_clean_no_tumorales.csv,47.142263956240626,116.84579276013693,216.71844970783678,91.52201379041263,23.48669945549996,193.82267737685166,99.70347771873058,20.205313169324597,13.818020787063134,50.34608826463996,420.2692023208109,6.8949520033229e-309,16.11939356943266,253.5088150214085,100.70719267799501,58.79670580027546,40.24770050030476,13.006195085834833,124.69364089388398,68.3652209836132,402.8491811915917,179.9115964554298,99.81162271627012,21.227141217749065,102.85396150919445,11.159180317183864,94.49754489600984,9.201718625979428,113.04724561410991,129.19577820987138,107.85738376703418,34.781177788644584,83.80372354833337,216.85964805605616,8.939963827620076,174.5613372513868,12.014446979257597,97.24599336075012,140.81329775738314,40.54353081163558,321.1858650073165,96.42238154748318,126.29350231471857,238.81488764608739,415.36009039704356,218.57750343378197,23.813075997593245,249.81539840403443,93.90034232294292,96.31661845946165,53.18543884780779,13.82056634139461,305.87414469865513,107.75571902485304,230.64816834073537,34.65009085412076,212.21391803133363,102.03941500682478,107.27117761757151,15.289084374237888,118.5483674997525,146.85937382773736,22.206265511920265,110.201974568759
topology_ad_carcinoma_11_clean_no_tumorales.csv,38.76056029829181,116.84579276013693,216.71844970783678,91.52201379041263,15.104995797551139,193.82267737685166,99.70347771873058,9.967896434569104,8.352203797225714,41.46984679260416,420.2692023208109,16.11939356943266,5.851546086722314e-309,253.5088150214085,100.70719267799501,50.41500214232664,31.86599684235594,11.568922729912723,124.69364089388398,63.64939190278291,402.8491811915917,179.9115964554298,99.81162271627012,14.128343542737205,102.85396150919445,9.337074672933461,94.49754489600984,17.06248770330349,113.04724561410991,129.19577820987138,107.85738376703418,23.300656651406044,83.80372354833337,216.85964805605616,12.241333897059008,174.5613372513868,12.441927057635311,97.24599336075012,140.81329775738314,26.31133669569357,321.1858650073165,96.42238154748318,126.29350231471857,238.81488764608739,415.36009039704356,218.57750343378197,18.696872754011068,249.81539840403443,93.90034232294292,96.31661845946165,44.80373518985897,7.325069435020253,305.87414469865513,107.75571902485304,230.64816834073537,23.417304545837226,212.21391803133363,102.03941500682478,107.27117761757151,13.118785590850463,118.5483674997525,146.85937382773736,15.264826197781918,110.201974568759
topology_dysplasia_17_clean_no_tumorales.csv,253.5088150214085,253.5088150214085,92.0093454362931,253.5088150214085,253.5088150214085,119.3722752891137,253.5088150214085,253.5088150214085,253.5088150214085,253.5088150214085,333.5207745988048,253.5088150214085,253.5088150214085,1.854324309662636e-308,253.5088150214085,253.5088150214085,253.5088150214085,253.5088150214085,253.5088150214085,253.5088150214085,298.6807323403664,147.19443713195744,253.5088150214085,253.5088150214085,253.5088150214085,253.5088150214085,253.5088150214085,253.5088150214085,253.5088150214085,248.62607362307426,253.5088150214085,253.5088150214085,253.5088150214085,180.42615902659963,253.5088150214085,208.97200672262665,253.5088150214085,253.5088150214085,225.39103452805074,253.5088150214085,135.35409997181608,253.5088150214085,253.5088150214085,107.93898058501142,323.7025507512701,120.22790534127034,253.5088150214085,106.71454366395088,253.5088150214085,253.5088150214085,253.5088150214085,253.5088150214085,146.03261276758553,253.5088150214085,84.75556054542403,253.5088150214085,109.78565088290483,253.5088150214085,253.5088150214085,253.5088150214085,253.5088150214085,213.2988823873423,253.5088150214085,253.5088150214085
topology_carcinoma_3_clean_no_tumorales.csv,99.91760574212027,32.27720016428384,216.71844970783678,43.0370921561273,100.70719267799501,186.2309693977133,32.68984348486529,100.70719267799501,100.70719267799501,96.80663757008733,420.2692023208109,100.70719267799501,100.70719267799501,253.5088150214085,1.4408349253544793e-308,96.80663757008733,99.91760574212029,100.70719267799501,47.97289643177794,99.91760574212029,402.8491811915917,158.40880755486955,51.89195561858705,100.70719267799501,96.80663757008733,100.70719267799501,37.868017518397295,100.70719267799501,40.81840581363761,56.97717106375276,30.740485638198685,100.70719267799501,51.35040870530423,216.8596480560562,100.70719267799501,147.70828914678356,100.70719267799501,96.80663757008733,80.21221015877629,100.70719267799501,321.1858650073166,30.467275313309244,51.17261927344711,238.8148876460874,415.36009039704356,218.577503433782,100.70719267799501,249.81539840403445,58.02625379994588,34.87937388028129,99.91760574212029,100.70719267799501,305.8741446986552,42.241627146710556,230.64816834073537,100.70719267799501,212.21391803133366,46.46939079220766,42.54289493646398,100.70719267799501,47.53205617706669,92.30436229948472,100.70719267799501,35.262741058521385
topology_ad_dysplasia_4_clean_no_tumorales.csv,19.463646124524303,110.19553331350372,216.71844970783678,79.29199926664809,35.3100063447755,193.8226773768517,93.23078224136913,44.27751668474987,49.985627309356275,27.408127240864804,420.2692023208109,58.79670580027546,50.41500214232664,253.5088150214085,96.80663757008733,5.37009207355441e-309,18.549005299970702,48.85395355822541,124.69364089388398,21.344982446857596,402.8491811915917,179.9115964554298,76.1271932257701,45.43529822405846,82.21187081161875,59.576410347239346,87.75434015247814,61.74802610338507,107.90896470974857,129.19577820987138,105.6201657086527,27.1143454909206,66.47238936466206,216.8596480560562,60.37898522563562,174.56133725138682,46.81819966073279,70.99593451473011,140.81329775738317,27.085514301310212,321.1858650073166,92.103419801164,126.29350231471857,238.8148876460874,415.36009039704356,218.577503433782,42.99844810216297,249.81539840403445,64.3046324391157,86.57949683563592,13.918349267514955,52.425475139227686,305.8741446986552,98.96751286038185,230.64816834073537,27.782882353049203,212.21391803133366,90.5612922105897,96.88602003948917,51.047033066612,113.60068279273486,146.8593738277374,36.5904402883552,98.2973325622948
topology_ad_carcinoma_9_clean_no_tumorales.csv,15.412198217661867,116.84579276013693,216.71844970783678,80.61027441085136,27.42942000887967,193.82267737685166,97.99681141947792,25.728511384779168,31.436622009385573,31.36889293412677,420.2692023208109,40.24770050030476,31.86599684235594,253.5088150214085,99.91760574212029,18.549005299970702,1.23636015863812e-308,30.304948258254708,124.69364089388398,31.78339506042697,402.8491811915917,179.9115964554298,94.6761985257408,26.88629292408775,100.76087611158947,41.027405047268644,88.11180824648082,48.47523499551363,113.04724561410991,129.19577820987138,107.85738376703418,21.737217635221395,66.46146174090251,216.85964805605616,41.829979925664915,174.5613372513868,41.90553066856577,89.54493981470081,140.81329775738314,32.0213198797513,321.1858650073165,94.24490924970974,126.29350231471857,238.81488764608739,415.36009039704356,218.57750343378197,24.449442802192266,249.81539840403443,82.8536377390864,95.12534463311053,12.937738347503027,33.876469839256984,305.87414469865513,107.75571902485304,230.64816834073537,15.405745935912435,212.21391803133363,99.13178310685012,107.27117761757151,33.502088424403254,118.5483674997525,146.85937382773736,22.99692630440679,110.201974568759
topology_ad_dysplasia_3_clean_no_tumorales.csv,37.19951171419058,116.84579276013693,216.71844970783678,91.52201379041263,13.543947213449911,193.82267737685166,99.70347771873058,10.38672621439082,11.757132662955705,39.90879820850293,420.2692023208109,13.006195085834833,11.568922729912723,253.5088150214085,100.70719267799501,48.85395355822541,30.304948258254708,7.17454036682304e-309,124.69364089388398,62.08834331868168,402.8491811915917,179.9115964554298,99.81162271627012,12.048722008422953,102.85396150919445,12.724759455438155,94.49754489600984,18.170286737258927,113.04724561410991,129.19577820987138,107.85738376703418,23.785608143695526,83.80372354833337,216.85964805605616,11.525031667410202,174.56133725138682,14.128980955220994,97.24599336075012,140.81329775738314,29.547961166686516,321.1858650073166,96.42238154748318,126.29350231471857,238.81488764608739,415.36009039704356,218.577503433782,17.180132834047903,249.81539840403443,93.90034232294292,96.31661845946165,43.24268660575774,10.01080500448986,305.87414469865513,107.75571902485304,230.64816834073537,23.6545212091717,212.21391803133363,102.03941500682478,107.27117761757151,8.7232550232638,118.5483674997525,146.85937382773736,12.263513269870217,110.201974568759
topology_carcinoma_16_clean_no_tumorales.csv,124.69364089388398,35.39151493473082,184.0496176279056,72.64413597632765,124.69364089388398,138.25807296593536,51.74568646544316,124.69364089388398,124.69364089388398,124.69364089388398,420.2692023208109,124.69364089388398,124.69364089388398,253.5088150214085,47.97289643177794,124.69364089388398,124.69364089388398,124.69364089388398,6.482796787795804e-309,123.72201540930806,402.8491811915917,110.43591112309164,87.09714754258206,124.69364089388398,123.72201540930806,124.69364089388398,65.68841886848077,124.69364089388398,52.62402684838821,50.8680708571124,44.9966628841575,124.69364089388398,88.16518465377692,184.33201432434436,124.69364089388398,99.73539271500564,124.69364089388398,119.7654316337152,40.13388453146578,124.69364089388398,321.1858650073166,59.3717898902471,41.45123943771233,228.2424935044068,415.36009039704356,187.76772507979598,124.69364089388398,249.81539840403445,92.96613541981554,63.632265238702644,124.69364089388398,124.69364089388398,305.8741446986552,70.54693967019415,211.90905489370277,124.69364089388398,175.0405542748993,64.70332522544231,67.31659022416048,124.69364089388398,90.71003994686649,44.33146586770678,124.69364089388398,60.155065756302946
