,topology_ad_dysplasia_1_clean_no_tumorales.csv,topology_carcinoma_19_clean_no_tumorales.csv,topology_dysplasia_19_clean_no_tumorales.csv,topology_carcinoma_11_clean_no_tumorales.csv,topology_ad_carcinoma_4_clean_no_tumorales.csv,topology_dysplasia_5_clean_no_tumorales.csv,topology_carcinoma_20_clean_no_tumorales.csv,topology_ad_carcinoma_14_clean_no_tumorales.csv,topology_ad_carcinoma_3_clean_no_tumorales.csv,topology_carcinoma_14_clean_no_tumorales.csv,topology_dysplasia_18_clean_no_tumorales.csv,topology_ad_dysplasia_2_clean_no_tumorales.csv,topology_ad_carcinoma_11_clean_no_tumorales.csv,topology_dysplasia_17_clean_no_tumorales.csv,topology_carcinoma_3_clean_no_tumorales.csv,topology_ad_dysplasia_4_clean_no_tumorales.csv,topology_ad_carcinoma_9_clean_no_tumorales.csv,topology_ad_dysplasia_3_clean_no_tumorales.csv,topology_carcinoma_16_clean_no_tumorales.csv,topology_ad_carcinoma_12_clean_no_tumorales.csv,topology_dysplasia_8_clean_no_tumorales.csv,topology_dysplasia_16_clean_no_tumorales.csv,topology_carcinoma_12_clean_no_tumorales.csv,topology_ad_carcinoma_10_clean_no_tumorales.csv,topology_ad_dysplasia_7_clean_no_tumorales.csv,topology_ad_carcinoma_8_clean_no_tumorales.csv,topology_carcinoma_15_clean_no_tumorales.csv,topology_ad_carcinoma_7_clean_no_tumorales.csv,topology_carcinoma_4_clean_no_tumorales.csv,topology_dysplasia_1_clean_no_tumorales.csv,topology_carcinoma_6_clean_no_tumorales.csv,topology_ad_carcinoma_15_clean_no_tumorales.csv,topology_carcinoma_8_clean_no_tumorales.csv,topology_dysplasia_11_clean_no_tumorales.csv,topology_ad_carcinoma_1_clean_no_tumorales.csv,topology_dysplasia_14_clean_no_tumorales.csv,topology_ad_carcinoma_13_clean_no_tumorales.csv,topology_ad_carcinoma_6_clean_no_tumorales.csv,topology_dysplasia_3_clean_no_tumorales.csv,topology_ad_dysplasia_8_clean_no_tumorales.csv,topology_dysplasia_13_clean_no_tumorales.csv,topology_carcinoma_9_clean_no_tumorales.csv,topology_carcinoma_10_clean_no_tumorales.csv,topology_dysplasia_7_clean_no_tumorales.csv,topology_dysplasia_6_clean_no_tumorales.csv,topology_dysplasia_15_clean_no_tumorales.csv,topology_ad_dysplasia_9_clean_no_tumorales.csv,topology_dysplasia_10_clean_no_tumorales.csv,topology_carcinoma_13_clean_no_tumorales.csv,topology_carcinoma_1_clean_no_tumorales.csv,topology_ad_carcinoma_5_clean_no_tumorales.csv,topology_ad_carcinoma_2_clean_no_tumorales.csv,topology_dysplasia_9_clean_no_tumorales.csv,topology_carcinoma_17_clean_no_tumorales.csv,topology_dysplasia_12_clean_no_tumorales.csv,topology_ad_dysplasia_10_clean_no_tumorales.csv,topology_dysplasia_4_clean_no_tumorales.csv,topology_carcinoma_5_clean_no_tumorales.csv,topology_carcinoma_2_clean_no_tumorales.csv,topology_ad_dysplasia_6_clean_no_tumorales.csv,topology_carcinoma_7_clean_no_tumorales.csv,topology_carcinoma_18_clean_no_tumorales.csv,topology_ad_dysplasia_5_clean_no_tumorales.csv,topology_dysplasia_2_clean_no_tumorales.csv
topology_ad_carcinoma_12_clean_no_tumorales.csv,24.888831604491102,106.02625794194265,216.71844970783678,88.19277214354085,48.54439610523176,193.82267737685166,97.99681141947792,57.51190644520614,63.220017069812535,37.45091612573847,420.2692023208109,68.3652209836132,63.64939190278291,253.5088150214085,99.91760574212029,21.344982446857596,31.78339506042697,62.08834331868168,123.72201540930806,1.5667503480410363e-308,402.8491811915917,179.9115964554298,78.84279212208284,58.669687984514724,68.97748105116248,68.3652209836132,91.94353906135558,68.3652209836132,107.90896470974857,121.66111445251639,105.78448451081175,40.34873525137686,74.71233456859002,216.85964805605616,68.3652209836132,174.5613372513868,60.01664858147413,57.76154475427384,140.81329775738314,37.33805520708934,321.1858650073165,95.01008956297005,117.58447932871118,238.81488764608739,415.36009039704356,218.57750343378197,56.232837862619235,249.81539840403443,82.26201317390226,95.45030725467043,18.84565671292394,65.65986489968395,305.87414469865513,102.45815808667632,230.64816834073537,41.01727211350547,212.21391803133363,91.3703527965869,101.41741167622996,64.28142282706827,100.3662930322786,146.85937382773736,49.82483004881146,102.1230679376328
topology_dysplasia_8_clean_no_tumorales.csv,402.8491811915917,402.8491811915917,372.26146296750983,402.8491811915917,402.8491811915917,402.8491811915917,402.8491811915917,402.8491811915917,402.8491811915917,402.8491811915917,265.73585112339526,402.8491811915917,402.8491811915917,298.6807323403664,402.8491811915917,402.8491811915917,402.8491811915917,402.8491811915917,402.8491811915917,402.8491811915917,1.5041898993671413e-308,402.8491811915917,402.8491811915917,402.8491811915917,402.8491811915917,402.8491811915917,402.8491811915917,402.8491811915917,402.8491811915917,402.8491811915917,402.8491811915917,402.8491811915917,402.8491811915917,371.97906627107113,402.8491811915917,402.8491811915917,402.8491811915917,402.8491811915917,402.8491811915917,402.8491811915917,189.13154488918093,402.8491811915917,402.8491811915917,328.0685870910087,262.74370651778634,368.5433555156195,402.8491811915917,306.0675655751146,402.8491811915917,402.8491811915917,402.8491811915917,402.8491811915917,246.87590617207746,402.8491811915917,344.40202570171266,402.8491811915917,381.2705263205162,402.8491811915917,402.8491811915917,402.8491811915917,402.8491811915917,402.8491811915917,402.8491811915917,402.8491811915917
topology_dysplasia_16_clean_no_tumorales.csv,179.9115964554298,126.13160739058574,163.07420828600493,176.77916533003435,179.9115964554298,95.90652794880401,160.41623747339844,179.9115964554298,179.9115964554298,179.9115964554298,420.2692023208109,179.9115964554298,179.9115964554298,147.19443713195744,158.40880755486955,179.9115964554298,179.9115964554298,179.9115964554298,110.43591112309164,179.9115964554298,402.8491811915917,1.1061787242891053e-308,162.21475528750642,179.9115964554298,162.21475528750642,179.9115964554298,170.82810311883992,179.9115964554298,133.72870168263978,101.43163649111682,144.10842537679122,179.9115964554298,179.9115964554298,73.89610320125274,179.9115964554298,79.50531048149952,179.9115964554298,165.33120618935936,109.6694853897946,179.9115964554298,282.54853710377347,166.9784298158932,107.23618828142247,117.8065823813152,415.36009039704356,130.4321644465283,179.9115964554298,145.8100812460931,172.02250826497374,167.1899559919363,179.9115964554298,179.9115964554298,251.92509648645074,144.31175486115353,129.33487271028383,179.9115964554298,131.10930691628926,155.74436289721,145.28083767571655,179.9115964554298,162.21475528750642,110.915621455033,179.9115964554298,139.41924377334158
topology_carcinoma_12_clean_no_tumorales.csv,87.78163506980493,66.09470106533428,216.71844970783678,17.962966560595813,99.81162271627012,188.0221093211631,41.96192520796967,99.81162271627012,99.81162271627012,85.0723485754926,420.2692023208109,99.81162271627012,99.81162271627012,253.5088150214085,51.89195561858705,76.1271932257701,94.6761985257408,99.81162271627012,87.09714754258206,78.84279212208284,402.8491811915917,162.21475528750642,1.0765446543576637e-308,99.81162271627012,66.24677984457256,99.81162271627012,34.43283183535232,99.81162271627012,57.786172124248615,67.31854324751194,51.22208574558945,99.81162271627012,32.01579833587351,216.8596480560562,99.81162271627012,149.49942907023336,99.81162271627012,72.28002199760755,82.00335008222606,99.81162271627014,321.1858650073166,29.673295849906054,74.82207538138834,238.8148876460874,415.36009039704356,218.577503433782,99.81162271627014,249.81539840403445,12.387244404948419,30.769138461156274,81.73846017823779,99.81162271627012,305.8741446986552,44.56943289731859,230.64816834073537,99.81162271627012,212.21391803133366,41.75718816944063,42.48794007642589,99.81162271627012,37.47348956696476,94.0955022229345,99.81162271627012,43.89925259923154
topology_ad_carcinoma_10_clean_no_tumorales.csv,33.780856380023614,116.84579276013693,216.71844970783678,91.52201379041263,10.125291879282953,193.82267737685166,99.70347771873058,9.130694605606879,16.618018904302616,36.49014287433597,420.2692023208109,21.227141217749065,14.128343542737205,253.5088150214085,100.70719267799501,45.43529822405846,26.88629292408775,12.048722008422953,124.69364089388398,58.669687984514724,402.8491811915917,179.9115964554298,99.81162271627012,7.598155431698194e-309,102.85396150919445,18.241711735189718,94.49754489600984,25.95786801203236,113.04724561410991,129.19577820987138,107.85738376703418,18.320952733137858,83.80372354833337,216.85964805605616,17.349081545375412,174.5613372513868,22.558355720038694,97.24599336075012,140.81329775738314,21.33163277742538,321.1858650073165,96.42238154748318,126.29350231471857,238.81488764608739,415.36009039704356,218.57750343378197,18.92196520118392,249.81539840403443,93.90034232294292,96.31661845946165,39.82403127159078,15.317915227937965,305.87414469865513,107.75571902485304,230.64816834073537,17.652415871009254,212.21391803133363,102.03941500682478,107.27117761757151,14.020042704485027,118.5483674997525,146.85937382773736,15.08456619987652,110.201974568759
topology_ad_dysplasia_7_clean_no_tumorales.csv,93.86631265565359,104.69542650260559,216.71844970783678,76.5930263175999,102.85396150919445,181.93743173531442,93.23078224136911,102.85396150919445,102.85396150919445,91.15702616134124,420.2692023208109,102.85396150919445,102.85396150919445,253.5088150214085,96.80663757008733,82.21187081161875,100.76087611158947,102.85396150919445,123.72201540930806,68.97748105116248,402.8491811915917,162.21475528750642,66.24677984457256,102.85396150919445,1.435135136653433e-308,102.85396150919445,87.09686483113462,102.85396150919445,106.53562490583838,113.83271326177298,102.28666450796473,102.85396150919445,64.52302653464179,216.85964805605616,102.85396150919445,143.41475148438468,102.85396150919445,24.942653084632042,105.47772067155948,102.85396150919445,321.1858650073165,92.10341980116398,117.58447932871118,238.81488764608739,415.36009039704356,218.57750343378197,102.85396150919445,249.81539840403443,57.58352952635668,84.370645219078,87.82313776408643,102.85396150919445,305.87414469865513,97.55407167978308,230.64816834073537,102.85396150919445,212.21391803133363,90.5612922105897,93.55251883880118,102.85396150919445,68.26699092815156,105.69515523263095,102.85396150919445,95.27951039642826
topology_ad_carcinoma_8_clean_no_tumorales.csv,47.92196850320451,116.84579276013693,216.71844970783678,91.52201379041263,24.266404002463844,193.82267737685166,99.70347771873058,15.298893662489474,9.590783037883071,50.631254997516855,420.2692023208109,11.159180317183864,9.337074672933461,253.5088150214085,100.70719267799501,59.576410347239346,41.027405047268644,12.724759455438155,124.69364089388398,68.3652209836132,402.8491811915917,179.9115964554298,99.81162271627012,18.241711735189718,102.85396150919445,8.835252790471646e-309,94.49754489600984,8.591283604277223,113.04724561410991,129.19577820987138,107.85738376703418,32.46206485631874,83.80372354833337,216.85964805605616,9.016317778290764,174.5613372513868,13.146737476532653,97.24599336075012,140.81329775738314,35.47274490060627,321.1858650073165,96.42238154748318,126.29350231471857,238.81488764608739,415.36009039704356,218.57750343378197,18.20335633690615,249.81539840403443,93.90034232294292,96.31661845946165,53.96514339477167,9.07336117718457,305.87414469865513,107.75571902485304,230.64816834073537,31.793527994190143,212.21391803133363,102.03941500682478,107.27117761757151,13.74993694364029,118.5483674997525,146.85937382773736,22.98597005888415,110.201974568759
topology_carcinoma_15_clean_no_tumorales.csv,91.94353906135558,50.35799972399914,216.71844970783678,16.4698652747565,94.49754489600984,193.8226773768517,28.134566232607938,94.49754489600984,94.49754489600984,79.4472533787928,420.2692023208109,94.49754489600984,94.49754489600984,253.5088150214085,37.868017518397295,87.75434015247814,88.11180824648082,94.49754489600984,65.68841886848077,91.94353906135558,402.8491811915917,170.82810311883992,34.43283183535232,94.49754489600984,87.09686483113462,94.49754489600984,8.44832422439192e-309,94.49754489600984,37.09940143620013,69.3964666277231,35.61343984785279,92.61338307617015,32.36199012500387,216.8596480560562,94.49754489600984,160.12758471075392,94.49754489600984,87.75434015247814,92.63150572274662,91.00931428150432,321.1858650073166,11.739890962080464,63.59191483741745,238.8148876460874,415.36009039704356,218.577503433782,94.49754489600986,249.81539840403445,40.50515597854734,18.9192723691408,91.50220304400801,94.49754489600984,305.8741446986552,31.26335248624069,230.64816834073537,93.28191993829876,212.21391803133366,25.53036411728243,25.547265443123337,94.49754489600984,48.10164520748531,104.72365786345506,94.49754489600984,31.40885934549831
topology_ad_carcinoma_7_clean_no_tumorales.csv,55.3697984514495,116.84579276013693,216.71844970783678,91.52201379041263,31.714233950708834,193.82267737685166,99.70347771873058,22.74672361073447,17.038612986128065,57.27544842852383,420.2692023208109,9.201718625979428,17.06248770330349,253.5088150214085,100.70719267799501,61.74802610338507,48.47523499551363,18.170286737258927,124.69364089388398,68.3652209836132,402.8491811915917,179.9115964554298,99.81162271627012,25.95786801203236,102.85396150919445,8.591283604277223,94.49754489600984,1.7865123582275207e-308,113.04724561410991,129.19577820987138,107.85738376703418,39.909894804563734,83.80372354833337,216.85964805605616,10.09733035278956,174.5613372513868,20.241981474466478,97.24599336075012,140.81329775738314,42.92057484885126,321.1858650073165,96.42238154748318,126.29350231471857,238.81488764608739,415.36009039704356,218.57750343378197,24.75617013146407,249.81539840403443,93.90034232294292,96.31661845946165,58.942392627151236,15.441495445889842,305.87414469865513,107.75571902485304,230.64816834073537,39.24135794243513,212.21391803133363,102.03941500682478,107.27117761757151,16.232178508108717,118.5483674997525,146.85937382773736,30.433800007129143,110.201974568759
topology_carcinoma_4_clean_no_tumorales.csv,113.04724561410991,41.3749296701589,207.34240818745377,43.050463647394565,113.04724561410991,161.55086352548352,26.68753579075866,113.04724561410991,113.04724561410991,111.54359437117218,420.2692023208109,113.04724561410991,113.04724561410991,253.5088150214085,40.81840581363761,107.90896470974857,113.04724561410991,113.04724561410991,52.62402684838821,107.90896470974857,402.8491811915917,133.72870168263978,57.786172124248615,113.04724561410991,106.53562490583838,113.04724561410991,37.09940143620013,113.04724561410991,7.0662159965036e-309,32.29706519152296,23.520323682679248,113.04724561410991,58.48704413155309,207.62480488389252,113.04724561410991,123.02818327455378,113.04724561410991,103.27950049155093,55.532104286546485,113.04724561410993,321.1858650073166,33.249728133253456,26.49251340121731,238.8148876460874,415.36009039704356,217.2616700120367,113.04724561410993,249.81539840403445,63.85849626744365,33.46125430929652,108.20970597391735,113.04724561410991,305.8741446986552,35.886802701731625,230.64816834073537,113.04724561410991,198.33334483444747,33.07722382632334,37.08433229728785,113.04724561410991,60.47778201999386,67.62425642725492,113.04724561410991,31.047426603931058
topology_dysplasia_1_clean_no_tumorales.csv,129.19577820987138,36.29341341327145,175.0453429959308,75.34752883891753,129.19577820987138,129.25379833396056,58.98460098228162,129.19577820987138,129.19577820987138,129.19577820987138,420.2692023208109,129.19577820987138,129.19577820987138,248.62607362307426,56.97717106375276,129.19577820987138,129.19577820987138,129.19577820987138,50.8680708571124,121.66111445251639,402.8491811915917,101.43163649111682,67.31854324751194,129.19577820987138,113.83271326177298,129.19577820987138,69.3964666277231,129.19577820987138,32.29706519152296,1.6034724813209376e-308,42.676788885674426,129.19577820987138,90.78410932307605,175.32773969236956,129.19577820987138,90.73111808303082,129.19577820987138,99.98682733864507,29.413719691444868,129.19577820987138,321.1858650073166,65.54679332477642,28.429760847136777,219.23821887243201,415.36009039704356,206.85791350052745,129.19577820987138,241.2392403883261,70.59087177385695,65.75831950081948,129.19577820987138,129.19577820987138,305.8741446986552,42.88011837003671,202.90478026172798,129.19577820987138,166.0362796429245,54.31272640609322,43.849201184599764,129.19577820987138,69.85752289686866,35.32719123573196,129.19577820987138,37.987607282224786
topology_carcinoma_6_clean_no_tumorales.csv,105.78448451081175,23.661372873219676,216.71844970783678,38.53061368272566,107.85738376703418,171.93058721963496,16.307812096607194,107.85738376703418,107.85738376703418,105.40360021831889,420.2692023208109,107.85738376703418,107.85738376703418,253.5088150214085,30.740485638198685,105.6201657086527,107.85738376703418,107.85738376703418,44.9966628841575,105.78448451081175,402.8491811915917,144.10842537679122,51.22208574558945,107.85738376703418,102.28666450796473,107.85738376703418,35.61343984785279,107.85738376703418,23.520323682679248,42.676788885674426,1.2853338276728227e-308,107.85738376703418,52.2528135869203,216.8596480560562,107.85738376703418,133.40790696870522,107.85738376703418,95.8972980129085,65.91182798069795,107.85738376703418,321.1858650073166,30.487025257733904,36.872237095368774,238.8148876460874,415.36009039704356,218.577503433782,107.85738376703418,249.81539840403445,57.10700023405059,23.081530615145056,105.78448451081175,107.85738376703418,305.8741446986552,37.0542417614127,230.64816834073537,107.85738376703418,208.7130685285989,29.950570630420472,36.556635559725486,107.85738376703418,53.76106539494617,78.00398012140639,107.85738376703418,24.29593057053799
topology_ad_carcinoma_15_clean_no_tumorales.csv,15.459903646885763,116.84579276013693,216.71844970783678,86.66232086497573,14.605608258305793,193.82267737685166,99.70347771873058,17.16317119382927,22.871281818435676,35.29285982190839,420.2692023208109,34.781177788644584,23.300656651406044,253.5088150214085,100.70719267799501,27.1143454909206,21.737217635221395,23.785608143695526,124.69364089388398,40.34873525137686,402.8491811915917,179.9115964554298,99.81162271627012,18.320952733137858,102.85396150919445,32.46206485631874,92.61338307617015,39.909894804563734,113.04724561410991,129.19577820987138,107.85738376703418,7.0901016078375e-309,75.66375651583041,216.85964805605616,33.26463973471502,174.5613372513868,29.09761691936028,97.24599336075012,140.81329775738314,17.28382371355553,321.1858650073165,96.42238154748318,126.29350231471857,238.81488764608739,415.36009039704356,218.57750343378197,16.546708716860415,249.81539840403443,91.41897793003629,96.25153020307377,21.50307853845292,25.311129648307084,305.87414469865513,107.75571902485304,230.64816834073537,11.053695742439555,212.21391803133363,102.03941500682478,107.27117761757151,23.932687575691403,118.5483674997525,146.85937382773736,16.681979998998543,110.201974568759
topology_carcinoma_8_clean_no_tumorales.csv,75.66375651583041,66.08413842360713,216.71844970783678,17.069388852378523,79.65807771735159,193.8226773768517,39.891083497621224,83.80372354833337,83.80372354833337,55.26608610549735,420.2692023208109,83.80372354833337,83.80372354833337,253.5088150214085,51.35040870530423,66.47238936466206,66.46146174090251,83.80372354833337,88.16518465377692,74.71233456859002,402.8491811915917,179.9115964554298,32.01579833587351,83.80372354833337,64.52302653464179,83.80372354833337,32.36199012500387,83.80372354833337,58.48704413155309,90.78410932307605,52.2528135869203,75.66375651583041,8.535559990937165e-309,216.8596480560562,83.80372354833337,174.56133725138682,83.80372354833337,68.89892193437372,114.01914841809958,76.51245797294996,321.1858650073166,32.87932657066715,84.9795575327704,238.8148876460874,415.36009039704356,218.577503433782,83.80372354833338,249.81539840403445,20.193237549219106,31.713049409661565,67.69461749052101,83.80372354833337,305.8741446986552,47.90399095303934,230.64816834073537,75.66375651583041,212.21391803133366,39.485125698017896,46.93490813847629,83.80372354833337,69.48928790283827,126.11130055880801,80.7018351782518,52.796502040851266
topology_dysplasia_11_clean_no_tumorales.csv,216.85964805605616,200.02771059183846,120.2730779735935,216.8596480560562,216.85964805605616,83.0815719669408,216.8596480560562,216.85964805605616,216.85964805605616,216.85964805605616,406.81910852950955,216.85964805605616,216.85964805605616,180.42615902659963,216.8596480560562,216.8596480560562,216.85964805605616,216.85964805605616,184.33201432434436,216.85964805605616,371.97906627107113,73.89610320125274,216.8596480560562,216.85964805605616,216.85964805605616,216.85964805605616,216.8596480560562,216.85964805605616,207.62480488389252,175.32773969236956,216.8596480560562,216.85964805605616,216.8596480560562,1.480782583143127e-308,216.85964805605616,84.59662160933874,216.85964805605616,216.8596480560562,152.09270059734604,216.8596480560562,208.65243390252078,216.8596480560562,181.1322914826752,111.79658241954749,397.00088468197487,174.08353340893296,216.8596480560562,181.60310573948487,216.8596480560562,216.8596480560562,216.85964805605616,216.85964805605616,244.24878747127468,216.8596480560562,147.52596030274276,216.85964805605616,110.8873650517273,216.8596480560562,216.85964805605616,216.85964805605616,196.62256111260734,140.0005484566376,216.8596480560562,213.31534697459432
topology_ad_carcinoma_1_clean_no_tumorales.csv,48.724543381600775,116.84579276013693,216.71844970783678,91.52201379041263,25.068978880860115,193.82267737685166,99.70347771873058,16.327253496950945,10.39335791627934,51.433829875913126,420.2692023208109,8.939963827620076,12.241333897059008,253.5088150214085,100.70719267799501,60.37898522563562,41.829979925664915,11.525031667410202,124.69364089388398,68.3652209836132,402.8491811915917,179.9115964554298,99.81162271627012,17.349081545375412,102.85396150919445,9.016317778290764,94.49754489600984,10.09733035278956,113.04724561410991,129.19577820987138,107.85738376703418,33.26463973471502,83.80372354833337,216.85964805605616,8.096057035327397e-309,174.5613372513868,13.596726404617755,97.24599336075012,140.81329775738314,36.665471139261925,321.1858650073165,96.42238154748318,126.29350231471857,238.81488764608739,415.36009039704356,218.57750343378197,19.93501632521959,249.81539840403443,93.90034232294292,96.31661845946165,54.76771827316794,9.765997788061979,305.87414469865513,107.75571902485304,230.64816834073537,32.596102872586414,212.21391803133363,102.03941500682478,107.27117761757151,11.696029409741598,118.5483674997525,146.85937382773736,23.78854493728042,110.201974568759
topology_dysplasia_14_clean_no_tumorales.csv,174.5613372513868,115.43108898249974,169.55377979624308,166.07864692194835,174.5613372513868,118.93551348603563,149.71571906531244,174.5613372513868,174.5613372513868,174.56133725138682,420.2692023208109,174.5613372513868,174.5613372513868,208.97200672262665,147.70828914678356,174.56133725138682,174.5613372513868,174.56133725138682,99.73539271500564,174.5613372513868,402.8491811915917,79.50531048149952,149.49942907023336,174.5613372513868,143.41475148438468,174.5613372513868,160.12758471075392,174.5613372513868,123.02818327455378,90.73111808303082,133.40790696870522,174.5613372513868,174.56133725138682,84.59662160933874,174.5613372513868,1.1654022798946013e-308,174.56133725138682,154.63068778127337,77.8090876432286,174.56133725138682,293.2490555118595,156.2779114078072,96.53566987333647,147.65052393864232,415.36009039704356,205.80069391379334,174.56133725138682,209.5604800790693,161.32198985688774,156.4894375838503,174.5613372513868,174.5613372513868,262.62561489453674,133.61123645306753,183.37990182183762,174.5613372513868,146.74130657082213,145.043844489124,134.58031926763056,174.56133725138682,112.0259395032686,68.29609439226184,174.56133725138682,128.71872536525558
topology_ad_carcinoma_13_clean_no_tumorales.csv,35.12781697698303,116.84579276013693,216.71844970783678,91.52201379041263,14.909592629109909,193.82267737685166,99.70347771873058,21.690183547629996,12.136917264464017,52.7569444940995,420.2692023208109,12.014446979257597,12.441927057635311,253.5088150214085,100.70719267799501,46.81819966073279,41.90553066856577,14.128980955220994,124.69364089388398,60.01664858147413,402.8491811915917,179.9115964554298,99.81162271627012,22.558355720038694,102.85396150919445,13.146737476532653,94.49754489600984,20.241981474466478,113.04724561410991,129.19577820987138,107.85738376703418,29.09761691936028,83.80372354833337,216.85964805605616,13.596726404617755,174.56133725138682,7.07392013675166e-309,97.24599336075012,140.81329775738314,34.85996994235127,321.1858650073166,96.42238154748318,126.29350231471857,238.81488764608739,415.36009039704356,218.577503433782,21.777133084105696,249.81539840403443,93.90034232294292,96.31661845946165,41.17099186855018,15.662500872203054,305.87414469865513,107.75571902485304,230.64816834073537,35.85923160347254,212.21391803133363,102.03941500682478,107.27117761757151,9.605523504953586,118.5483674997525,146.85937382773736,19.02996433447443,110.201974568759
topology_ad_carcinoma_6_clean_no_tumorales.csv,82.65037635876493,104.07962344032364,216.71844970783678,80.77188773204179,97.24599336075012,193.1533680322031,93.23078224136913,97.24599336075012,97.24599336075012,79.94108986445258,420.2692023208109,97.24599336075012,97.24599336075012,253.5088150214085,96.80663757008733,70.99593451473011,89.54493981470081,97.24599336075012,119.7654316337152,57.76154475427384,402.8491811915917,165.33120618935936,72.28002199760755,97.24599336075012,24.942653084632042,97.24599336075012,87.75434015247814,97.24599336075012,103.27950049155093,99.98682733864507,95.8972980129085,97.24599336075012,68.89892193437372,216.8596480560562,97.24599336075012,154.63068778127337,97.24599336075012,6.593333860371507e-309,100.31693089982926,95.09959996136317,321.1858650073166,92.10341980116398,107.49035947252148,238.8148876460874,415.36009039704356,218.577503433782,97.24599336075013,249.81539840403445,63.284018161562535,86.57949683563591,76.60720146719777,97.24599336075012,305.8741446986552,94.342954478775,230.64816834073537,97.24599336075012,212.21391803133366,90.5612922105897,84.73733434290699,97.24599336075012,70.25178667714417,102.79908455068494,97.24599336075012,95.27951039642826
topology_dysplasia_3_clean_no_tumorales.csv,140.81329775738314,47.93500999449245,156.55810314387975,98.58256793394105,140.81329775738314,119.5432103173834,82.21964007730514,140.81329775738314,140.81329775738314,140.81329775738314,420.2692023208109,140.81329775738314,140.81329775738314,225.39103452805074,80.21221015877629,140.81329775738317,140.81329775738314,140.81329775738314,40.13388453146578,140.81329775738314,402.8491811915917,109.6694853897946,82.00335008222606,140.81329775738314,105.47772067155948,140.81329775738314,92.63150572274662,140.81329775738314,55.532104286546485,29.413719691444868,65.91182798069795,140.81329775738314,114.01914841809958,152.09270059734604,140.81329775738314,77.8090876432286,140.81329775738314,100.31693089982926,6.357564909692635e-309,140.81329775738317,321.1858650073166,88.78183241979994,29.039590885329176,196.0031797774085,415.36009039704356,217.2616700120367,140.81329775738317,218.00420129330257,93.82591086888047,88.993358595843,140.81329775738314,140.81329775738314,305.8741446986552,66.11515746506024,204.12949131489148,140.81329775738314,147.3490034021699,77.54776550111674,67.08424027962329,140.81329775738314,56.95212155854091,20.488719579156452,140.81329775738317,61.22264637724831
topology_ad_dysplasia_8_clean_no_tumorales.csv,20.90138064482841,116.84579276013693,216.71844970783678,85.00577347998924,20.367961281296786,193.8226773768517,99.7034777187306,21.906481040711874,26.72551002457244,44.49465859659507,420.2692023208109,40.54353081163558,26.31133669569357,253.5088150214085,100.70719267799501,27.085514301310212,32.0213198797513,29.547961166686516,124.69364089388398,37.33805520708934,402.8491811915917,179.9115964554298,99.81162271627014,21.33163277742538,102.85396150919445,35.47274490060627,91.00931428150432,42.92057484885126,113.04724561410993,129.19577820987138,107.85738376703418,17.28382371355553,76.51245797294996,216.8596480560562,36.665471139261925,174.56133725138682,34.85996994235127,95.09959996136317,140.81329775738317,1.3236748318507283e-308,321.1858650073166,93.4523763348293,126.29350231471858,238.8148876460874,415.36009039704356,218.577503433782,18.894782655529895,249.81539840403445,88.40829788574877,94.14081664018252,27.535639971016145,28.321809692594613,305.8741446986552,107.75571902485305,230.64816834073537,20.415721178312616,212.21391803133366,102.03941500682478,107.27117761757151,26.94336761997893,118.54836749975252,146.8593738277374,22.444333021989536,110.201974568759
topology_dysplasia_13_clean_no_tumorales.csv,321.1858650073165,321.1858650073166,208.93483059895954,321.1858650073166,321.1858650073165,254.72637526092979,321.1858650073166,321.1858650073165,321.1858650073165,321.1858650073166,198.16667462698877,321.1858650073165,321.1858650073165,135.35409997181608,321.1858650073166,321.1858650073166,321.1858650073165,321.1858650073166,321.1858650073166,321.1858650073165,189.13154488918093,282.54853710377347,321.1858650073166,321.1858650073165,321.1858650073165,321.1858650073165,321.1858650073166,321.1858650073165,321.1858650073166,321.1858650073166,321.1858650073166,321.1858650073165,321.1858650073166,208.65243390252078,321.1858650073165,293.2490555118595,321.1858650073166,321.1858650073166,321.1858650073166,321.1858650073166,2.1395928556778644e-308,321.1858650073166,321.1858650073166,164.74195472245833,188.34845077945408,205.21672314706916,321.1858650073166,142.74093320656425,321.1858650073166,321.1858650073166,321.1858650073165,321.1858650073165,162.26185715603896,321.1858650073166,181.07539333316237,321.1858650073165,217.94389395196583,321.1858650073166,321.1858650073166,321.1858650073166,321.1858650073166,321.1858650073166,321.1858650073166,321.1858650073166
