,topology_ad_dysplasia_1_clean_no_tumorales.csv,topology_carcinoma_19_clean_no_tumorales.csv,topology_dysplasia_19_clean_no_tumorales.csv,topology_carcinoma_11_clean_no_tumorales.csv,topology_ad_carcinoma_4_clean_no_tumorales.csv,topology_dysplasia_5_clean_no_tumorales.csv,topology_carcinoma_20_clean_no_tumorales.csv,topology_ad_carcinoma_14_clean_no_tumorales.csv,topology_ad_carcinoma_3_clean_no_tumorales.csv,topology_carcinoma_14_clean_no_tumorales.csv,topology_dysplasia_18_clean_no_tumorales.csv,topology_ad_dysplasia_2_clean_no_tumorales.csv,topology_ad_carcinoma_11_clean_no_tumorales.csv,topology_dysplasia_17_clean_no_tumorales.csv,topology_carcinoma_3_clean_no_tumorales.csv,topology_ad_dysplasia_4_clean_no_tumorales.csv,topology_ad_carcinoma_9_clean_no_tumorales.csv,topology_ad_dysplasia_3_clean_no_tumorales.csv,topology_carcinoma_16_clean_no_tumorales.csv,topology_ad_carcinoma_12_clean_no_tumorales.csv,topology_dysplasia_8_clean_no_tumorales.csv,topology_dysplasia_16_clean_no_tumorales.csv,topology_carcinoma_12_clean_no_tumorales.csv,topology_ad_carcinoma_10_clean_no_tumorales.csv,topology_ad_dysplasia_7_clean_no_tumorales.csv,topology_ad_carcinoma_8_clean_no_tumorales.csv,topology_carcinoma_15_clean_no_tumorales.csv,topology_ad_carcinoma_7_clean_no_tumorales.csv,topology_carcinoma_4_clean_no_tumorales.csv,topology_dysplasia_1_clean_no_tumorales.csv,topology_carcinoma_6_clean_no_tumorales.csv,topology_ad_carcinoma_15_clean_no_tumorales.csv,topology_carcinoma_8_clean_no_tumorales.csv,topology_dysplasia_11_clean_no_tumorales.csv,topology_ad_carcinoma_1_clean_no_tumorales.csv,topology_dysplasia_14_clean_no_tumorales.csv,topology_ad_carcinoma_13_clean_no_tumorales.csv,topology_ad_carcinoma_6_clean_no_tumorales.csv,topology_dysplasia_3_clean_no_tumorales.csv,topology_ad_dysplasia_8_clean_no_tumorales.csv,topology_dysplasia_13_clean_no_tumorales.csv,topology_carcinoma_9_clean_no_tumorales.csv,topology_carcinoma_10_clean_no_tumorales.csv,topology_dysplasia_7_clean_no_tumorales.csv,topology_dysplasia_6_clean_no_tumorales.csv,topology_dysplasia_15_clean_no_tumorales.csv,topology_ad_dysplasia_9_clean_no_tumorales.csv,topology_dysplasia_10_clean_no_tumorales.csv,topology_carcinoma_13_clean_no_tumorales.csv,topology_carcinoma_1_clean_no_tumorales.csv,topology_ad_carcinoma_5_clean_no_tumorales.csv,topology_ad_carcinoma_2_clean_no_tumorales.csv,topology_dysplasia_9_clean_no_tumorales.csv,topology_carcinoma_17_clean_no_tumorales.csv,topology_dysplasia_12_clean_no_tumorales.csv,topology_ad_dysplasia_10_clean_no_tumorales.csv,topology_dysplasia_4_clean_no_tumorales.csv,topology_carcinoma_5_clean_no_tumorales.csv,topology_carcinoma_2_clean_no_tumorales.csv,topology_ad_dysplasia_6_clean_no_tumorales.csv,topology_carcinoma_7_clean_no_tumorales.csv,topology_carcinoma_18_clean_no_tumorales.csv,topology_ad_dysplasia_5_clean_no_tumorales.csv,topology_dysplasia_2_clean_no_tumorales.csv
topology_carcinoma_9_clean_no_tumorales.csv,95.01008956297005,40.846822425307494,216.71844970783678,20.059716668681144,96.42238154748318,193.8226773768517,20.855095184975127,96.42238154748318,96.42238154748318,88.14541267616451,420.2692023208109,96.42238154748318,96.42238154748318,253.5088150214085,30.467275313309244,92.103419801164,94.24490924970974,96.42238154748318,59.3717898902471,95.01008956297005,402.8491811915917,166.9784298158932,29.673295849906054,96.42238154748318,92.10341980116398,96.42238154748318,11.739890962080464,96.42238154748318,33.249728133253456,65.54679332477642,30.487025257733904,96.42238154748318,32.87932657066715,216.8596480560562,96.42238154748318,156.2779114078072,96.42238154748318,92.10341980116398,88.78183241979994,93.4523763348293,321.1858650073166,1.211010359514786e-308,59.742241534470764,238.8148876460874,415.36009039704356,218.577503433782,96.42238154748318,249.81539840403445,39.60706667845284,13.679733445993719,95.01008956297004,96.42238154748318,305.8741446986552,26.17323025524037,230.64816834073537,96.42238154748318,212.21391803133366,22.380159193341868,21.697592140176653,96.42238154748318,44.251971904538635,100.87398456050838,96.42238154748318,27.55918604255163
topology_carcinoma_10_clean_no_tumorales.csv,126.29350231471857,27.634844811853583,180.84989478623646,69.54297704861186,126.29350231471857,135.0583501242662,53.18004919197597,126.29350231471857,126.29350231471857,126.29350231471857,420.2692023208109,126.29350231471857,126.29350231471857,253.5088150214085,51.17261927344711,126.29350231471857,126.29350231471857,126.29350231471857,41.45123943771233,117.58447932871118,402.8491811915917,107.23618828142247,74.82207538138834,126.29350231471857,117.58447932871118,126.29350231471857,63.59191483741745,126.29350231471857,26.49251340121731,28.429760847136777,36.872237095368774,126.29350231471857,84.9795575327704,181.1322914826752,126.29350231471857,96.53566987333647,126.29350231471857,107.49035947252148,29.039590885329176,126.29350231471858,321.1858650073166,59.742241534470764,2.2178861764732156e-308,225.04277066273767,415.36009039704356,199.354381366651,126.29350231471858,247.04379217863175,68.30312461740695,59.95376771051383,126.29350231471857,126.29350231471857,305.8741446986552,43.598908493337575,208.70933205203363,126.29350231471857,171.84083143323016,52.428253064248594,45.46229040423398,126.29350231471857,77.36105503074506,41.13174302603761,126.29350231471857,32.183055491919134
topology_dysplasia_7_clean_no_tumorales.csv,238.81488764608739,238.8148876460874,152.69524434966712,238.8148876460874,238.81488764608739,89.98442053847145,238.8148876460874,238.81488764608739,238.81488764608739,238.8148876460874,362.9086293494471,238.81488764608739,238.81488764608739,107.93898058501142,238.8148876460874,238.8148876460874,238.81488764608739,238.81488764608739,228.2424935044068,238.81488764608739,328.0685870910087,117.8065823813152,238.8148876460874,238.81488764608739,238.81488764608739,238.81488764608739,238.8148876460874,238.81488764608739,238.8148876460874,219.23821887243201,238.8148876460874,238.81488764608739,238.8148876460874,111.79658241954749,238.81488764608739,147.65052393864232,238.81488764608739,238.8148876460874,196.0031797774085,238.8148876460874,164.74195472245833,238.8148876460874,225.04277066273767,1.133541542219667e-308,353.0904055019124,72.10072550500922,238.8148876460874,126.3906201082448,238.8148876460874,238.8148876460874,238.81488764608739,238.81488764608739,210.89499484701486,238.8148876460874,104.01285403703989,238.81488764608739,127.92617371772178,238.8148876460874,238.8148876460874,238.8148876460874,238.8148876460874,183.91102763670006,238.8148876460874,238.8148876460874
topology_dysplasia_6_clean_no_tumorales.csv,415.36009039704356,415.36009039704356,397.28328137841356,415.36009039704356,415.36009039704356,415.36009039704356,415.36009039704356,415.36009039704356,415.36009039704356,415.36009039704356,260.84156058862516,415.36009039704356,415.36009039704356,323.7025507512701,415.36009039704356,415.36009039704356,415.36009039704356,415.36009039704356,415.36009039704356,415.36009039704356,262.74370651778634,415.36009039704356,415.36009039704356,415.36009039704356,415.36009039704356,415.36009039704356,415.36009039704356,415.36009039704356,415.36009039704356,415.36009039704356,415.36009039704356,415.36009039704356,415.36009039704356,397.00088468197487,415.36009039704356,415.36009039704356,415.36009039704356,415.36009039704356,415.36009039704356,415.36009039704356,188.34845077945408,415.36009039704356,415.36009039704356,353.0904055019124,8.719765008239635e-309,393.56517392652324,415.36009039704356,331.08938398601833,415.36009039704356,415.36009039704356,415.36009039704356,415.36009039704356,218.97189139677687,415.36009039704356,369.4238441126164,415.36009039704356,406.2923447314199,415.36009039704356,415.36009039704356,415.36009039704356,415.36009039704356,415.36009039704356,415.36009039704356,415.36009039704356
topology_dysplasia_15_clean_no_tumorales.csv,218.57750343378197,217.2616700120367,165.1409978144044,218.577503433782,218.57750343378197,110.49993863217696,218.577503433782,218.57750343378197,218.57750343378197,218.577503433782,403.3833977740579,218.57750343378197,218.57750343378197,120.22790534127034,218.577503433782,218.577503433782,218.57750343378197,218.577503433782,187.76772507979598,218.57750343378197,368.5433555156195,130.4321644465283,218.577503433782,218.57750343378197,218.57750343378197,218.57750343378197,218.577503433782,218.57750343378197,217.2616700120367,206.85791350052745,218.577503433782,218.57750343378197,218.577503433782,174.08353340893296,218.57750343378197,205.80069391379334,218.577503433782,218.577503433782,217.2616700120367,218.577503433782,205.21672314706916,218.577503433782,199.354381366651,72.10072550500922,393.56517392652324,1.2247220156105077e-308,218.577503433782,137.50133962981357,218.577503433782,218.577503433782,218.57750343378197,218.57750343378197,210.89499484701486,218.577503433782,116.30177879329881,218.57750343378197,127.92617371772178,218.577503433782,218.577503433782,218.577503433782,217.2616700120367,217.2616700120367,218.577503433782,217.2616700120367
topology_ad_dysplasia_9_clean_no_tumorales.csv,31.344006258128132,116.84579276013693,216.71844970783678,91.52201379041264,16.409705241374922,193.8226773768517,99.7034777187306,19.314873336987645,17.75114170260467,34.053292752440484,420.2692023208109,23.813075997593245,18.696872754011068,253.5088150214085,100.70719267799501,42.99844810216297,24.449442802192266,17.180132834047903,124.69364089388398,56.232837862619235,402.8491811915917,179.9115964554298,99.81162271627014,18.92196520118392,102.85396150919445,18.20335633690615,94.49754489600986,24.75617013146407,113.04724561410993,129.19577820987138,107.85738376703418,16.546708716860415,83.80372354833338,216.8596480560562,19.93501632521959,174.56133725138682,21.777133084105696,97.24599336075013,140.81329775738317,18.894782655529895,321.1858650073166,96.42238154748318,126.29350231471858,238.8148876460874,415.36009039704356,218.577503433782,9.42502785902051e-309,249.81539840403445,93.90034232294292,96.31661845946167,37.38718114969529,15.857698514663145,305.8741446986552,107.75571902485305,230.64816834073537,19.196503517527088,212.21391803133366,102.03941500682478,107.27117761757151,17.92360419561046,118.54836749975252,146.8593738277374,14.53393969949322,110.201974568759
topology_dysplasia_10_clean_no_tumorales.csv,249.81539840403443,249.81539840403445,71.67589406894513,249.81539840403445,249.81539840403443,122.04377092629971,249.81539840403445,249.81539840403443,249.81539840403443,249.81539840403445,340.907607833553,249.81539840403443,249.81539840403443,106.71454366395088,249.81539840403445,249.81539840403445,249.81539840403443,249.81539840403443,249.81539840403445,249.81539840403443,306.0675655751146,145.8100812460931,249.81539840403445,249.81539840403443,249.81539840403443,249.81539840403443,249.81539840403445,249.81539840403443,249.81539840403445,241.2392403883261,249.81539840403445,249.81539840403443,249.81539840403445,181.60310573948487,249.81539840403443,209.5604800790693,249.81539840403443,249.81539840403445,218.00420129330257,249.81539840403445,142.74093320656425,249.81539840403445,247.04379217863175,126.3906201082448,331.08938398601833,137.50133962981357,249.81539840403445,1.457808853034734e-308,249.81539840403445,249.81539840403445,249.81539840403443,249.81539840403443,136.7900685853656,249.81539840403445,87.99264929160617,249.81539840403443,111.36183854067033,249.81539840403445,249.81539840403445,249.81539840403445,249.81539840403445,216.72939726450596,249.81539840403445,249.81539840403445
topology_carcinoma_13_clean_no_tumorales.csv,80.38067685156895,72.16702520852931,216.71844970783678,24.03529070379085,93.90034232294292,193.8226773768517,48.0342493511647,93.90034232294292,93.90034232294292,73.24978778883818,420.2692023208109,93.90034232294292,93.90034232294292,253.5088150214085,58.02625379994588,64.3046324391157,82.8536377390864,93.90034232294292,92.96613541981554,82.26201317390226,402.8491811915917,172.02250826497374,12.387244404948419,93.90034232294292,57.58352952635668,93.90034232294292,40.50515597854734,93.90034232294292,63.85849626744365,70.59087177385695,57.10700023405059,91.41897793003629,20.193237549219106,216.8596480560562,93.90034232294292,161.32198985688774,93.90034232294292,63.284018161562535,93.82591086888047,88.40829788574877,321.1858650073166,39.60706667845284,68.30312461740695,238.8148876460874,415.36009039704356,218.577503433782,93.90034232294292,249.81539840403445,2.1345334499793483e-308,38.42503286248798,74.48095896131227,93.90034232294292,305.8741446986552,44.08613603367485,230.64816834073537,92.08751479216491,212.21391803133366,46.64149895309236,35.968989312444506,93.90034232294292,49.296050353619165,105.9180630095889,93.90034232294292,45.95924786898141
topology_carcinoma_1_clean_no_tumorales.csv,95.45030725467043,41.05834860135056,216.71844970783678,23.42916343193997,96.31661845946165,193.8226773768517,14.297261614261178,96.31661845946165,96.31661845946165,84.7352457060363,420.2692023208109,96.31661845946165,96.31661845946165,253.5088150214085,34.87937388028129,86.57949683563592,95.12534463311053,96.31661845946165,63.632265238702644,95.45030725467043,402.8491811915917,167.1899559919363,30.769138461156274,96.31661845946165,84.370645219078,96.31661845946165,18.9192723691408,96.31661845946165,33.46125430929652,65.75831950081948,23.081530615145056,96.25153020307377,31.713049409661565,216.8596480560562,96.31661845946165,156.4894375838503,96.31661845946165,86.57949683563591,88.993358595843,94.14081664018252,321.1858650073166,13.679733445993719,59.95376771051383,238.8148876460874,415.36009039704356,218.577503433782,96.31661845946167,249.81539840403445,38.42503286248798,9.842884048142973e-309,95.45030725467043,96.31661845946165,305.8741446986552,31.449178018818984,230.64816834073537,96.31661845946165,212.21391803133366,18.46365057778606,21.90911831621972,96.31661845946165,44.4634980805817,101.08551073655144,96.31661845946167,27.770712218594696
topology_ad_carcinoma_5_clean_no_tumorales.csv,9.570977885600412,115.80680026597139,216.71844970783678,84.68124850459955,29.698739392307825,193.82267737685166,97.99681141947792,38.666249732282196,44.3743603568886,29.371911115773106,420.2692023208109,53.18543884780779,44.80373518985897,253.5088150214085,99.91760574212029,13.918349267514955,12.937738347503027,43.24268660575774,124.69364089388398,18.84565671292394,402.8491811915917,179.9115964554298,81.73846017823779,39.82403127159078,87.82313776408643,53.96514339477167,91.50220304400801,58.942392627151236,108.20970597391735,129.19577820987138,105.78448451081175,21.50307853845292,67.69461749052101,216.85964805605616,54.76771827316794,174.5613372513868,41.17099186855018,76.60720146719777,140.81329775738314,27.535639971016145,321.1858650073165,95.01008956297004,126.29350231471857,238.81488764608739,415.36009039704356,218.57750343378197,37.38718114969529,249.81539840403443,74.48095896131227,95.45030725467043,1.4791916902535353e-308,46.81420818676001,305.87414469865513,102.45815808667632,230.64816834073537,22.17161540058153,212.21391803133363,91.26411159048143,101.41741167622996,45.43576611414433,118.5483674997525,146.85937382773736,30.979173335887523,102.51916388321553
topology_ad_carcinoma_2_clean_no_tumorales.csv,40.771033295192844,116.84579276013693,216.71844970783678,91.52201379041263,17.115468794452184,193.82267737685166,99.70347771873058,14.33105579275564,8.063141937358079,43.4803197895052,420.2692023208109,13.82056634139461,7.325069435020253,253.5088150214085,100.70719267799501,52.425475139227686,33.876469839256984,10.01080500448986,124.69364089388398,65.65986489968395,402.8491811915917,179.9115964554298,99.81162271627012,15.317915227937965,102.85396150919445,9.07336117718457,94.49754489600984,15.441495445889842,113.04724561410991,129.19577820987138,107.85738376703418,25.311129648307084,83.80372354833337,216.85964805605616,9.765997788061979,174.5613372513868,15.662500872203054,97.24599336075012,140.81329775738314,28.321809692594613,321.1858650073165,96.42238154748318,126.29350231471857,238.81488764608739,415.36009039704356,218.57750343378197,15.857698514663145,249.81539840403443,93.90034232294292,96.31661845946165,46.81420818676001,1.594862162834258e-308,305.87414469865513,107.75571902485304,230.64816834073537,24.64259278617848,212.21391803133363,102.03941500682478,107.27117761757151,11.074510800142315,118.5483674997525,146.85937382773736,15.83503485087249,110.201974568759
topology_dysplasia_9_clean_no_tumorales.csv,305.87414469865513,305.8741446986552,178.31138998163675,305.8741446986552,305.87414469865513,224.102934643607,305.8741446986552,305.87414469865513,305.87414469865513,305.87414469865513,244.24878747127468,305.87414469865513,305.87414469865513,146.03261276758553,305.8741446986552,305.8741446986552,305.87414469865513,305.87414469865513,305.8741446986552,305.87414469865513,246.87590617207746,251.92509648645074,305.8741446986552,305.87414469865513,305.87414469865513,305.87414469865513,305.8741446986552,305.87414469865513,305.8741446986552,305.8741446986552,305.8741446986552,305.87414469865513,305.8741446986552,244.24878747127468,305.87414469865513,262.62561489453674,305.87414469865513,305.8741446986552,305.8741446986552,305.8741446986552,162.26185715603896,305.8741446986552,305.8741446986552,210.89499484701486,218.97189139677687,210.89499484701486,305.8741446986552,136.7900685853656,305.8741446986552,305.8741446986552,305.87414469865513,305.87414469865513,2.109000353748485e-308,305.8741446986552,150.45195271583958,305.87414469865513,187.32045333464305,305.8741446986552,305.8741446986552,305.87414469865513,305.8741446986552,305.8741446986552,305.8741446986552,305.8741446986552
topology_carcinoma_17_clean_no_tumorales.csv,103.66982768697078,51.28330058801046,216.71844970783678,32.467410468880814,107.75571902485304,172.13391670399727,31.520047582720082,107.75571902485304,107.75571902485304,100.96054119265841,420.2692023208109,107.75571902485304,107.75571902485304,253.5088150214085,42.241627146710556,98.96751286038185,107.75571902485304,107.75571902485304,70.54693967019415,102.45815808667632,402.8491811915917,144.31175486115353,44.56943289731859,107.75571902485304,97.55407167978308,107.75571902485304,31.26335248624069,107.75571902485304,35.886802701731625,42.88011837003671,37.0542417614127,107.75571902485304,47.90399095303934,216.8596480560562,107.75571902485304,133.61123645306753,107.75571902485304,94.342954478775,66.11515746506024,107.75571902485305,321.1858650073166,26.17323025524037,43.598908493337575,238.8148876460874,415.36009039704356,218.577503433782,107.75571902485305,249.81539840403445,44.08613603367485,31.449178018818984,102.45815808667632,107.75571902485304,305.8741446986552,8.25986579937159e-309,230.64816834073537,107.75571902485304,208.91639801296122,42.085806547548714,39.913852425363345,107.75571902485305,47.10841254667531,78.20730960576867,107.75571902485305,32.53745647418931
topology_dysplasia_12_clean_no_tumorales.csv,230.64816834073537,227.60475116119687,84.3740569855944,230.64816834073537,230.64816834073537,94.86611510821325,230.64816834073537,230.64816834073537,230.64816834073537,230.64816834073537,379.2420679601511,230.64816834073537,230.64816834073537,84.75556054542403,230.64816834073537,230.64816834073537,230.64816834073537,230.64816834073537,211.90905489370277,230.64816834073537,344.40202570171266,129.33487271028383,230.64816834073537,230.64816834073537,230.64816834073537,230.64816834073537,230.64816834073537,230.64816834073537,230.64816834073537,202.90478026172798,230.64816834073537,230.64816834073537,230.64816834073537,147.52596030274276,230.64816834073537,183.37990182183762,230.64816834073537,230.64816834073537,204.12949131489148,230.64816834073537,181.07539333316237,230.64816834073537,208.70933205203363,104.01285403703989,369.4238441126164,116.30177879329881,230.64816834073537,87.99264929160617,230.64816834073537,230.64816834073537,230.64816834073537,230.64816834073537,150.45195271583958,230.64816834073537,8.51217243645644e-309,230.64816834073537,76.85434627128564,230.64816834073537,230.64816834073537,230.64816834073537,224.19960168196576,205.37562738012986,230.64816834073537,230.64816834073537
topology_ad_dysplasia_10_clean_no_tumorales.csv,16.128440509014368,116.84579276013693,216.71844970783678,87.33085772710433,21.383120943786437,193.82267737685166,99.70347771873058,16.494634331700667,24.067805667908175,31.485122263489608,420.2692023208109,34.65009085412076,23.417304545837226,253.5088150214085,100.70719267799501,27.782882353049203,15.405745935912435,23.6545212091717,124.69364089388398,41.01727211350547,402.8491811915917,179.9115964554298,99.81162271627012,17.652415871009254,102.85396150919445,31.793527994190143,93.28191993829876,39.24135794243513,113.04724561410991,129.19577820987138,107.85738376703418,11.053695742439555,75.66375651583041,216.85964805605616,32.596102872586414,174.5613372513868,35.85923160347254,97.24599336075012,140.81329775738314,20.415721178312616,321.1858650073165,96.42238154748318,126.29350231471857,238.81488764608739,415.36009039704356,218.57750343378197,19.196503517527088,249.81539840403443,92.08751479216491,96.31661845946165,22.17161540058153,24.64259278617848,305.87414469865513,107.75571902485304,230.64816834073537,6.570513017914403e-309,212.21391803133363,102.03941500682478,107.27117761757151,27.455789359310025,118.5483674997525,146.85937382773736,16.82926726899811,110.201974568759
topology_dysplasia_4_clean_no_tumorales.csv,212.21391803133363,190.7362505423934,103.19932744443372,212.21391803133366,212.21391803133363,67.896149249816,212.21391803133366,212.21391803133363,212.21391803133363,212.21391803133363,416.1105685789546,212.21391803133363,212.21391803133363,109.78565088290483,212.21391803133366,212.21391803133366,212.21391803133363,212.21391803133363,175.0405542748993,212.21391803133363,381.2705263205162,131.10930691628926,212.21391803133366,212.21391803133363,212.21391803133363,212.21391803133363,212.21391803133366,212.21391803133363,198.33334483444747,166.0362796429245,208.7130685285989,212.21391803133363,212.21391803133366,110.8873650517273,212.21391803133363,146.74130657082213,212.21391803133363,212.21391803133366,147.3490034021699,212.21391803133366,217.94389395196583,212.21391803133366,171.84083143323016,127.92617371772178,406.2923447314199,127.92617371772178,212.21391803133366,111.36183854067033,212.21391803133366,212.21391803133366,212.21391803133363,212.21391803133363,187.32045333464305,208.91639801296122,76.85434627128564,212.21391803133363,1.755856284732016e-308,212.21391803133366,209.88548082752425,212.21391803133363,187.3311010631623,143.8624518050808,212.21391803133366,204.02388692514927
topology_carcinoma_5_clean_no_tumorales.csv,92.23721965091426,31.75767232174033,216.71844970783678,32.90232470698089,102.03941500682478,183.56652474005375,28.51901491988236,102.03941500682478,102.03941500682478,89.5279331566019,420.2692023208109,102.03941500682478,102.03941500682478,253.5088150214085,46.46939079220766,90.5612922105897,99.13178310685012,102.03941500682478,64.70332522544231,91.3703527965869,402.8491811915917,155.74436289721,41.75718816944063,102.03941500682478,90.5612922105897,102.03941500682478,25.53036411728243,102.03941500682478,33.07722382632334,54.31272640609322,29.950570630420472,102.03941500682478,39.485125698017896,216.8596480560562,102.03941500682478,145.043844489124,102.03941500682478,90.5612922105897,77.54776550111674,102.03941500682478,321.1858650073166,22.380159193341868,52.428253064248594,238.8148876460874,415.36009039704356,218.577503433782,102.03941500682478,249.81539840403445,46.64149895309236,18.46365057778606,91.26411159048143,102.03941500682478,305.8741446986552,42.085806547548714,230.64816834073537,102.03941500682478,212.21391803133366,1.5437704893431564e-308,25.33987490771366,102.03941500682478,35.0413654580714,89.63991764182518,102.03941500682478,21.505430282091794
topology_carcinoma_2_clean_no_tumorales.csv,102.70074487240771,46.37604172068009,216.71844970783678,31.498327654317762,107.27117761757151,173.10299951856032,25.011321172118762,107.27117761757151,107.27117761757151,99.99145837809536,420.2692023208109,107.27117761757151,107.27117761757151,253.5088150214085,42.54289493646398,96.88602003948917,107.27117761757151,107.27117761757151,67.31659022416048,101.41741167622996,402.8491811915917,145.28083767571655,42.48794007642589,107.27117761757151,93.55251883880118,107.27117761757151,25.547265443123337,107.27117761757151,37.08433229728785,43.849201184599764,36.556635559725486,107.27117761757151,46.93490813847629,216.85964805605616,107.27117761757151,134.58031926763056,107.27117761757151,84.73733434290699,67.08424027962329,107.27117761757151,321.1858650073166,21.697592140176653,45.46229040423398,238.8148876460874,415.36009039704356,218.577503433782,107.27117761757151,249.81539840403445,35.968989312444506,21.90911831621972,101.41741167622996,107.27117761757151,305.8741446986552,39.913852425363345,230.64816834073537,107.27117761757151,209.88548082752425,25.33987490771366,1.495332023924584e-308,107.27117761757151,45.02691972578261,79.17639242033172,107.27117761757151,21.084352107042548
topology_ad_dysplasia_6_clean_no_tumorales.csv,39.39259122257716,116.84579276013693,216.71844970783678,91.52201379041263,15.7370267218365,193.82267737685166,99.70347771873058,13.286741303467485,12.83650624608265,44.67999868187539,420.2692023208109,15.289084374237888,13.118785590850463,253.5088150214085,100.70719267799501,51.047033066612,33.502088424403254,8.7232550232638,124.69364089388398,64.28142282706827,402.8491811915917,179.9115964554298,99.81162271627012,14.020042704485027,102.85396150919445,13.74993694364029,94.49754489600984,16.232178508108717,113.04724561410991,129.19577820987138,107.85738376703418,23.932687575691403,83.80372354833337,216.85964805605616,11.696029409741598,174.56133725138682,9.605523504953586,97.24599336075012,140.81329775738314,26.94336761997893,321.1858650073166,96.42238154748318,126.29350231471857,238.8148876460874,415.36009039704356,218.577503433782,17.92360419561046,249.81539840403445,93.90034232294292,96.31661845946165,45.43576611414433,11.074510800142315,305.87414469865513,107.75571902485305,230.64816834073537,27.455789359310025,212.21391803133363,102.03941500682478,107.27117761757151,5.322546647662163e-309,118.5483674997525,146.85937382773736,14.456592778256805,110.201974568759
topology_carcinoma_7_clean_no_tumorales.csv,118.5483674997525,62.07802791753929,196.3401644161686,54.052707418679745,118.5483674997525,162.0117006959482,40.380345519630254,118.5483674997525,118.5483674997525,118.5483674997525,420.2692023208109,118.5483674997525,118.5483674997525,253.5088150214085,47.53205617706669,113.60068279273486,118.5483674997525,118.5483674997525,90.71003994686649,100.3662930322786,402.8491811915917,162.21475528750642,37.47348956696476,118.5483674997525,68.26699092815156,118.5483674997525,48.10164520748531,118.5483674997525,60.47778201999386,69.85752289686866,53.76106539494617,118.5483674997525,69.48928790283827,196.62256111260734,118.5483674997525,112.0259395032686,118.5483674997525,70.25178667714417,56.95212155854091,118.54836749975252,321.1858650073166,44.251971904538635,77.36105503074506,238.8148876460874,415.36009039704356,217.2616700120367,118.54836749975252,249.81539840403445,49.296050353619165,44.4634980805817,118.5483674997525,118.5483674997525,305.8741446986552,47.10841254667531,224.19960168196576,118.5483674997525,187.3311010631623,35.0413654580714,45.02691972578261,118.5483674997525,1.2215602281463397e-308,60.59223421157779,118.54836749975252,46.438232248588264
topology_carcinoma_18_clean_no_tumorales.csv,146.85937382773736,60.02716213520088,148.269011340087,110.67472007464949,146.85937382773736,110.50951227191663,94.31179221801358,146.85937382773736,146.85937382773736,146.85937382773736,420.2692023208109,146.85937382773736,146.85937382773736,213.2988823873423,92.30436229948472,146.8593738277374,146.85937382773736,146.85937382773736,44.33146586770678,146.85937382773736,402.8491811915917,110.915621455033,94.0955022229345,146.85937382773736,105.69515523263095,146.85937382773736,104.72365786345506,146.85937382773736,67.62425642725492,35.32719123573196,78.00398012140639,146.85937382773736,126.11130055880801,140.0005484566376,146.85937382773736,68.29609439226184,146.85937382773736,102.79908455068494,20.488719579156452,146.8593738277374,321.1858650073166,100.87398456050838,41.13174302603761,183.91102763670006,415.36009039704356,217.2616700120367,146.8593738277374,216.72939726450596,105.9180630095889,101.08551073655144,146.85937382773736,146.85937382773736,305.8741446986552,78.20730960576867,205.37562738012986,146.85937382773736,143.8624518050808,89.63991764182518,79.17639242033172,146.85937382773736,60.59223421157779,1.342991612918839e-308,146.8593738277374,73.31479851795675
topology_ad_dysplasia_5_clean_no_tumorales.csv,24.93599844432036,116.84579276013693,216.71844970783678,91.52201379041263,12.186023264343318,193.8226773768517,99.7034777187306,14.277182780770655,14.518831317229981,34.05347659156348,420.2692023208109,22.206265511920265,15.264826197781918,253.5088150214085,100.70719267799501,36.5904402883552,22.99692630440679,12.263513269870217,124.69364089388398,49.82483004881146,402.8491811915917,179.9115964554298,99.81162271627012,15.08456619987652,102.85396150919445,22.98597005888415,94.49754489600984,30.433800007129143,113.04724561410991,129.19577820987138,107.85738376703418,16.681979998998543,80.7018351782518,216.8596480560562,23.78854493728042,174.56133725138682,19.02996433447443,97.24599336075012,140.81329775738317,22.444333021989536,321.1858650073166,96.42238154748318,126.29350231471857,238.8148876460874,415.36009039704356,218.577503433782,14.53393969949322,249.81539840403445,93.90034232294292,96.31661845946167,30.979173335887523,15.83503485087249,305.8741446986552,107.75571902485305,230.64816834073537,16.82926726899811,212.21391803133366,102.03941500682478,107.27117761757151,14.456592778256805,118.54836749975252,146.8593738277374,9.234975389774994e-309,110.201974568759
topology_dysplasia_2_clean_no_tumorales.csv,108.56233877478269,40.263106892321446,213.03295027815557,37.35992155669274,110.201974568759,167.24140561618532,21.23219090190451,110.201974568759,110.201974568759,105.85305228047034,420.2692023208109,110.201974568759,110.201974568759,253.5088150214085,35.262741058521385,98.2973325622948,110.201974568759,110.201974568759,60.155065756302946,102.1230679376328,402.8491811915917,139.41924377334158,43.89925259923154,110.201974568759,95.27951039642826,110.201974568759,31.40885934549831,110.201974568759,31.047426603931058,37.987607282224786,24.29593057053799,110.201974568759,52.796502040851266,213.31534697459432,110.201974568759,128.71872536525558,110.201974568759,95.27951039642826,61.22264637724831,110.201974568759,321.1858650073166,27.55918604255163,32.183055491919134,238.8148876460874,415.36009039704356,217.2616700120367,110.201974568759,249.81539840403445,45.95924786898141,27.770712218594696,102.51916388321553,110.201974568759,305.8741446986552,32.53745647418931,230.64816834073537,110.201974568759,204.02388692514927,21.505430282091794,21.084352107042548,110.201974568759,46.438232248588264,73.31479851795675,110.201974568759,8.429398373113556e-309
