,topology_ad_dysplasia_1_clean_no_tumorales.csv,topology_carcinoma_19_clean_no_tumorales.csv,topology_dysplasia_19_clean_no_tumorales.csv,topology_carcinoma_11_clean_no_tumorales.csv,topology_ad_carcinoma_4_clean_no_tumorales.csv,topology_dysplasia_5_clean_no_tumorales.csv,topology_carcinoma_20_clean_no_tumorales.csv,topology_ad_carcinoma_14_clean_no_tumorales.csv,topology_ad_carcinoma_3_clean_no_tumorales.csv,topology_carcinoma_14_clean_no_tumorales.csv,topology_dysplasia_18_clean_no_tumorales.csv,topology_ad_dysplasia_2_clean_no_tumorales.csv,topology_ad_carcinoma_11_clean_no_tumorales.csv,topology_carcinoma_3_clean_no_tumorales.csv,topology_ad_dysplasia_4_clean_no_tumorales.csv,topology_ad_carcinoma_9_clean_no_tumorales.csv,topology_ad_dysplasia_3_clean_no_tumorales.csv,topology_carcinoma_16_clean_no_tumorales.csv,topology_ad_carcinoma_12_clean_no_tumorales.csv,topology_dysplasia_8_clean_no_tumorales.csv,topology_dysplasia_16_clean_no_tumorales.csv,topology_carcinoma_12_clean_no_tumorales.csv,topology_ad_carcinoma_10_clean_no_tumorales.csv,topology_ad_dysplasia_7_clean_no_tumorales.csv,topology_ad_carcinoma_8_clean_no_tumorales.csv,topology_carcinoma_15_clean_no_tumorales.csv,topology_ad_carcinoma_7_clean_no_tumorales.csv,topology_carcinoma_4_clean_no_tumorales.csv,topology_dysplasia_1_clean_no_tumorales.csv,topology_carcinoma_6_clean_no_tumorales.csv,topology_ad_carcinoma_15_clean_no_tumorales.csv,topology_carcinoma_8_clean_no_tumorales.csv,topology_dysplasia_11_clean_no_tumorales.csv,topology_ad_carcinoma_1_clean_no_tumorales.csv,topology_dysplasia_14_clean_no_tumorales.csv,topology_ad_carcinoma_13_clean_no_tumorales.csv,topology_ad_carcinoma_6_clean_no_tumorales.csv,topology_dysplasia_3_clean_no_tumorales.csv,topology_ad_dysplasia_8_clean_no_tumorales.csv,topology_dysplasia_13_clean_no_tumorales.csv,topology_carcinoma_9_clean_no_tumorales.csv,topology_carcinoma_10_clean_no_tumorales.csv,topology_dysplasia_7_clean_no_tumorales.csv,topology_dysplasia_6_clean_no_tumorales.csv,topology_dysplasia_15_clean_no_tumorales.csv,topology_ad_dysplasia_9_clean_no_tumorales.csv,topology_dysplasia_10_clean_no_tumorales.csv,topology_carcinoma_13_clean_no_tumorales.csv,topology_carcinoma_1_clean_no_tumorales.csv,topology_ad_carcinoma_5_clean_no_tumorales.csv,topology_ad_carcinoma_2_clean_no_tumorales.csv,topology_dysplasia_9_clean_no_tumorales.csv,topology_carcinoma_17_clean_no_tumorales.csv,topology_dysplasia_12_clean_no_tumorales.csv,topology_ad_dysplasia_10_clean_no_tumorales.csv,topology_dysplasia_4_clean_no_tumorales.csv,topology_carcinoma_5_clean_no_tumorales.csv,topology_carcinoma_2_clean_no_tumorales.csv,topology_ad_dysplasia_6_clean_no_tumorales.csv,topology_carcinoma_7_clean_no_tumorales.csv,topology_carcinoma_18_clean_no_tumorales.csv,topology_ad_dysplasia_5_clean_no_tumorales.csv,topology_dysplasia_2_clean_no_tumorales.csv
topology_ad_dysplasia_1_clean_no_tumorales.csv,0,4451.529035,3700.168926,4346.217879,2091.081604,3554.801546,4563.962321,1856.392924,1852.61723,3393.537768,3543.030588,1803.548226,1346.760521,4210.490438,2871.236351,1583.718365,2330.318853,4605.063387,2155.324748,3693.352861,3617.690051,4360.592143,1374.940552,1555.453289,1655.747401,4760.189594,2142.485443,4972.319483,4459.264063,4570.096696,2231.839685,4272.628683,3558.947166,1567.137026,3654.880301,2533.994542,2974.6583,4398.169895,3385.314439,3749.635578,4572.799858,4696.324817,3413.746903,3666.551655,3549.452359,3356.554219,3519.585518,4328.964432,4683.341107,2093.917035,1839.561942,3571.191181,3997.042703,3687.34478,1010.439849,4118.59446,5218.033879,5001.014317,2495.548299,4134.443048,4061.830294,2914.165926,4725.335824
topology_carcinoma_19_clean_no_tumorales.csv,4451.529035,0,1278.843522,1359.297794,2666.997471,1113.016994,908.3041143,3014.949627,4508.810314,2001.999742,1137.310588,2906.83947,3479.012952,724.3139839,1732.833401,3665.770634,2292.151627,871.8945109,2494.828776,1282.210372,1086.272639,1394.649012,4494.565292,3656.52636,5007.35673,1384.050549,3684.687097,1511.86304,999.0619284,803.7130295,2514.920868,1687.155236,1297.695459,3368.889578,1056.985786,2158.914351,1611.667993,836.0783988,1208.784971,1206.793308,1131.799715,1114.918246,1201.913653,1252.723581,1131.1358,1226.986703,1229.733206,1488.244293,1156.022925,2780.059282,3357.350675,1329.26109,962.8697335,1247.88035,4416.157568,987.9336738,1689.236708,1549.251671,2178.174054,1146.900768,842.1416074,1675.208428,1447.764519
topology_dysplasia_19_clean_no_tumorales.csv,3700.168926,1278.843522,0,1451.610603,1871.502866,605.9881146,1403.107459,2426.263023,3742.75851,1435.025229,157.1383384,2063.429658,2668.700328,865.7241822,868.6582241,2878.757398,1478.071951,1217.419105,1686.20045,387.1187387,223.4466265,1295.137453,3706.342881,3002.156754,4176.103791,1765.171416,2817.227137,1972.341874,1283.340016,1294.737669,1731.764286,1486.16104,850.4314217,2523.172867,295.6101949,1375.965391,762.2617604,1180.080803,344.8169758,269.156088,1424.1897,1611.693986,358.3866584,303.4146544,169.4263512,377.6521355,447.1635317,1324.39662,1596.257664,2043.936625,2543.067165,431.6518323,823.065723,180.1814095,3612.080676,681.7998915,2181.517097,1977.275523,1356.988287,1187.34379,803.4539492,847.2836471,1744.199447
topology_carcinoma_11_clean_no_tumorales.csv,4346.217879,1359.297794,1451.610603,0,2610.095691,1401.923112,951.3131795,2884.983152,4405.271795,1568.162737,1311.567991,2911.627223,3423.715963,1142.132701,1756.878697,3623.83652,2280.633487,1467.328594,2502.853029,1519.653642,1347.974808,710.8891757,4362.39807,3641.133393,4975.705339,917.7553555,3727.793404,1104.49279,852.1867175,1081.665925,2495.939372,960.5034717,1176.572585,3390.092689,1304.356644,2127.314416,1634.405339,1182.554694,1308.240137,1479.034748,1043.566068,1148.340322,1275.557238,1460.860639,1303.794921,1313.476764,1392.144078,778.428612,959.1785943,2634.992327,3367.673809,1509.951572,1054.545165,1455.882183,4362.6112,1282.522423,1273.326567,1128.445229,2102.023623,768.0798034,1127.62738,1648.972963,1120.540987
topology_ad_carcinoma_4_clean_no_tumorales.csv,2091.081604,2666.997471,1871.502866,2610.095691,0,1723.334604,2795.166171,1186.964836,2151.569795,1922.453926,1714.364528,935.1073943,1232.45736,2418.63349,1112.897396,1375.518608,870.1931478,2781.893145,663.3962307,1858.828959,1789.023992,2610.325555,2064.91541,1517.980594,2576.719227,3010.165669,1664.926958,3231.197754,2671.626886,2783.91619,839.114418,2555.250153,1784.243679,1150.805519,1825.726166,846.7372274,1166.691557,2613.573324,1544.111965,1906.092239,2738.984747,2910.795406,1595.403646,1822.580552,1720.00432,1527.974845,1692.905739,2607.85366,2910.467921,823.4134969,1094.212336,1771.969945,2219.301699,1858.678721,1968.908583,2273.362949,3462.354347,3253.005814,1039.503582,2360.258771,2240.631187,1165.697465,2952.860481
topology_dysplasia_5_clean_no_tumorales.csv,3554.801546,1113.016994,605.9881146,1401.923112,1723.334604,0,1364.838096,2227.18125,3586.304092,1248.300145,472.2544394,1991.068248,2544.847712,946.4279771,828.9523002,2756.014613,1362.511026,1285.513616,1584.283948,669.2024705,453.4937026,1354.791781,3545.251577,2834.772012,4074.986465,1658.909791,2799.746447,1733.8432,1166.124474,1260.675319,1637.5382,1424.485823,787.9958544,2451.345226,515.3660306,1284.311209,704.973012,1108.086431,457.1166512,542.0304772,1432.176774,1394.377674,362.1389471,542.9984192,466.0797303,403.0814228,417.8275578,1364.245856,1524.207104,1839.440094,2433.978267,615.5475881,810.6157025,611.9480548,3456.370181,880.0289904,2100.876057,1849.566449,1238.526934,1110.284113,882.2989989,759.0911533,1608.462141
topology_carcinoma_20_clean_no_tumorales.csv,4563.962321,908.3041143,1403.107459,951.3131795,2795.166171,1364.838096,0,3145.310569,4613.019655,1879.114073,1263.23708,3065.726961,3616.781348,856.5611919,1907.654057,3817.482053,2468.991313,1099.824109,2687.797339,1451.749476,1237.30801,1038.943063,4596.244189,3794.242787,5154.349681,969.9743687,3876.647514,1113.413288,778.5292845,768.2608139,2666.429394,1290.687931,1294.553538,3554.5847,1163.591946,2295.088003,1778.253709,862.7461418,1366.111094,1357.25879,1077.134448,1030.794526,1346.273887,1432.152393,1260.274814,1396.181361,1424.802098,1122.274577,819.1048745,2866.995878,3531.842246,1507.023588,909.104538,1389.487282,4570.341702,1141.483159,1296.78886,1186.900508,2298.325536,982.2072714,872.6669888,1808.4091,1212.533978
topology_ad_carcinoma_14_clean_no_tumorales.csv,1856.392924,3014.949627,2426.263023,2884.983152,1186.964836,2227.18125,3145.310569,0,2267.798744,2041.654775,2269.124684,1046.246222,1107.374642,2834.774727,1629.531019,1690.185459,1132.081341,3161.914853,1135.038539,2411.632885,2327.424453,2858.419567,2012.754855,1543.366292,2566.043819,3265.794809,2220.936271,3469.910629,2959.855023,3147.657444,1290.946206,2799.194124,2073.714058,1380.004751,2362.574469,1302.462445,1725.539189,2945.980025,2104.048062,2475.646078,3034.768806,3214.619441,2107.083792,2396.599556,2276.626203,2082.107608,2223.128478,2828.829836,3211.795727,1085.337651,1529.463185,2301.103393,2588.716645,2413.438877,1836.517005,2726.249007,3703.657929,3505.641096,1298.938725,2627.975775,2604.341707,1670.071341,3193.788305
topology_ad_carcinoma_3_clean_no_tumorales.csv,1852.61723,4508.810314,3742.75851,4405.271795,2151.569795,3586.304092,4613.019655,2267.798744,0,3702.237345,3585.620172,2076.175228,2002.058562,4262.518661,3023.743226,1284.901344,2598.003123,4635.156049,2292.433428,3721.964237,3660.279635,4370.047013,1213.931013,1594.375529,1338.175939,4782.308758,1345.102776,5006.637899,4492.354505,4617.289131,2208.820224,4357.791136,3600.081761,1720.07113,3697.21859,2499.83619,3034.302678,4419.133189,3422.162146,3784.706734,4532.365256,4725.667688,3443.854966,3708.757851,3590.785015,3407.406684,3567.268555,4370.535933,4715.102566,2327.867626,1559.442544,3622.491197,4041.005557,3729.934364,1566.478379,4132.304239,5214.65059,4989.038754,2777.43214,4154.325544,4049.733553,3046.199999,4732.334391
topology_carcinoma_14_clean_no_tumorales.csv,3393.537768,2001.999742,1435.025229,1568.162737,1922.453926,1248.300145,1879.114073,2041.654775,3702.237345,0,1290.833698,2358.137443,2602.613762,1775.313037,1306.965739,3063.141421,1591.105062,2157.812159,1971.638981,1472.684574,1365.493161,1523.856723,3569.011137,3156.729072,4261.152524,1976.706005,3355.189175,2137.51185,1702.82562,2013.696487,2086.724158,1308.355064,1076.706334,2783.241033,1376.99455,1719.990192,1257.912813,1847.728405,1239.166258,1474.831516,1896.564306,1942.26527,1159.302249,1453.883245,1301.212959,1135.592376,1300.334227,1395.769917,1995.090973,1797.879359,2786.825764,1428.263122,1446.61628,1435.14789,3425.719092,1790.189492,2388.266623,2234.96841,1299.596022,1349.934125,1654.146791,1107.439025,1750.376863
topology_dysplasia_18_clean_no_tumorales.csv,3543.030588,1137.310588,157.1383384,1311.567991,1714.364528,472.2544394,1263.23708,2269.124684,3585.620172,1290.833698,0,1906.291319,2511.56199,725.9696699,711.5198857,2721.61906,1320.933613,1146.958297,1529.062111,355.1389992,74.65946346,1155.461119,3549.204543,2850.317374,4018.965453,1625.013776,2660.088799,1834.532478,1142.963515,1152.723625,1574.625947,1345.204859,721.6002138,2366.034528,138.4718565,1228.983944,605.1234221,1061.712653,187.6786374,207.331306,1281.535066,1472.090762,205.8596461,200.8747401,12.28801287,220.5137971,310.5897079,1184.706267,1453.051891,1886.798286,2385.928827,376.6810163,683.2383653,144.3141925,3454.942337,736.6925478,2038.626388,1837.533016,1199.849949,1042.534434,657.1003126,690.1453088,1618.492888
topology_ad_dysplasia_2_clean_no_tumorales.csv,1803.548226,2906.83947,2063.429658,2911.627223,935.1073943,1991.068248,3065.726961,1046.246222,2076.175228,2358.137443,1906.291319,0,981.1931711,2621.713215,1295.038419,1262.328494,966.7502525,3010.43868,752.6546119,2085.086712,1980.950783,2916.877845,1865.33942,1205.51228,2251.870871,3300.122278,1664.014425,3539.396393,2967.178342,3008.199357,987.1153927,2935.750784,2149.862127,941.9992787,2029.798398,1037.176512,1409.736447,2883.111705,1782.205662,2112.814056,3064.826303,3197.195474,1826.854905,2036.261368,1911.820352,1772.284641,1918.036862,2932.535111,3184.202496,1128.645006,1133.571228,1967.325716,2508.919815,2050.605512,1760.846961,2498.479232,3735.505367,3543.139894,1272.827201,2709.597468,2473.44011,1439.088187,3328.988963
topology_ad_carcinoma_11_clean_no_tumorales.csv,1346.760521,3479.012952,2668.700328,3423.715963,1232.45736,2544.847712,3616.781348,1107.374642,2002.058562,2602.613762,2511.56199,981.1931711,0,3223.642911,1856.055532,1373.261607,1326.524282,3605.330259,1205.57562,2666.238739,2586.221454,3436.414383,1608.050559,1199.696117,2005.898694,3833.92599,1955.257494,4056.944526,3504.037818,3601.533833,1405.970818,3359.114167,2608.356179,1083.097391,2621.794522,1561.985244,1954.197762,3442.977449,2351.11216,2717.990308,3581.819849,3740.846136,2410.488966,2637.184723,2517.484977,2319.767463,2484.312444,3418.528817,3743.570227,1302.950574,1349.847605,2570.407038,3049.348344,2655.876183,1284.639392,3080.439463,4288.836191,4078.493768,1506.715322,3195.708134,3047.154594,1892.593521,3805.136805
topology_carcinoma_3_clean_no_tumorales.csv,4210.490438,724.3139839,865.7241822,1142.132701,2418.63349,946.4279771,856.5611919,2834.774727,4262.518661,1775.313037,725.9696699,2621.713215,3223.642911,0,1424.984356,3419.257925,2030.642604,831.990938,2241.855983,1045.734738,684.935874,1187.374851,4253.778763,3352.555104,4733.701183,1223.308538,3369.759751,1405.456636,840.116464,629.3553186,2239.530148,1443.723529,1052.74027,3081.51367,666.4150539,1873.279305,1321.179366,775.1112584,903.238153,798.626283,1072.848293,1153.501993,877.8414595,878.5712729,721.5018072,937.1508505,934.4932282,1209.376735,1092.8286,2540.904166,3101.10039,1018.925244,608.564622,842.7101506,4167.507375,729.5282865,1659.187022,1373.854429,1914.774621,920.5107173,599.032748,1404.21039,1270.551657
topology_ad_dysplasia_4_clean_no_tumorales.csv,2871.236351,1732.833401,868.6582241,1756.878697,1112.897396,828.9523002,1907.654057,1629.531019,3023.743226,1306.965739,711.5198857,1295.038419,1856.055532,1424.984356,0,2099.848601,720.4838076,1814.644261,915.1503981,915.5267459,786.1793492,1750.918884,2922.849508,2197.230154,3342.885918,2130.278737,2208.065516,2358.016216,1776.058068,1843.748616,1122.783471,1747.549248,1049.695473,1712.141111,833.559689,776.7234418,409.418336,1692.061092,652.0507248,918.3688064,1895.611664,2015.506117,653.9704866,850.0099365,717.2094742,615.9506666,745.0877122,1768.325299,1990.859179,1316.035067,1795.67482,848.5443601,1316.418941,855.8340782,2780.339683,1301.536578,2543.357762,2372.726473,710.7943436,1548.12684,1284.073449,462.3785476,2156.220977
topology_ad_carcinoma_9_clean_no_tumorales.csv,1583.718365,3665.770634,2878.757398,3623.83652,1375.518608,2756.014613,3817.482053,1690.185459,1284.901344,3063.141421,2721.61906,1262.328494,1373.261607,3419.257925,2099.848601,0,1765.915431,3800.796781,1368.274457,2862.573026,2796.278523,3630.018031,1294.316893,1074.364302,1628.877324,4006.256673,1026.50811,4246.162225,3675.013035,3770.518152,1464.565788,3639.029948,2857.734389,902.4972606,2839.645426,1704.884542,2210.535241,3612.697174,2569.58968,2927.99791,3774.228006,3905.883261,2596.482312,2847.68169,2727.130404,2576.416129,2720.901186,3632.550287,3901.695491,1618.084648,896.6172877,2779.646328,3213.072846,2865.933252,1312.461401,3278.397657,4452.779823,4249.226515,2081.895306,3416.33196,3246.039754,2234.224928,4036.396172
topology_ad_dysplasia_3_clean_no_tumorales.csv,2330.318853,2292.151627,1478.071951,2280.633487,870.1931478,1362.511026,2468.991313,1132.081341,2598.003123,1591.105062,1320.933613,966.7502525,1326.524282,2030.642604,720.4838076,1765.915431,0,2417.435366,721.8208383,1490.241509,1395.593076,2272.820223,2427.347094,1774.159618,2871.961008,2670.650957,2108.450257,2888.304145,2327.712575,2425.252723,1124.670004,2229.508185,1468.291339,1398.540771,1431.423739,825.7770195,831.8702441,2250.92804,1181.688697,1527.486683,2392.954428,2557.340496,1226.113391,1451.125159,1327.235474,1136.393277,1301.230021,2261.483958,2557.540809,934.0908012,1459.944924,1389.54253,1858.384209,1465.247805,2206.153557,1893.47504,3099.0273,2914.845404,588.6155148,2029.83946,1860.034966,812.3581604,2640.804642
topology_carcinoma_16_clean_no_tumorales.csv,4605.063387,871.8945109,1217.419105,1467.328594,2781.893145,1285.513616,1099.824109,3161.914853,4635.156049,2157.812159,1146.958297,3010.43868,3605.330259,831.990938,1814.644261,3800.796781,2417.435366,0,2621.26336,1354.52104,1121.02021,1489.721757,4633.410669,3775.247049,5110.283983,1597.399613,3774.321064,1600.027729,1162.690146,1016.294213,2624.335528,1849.320287,1361.063646,3464.014846,1066.28667,2261.169879,1697.983877,890.9406398,1290.317055,1183.420579,1081.944644,1304.48705,1270.996996,1251.253157,1141.694914,1314.817971,1317.40035,1600.772498,1207.827068,2927.124874,3478.592948,1331.693619,1084.848154,1285.419529,4539.702317,951.7523543,1656.984429,1604.005315,2288.887824,1198.062341,951.4803708,1784.910916,1379.635933
