,topology_ad_dysplasia_1_clean_no_tumorales.csv,topology_carcinoma_19_clean_no_tumorales.csv,topology_dysplasia_19_clean_no_tumorales.csv,topology_carcinoma_11_clean_no_tumorales.csv,topology_ad_carcinoma_4_clean_no_tumorales.csv,topology_dysplasia_5_clean_no_tumorales.csv,topology_carcinoma_20_clean_no_tumorales.csv,topology_ad_carcinoma_14_clean_no_tumorales.csv,topology_ad_carcinoma_3_clean_no_tumorales.csv,topology_carcinoma_14_clean_no_tumorales.csv,topology_dysplasia_18_clean_no_tumorales.csv,topology_ad_dysplasia_2_clean_no_tumorales.csv,topology_ad_carcinoma_11_clean_no_tumorales.csv,topology_carcinoma_3_clean_no_tumorales.csv,topology_ad_dysplasia_4_clean_no_tumorales.csv,topology_ad_carcinoma_9_clean_no_tumorales.csv,topology_ad_dysplasia_3_clean_no_tumorales.csv,topology_carcinoma_16_clean_no_tumorales.csv,topology_ad_carcinoma_12_clean_no_tumorales.csv,topology_dysplasia_8_clean_no_tumorales.csv,topology_dysplasia_16_clean_no_tumorales.csv,topology_carcinoma_12_clean_no_tumorales.csv,topology_ad_carcinoma_10_clean_no_tumorales.csv,topology_ad_dysplasia_7_clean_no_tumorales.csv,topology_ad_carcinoma_8_clean_no_tumorales.csv,topology_carcinoma_15_clean_no_tumorales.csv,topology_ad_carcinoma_7_clean_no_tumorales.csv,topology_carcinoma_4_clean_no_tumorales.csv,topology_dysplasia_1_clean_no_tumorales.csv,topology_carcinoma_6_clean_no_tumorales.csv,topology_ad_carcinoma_15_clean_no_tumorales.csv,topology_carcinoma_8_clean_no_tumorales.csv,topology_dysplasia_11_clean_no_tumorales.csv,topology_ad_carcinoma_1_clean_no_tumorales.csv,topology_dysplasia_14_clean_no_tumorales.csv,topology_ad_carcinoma_13_clean_no_tumorales.csv,topology_ad_carcinoma_6_clean_no_tumorales.csv,topology_dysplasia_3_clean_no_tumorales.csv,topology_ad_dysplasia_8_clean_no_tumorales.csv,topology_dysplasia_13_clean_no_tumorales.csv,topology_carcinoma_9_clean_no_tumorales.csv,topology_carcinoma_10_clean_no_tumorales.csv,topology_dysplasia_7_clean_no_tumorales.csv,topology_dysplasia_6_clean_no_tumorales.csv,topology_dysplasia_15_clean_no_tumorales.csv,topology_ad_dysplasia_9_clean_no_tumorales.csv,topology_dysplasia_10_clean_no_tumorales.csv,topology_carcinoma_13_clean_no_tumorales.csv,topology_carcinoma_1_clean_no_tumorales.csv,topology_ad_carcinoma_5_clean_no_tumorales.csv,topology_ad_carcinoma_2_clean_no_tumorales.csv,topology_dysplasia_9_clean_no_tumorales.csv,topology_carcinoma_17_clean_no_tumorales.csv,topology_dysplasia_12_clean_no_tumorales.csv,topology_ad_dysplasia_10_clean_no_tumorales.csv,topology_dysplasia_4_clean_no_tumorales.csv,topology_carcinoma_5_clean_no_tumorales.csv,topology_carcinoma_2_clean_no_tumorales.csv,topology_ad_dysplasia_6_clean_no_tumorales.csv,topology_carcinoma_7_clean_no_tumorales.csv,topology_carcinoma_18_clean_no_tumorales.csv,topology_ad_dysplasia_5_clean_no_tumorales.csv,topology_dysplasia_2_clean_no_tumorales.csv
topology_ad_carcinoma_12_clean_no_tumorales.csv,2155.324748,2494.828776,1686.20045,2502.853029,663.3962307,1584.283948,2687.797339,1135.038539,2292.433428,1971.638981,1529.062111,752.6546119,1205.57562,2241.855983,915.1503981,1368.274457,721.8208383,2621.26336,0,1678.699155,1603.721575,2517.260153,2179.517409,1506.456818,2602.295142,2876.269124,1636.038683,3124.218513,2543.380136,2621.482834,759.0142333,2511.295198,1751.165641,1083.568283,1646.89231,696.9198304,1054.725162,2461.914619,1400.12498,1735.712982,2636.584729,2770.95491,1416.453924,1657.063226,1535.228521,1398.515853,1540.456836,2503.479401,2755.323281,903.2316705,1119.72934,1606.002165,2079.792593,1673.376304,2045.408104,2103.056802,3311.954921,3122.864595,1023.754266,2289.259275,2072.051809,1090.339262,2908.015157
topology_dysplasia_8_clean_no_tumorales.csv,3693.352861,1282.210372,387.1187387,1519.653642,1858.828959,669.2024705,1451.749476,2411.632885,3721.964237,1472.684574,355.1389992,2085.086712,2666.238739,1045.734738,915.5267459,2862.573026,1490.241509,1354.52104,1678.699155,0,402.4551454,1419.422801,3688.479342,2992.190227,4180.423361,1793.524472,2851.450493,1994.580244,1403.459545,1452.355198,1750.39287,1581.593503,926.0002333,2545.811752,461.3270509,1381.043243,787.8026919,1324.043073,415.8024066,473.1811341,1507.915051,1694.578336,405.5450566,447.5091224,361.3541284,439.143197,535.9501903,1453.378442,1685.225538,2030.308937,2543.637845,492.6029023,951.6703688,409.3266255,3614.081477,797.208004,2237.538249,2053.829353,1367.449746,1286.661279,861.3478203,856.1385468,1842.386428
topology_dysplasia_16_clean_no_tumorales.csv,3617.690051,1086.272639,223.4466265,1347.974808,1789.023992,453.4937026,1237.30801,2327.424453,3660.279635,1365.493161,74.65946346,1980.950783,2586.221454,684.935874,786.1793492,2796.278523,1395.593076,1121.02021,1603.721575,402.4551454,0,1218.779005,3623.864006,2855.63199,4093.624916,1625.129359,2734.748262,1776.453957,1103.509942,1119.21474,1649.285411,1381.198701,751.6440678,2440.693992,176.2215747,1303.643407,679.7828855,1004.61421,262.3381009,250.1027009,1311.310511,1435.683079,280.5191096,244.5701113,86.94747633,295.1732606,335.6935861,1240.036831,1446.394766,1961.45775,2460.588291,451.3404797,680.8363564,205.0052648,3529.601801,738.1102387,2037.136268,1799.680567,1274.509412,1068.236699,661.967066,764.8047722,1565.357551
topology_carcinoma_12_clean_no_tumorales.csv,4360.592143,1394.649012,1295.137453,710.8891757,2610.325555,1354.791781,1038.943063,2858.419567,4370.047013,1523.856723,1155.461119,2916.877845,3436.414383,1187.374851,1750.918884,3630.018031,2272.820223,1489.721757,2517.260153,1419.422801,1218.779005,0,4375.053182,3701.031042,4976.672508,1047.678131,3710.284229,1252.490142,936.3945048,1118.135003,2483.929515,940.311267,1176.739958,3398.03768,1205.729173,2119.389114,1612.999277,1209.488687,1228.549574,1330.359772,1081.026675,1133.747111,1200.862431,1330.064312,1155.294787,1230.144742,1321.154432,656.016596,1105.32102,2631.940573,3353.524781,1410.508623,1064.644383,1299.775312,4347.179465,1304.475992,1366.570516,1122.585558,2084.055663,770.1519293,1144.68188,1658.712129,1096.749609
topology_ad_carcinoma_10_clean_no_tumorales.csv,1374.940552,4494.565292,3706.342881,4362.39807,2064.91541,3545.251577,4596.244189,2012.754855,1213.931013,3569.011137,3549.204543,1865.33942,1608.050559,4253.778763,2922.849508,1294.316893,2427.347094,4633.410669,2179.517409,3688.479342,3623.864006,4375.053182,0,1411.787136,1390.161649,4750.725575,1669.543883,4977.691993,4466.556102,4615.735361,2185.734389,4282.240083,3530.547724,1532.024733,3659.283053,2488.180276,2993.257586,4414.965356,3370.682217,3755.756584,4514.222584,4696.611663,3417.872606,3673.28131,3554.574739,3365.084896,3528.327259,4331.721621,4688.536017,2134.384505,1566.196361,3600.634049,4026.273513,3693.518735,1190.651401,4100.516777,5209.916519,4983.377579,2591.143537,4109.676477,4049.259891,2940.101693,4682.742625
topology_ad_dysplasia_7_clean_no_tumorales.csv,1555.453289,3656.52636,3002.156754,3641.133393,1517.980594,2834.772012,3794.242787,1543.366292,1594.375529,3156.729072,2850.317374,1205.51228,1199.696117,3352.555104,2197.230154,1074.364302,1774.159618,3775.247049,1506.456818,2992.190227,2855.63199,3701.031042,1411.787136,0,1753.848818,3987.661199,1471.731197,4269.534959,3673.359534,3733.388833,1589.252511,3725.524103,2920.892282,981.7313102,2919.34316,1867.252818,2314.45263,3622.686092,2702.907743,2986.20084,3827.394463,3965.75686,2758.118375,2971.30427,2856.181323,2683.956065,2815.709127,3693.648681,3906.062573,1676.727444,1057.346909,2887.986191,3213.980622,2978.652805,1435.621796,3218.687342,4466.392622,4265.662696,2056.568702,3462.279023,3192.495215,2283.644209,4041.977594
topology_ad_carcinoma_8_clean_no_tumorales.csv,1655.747401,5007.35673,4176.103791,4975.705339,2576.719227,4074.986465,5154.349681,2566.043819,1338.175939,4261.152524,4018.965453,2251.870871,2005.898694,4733.701183,3342.885918,1628.877324,2871.961008,5110.283983,2602.295142,4180.423361,4093.624916,4976.672508,1390.161649,1753.848818,0,5358.371644,1765.381171,5599.022381,5045.359063,5107.246941,2717.707123,4941.077316,4185.021975,1856.116268,4137.170751,3017.969129,3477.686797,4964.76318,3864.824382,4225.375328,5129.320478,5264.271695,3914.972544,4142.486394,4024.402961,3860.856436,4018.214995,4979.774893,5250.761437,2749.400321,1947.483834,4071.21639,4581.654132,4163.279646,1441.269889,4587.078475,5812.141215,5591.712479,3121.150642,4772.873452,4559.051718,3469.236097,5376.539948
topology_carcinoma_15_clean_no_tumorales.csv,4760.189594,1384.050549,1765.171416,917.7553555,3010.165669,1658.909791,969.9743687,3265.794809,4782.308758,1976.706005,1625.013776,3300.122278,3833.92599,1223.308538,2130.278737,4006.256673,2670.650957,1597.399613,2876.269124,1793.524472,1625.129359,1047.678131,4750.725575,3987.661199,5358.371644,0,4073.857295,1018.796917,983.7091169,1053.297541,2878.608351,1176.01667,1547.885629,3754.422925,1562.138089,2499.014195,2000.088948,1310.262902,1638.438665,1721.892094,1227.194697,1141.528535,1616.560227,1748.677982,1617.764439,1666.052439,1706.513518,1087.307937,960.1257521,3009.650874,3717.908078,1791.55963,1245.158921,1767.882915,4749.693355,1557.151549,1227.27165,956.0920603,2506.404711,1060.665548,1302.397019,2058.876325,1330.52475
topology_ad_carcinoma_7_clean_no_tumorales.csv,2142.485443,3684.687097,2817.227137,3727.793404,1664.926958,2799.746447,3876.647514,2220.936271,1345.102776,3355.189175,2660.088799,1664.014425,1955.257494,3369.759751,2208.065516,1026.50811,2108.450257,3774.321064,1636.038683,2851.450493,2734.748262,3710.284229,1669.543883,1471.731197,1765.381171,4073.857295,0,4327.512768,3747.002825,3789.555731,1567.46435,3804.681795,3051.143484,1216.466314,2784.548286,1855.843549,2239.422892,3656.37679,2560.321532,2866.521368,3835.581761,3999.952829,2596.159044,2783.990614,2665.388688,2585.048194,2716.835093,3726.129029,3951.159813,2010.592263,1066.980013,2753.523352,3271.874128,2804.402991,1808.888989,3262.829298,4508.291663,4311.380659,2435.643584,3525.95047,3235.431976,2410.795044,4145.259369
topology_carcinoma_4_clean_no_tumorales.csv,4972.319483,1511.86304,1972.341874,1104.49279,3231.197754,1733.8432,1113.413288,3469.910629,5006.637899,2137.51185,1834.532478,3539.396393,4056.944526,1405.456636,2358.016216,4246.162225,2888.304145,1600.027729,3124.218513,1994.580244,1776.453957,1252.490142,4977.691993,4269.534959,5599.022381,1018.796917,4327.512768,0,1239.206395,1183.648367,3098.859515,1251.679323,1667.959064,3997.30975,1748.376637,2745.930126,2218.470663,1421.140462,1855.311659,1890.445237,1281.800667,1204.760592,1806.108204,1938.124657,1830.78582,1867.523338,1898.797023,1269.120098,1151.217124,3224.891004,3956.891295,1970.797144,1449.580857,1950.388366,4952.599004,1725.680998,1258.357814,991.6787225,2715.290897,1273.380201,1491.90044,2254.555231,1311.584661
topology_dysplasia_1_clean_no_tumorales.csv,4459.264063,999.0619284,1283.340016,852.1867175,2671.626886,1166.124474,778.5292845,2959.855023,4492.354505,1702.82562,1142.963515,2967.178342,3504.037818,840.116464,1776.058068,3675.013035,2327.712575,1162.690146,2543.380136,1403.459545,1103.509942,936.3945048,4466.556102,3673.359534,5045.359063,983.7091169,3747.002825,1239.206395,0,792.0076158,2561.269071,1207.334668,1139.426265,3424.378973,1072.237997,2175.014149,1632.244839,760.663473,1229.263986,1255.111738,920.2859095,913.3184812,1205.432499,1338.626922,1139.987163,1258.087289,1282.997329,1015.643005,802.883554,2715.758564,3396.516517,1414.943543,744.2431974,1259.055102,4421.115706,1032.188703,1313.315133,1189.393983,2164.112082,764.8793264,871.1257679,1693.777583,1120.259715
topology_carcinoma_6_clean_no_tumorales.csv,4570.096696,803.7130295,1294.737669,1081.665925,2783.91619,1260.675319,768.2608139,3147.657444,4617.289131,2013.696487,1152.723625,3008.199357,3601.533833,629.3553186,1843.748616,3770.518152,2425.252723,1016.294213,2621.482834,1452.355198,1119.21474,1118.135003,4615.735361,3733.388833,5107.246941,1053.297541,3789.555731,1183.648367,792.0076158,0,2594.118421,1437.579633,1318.144111,3487.775561,1081.634686,2226.564805,1724.18614,873.0044739,1290.942212,1234.112043,1087.173959,1030.168009,1269.424413,1309.953609,1149.984753,1335.159932,1354.143379,1271.61911,917.1345967,2901.477651,3483.204083,1413.352412,891.2839508,1275.220617,4542.094149,1064.282007,1454.213082,1192.027828,2281.624754,970.2557386,870.815445,1776.545102,1302.137018
topology_ad_carcinoma_15_clean_no_tumorales.csv,2231.839685,2514.920868,1731.764286,2495.939372,839.114418,1637.5382,2666.429394,1290.946206,2208.820224,2086.724158,1574.625947,987.1153927,1405.970818,2239.530148,1122.783471,1464.565788,1124.670004,2624.335528,759.0142333,1750.39287,1649.285411,2483.929515,2185.734389,1589.252511,2717.707123,2878.608351,1567.46435,3098.859515,2561.269071,2594.118421,0,2556.758333,1816.481469,1213.196951,1692.989631,744.2055164,1157.355108,2485.670804,1457.184882,1781.175356,2633.414831,2791.908659,1453.567856,1699.259835,1580.729129,1472.349291,1617.775795,2507.622086,2746.384643,1060.857837,1195.962186,1661.212638,2108.239784,1718.94014,2194.151184,2129.991787,3291.619781,3078.978915,1304.136155,2325.014877,2060.976581,1245.808935,2900.295292
topology_carcinoma_8_clean_no_tumorales.csv,4272.628683,1687.155236,1486.16104,960.5034717,2555.250153,1424.485823,1290.687931,2799.194124,4357.791136,1308.355064,1345.204859,2935.750784,3359.114167,1443.723529,1747.549248,3639.029948,2229.508185,1849.320287,2511.295198,1581.593503,1381.198701,940.311267,4282.240083,3725.524103,4941.077316,1176.01667,3804.681795,1251.679323,1207.334668,1437.579633,2556.758333,0,1142.55746,3348.545878,1328.208914,2180.510756,1624.751385,1484.161622,1389.022984,1517.483393,1468.778217,1373.514546,1332.97825,1537.178115,1343.337599,1298.783468,1415.993156,849.0704644,1327.957117,2518.562916,3339.631683,1585.418593,1259.222306,1489.519052,4241.866154,1619.406719,1698.961261,1394.614374,2002.328565,967.3084314,1426.801065,1615.155947,1261.585037
topology_dysplasia_11_clean_no_tumorales.csv,3558.947166,1297.695459,850.4314217,1176.572585,1784.243679,787.9958544,1294.553538,2073.714058,3600.081761,1076.706334,721.6002138,2149.862127,2608.356179,1052.74027,1049.695473,2857.734389,1468.291339,1361.063646,1751.165641,926.0002333,751.6440678,1176.739958,3530.547724,2920.892282,4185.021975,1547.885629,3051.143484,1667.959064,1139.426265,1318.144111,1816.481469,1142.55746,0,2631.172181,744.3412492,1434.431021,908.6233167,1151.096721,698.3895106,892.1312497,1254.35082,1436.210168,682.8404399,855.5461775,721.5812276,614.1140079,716.6361534,1125.90423,1438.70521,1838.441602,2583.102297,918.5051486,814.0142367,865.9144064,3499.652144,1048.507178,1938.290116,1787.559487,1255.806065,828.3397005,901.4873513,891.9398669,1399.687675
topology_ad_carcinoma_1_clean_no_tumorales.csv,1567.137026,3368.889578,2523.172867,3390.092689,1150.805519,2451.345226,3554.5847,1380.004751,1720.07113,2783.241033,2366.034528,941.9992787,1083.097391,3081.51367,1712.141111,902.4972606,1398.540771,3464.014846,1083.568283,2545.811752,2440.693992,3398.03768,1532.024733,981.7313102,1856.116268,3754.422925,1216.466314,3997.30975,3424.378973,3487.775561,1213.196951,3348.545878,2631.172181,0,2485.007894,1486.19331,1856.169335,3344.658409,2244.51955,2572.435387,3523.534661,3648.707653,2287.917605,2491.461552,2371.255787,2228.239701,2378.827544,3396.984428,3635.482559,1403.780159,840.5148385,2443.069617,2964.432708,2510.348721,1417.90786,2953.494243,4201.513835,4010.279901,1758.554859,3180.283621,2932.660403,1897.64328,3790.408378
topology_dysplasia_14_clean_no_tumorales.csv,3654.880301,1056.985786,295.6101949,1304.356644,1825.726166,515.3660306,1163.591946,2362.574469,3697.21859,1376.99455,138.4718565,2029.798398,2621.794522,666.4150539,833.559689,2839.645426,1431.423739,1066.28667,1646.89231,461.3270509,176.2215747,1205.729173,3659.283053,2919.34316,4137.170751,1562.138089,2784.548286,1748.376637,1072.237997,1081.634686,1692.989631,1328.208914,744.3412492,2485.007894,0,1346.66424,720.1155741,952.709178,298.4388904,324.8674505,1240.015336,1365.39672,326.9853417,339.1153992,144.0696938,331.8447831,367.8008184,1230.759606,1381.61768,1994.501834,2497.014157,497.3130208,628.5318119,272.677193,3566.315005,685.7640705,1994.932434,1772.513879,1309.332242,1026.219194,580.0678408,801.9103441,1585.46914
topology_ad_carcinoma_13_clean_no_tumorales.csv,2533.994542,2158.914351,1375.965391,2127.314416,846.7372274,1284.311209,2295.088003,1302.462445,2499.83619,1719.990192,1228.983944,1037.176512,1561.985244,1873.279305,776.7234418,1704.884542,825.7770195,2261.169879,696.9198304,1381.043243,1303.643407,2119.389114,2488.180276,1867.252818,3017.969129,2499.014195,1855.843549,2745.930126,2175.014149,2226.564805,744.2055164,2180.510756,1434.431021,1486.19331,1346.66424,0,794.3857444,2092.241424,1100.342499,1435.601478,2253.875679,2413.495068,1082.567972,1358.441291,1234.355563,1130.399667,1264.891572,2128.508497,2384.636167,972.655666,1455.159127,1306.242968,1701.347007,1373.298136,2482.957037,1785.108088,2910.176871,2713.917272,952.9093688,1918.443309,1692.837432,862.7656723,2533.284631
topology_ad_carcinoma_6_clean_no_tumorales.csv,2974.6583,1611.667993,762.2617604,1634.405339,1166.691557,704.973012,1778.253709,1725.539189,3034.302678,1257.912813,605.1234221,1409.736447,1954.197762,1321.179366,409.418336,2210.535241,831.8702441,1697.983877,1054.725162,787.8026919,679.7828855,1612.999277,2993.257586,2314.45263,3477.686797,2000.088948,2239.422892,2218.470663,1632.244839,1724.18614,1157.355108,1624.751385,908.6233167,1856.169335,720.1155741,794.3857444,0,1568.156648,502.7809226,811.8053593,1722.302231,1896.493272,532.5862552,736.9344597,613.7336187,469.0060526,618.0717205,1616.203267,1884.179769,1346.634728,1836.081078,706.8602927,1174.901027,749.4376146,2890.356076,1189.277864,2435.007713,2262.253489,773.1482908,1391.891349,1160.799911,413.2865163,2008.859559
topology_dysplasia_3_clean_no_tumorales.csv,4398.169895,836.0783988,1180.080803,1182.554694,2613.573324,1108.086431,862.7461418,2945.980025,4419.133189,1847.728405,1061.712653,2883.111705,3442.977449,775.1112584,1692.061092,3612.697174,2250.92804,890.9406398,2461.914619,1324.043073,1004.61421,1209.488687,4414.965356,3622.686092,4964.76318,1310.262902,3656.37679,1421.140462,760.663473,873.0044739,2485.670804,1484.161622,1151.096721,3344.658409,952.709178,2092.241424,1568.156648,0,1154.247746,1173.11836,970.4114213,1001.43456,1132.331441,1208.107932,1065.239879,1164.722225,1151.673187,1288.438217,948.1956012,2692.991093,3320.783523,1358.346082,781.9432224,1188.988691,4369.162294,937.7224135,1534.6371,1457.438452,2109.832093,943.1353253,868.2760293,1627.186043,1251.824929
topology_ad_dysplasia_8_clean_no_tumorales.csv,3385.314439,1208.784971,344.8169758,1308.240137,1544.111965,457.1166512,1366.111094,2104.048062,3422.162146,1239.166258,187.6786374,1782.205662,2351.11216,903.238153,652.0507248,2569.58968,1181.688697,1290.317055,1400.12498,415.8024066,262.3381009,1228.549574,3370.682217,2702.907743,3864.824382,1638.438665,2560.321532,1855.311659,1229.263986,1290.942212,1457.184882,1389.022984,698.3895106,2244.51955,298.4388904,1100.342499,502.7809226,1154.247746,0,394.3760907,1340.58566,1505.143411,226.9191623,333.7523149,197.2885786,217.1304713,334.307741,1235.709698,1502.591659,1720.331899,2227.656365,291.5734103,762.2408499,331.99283,3284.561293,823.82879,2071.431526,1886.579499,1064.148684,1082.410147,744.3797786,594.0549258,1646.090034
topology_dysplasia_13_clean_no_tumorales.csv,3749.635578,1206.793308,269.156088,1479.034748,1906.092239,542.0304772,1357.25879,2475.646078,3784.706734,1474.831516,207.331306,2112.814056,2717.990308,798.626283,918.3688064,2927.99791,1527.486683,1183.420579,1735.712982,473.1811341,250.1027009,1330.359772,3755.756584,2986.20084,4225.375328,1721.892094,2866.521368,1890.445237,1255.111738,1234.112043,1781.175356,1517.483393,892.1312497,2572.435387,324.8674505,1435.601478,811.8053593,1173.11836,394.3760907,0,1455.337076,1572.47282,412.4763379,117.6806805,219.6193189,427.8451032,413.5689025,1357.46674,1597.514458,2093.248971,2592.326659,486.1193921,804.7796359,240.7237644,3661.374949,809.4669103,2179.643631,1916.133578,1406.654792,1201.20425,774.4269221,896.5915365,1724.898474
