,topology_ad_dysplasia_1_clean_no_tumorales.csv,topology_carcinoma_19_clean_no_tumorales.csv,topology_dysplasia_19_clean_no_tumorales.csv,topology_carcinoma_11_clean_no_tumorales.csv,topology_ad_carcinoma_4_clean_no_tumorales.csv,topology_dysplasia_5_clean_no_tumorales.csv,topology_carcinoma_20_clean_no_tumorales.csv,topology_ad_carcinoma_14_clean_no_tumorales.csv,topology_ad_carcinoma_3_clean_no_tumorales.csv,topology_carcinoma_14_clean_no_tumorales.csv,topology_dysplasia_18_clean_no_tumorales.csv,topology_ad_dysplasia_2_clean_no_tumorales.csv,topology_ad_carcinoma_11_clean_no_tumorales.csv,topology_carcinoma_3_clean_no_tumorales.csv,topology_ad_dysplasia_4_clean_no_tumorales.csv,topology_ad_carcinoma_9_clean_no_tumorales.csv,topology_ad_dysplasia_3_clean_no_tumorales.csv,topology_carcinoma_16_clean_no_tumorales.csv,topology_ad_carcinoma_12_clean_no_tumorales.csv,topology_dysplasia_8_clean_no_tumorales.csv,topology_dysplasia_16_clean_no_tumorales.csv,topology_carcinoma_12_clean_no_tumorales.csv,topology_ad_carcinoma_10_clean_no_tumorales.csv,topology_ad_dysplasia_7_clean_no_tumorales.csv,topology_ad_carcinoma_8_clean_no_tumorales.csv,topology_carcinoma_15_clean_no_tumorales.csv,topology_ad_carcinoma_7_clean_no_tumorales.csv,topology_carcinoma_4_clean_no_tumorales.csv,topology_dysplasia_1_clean_no_tumorales.csv,topology_carcinoma_6_clean_no_tumorales.csv,topology_ad_carcinoma_15_clean_no_tumorales.csv,topology_carcinoma_8_clean_no_tumorales.csv,topology_dysplasia_11_clean_no_tumorales.csv,topology_ad_carcinoma_1_clean_no_tumorales.csv,topology_dysplasia_14_clean_no_tumorales.csv,topology_ad_carcinoma_13_clean_no_tumorales.csv,topology_ad_carcinoma_6_clean_no_tumorales.csv,topology_dysplasia_3_clean_no_tumorales.csv,topology_ad_dysplasia_8_clean_no_tumorales.csv,topology_dysplasia_13_clean_no_tumorales.csv,topology_carcinoma_9_clean_no_tumorales.csv,topology_carcinoma_10_clean_no_tumorales.csv,topology_dysplasia_7_clean_no_tumorales.csv,topology_dysplasia_6_clean_no_tumorales.csv,topology_dysplasia_15_clean_no_tumorales.csv,topology_ad_dysplasia_9_clean_no_tumorales.csv,topology_dysplasia_10_clean_no_tumorales.csv,topology_carcinoma_13_clean_no_tumorales.csv,topology_carcinoma_1_clean_no_tumorales.csv,topology_ad_carcinoma_5_clean_no_tumorales.csv,topology_ad_carcinoma_2_clean_no_tumorales.csv,topology_dysplasia_9_clean_no_tumorales.csv,topology_carcinoma_17_clean_no_tumorales.csv,topology_dysplasia_12_clean_no_tumorales.csv,topology_ad_dysplasia_10_clean_no_tumorales.csv,topology_dysplasia_4_clean_no_tumorales.csv,topology_carcinoma_5_clean_no_tumorales.csv,topology_carcinoma_2_clean_no_tumorales.csv,topology_ad_dysplasia_6_clean_no_tumorales.csv,topology_carcinoma_7_clean_no_tumorales.csv,topology_carcinoma_18_clean_no_tumorales.csv,topology_ad_dysplasia_5_clean_no_tumorales.csv,topology_dysplasia_2_clean_no_tumorales.csv
topology_carcinoma_9_clean_no_tumorales.csv,4572.799858,1131.799715,1424.1897,1043.566068,2738.984747,1432.176774,1077.134448,3034.768806,4532.365256,1896.564306,1281.535066,3064.826303,3581.819849,1072.848293,1895.611664,3774.228006,2392.954428,1081.944644,2636.584729,1507.915051,1311.310511,1081.026675,4514.222584,3827.394463,5129.320478,1227.194697,3835.581761,1281.800667,920.2859095,1087.173959,2633.414831,1468.778217,1254.35082,3523.534661,1240.015336,2253.875679,1722.302231,970.4114213,1340.58566,1455.337076,0,1027.55687,1313.245139,1452.750154,1276.331469,1356.529192,1456.178986,1192.16558,918.3875091,2804.673565,3470.100419,1552.098524,1081.920048,1408.894717,4473.811408,1200.260637,1232.544387,1270.806573,2240.017588,914.9119535,1062.831216,1784.957629,1230.542725
topology_carcinoma_10_clean_no_tumorales.csv,4696.324817,1114.918246,1611.693986,1148.340322,2910.795406,1394.377674,1030.794526,3214.619441,4725.667688,1942.26527,1472.090762,3197.195474,3740.846136,1153.501993,2015.506117,3905.883261,2557.340496,1304.48705,2770.95491,1694.578336,1435.683079,1133.747111,4696.611663,3965.75686,5264.271695,1141.528535,3999.952829,1204.760592,913.3184812,1030.168009,2791.908659,1373.514546,1436.210168,3648.707653,1365.39672,2413.495068,1896.493272,1001.43456,1505.143411,1572.47282,1027.55687,0,1493.225181,1611.644589,1465.682572,1511.668477,1544.86159,1224.578209,970.9462238,2945.620601,3632.621268,1715.183413,1174.760539,1602.630035,4650.950375,1336.17613,1308.624129,1196.578363,2411.281701,1160.209999,1209.893685,1943.112455,1443.088583
topology_dysplasia_7_clean_no_tumorales.csv,3413.746903,1201.913653,358.3866584,1275.557238,1595.403646,362.1389471,1346.273887,2107.083792,3443.854966,1159.302249,205.8596461,1826.854905,2410.488966,877.8414595,653.9704866,2596.482312,1226.113391,1270.996996,1416.453924,405.5450566,280.5191096,1200.862431,3417.872606,2758.118375,3914.972544,1616.560227,2596.159044,1806.108204,1205.432499,1269.424413,1453.567856,1332.97825,682.8404399,2287.917605,326.9853417,1082.567972,532.5862552,1132.331441,226.9191623,412.4763379,1313.245139,1493.225181,0,359.1081086,215.30073,240.0606702,344.3609932,1215.680795,1475.250667,1715.66806,2286.758989,427.4485742,754.412687,350.1738386,3327.414367,807.1806157,2035.785407,1831.63652,1102.291536,1039.013604,749.1854283,611.0271584,1619.485931
topology_dysplasia_6_clean_no_tumorales.csv,3666.551655,1252.723581,303.4146544,1460.860639,1822.580552,542.9984192,1432.152393,2396.599556,3708.757851,1453.883245,200.8747401,2036.261368,2637.184723,878.5712729,850.0099365,2847.68169,1451.125159,1251.253157,1657.063226,447.5091224,244.5701113,1330.064312,3673.28131,2971.30427,4142.486394,1748.677982,2783.990614,1938.124657,1338.626922,1309.953609,1699.259835,1537.178115,855.5461775,2491.461552,339.1153992,1358.441291,736.9344597,1208.107932,333.7523149,117.6806805,1452.750154,1611.644589,359.1081086,0,210.9508771,376.8599144,355.0500954,1380.477955,1615.92164,2011.503378,2509.177607,470.7206026,874.6371851,257.615464,3579.378288,870.2490519,2206.446689,1953.713474,1326.823862,1235.421176,837.1898911,835.6335376,1730.310754
topology_dysplasia_15_clean_no_tumorales.csv,3549.452359,1131.1358,169.4263512,1303.794921,1720.00432,466.0797303,1260.274814,2276.626203,3590.785015,1301.212959,12.28801287,1911.820352,2517.484977,721.5018072,717.2094742,2727.130404,1327.235474,1141.694914,1535.228521,361.3541284,86.94747633,1155.294787,3554.574739,2856.181323,4024.402961,1617.764439,2665.388688,1830.78582,1139.987163,1149.984753,1580.729129,1343.337599,721.5812276,2371.255787,144.0696938,1234.355563,613.7336187,1065.239879,197.2885786,219.6193189,1276.331469,1465.682572,215.30073,210.9508771,0,228.322362,318.3982727,1196.99428,1446.761697,1891.926091,2391.123357,386.2909575,686.247877,156.6022054,3460.17232,731.8797449,2036.948604,1833.263738,1207.504117,1039.515174,652.0813594,696.3339017,1615.859619
topology_ad_dysplasia_9_clean_no_tumorales.csv,3356.554219,1226.986703,377.6521355,1313.476764,1527.974845,403.0814228,1396.181361,2082.107608,3407.406684,1135.592376,220.5137971,1772.284641,2319.767463,937.1508505,615.9506666,2576.416129,1136.393277,1314.817971,1398.515853,439.143197,295.1732606,1230.144742,3365.084896,2683.956065,3860.856436,1666.052439,2585.048194,1867.523338,1258.087289,1335.159932,1472.349291,1298.783468,614.1140079,2228.239701,331.8447831,1130.399667,469.0060526,1164.722225,217.1304713,427.8451032,1356.529192,1511.668477,240.0606702,376.8599144,228.322362,0,194.4287106,1229.926509,1522.434811,1701.080896,2212.270497,407.6023508,787.1848562,364.8279897,3259.167849,838.6945438,2087.215133,1908.500556,1013.904882,1031.596555,789.5436643,535.5362639,1627.342104
topology_dysplasia_10_clean_no_tumorales.csv,3519.585518,1229.733206,447.1635317,1392.144078,1692.905739,417.8275578,1424.802098,2223.128478,3567.268555,1300.334227,310.5897079,1918.036862,2484.312444,934.4932282,745.0877122,2720.901186,1301.230021,1317.40035,1540.456836,535.9501903,335.6935861,1321.154432,3528.327259,2815.709127,4018.214995,1706.513518,2716.835093,1898.797023,1282.997329,1354.143379,1617.775795,1415.993156,716.6361534,2378.827544,367.8008184,1264.891572,618.0717205,1151.673187,334.307741,413.5689025,1456.178986,1544.86159,344.3609932,355.0500954,318.3982727,194.4287106,0,1325.242157,1586.754953,1873.587776,2368.822907,492.2412524,860.2427551,418.3180108,3425.511801,879.9373308,2153.970455,1936.314553,1178.288998,1135.467739,828.6689426,690.6664924,1684.648904
topology_carcinoma_13_clean_no_tumorales.csv,4328.964432,1488.244293,1324.39662,778.428612,2607.85366,1364.245856,1122.274577,2828.829836,4370.535933,1395.769917,1184.706267,2932.535111,3418.528817,1209.376735,1768.325299,3632.550287,2261.483958,1600.772498,2503.479401,1453.378442,1240.036831,656.016596,4331.721621,3693.648681,4979.774893,1087.307937,3726.129029,1269.120098,1015.643005,1271.61911,2507.622086,849.0704644,1125.90423,3396.984428,1230.759606,2128.508497,1616.203267,1288.438217,1235.709698,1357.46674,1192.16558,1224.578209,1215.680795,1380.477955,1196.99428,1229.926509,1325.242157,0,1200.462194,2583.493121,3343.341062,1446.836482,1046.986925,1329.020459,4333.850801,1403.391037,1385.555206,1270.274407,2064.151854,830.4225314,1180.220972,1624.557044,1033.036533
topology_carcinoma_1_clean_no_tumorales.csv,4683.341107,1156.022925,1596.257664,959.1785943,2910.467921,1524.207104,819.1048745,3211.795727,4715.102566,1995.090973,1453.051891,3184.202496,3743.570227,1092.8286,1990.859179,3901.695491,2557.540809,1207.827068,2755.323281,1685.225538,1446.394766,1105.32102,4688.536017,3906.062573,5250.761437,960.1257521,3951.159813,1151.217124,802.883554,917.1345967,2746.384643,1327.957117,1438.70521,3635.482559,1381.61768,2384.636167,1884.179769,948.1956012,1502.591659,1597.514458,918.3875091,970.9462238,1475.250667,1615.92164,1446.761697,1522.434811,1586.754953,1200.462194,0,2929.337575,3623.612842,1695.580789,1086.927072,1582.178112,4656.914291,1265.629239,1115.747619,1162.987846,2418.586379,1006.623374,1107.666092,1931.619068,1265.236463
topology_ad_carcinoma_5_clean_no_tumorales.csv,2093.917035,2780.059282,2043.936625,2634.992327,823.4134969,1839.440094,2866.995878,1085.337651,2327.867626,1797.879359,1886.798286,1128.645006,1302.950574,2540.904166,1316.035067,1618.084648,934.0908012,2927.124874,903.2316705,2030.308937,1961.45775,2631.940573,2134.384505,1676.727444,2749.400321,3009.650874,2010.592263,3224.891004,2715.758564,2901.477651,1060.857837,2518.562916,1838.441602,1403.780159,1994.501834,972.655666,1346.634728,2692.991093,1720.331899,2093.248971,2804.673565,2945.620601,1715.66806,2011.503378,1891.926091,1701.080896,1873.587776,2583.493121,2929.337575,0,1331.394637,1934.322046,2266.742593,2031.112479,2049.335812,2432.437785,3470.759014,3248.969249,1038.080179,2390.588377,2346.083723,1305.588167,2967.963126
topology_ad_carcinoma_2_clean_no_tumorales.csv,1839.561942,3357.350675,2543.067165,3367.673809,1094.212336,2433.978267,3531.842246,1529.463185,1559.442544,2786.825764,2385.928827,1133.571228,1349.847605,3101.10039,1795.67482,896.6172877,1459.944924,3478.592948,1119.72934,2543.637845,2460.588291,3353.524781,1566.196361,1057.346909,1947.483834,3717.908078,1066.980013,3956.891295,3396.516517,3483.204083,1195.962186,3339.631683,2583.102297,840.5148385,2497.014157,1455.159127,1836.081078,3320.783523,2227.656365,2592.326659,3470.100419,3632.621268,2286.758989,2509.177607,2391.123357,2212.270497,2368.822907,3343.341062,3623.612842,1331.394637,0,2451.199088,2931.33277,2530.24302,1619.697496,2950.402128,4177.537365,3975.560984,1735.021656,3128.370986,2927.513489,1880.038962,3738.628604
topology_dysplasia_9_clean_no_tumorales.csv,3571.191181,1329.26109,431.6518323,1509.951572,1771.969945,615.5475881,1507.023588,2301.103393,3622.491197,1428.263122,376.6810163,1967.325716,2570.407038,1018.925244,848.5443601,2779.646328,1389.54253,1331.693619,1606.002165,492.6029023,451.3404797,1410.508623,3600.634049,2887.986191,4071.21639,1791.55963,2753.523352,1970.797144,1414.943543,1413.352412,1661.212638,1585.418593,918.5051486,2443.069617,497.3130208,1306.242968,706.8602927,1358.346082,291.5734103,486.1193921,1552.098524,1715.183413,427.4485742,470.7206026,386.2909575,407.6023508,492.2412524,1446.836482,1695.580789,1934.322046,2451.199088,0,934.4712671,498.8764206,3506.158385,902.0332869,2252.725014,2012.056172,1286.524613,1288.932704,938.03219,807.4729356,1856.552994
topology_carcinoma_17_clean_no_tumorales.csv,3997.042703,962.8697335,823.065723,1054.545165,2219.301699,810.6157025,909.104538,2588.716645,4041.005557,1446.61628,683.2383653,2508.919815,3049.348344,608.564622,1316.418941,3213.072846,1858.384209,1084.848154,2079.792593,951.6703688,680.8363564,1064.644383,4026.273513,3213.980622,4581.654132,1245.158921,3271.874128,1449.580857,744.2431974,891.2839508,2108.239784,1259.222306,814.0142367,2964.432708,628.5318119,1701.347007,1174.901027,781.9432224,762.2408499,804.7796359,1081.920048,1174.760539,754.412687,874.6371851,686.247877,787.1848562,860.2427551,1046.986925,1086.927072,2266.742593,2931.33277,934.4712671,0,809.5252907,3963.372242,757.6059195,1600.900349,1464.599066,1721.182137,808.8825411,672.0636653,1233.543487,1245.024972
topology_dysplasia_12_clean_no_tumorales.csv,3687.34478,1247.88035,180.1814095,1455.882183,1858.678721,611.9480548,1389.487282,2413.438877,3729.934364,1435.14789,144.3141925,2050.605512,2655.876183,842.7101506,855.8340782,2865.933252,1465.247805,1285.419529,1673.376304,409.3266255,205.0052648,1299.775312,3693.518735,2978.652805,4163.279646,1767.882915,2804.402991,1950.388366,1259.055102,1275.220617,1718.94014,1489.519052,865.9144064,2510.348721,272.677193,1373.298136,749.4376146,1188.988691,331.99283,240.7237644,1408.894717,1602.630035,350.1738386,257.615464,156.6022054,364.8279897,418.3180108,1329.020459,1582.178112,2031.112479,2530.24302,498.8764206,809.5252907,0,3599.25653,770.2811983,2178.748979,1967.261252,1344.164141,1186.848626,783.2897135,834.4595013,1762.80708
topology_ad_dysplasia_10_clean_no_tumorales.csv,1010.439849,4416.157568,3612.080676,4362.6112,1968.908583,3456.370181,4570.341702,1836.517005,1566.478379,3425.719092,3454.942337,1760.846961,1284.639392,4167.507375,2780.339683,1312.461401,2206.153557,4539.702317,2045.408104,3614.081477,3529.601801,4347.179465,1190.651401,1435.621796,1441.269889,4749.693355,1808.888989,4952.599004,4421.115706,4542.094149,2194.151184,4241.866154,3499.652144,1417.90786,3566.315005,2482.957037,2890.356076,4369.162294,3284.561293,3661.374949,4473.811408,4650.950375,3327.414367,3579.378288,3460.17232,3259.167849,3425.511801,4333.850801,4656.914291,2049.335812,1619.697496,3506.158385,3963.372242,3599.25653,0,4015.939261,5201.302962,4985.007561,2378.716228,4078.120909,3980.333936,2845.194627,4693.281928
topology_dysplasia_4_clean_no_tumorales.csv,4118.59446,987.9336738,681.7998915,1282.522423,2273.362949,880.0289904,1141.483159,2726.249007,4132.304239,1790.189492,736.6925478,2498.479232,3080.439463,729.5282865,1301.536578,3278.397657,1893.47504,951.7523543,2103.056802,797.208004,738.1102387,1304.475992,4100.516777,3218.687342,4587.078475,1557.151549,3262.829298,1725.680998,1032.188703,1064.282007,2129.991787,1619.406719,1048.507178,2953.494243,685.7640705,1785.108088,1189.277864,937.7224135,823.82879,809.4669103,1200.260637,1336.17613,807.1806157,870.2490519,731.8797449,838.6945438,879.9373308,1403.391037,1265.629239,2432.437785,2950.402128,902.0332869,757.6059195,770.2811983,4015.939261,0,1874.614933,1702.664579,1769.07361,1045.88404,648.1173616,1271.006146,1579.573679
topology_carcinoma_5_clean_no_tumorales.csv,5218.033879,1689.236708,2181.517097,1273.326567,3462.354347,2100.876057,1296.78886,3703.657929,5214.65059,2388.266623,2038.626388,3735.505367,4288.836191,1659.187022,2543.357762,4452.779823,3099.0273,1656.984429,3311.954921,2237.538249,2037.136268,1366.570516,5209.916519,4466.392622,5812.141215,1227.27165,4508.291663,1258.357814,1313.315133,1454.213082,3291.619781,1698.961261,1938.290116,4201.513835,1994.932434,2910.176871,2435.007713,1534.6371,2071.431526,2179.643631,1232.544387,1308.624129,2035.785407,2206.446689,2036.948604,2087.215133,2153.970455,1385.555206,1115.747619,3470.759014,4177.537365,2252.725014,1600.900349,2178.748979,5201.302962,1874.614933,0,1171.902787,2970.91694,1479.803494,1646.163834,2489.879785,1370.435366
topology_carcinoma_2_clean_no_tumorales.csv,5001.014317,1549.251671,1977.275523,1128.445229,3253.005814,1849.566449,1186.900508,3505.641096,4989.038754,2234.96841,1837.533016,3543.139894,4078.493768,1373.854429,2372.726473,4249.226515,2914.845404,1604.005315,3122.864595,2053.829353,1799.680567,1122.585558,4983.377579,4265.662696,5591.712479,956.0920603,4311.380659,991.6787225,1189.393983,1192.027828,3078.978915,1394.614374,1787.559487,4010.279901,1772.513879,2713.917272,2262.253489,1457.438452,1886.579499,1916.133578,1270.806573,1196.578363,1831.63652,1953.713474,1833.263738,1908.500556,1936.314553,1270.274407,1162.987846,3248.969249,3975.560984,2012.056172,1464.599066,1967.261252,4985.007561,1702.664579,1171.902787,0,2746.493702,1344.775188,1544.376026,2306.561631,1433.217166
topology_ad_dysplasia_6_clean_no_tumorales.csv,2495.548299,2178.174054,1356.988287,2102.023623,1039.503582,1238.526934,2298.325536,1298.938725,2777.43214,1299.596022,1199.849949,1272.827201,1506.715322,1914.774621,710.7943436,2081.895306,588.6155148,2288.887824,1023.754266,1367.449746,1274.509412,2084.055663,2591.143537,2056.568702,3121.150642,2506.404711,2435.643584,2715.290897,2164.112082,2281.624754,1304.136155,2002.328565,1255.806065,1758.554859,1309.332242,952.9093688,773.1482908,2109.832093,1064.148684,1406.654792,2240.017588,2411.281701,1102.291536,1326.823862,1207.504117,1013.904882,1178.288998,2064.151854,2418.586379,1038.080179,1735.021656,1286.524613,1721.182137,1344.164141,2378.716228,1769.07361,2970.91694,2746.493702,0,1851.51513,1732.340171,685.1370414,2447.89148
topology_carcinoma_7_clean_no_tumorales.csv,4134.443048,1146.900768,1187.34379,768.0798034,2360.258771,1110.284113,982.2072714,2627.975775,4154.325544,1349.934125,1042.534434,2709.597468,3195.708134,920.5107173,1548.12684,3416.33196,2029.83946,1198.062341,2289.259275,1286.661279,1068.236699,770.1519293,4109.676477,3462.279023,4772.873452,1060.665548,3525.95047,1273.380201,764.8793264,970.2557386,2325.014877,967.3084314,828.3397005,3180.283621,1026.219194,1918.443309,1391.891349,943.1353253,1082.410147,1201.20425,914.9119535,1160.209999,1039.013604,1235.421176,1039.515174,1031.596555,1135.467739,830.4225314,1006.623374,2390.588377,3128.370986,1288.932704,808.8825411,1186.848626,4078.120909,1045.88404,1479.803494,1344.775188,1851.51513,0,882.37669,1408.501896,1085.237647
topology_carcinoma_18_clean_no_tumorales.csv,4061.830294,842.1416074,803.4539492,1127.62738,2240.631187,882.2989989,872.6669888,2604.341707,4049.733553,1654.146791,657.1003126,2473.44011,3047.154594,599.032748,1284.073449,3246.039754,1860.034966,951.4803708,2072.051809,861.3478203,661.967066,1144.68188,4049.259891,3192.495215,4559.051718,1302.397019,3235.431976,1491.90044,871.1257679,870.815445,2060.976581,1426.801065,901.4873513,2932.660403,580.0678408,1692.837432,1160.799911,868.2760293,744.3797786,774.4269221,1062.831216,1209.893685,749.1854283,837.1898911,652.0813594,789.5436643,828.6689426,1180.220972,1107.666092,2346.083723,2927.513489,938.03219,672.0636653,783.2897135,3980.333936,648.1173616,1646.163834,1544.376026,1732.340171,882.37669,0,1235.427669,1313.887579
topology_ad_dysplasia_5_clean_no_tumorales.csv,2914.165926,1675.208428,847.2836471,1648.972963,1165.697465,759.0911533,1808.4091,1670.071341,3046.199999,1107.439025,690.1453088,1439.088187,1892.593521,1404.21039,462.3785476,2234.224928,812.3581604,1784.910916,1090.339262,856.1385468,764.8047722,1658.712129,2940.101693,2283.644209,3469.236097,2058.876325,2410.795044,2254.555231,1693.777583,1776.545102,1245.808935,1615.155947,891.9398669,1897.64328,801.9103441,862.7656723,413.2865163,1627.186043,594.0549258,896.5915365,1784.957629,1943.112455,611.0271584,835.6335376,696.3339017,535.5362639,690.6664924,1624.557044,1931.619068,1305.588167,1880.038962,807.4729356,1233.543487,834.4595013,2845.194627,1271.006146,2489.879785,2306.561631,685.1370414,1408.501896,1235.427669,0,2021.026569
topology_dysplasia_2_clean_no_tumorales.csv,4725.335824,1447.764519,1744.199447,1120.540987,2952.860481,1608.462141,1212.533978,3193.788305,4732.334391,1750.376863,1618.492888,3328.988963,3805.136805,1270.551657,2156.220977,4036.396172,2640.804642,1379.635933,2908.015157,1842.386428,1565.357551,1096.749609,4682.742625,4041.977594,5376.539948,1330.52475,4145.259369,1311.584661,1120.259715,1302.137018,2900.295292,1261.585037,1399.687675,3790.408378,1585.46914,2533.284631,2008.859559,1251.824929,1646.090034,1724.898474,1230.542725,1443.088583,1619.485931,1730.310754,1615.859619,1627.342104,1684.648904,1033.036533,1265.236463,2967.963126,3738.628604,1856.552994,1245.024972,1762.80708,4693.281928,1579.573679,1370.435366,1433.217166,2447.89148,1085.237647,1313.887579,2021.026569,0
