dimension,birth,death
1,161.07673106640883,238.9658197787979
1,91.11871760488002,160.33897630849762
1,210.0830526739983,271.56144877428136
1,121.42411852760301,181.66643994717091
1,293.6789784279471,350.742755017259
1,98.77683295685411,155.05140326816394
1,94.43462847996027,147.82340916251613
1,170.21684333145487,219.17885755098817
1,112.5176588274047,161.268923222609
1,118.40058086095718,158.3784774993259
1,273.4123514389595,312.22961240907955
1,129.22510676123107,163.2348413879851
1,75.9908244035564,101.47682573270522
1,151.77511637502195,176.8581188950735
1,154.06900129715794,178.8607638054397
1,246.6446240944815,270.191594295913
1,156.129150037595,179.3883191193531
1,160.4071877843159,183.59690951605705
1,169.69067260953335,192.86147524728815
1,140.6278868021225,162.07141129434712
1,153.2733088256092,173.4583543320389
1,123.29395492401967,139.58485132714998
1,71.3714457537059,87.2837138167342
1,81.74325176349392,96.21055415514198
1,87.64032458386777,101.21839326370926
1,162.57158224765564,176.0700092722208
1,168.79372594674493,182.28341719114266
1,68.90888176652031,82.35352453708704
1,144.75183683647504,158.1469378795984
1,117.1563775451437,128.82608657830312
1,171.70933713424978,182.5432438769198
1,115.49997175381172,125.60563835148655
1,110.28129689745742,119.39536872750301
1,125.90048511174318,133.89199909615542
1,157.6225102981771,165.40356855880646
1,84.3322142777534,91.18712023764361
1,172.4767633986393,178.8845225447787
1,144.32253791623614,150.6271428609242
1,120.3152616642913,125.81759942679606
1,97.89156475733864,102.45955316678543
1,106.96272965444045,110.9566427828117
1,113.31754805673597,117.18137056621038
1,36.44657405004269,40.11382214345473
1,71.0760777458761,74.71059428482819
1,45.59425863001145,49.02092602285076
1,123.00958154336199,126.24341536561843
1,19.7269241642802,22.47557602330233
1,91.59787521496415,94.3403328343356
1,102.773698905384,104.18140102379733
1,51.61235195317643,52.79562922321493
1,211.65219349452371,212.09581159767075
0,0.0,inf
0,0.0,264.4544811630625
0,0.0,202.3473206808096
0,0.0,199.83484099589032
0,0.0,186.8425981425235
0,0.0,159.9984213639217
0,0.0,159.90640511115097
0,0.0,159.4667995364833
0,0.0,155.02095621281845
0,0.0,153.52779059553222
0,0.0,149.9748694963655
0,0.0,147.0031831297233
0,0.0,142.90882726286887
0,0.0,141.91688799241726
0,0.0,141.6666300507656
0,0.0,137.64127212433075
0,0.0,136.6809308161458
0,0.0,132.09842169516597
0,0.0,131.48106515549753
0,0.0,127.81532572145156
0,0.0,127.05540457057512
0,0.0,116.50123974293969
0,0.0,115.77918140560149
0,0.0,115.33807431510735
0,0.0,112.99603248304648
0,0.0,112.6706800057796
0,0.0,110.85490460241417
0,0.0,109.33318003718463
0,0.0,108.14480948521906
0,0.0,107.38958772400946
0,0.0,106.8776050025752
0,0.0,106.26897439903836
0,0.0,104.22657560791588
0,0.0,102.8216936033757
0,0.0,101.026358150489
0,0.0,100.8626973859925
0,0.0,100.05496508810083
0,0.0,99.90288524305346
0,0.0,99.17850414046434
0,0.0,97.94612856645121
0,0.0,97.83169863545669
0,0.0,95.5001349205432
0,0.0,93.51814734159224
0,0.0,92.01957030336472
0,0.0,91.87484668693058
0,0.0,91.77462674461135
0,0.0,91.4872903667953
0,0.0,91.40860014143583
0,0.0,91.04219250250294
0,0.0,88.9733939756025
0,0.0,87.30271627042737
0,0.0,86.81118910748489
0,0.0,86.57783681076617
0,0.0,85.72466418018452
0,0.0,83.8007662537144
0,0.0,82.65305102587145
0,0.0,82.25332203692135
0,0.0,81.50248750166433
0,0.0,80.39020531010101
0,0.0,79.74674120873945
0,0.0,79.41736807242157
0,0.0,79.24234707960937
0,0.0,78.27657138501809
0,0.0,77.91206683942094
0,0.0,77.53163143845272
0,0.0,77.47730849325174
0,0.0,77.42137196315807
0,0.0,76.97588114234298
0,0.0,76.42933613867422
0,0.0,76.16134766452002
0,0.0,76.06208841237957
0,0.0,74.96316311481615
0,0.0,74.35074542596874
0,0.0,74.27634072978525
0,0.0,74.04232984389665
0,0.0,73.84724748159174
0,0.0,73.7809739961265
0,0.0,73.43435077500209
0,0.0,73.3834733638224
0,0.0,72.16244765645502
0,0.0,72.14862938315196
0,0.0,71.11392764518237
0,0.0,71.0069443935422
0,0.0,70.87281714552063
0,0.0,70.85626124115971
0,0.0,70.7516063329277
0,0.0,70.67160927390213
0,0.0,70.62637252195594
0,0.0,70.5798123850747
0,0.0,69.78944167363888
0,0.0,69.70408442457365
0,0.0,69.65900338652246
0,0.0,69.6055903372122
0,0.0,69.35565521408577
0,0.0,69.078600036933
0,0.0,68.41972996217568
0,0.0,68.16625702727873
0,0.0,67.5319754357041
0,0.0,66.61922255093859
0,0.0,66.60543444972109
0,0.0,66.50167422747992
0,0.0,65.78011387259336
0,0.0,65.62727111067582
0,0.0,65.26311547514676
0,0.0,63.654285207473876
0,0.0,63.345269429730195
0,0.0,63.2715058654764
0,0.0,63.169649405764204
0,0.0,62.97314654461098
0,0.0,62.39989477999459
0,0.0,62.09600628970122
0,0.0,61.84701629773731
0,0.0,61.71944017224589
0,0.0,61.609952321677774
0,0.0,61.42499349472928
0,0.0,60.6048743361487
0,0.0,60.03038937372677
0,0.0,59.63280153438443
0,0.0,59.486775435233085
0,0.0,58.964376570433046
0,0.0,58.75810048063402
0,0.0,58.069175047171456
0,0.0,57.65274620706572
0,0.0,57.557714876074606
0,0.0,56.72298772439153
0,0.0,55.21818841843117
0,0.0,54.67043846938387
0,0.0,54.645865462272944
0,0.0,54.38727796687532
0,0.0,54.21191245880611
0,0.0,53.8440376471007
0,0.0,53.78461574031664
0,0.0,52.68963182008442
0,0.0,52.03038689559697
0,0.0,51.863479803495224
0,0.0,51.60992422305371
0,0.0,51.322757732537426
0,0.0,51.297095918769855
0,0.0,50.402709206526495
0,0.0,50.37738915195588
0,0.0,50.01314772402986
0,0.0,49.54644591980615
0,0.0,49.22832487229256
0,0.0,48.9269244374835
0,0.0,48.21293669708574
0,0.0,47.86180862120463
0,0.0,47.58020551791949
0,0.0,47.3230938309948
0,0.0,47.30067097905334
0,0.0,47.05609604730714
0,0.0,46.86055660845826
0,0.0,46.199496763739646
0,0.0,45.356102034101525
0,0.0,44.72065966733432
0,0.0,44.25732657067618
0,0.0,43.246939522086265
0,0.0,42.68373469514177
0,0.0,42.5494892319841
0,0.0,42.289238613038
0,0.0,41.89167673642866
0,0.0,41.79632047449506
0,0.0,41.75266750990395
0,0.0,41.65335717949333
0,0.0,41.627860762489874
0,0.0,41.382825515317364
0,0.0,40.920549278051666
0,0.0,40.430276441767084
0,0.0,40.013290508615086
0,0.0,39.93724802974012
0,0.0,39.856201733951444
0,0.0,39.82015307059109
0,0.0,39.81879434863419
0,0.0,39.78493437264371
0,0.0,39.57679201482999
0,0.0,39.540323324724845
0,0.0,39.536528674456555
0,0.0,39.35913287788978
0,0.0,39.291744629818275
0,0.0,39.16633831119897
0,0.0,38.76336561245402
0,0.0,37.998649734337434
0,0.0,37.88507430022868
0,0.0,37.7003347746923
0,0.0,37.31966036992947
0,0.0,37.174488204204486
0,0.0,36.62038967633943
0,0.0,36.54925146852846
0,0.0,35.50552592153112
0,0.0,34.59069894818725
0,0.0,34.45211963426614
0,0.0,33.714853989785674
0,0.0,33.47668450220734
0,0.0,32.99651870226791
0,0.0,32.210426041365345
0,0.0,32.03877346911506
0,0.0,31.99370116271162
0,0.0,31.400078238396063
0,0.0,31.197571394458944
0,0.0,30.877816948112788
0,0.0,30.67321630798279
0,0.0,30.30705968477413
0,0.0,30.23614513173052
0,0.0,29.29139258482546
0,0.0,29.199808950943417
0,0.0,29.16594615715298
0,0.0,29.028715432067266
0,0.0,29.00223043907438
0,0.0,28.85023719725661
0,0.0,28.78474036070675
0,0.0,28.391565961787695
0,0.0,28.315606201104156
0,0.0,27.974954607028234
0,0.0,27.649254364901516
0,0.0,27.62769241789205
0,0.0,27.369001466368683
0,0.0,26.959885288741884
0,0.0,26.498186618536042
0,0.0,25.749362854799955
0,0.0,25.64376759604427
0,0.0,25.46626715016285
0,0.0,25.36238870890238
0,0.0,25.319343173255895
0,0.0,25.204761498583224
0,0.0,25.13558157985007
0,0.0,25.039058559893196
0,0.0,24.90781690674018
0,0.0,24.57759568548336
0,0.0,23.84212929435924
0,0.0,23.83790559516143
0,0.0,23.701268920812378
0,0.0,23.695174657982307
0,0.0,23.402902828504946
0,0.0,23.30937664142942
0,0.0,23.22918053232712
0,0.0,23.165479360356173
0,0.0,23.024533070830838
0,0.0,23.005004861033512
0,0.0,22.990374341676176
0,0.0,22.31979846723053
0,0.0,22.249467332599522
0,0.0,22.21853346321401
0,0.0,22.089050589550926
0,0.0,21.999632713060386
0,0.0,21.749737117185106
0,0.0,21.496425360853568
0,0.0,21.434100259531778
0,0.0,21.37885843263588
0,0.0,21.085901764593892
0,0.0,21.059007838278617
0,0.0,21.023593600350946
0,0.0,20.89497863611306
0,0.0,20.771532794364678
0,0.0,20.643066605085828
0,0.0,20.24041094564869
0,0.0,20.212659232090232
0,0.0,20.191187721697062
0,0.0,20.017148887204016
0,0.0,19.348977052243054
0,0.0,19.31461567914399
0,0.0,19.28834993287644
0,0.0,19.213214718855447
0,0.0,18.85274479321956
0,0.0,18.572655810625044
0,0.0,18.530435319775425
0,0.0,18.457965730579215
0,0.0,18.45312498283063
0,0.0,18.425637819961956
0,0.0,18.343629601652374
0,0.0,18.026603362324472
0,0.0,17.83924107335343
0,0.0,17.786437494416994
0,0.0,17.421552854417993
0,0.0,17.37312678527026
0,0.0,17.35136897658988
0,0.0,17.23686802498673
0,0.0,17.028568685259383
0,0.0,16.962814359476017
0,0.0,16.903937872313783
0,0.0,16.796368107454914
0,0.0,16.75209738871955
0,0.0,16.469304380464706
0,0.0,16.36108193578302
0,0.0,16.165092949744377
0,0.0,16.11718293998504
0,0.0,16.05409330849179
0,0.0,15.810611000056475
0,0.0,15.351359372050146
0,0.0,15.286944537921595
0,0.0,15.083192834116899
0,0.0,14.949680705919313
0,0.0,14.85760574790519
0,0.0,14.815188766457062
0,0.0,14.664063107890188
0,0.0,14.648461659613913
0,0.0,14.295478942167405
0,0.0,14.126167435897647
0,0.0,14.103232249115738
0,0.0,14.042964816353898
0,0.0,14.00507809285348
0,0.0,14.003393737621273
0,0.0,13.794394635037575
0,0.0,13.430584920128831
0,0.0,13.275832680912725
0,0.0,13.23759769766792
0,0.0,13.00014773516509
0,0.0,12.750125571030676
0,0.0,12.602342980022534
0,0.0,12.564700044830147
0,0.0,12.560575478626422
0,0.0,12.497570047562736
0,0.0,12.314050378668938
0,0.0,12.143298859132706
0,0.0,12.100654336871102
0,0.0,11.40922784009487
0,0.0,11.019621135027512
0,0.0,10.781057790708848
0,0.0,10.43938867835268
0,0.0,10.237686632623825
0,0.0,10.15428528846722
0,0.0,9.815691221731816
0,0.0,9.685166817997137
0,0.0,9.544036859606129
