,carcinoma_FA_HN15_1_mieloides.csv,dysplasia_FA_HN11A_4_mieloides.csv,stroma_ad_carcinoma_FA_HN14_1_mieloides.csv,dysplasia_FA_HN15_1_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_3_mieloides.csv,stroma_ad_carcinoma_FA_HN15_2_mieloides.csv,carcinoma_FA_HN14_4_mieloides.csv,stroma_ad_carcinoma_FA_HN11A_2_mieloides.csv,carcinoma_FA_HN11A_5_mieloides.csv,dysplasia_FA_HN11A_2_mieloides.csv,stroma_ad_dysplasia_FA_HN15_1_mieloides.csv,stroma_ad_carcinoma_FA_HN14_4_mieloides.csv,stroma_ad_dysplasia_FA_HN14_1_mieloides.csv,carcinoma_FA_HN11A_1_mieloides.csv,stroma_ad_carcinoma_FA_HN14_2_mieloides.csv,carcinoma_FA_HN14_2_mieloides.csv,carcinoma_FA_HN11A_3_mieloides.csv,dysplasia_FA_HN15_5_mieloides.csv,stroma_ad_carcinoma_FA_HN15_1_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_1_mieloides.csv,stroma_ad_dysplasia_FA_HN15_3_mieloides.csv,dysplasia_FA_HN15_2_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_2_mieloides.csv,stroma_ad_dysplasia_FA_HN14_3_mieloides.csv,stroma_ad_dysplasia_FA_HN15_4_mieloides.csv,stroma_ad_carcinoma_FA_HN11A_1_mieloides.csv,dysplasia_FA_HN11A_1_mieloides.csv,carcinoma_FA_HN15_2_mieloides.csv,stroma_ad_dysplasia_FA_HN14_2_mieloides.csv,stroma_ad_carcinoma_FA_HN14_5_mieloides.csv,stroma_ad_dysplasia_FA_HN14_4_mieloides.csv,dysplasia_FA_HN14_2_mieloides.csv,dysplasia_FA_HN15_3_mieloides.csv,stroma_ad_carcinoma_FA_HN15_3_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_4_mieloides.csv,dysplasia_FA_HN14_1_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_5_mieloides.csv,carcinoma_FA_HN11A_4_mieloides.csv,stroma_ad_dysplasia_FA_HN15_2_mieloides.csv,dysplasia_FA_HN11A_3_mieloides.csv,carcinoma_FA_HN14_3_mieloides.csv,dysplasia_FA_HN11A_5_mieloides.csv,stroma_ad_carcinoma_FA_HN15_4_mieloides.csv,stroma_ad_carcinoma_FA_HN14_3_mieloides.csv,carcinoma_FA_HN14_1_mieloides.csv,carcinoma_FA_HN11A_2_mieloides.csv,stroma_ad_dysplasia_FA_HN15_5_mieloides.csv
carcinoma_FA_HN15_1_mieloides.csv,0.0,799.007311315891,758.2148595714165,1170.599294286843,655.7773732339059,582.1690715366643,808.6874102155738,837.3599432567202,661.3082578038848,1125.9483953732754,1218.6366600744168,627.846491495641,679.7783065467626,751.6774599005396,739.4168158399909,847.7658921552821,813.7070168294194,1293.069124394166,846.5315840308425,776.399294386885,643.4253846625104,714.8459488367487,785.6726985688202,967.2232754922824,1431.9593858402893,1476.7273470911796,664.894509751655,592.7437723720085,650.3998489938501,618.7939996626525,907.4904818658233,937.805260545399,1023.8664537300785,753.417517507278,617.8913716301664,1048.5981103749168,1014.2616487009686,881.1902251812969,753.0663796175688,903.6340683776706,936.4753089374074,953.4859927416785,963.2615810185257,780.4803582828995,658.8833353621252,861.9999759058162,1493.5463877765221
dysplasia_FA_HN11A_4_mieloides.csv,799.007311315891,0.0,536.2526969455851,1077.4596723479635,474.1501888566477,840.9463602362182,630.9036499754623,626.0145428462306,484.65600840720026,825.0698116406311,838.8275145578883,521.1308564696144,625.1779977362138,478.3720251954293,527.9143544507425,706.0799696772335,488.64904234053427,950.7087372045271,846.7895941549049,509.8404306027362,744.175042270045,802.3011691364727,575.1243965865874,893.2249171829973,966.0877744148726,997.5849650449386,535.185993194674,747.605895212054,527.6707969159042,519.192906884035,550.7482959606996,656.7814916518174,797.7194944678527,716.6764144498202,599.0840989349183,776.4203275057296,597.0541325149911,646.9834769235525,720.2084107066985,773.4427165686916,644.6696068698138,854.4882653992024,790.299492470885,560.6058471455656,666.1121758785966,577.5846747885046,1016.9703178040022
stroma_ad_carcinoma_FA_HN14_1_mieloides.csv,758.2148595714165,536.2526969455851,0.0,911.6245350859815,358.8516360687157,835.1518410082901,711.6113269983473,494.35799760656096,605.3285985116461,791.9188748903707,668.7329938521696,565.9677205268898,376.67115099688783,565.9341516531495,350.09113225832067,843.4390468396186,472.5478020035464,811.9958979655073,650.1697573565025,441.299634311923,825.7327562203045,593.3162799263089,335.0460361901881,1079.982154006478,868.4929221902212,973.6004681785009,577.2808881174051,807.9527986208527,461.1927634275756,490.3654358419728,575.0940711336006,657.875442833853,979.2879501234758,849.0742700759982,545.2387447646739,758.6094568716265,542.1026035885995,639.9269773744941,513.8924874280666,691.2366022667275,699.3305650358694,653.0565078710802,714.0875855198836,366.4468063180062,733.428884171769,683.0927543177542,977.6536393022986
dysplasia_FA_HN15_1_mieloides.csv,1170.599294286843,1077.4596723479635,911.6245350859815,0.0,1003.0088144492779,1312.1904347245718,1416.0819361229733,764.0102939659693,1215.5262168912384,897.3361841650917,759.3246547313637,1196.1736696290552,849.3764932654889,1071.3114249316016,940.1826121418711,1518.1318914850006,924.8661107212861,700.1276807967905,714.4439370778811,867.2532571709962,1361.7491045141883,938.8448756429682,827.1432759104637,1758.5126082601257,1041.3982494572615,1184.6297913227177,1248.0134243138345,1341.4946006794178,1062.3458778166105,1117.156044258078,1195.1006828790255,1422.7244824115182,1696.4914661079677,1500.818477232265,1162.3869418064075,1529.4308401707572,980.8259638332139,921.2156477446712,842.4009702213932,645.5994062939596,1471.564436424693,619.4410514782492,623.7562681124223,869.0305898997901,1319.7760852801168,1252.7636151643233,1387.1103257519262
stroma_ad_dysplasia_FA_HN11A_3_mieloides.csv,655.7773732339059,474.1501888566477,358.8516360687157,1003.0088144492779,0.0,754.080381799138,616.1893112976345,503.2575127555926,490.6939532342437,802.5340967145262,783.2773941338023,449.76008374315836,415.5016918271175,470.188506700149,376.65914473721966,732.3326509352189,467.7796343182868,904.8485417745062,720.2324378616064,472.25640149197494,685.6362369361761,635.105492344571,411.026759521758,967.3784502461617,936.2133802146918,1005.5825076912841,500.9445882601387,705.7418730044898,361.46693470806065,397.4777625615647,557.4706341226855,608.8048417281192,890.4451910159637,720.7333213139524,481.72404899646443,722.9790706263209,547.3690504943104,629.1016805584161,553.483264697642,749.0889173836741,665.5618959192258,730.8644178943703,738.783562563972,440.95716948999694,595.4350333350372,559.5899937039208,997.2495511139317
stroma_ad_carcinoma_FA_HN15_2_mieloides.csv,582.1690715366643,840.9463602362182,835.1518410082901,1312.1904347245718,754.080381799138,0.0,771.2007430263346,950.1974729299618,661.8084692465203,1251.7557198605818,1334.2743319367046,625.9071312162441,797.6367114220365,843.4932575895677,847.0767532763682,775.5663063060031,971.6521939029068,1388.6270941000887,994.7447125357199,895.6122354238673,544.3696513459975,737.8915849936191,898.2934494630906,854.3308918174866,1535.7706923752417,1581.233102354932,669.3574686556746,564.7388678957884,715.6803189681285,600.4282323117241,977.5954533492666,888.4798957476287,954.294950510275,644.9021081950345,617.5558125467401,1019.8355896249141,1143.5299975909259,1006.5502150102957,842.7415686949498,1008.8113812044725,880.717270377859,1124.9112240696998,1087.2099811028286,882.7161579818107,645.8440464544798,880.0320063992011,1587.7362759920816
carcinoma_FA_HN14_4_mieloides.csv,808.6874102155738,630.9036499754623,711.6113269983473,1416.0819361229733,616.1893112976345,771.2007430263346,0.0,914.4593539474507,496.5902542250037,1046.6128458169846,1157.9813829432562,483.0529796664574,781.9807548088154,677.415461590265,661.2908129328764,355.65198498833104,793.7532492790122,1294.1919830525978,1063.4580942579346,799.8442393643758,578.1003468660821,875.6629746669576,805.5831312362556,590.2648652081349,1258.0926768202125,1204.1143587024806,409.0946516574145,678.4293058615971,691.1520535414154,426.22193339345154,619.1528399945141,233.11968793494114,410.0474640182307,362.65064543724856,449.75727236376633,417.29904484698295,848.9623938546457,938.6078673555609,859.0607439002896,1094.453647397604,218.38163473072757,1186.3131935523077,1155.7598218833673,756.4869408037281,314.94977316477434,593.9077587890797,1194.8246405661705
stroma_ad_carcinoma_FA_HN11A_2_mieloides.csv,837.3599432567202,626.0145428462306,494.35799760656096,764.0102939659693,503.2575127555926,950.1974729299618,914.4593539474507,0.0,741.6767437773506,666.3566595188421,617.8221636315559,694.4656326981953,488.4092224068013,602.6929368331773,473.07024045181174,1025.0753573961385,519.2696204003535,720.7063892345647,623.8403841441789,451.6986600529076,950.9418982325543,750.6581024301179,452.8316577835631,1250.276251458093,798.4362449519352,942.8971504802948,749.4203842677504,953.4227883007662,580.590409337661,669.454431506392,687.8878388555419,903.4085625536044,1204.6028981331795,1018.5481119083306,727.6720542316632,1013.7893569522702,572.2404602376902,578.0074717972414,658.1152397907744,580.0584368061359,955.9767866020981,514.7397509147244,523.0558905479584,481.89218318386156,838.1517476690929,775.6045130189007,1066.0830204422382
carcinoma_FA_HN11A_5_mieloides.csv,661.3082578038848,484.65600840720026,605.3285985116461,1215.5262168912384,490.6939532342437,661.8084692465203,496.5902542250037,741.6767437773506,0.0,909.6224059383555,1041.7384746199755,399.6278121711631,639.961045275971,465.33829273524066,583.5431698875582,518.9807013371983,687.2012155241289,1144.1821041175742,942.7870559737908,661.528343422555,544.5386488106924,772.4022121134692,689.358627688997,680.585786921953,1156.102630392924,1154.5931234452796,351.6744818678751,536.3430262941412,475.8790145760639,387.42941936806244,572.0152272419732,541.5065556578049,678.2002352695163,478.03118150801595,401.80997883715315,676.4576261531352,738.1922767971759,759.783396533758,767.9378747379443,847.1318540557102,562.8195051344983,976.4305446146913,951.1174370028315,673.50923819459,422.9551278463812,527.3909250565232,1135.8596901190874
dysplasia_FA_HN11A_2_mieloides.csv,1125.9483953732754,825.0698116406311,791.9188748903707,897.3361841650917,802.5340967145262,1251.7557198605818,1046.6128458169846,666.3566595188421,909.6224059383555,0.0,582.981768428318,958.0896837317682,864.2647786287774,735.2692555675928,759.5094055601996,1151.7296983545593,762.5149671284956,727.6526520712457,974.717563703274,705.9074920392239,1235.011615564642,1091.3105360422157,745.5834122423303,1389.6283365142651,657.7841871783171,656.1449790886662,902.5870672404634,1168.358321294855,831.2529405163465,926.439849991757,740.3663402601074,1087.1161692700773,1347.198883952944,1172.0137832915548,914.9025526377342,1212.4266185771883,602.2510019716894,515.3427604076347,965.3615374455253,750.170836826936,1108.1719499853048,734.0690844281098,721.1236927920753,786.2036718903344,1036.3918321721094,877.1540689977292,835.5863723415931
stroma_ad_dysplasia_FA_HN15_1_mieloides.csv,1218.6366600744168,838.8275145578883,668.7329938521696,759.3246547313637,783.2773941338023,1334.2743319367046,1157.9813829432562,617.8221636315559,1041.7384746199755,582.981768428318,0.0,1013.2904650704132,773.9403374695033,789.2465499179201,684.1407859329855,1301.2733493857727,644.2210136199286,443.5216988812617,858.8161400511515,635.8178761263191,1353.084194729153,1030.2229548017494,602.830945471486,1529.947699492121,549.394987581544,716.0370639990025,1025.637708661893,1297.1118976406372,855.9373337987637,964.7218422129743,810.953717032822,1053.3016135716705,1401.5791690498154,1296.0607032866258,1045.019332687454,1142.0030693619299,544.1628700127294,686.3997223447647,816.6806699208238,684.0999522375557,1083.6899387317167,653.7576838099272,623.710011786656,625.174238264827,1177.0478382899178,1007.9826717247001,825.8487360705436
stroma_ad_carcinoma_FA_HN14_4_mieloides.csv,627.846491495641,521.1308564696144,565.9677205268898,1196.1736696290552,449.76008374315836,625.9071312162441,483.0529796664574,694.4656326981953,399.6278121711631,958.0896837317682,1013.2904650704132,0.0,559.2152709250744,474.83550035239756,531.2510767829694,551.3826045705637,677.7522921146476,1103.9009014693008,888.4082726275583,601.6619909121325,548.1733408210783,742.9819395941291,622.0583603977932,722.5470483140482,1150.9425501515848,1161.6807036959653,384.97043392903663,573.9233585640104,428.09355889542906,325.30365540517363,628.1798952091318,497.70245291986885,649.0344652898714,495.5244789929653,400.31402117253174,605.1609489894422,739.4971712160186,785.83327785115,689.3476490478671,918.7272264380308,528.7346277801233,932.9693099574264,877.8190361014475,612.0427343280624,390.9799246565021,584.1804339950157,1141.7244641823859
stroma_ad_dysplasia_FA_HN14_1_mieloides.csv,679.7783065467626,625.1779977362138,376.67115099688783,849.3764932654889,415.5016918271175,797.6367114220365,781.9807548088154,488.4092224068013,639.961045275971,864.2647786287774,773.9403374695033,559.2152709250744,0.0,596.967288122729,411.45755481427244,905.1409451080247,535.1232618261243,888.5568319994541,607.1794519528553,462.96105946105786,813.1603438343219,518.072552705763,360.24659402252996,1117.763756390561,1041.5244715582473,1160.790244777677,613.439150201295,799.8778071876061,478.09845966484,541.1233984581971,708.9328050866993,779.5281373164944,1050.9292425991773,860.3574118523896,585.7689145698,867.7891144056844,659.1635765746198,731.5038286921915,490.9673505065982,662.9928393110182,800.9593758911996,606.2413367918831,634.2872182588184,396.8247722604801,715.3787399906946,745.1998913654261,1150.543323589694
carcinoma_FA_HN11A_1_mieloides.csv,751.6774599005396,478.3720251954293,565.9341516531495,1071.3114249316016,470.188506700149,843.4932575895677,677.415461590265,602.6929368331773,465.33829273524066,735.2692555675928,789.2465499179201,474.83550035239756,596.967288122729,0.0,552.6911654386035,763.7075344719569,546.5115500399593,917.5052164133813,885.7371109016357,529.9352014533872,777.1696222848075,820.7192421523905,563.8594285742295,933.8647283012647,913.1100348710742,928.6257064902518,557.3913994872407,722.2173498142608,493.8444087898871,476.4386486974026,523.8659885917851,713.9208667032574,879.2482732480485,722.1330355437497,563.3682392337091,816.4827858882946,551.107617529576,598.7694377551471,723.4561579568377,773.6106281218872,744.8467900020015,831.9269219710584,751.7585643908052,588.9836534116354,579.0719871329995,554.4587408670483,880.4334298256317
stroma_ad_carcinoma_FA_HN14_2_mieloides.csv,739.4168158399909,527.9143544507425,350.09113225832067,940.1826121418711,376.65914473721966,847.0767532763682,661.2908129328764,473.07024045181174,583.5431698875582,759.5094055601996,684.1407859329855,531.2510767829694,411.45755481427244,552.6911654386035,0.0,790.7314074387319,477.3734870028819,832.803453898171,685.2905580254559,422.93574608350605,819.9055325890827,640.8454441003121,331.86872819414435,1024.0504530665985,880.29775659219,974.2419093870118,517.9765663313193,800.4432755865581,457.06663147764914,485.99713684572436,570.406344223714,607.5263585593246,933.0245932363651,779.4527497737251,516.6178272446732,701.6309516982056,489.85678989421456,669.8867475697439,565.1983220732666,717.1316287408948,646.4609894319806,704.7944660138693,729.0742572532116,316.3226611288083,655.5406851791486,673.7657314534437,985.4273362613005
carcinoma_FA_HN14_2_mieloides.csv,847.7658921552821,706.0799696772335,843.4390468396186,1518.1318914850006,732.3326509352189,775.5663063060031,355.65198498833104,1025.0753573961385,518.9807013371983,1151.7296983545593,1301.2733493857727,551.3826045705637,905.1409451080247,763.7075344719569,790.7314074387319,0.0,903.6115759991072,1388.540401678155,1183.848381104878,927.7386379633658,517.4372870626989,946.9751868868572,922.2686338006132,531.3914990603934,1398.3795734385792,1345.8025214269621,450.8152043774065,694.9675096022956,730.0866597886468,531.3964316865697,717.0118710914925,425.98451473511284,443.41851190064455,381.6165613965186,484.4612321696294,566.8697040686782,984.4193585643017,1011.01879089077,953.3012448508538,1141.725693647386,376.5703511901877,1281.852877908673,1241.7368606112618,901.9652835365442,402.98732569688696,610.7519620448244,1339.092252090826
carcinoma_FA_HN11A_3_mieloides.csv,813.7070168294194,488.64904234053427,472.5478020035464,924.8661107212861,467.7796343182868,971.6521939029068,793.7532492790122,519.2696204003535,687.2012155241289,762.5149671284956,644.2210136199286,677.7522921146476,535.1232618261243,546.5115500399593,477.3734870028819,903.6115759991072,0.0,786.1406039700481,725.3956563615894,482.2760829003406,925.379768454463,751.5094855476974,448.69154298714477,1160.1577722061663,869.7358762000764,972.231788028213,701.1513997409388,913.8401432635804,574.6919412076678,618.496647582206,628.2978000982953,786.6896942880223,1052.4517666963488,943.2371683911588,690.7397098609773,878.3762131323947,515.3106396464318,652.5760552119806,621.7611409533666,717.9736648212722,792.3179120898579,711.2053827972968,714.6372426747394,459.4950005871755,828.1985648138233,708.3903047402583,930.7328581668953
dysplasia_FA_HN15_5_mieloides.csv,1293.069124394166,950.7087372045271,811.9958979655073,700.1276807967905,904.8485417745062,1388.6270941000887,1294.1919830525978,720.7063892345647,1144.1821041175742,727.6526520712457,443.5216988812617,1103.9009014693008,888.5568319994541,917.5052164133813,832.803453898171,1388.540401678155,786.1406039700481,0.0,845.3448667101327,754.7035577885282,1436.357672461992,1068.1596620909515,746.6146936932969,1621.4288637468637,692.3351828033855,928.436724654564,1140.7140738908163,1363.2185124214964,959.4879614201922,1077.2958953242241,919.2908283923695,1186.5099717455378,1483.5231335089331,1393.7267514626933,1153.0833793296292,1276.4371154070507,723.1080403982179,797.2384495654103,818.6575394338303,705.5912083161868,1203.8875985151435,672.5562868553136,644.8571520107424,725.4737574667641,1291.8050786980605,1144.986599499143,1039.9967530955307
stroma_ad_carcinoma_FA_HN15_1_mieloides.csv,846.5315840308425,846.7895941549049,650.1697573565025,714.4439370778811,720.2324378616064,994.7447125357199,1063.4580942579346,623.8403841441789,942.7870559737908,974.717563703274,858.8161400511515,888.4082726275583,607.1794519528553,885.7371109016357,685.2905580254559,1183.848381104878,725.3956563615894,845.3448667101327,0.0,692.0496578358161,1023.9253063177736,542.762507492596,626.9419373883404,1455.372809950728,1115.18993251503,1303.3640665406824,945.132315637057,997.5890940009986,815.0811505409347,795.5952421401731,975.7124377101641,1098.8274619853537,1357.580517931927,1160.0162932529997,885.2732796878902,1207.7632728668818,894.0564059205853,855.3307978954215,573.5180427191112,672.8795793662065,1141.427537870998,608.9572886151115,639.9689064987344,614.0111859319861,1036.1385620003152,1054.8395646390645,1390.8638040876997
stroma_ad_dysplasia_FA_HN11A_1_mieloides.csv,776.399294386885,509.8404306027362,441.299634311923,867.2532571709962,472.25640149197494,895.6122354238673,799.8442393643758,451.6986600529076,661.528343422555,705.9074920392239,635.8178761263191,601.6619909121325,462.96105946105786,529.9352014533872,422.93574608350605,927.7386379633658,482.2760829003406,754.7035577885282,692.0496578358161,0.0,908.8386091953462,729.5723272268519,402.96902795069144,1114.04165367292,841.1663134803388,930.9920774459806,658.9610171333045,859.1480815618401,517.3725361986311,596.9449682093501,600.6382904641434,777.0956705757636,1045.3247270021493,888.4789247471815,673.1668690099067,873.0765441999079,534.1137729854285,570.6467559519704,604.4564425346987,653.7018436416932,809.0613343283649,622.0687368489337,602.3089339179052,397.80488386579384,779.5090855778944,750.645526082456,1010.0186283636443
stroma_ad_dysplasia_FA_HN15_3_mieloides.csv,643.4253846625104,744.175042270045,825.7327562203045,1361.7491045141883,685.6362369361761,544.3696513459975,578.1003468660821,950.9418982325543,544.5386488106924,1235.011615564642,1353.084194729153,548.1733408210783,813.1603438343219,777.1696222848075,819.9055325890827,517.4372870626989,925.379768454463,1436.357672461992,1023.9253063177736,908.8386091953462,0.0,788.6757815971318,923.866113505596,744.5673876191585,1509.636107050932,1504.0798344312334,592.7882122312768,595.7531071725493,690.5433803171999,508.4803431374644,908.2402135601369,648.2231718182989,725.5724716804374,562.118594517521,502.65435032123753,800.7612042192405,1074.885366758544,978.4783877161898,865.5361170096352,1071.7629945262056,648.1631919757276,1152.3459427818257,1149.0569757437813,903.1917635710209,486.9481268375711,739.289500244355,1499.8527712545813
dysplasia_FA_HN15_2_mieloides.csv,714.8459488367487,802.3011691364727,593.3162799263089,938.8448756429682,635.105492344571,737.8915849936191,875.6629746669576,750.6581024301179,772.4022121134692,1091.3105360422157,1030.2229548017494,742.9819395941291,518.072552705763,820.7192421523905,640.8454441003121,946.9751868868572,751.5094855476974,1068.1596620909515,542.762507492596,729.5723272268519,788.6757815971318,0.0,621.6871409351075,1227.9248589170295,1279.9974115638465,1425.4230973456467,765.0978687427076,801.7484378437515,740.8882224696222,624.7851696426192,927.1696108694398,900.2684885080495,1132.913938845256,926.3635940156404,676.0816364630413,1019.1659778045787,929.5257024513763,921.9420818608801,514.4672177532393,785.5769391178437,941.0050047482317,780.916297159469,834.2914346963629,614.8071159369752,839.6028905121784,922.5628623401881,1403.642512199074
