,carcinoma_FA_HN15_1_mieloides.csv,dysplasia_FA_HN11A_4_mieloides.csv,stroma_ad_carcinoma_FA_HN14_1_mieloides.csv,dysplasia_FA_HN15_1_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_3_mieloides.csv,stroma_ad_carcinoma_FA_HN15_2_mieloides.csv,carcinoma_FA_HN14_4_mieloides.csv,stroma_ad_carcinoma_FA_HN11A_2_mieloides.csv,carcinoma_FA_HN11A_5_mieloides.csv,dysplasia_FA_HN11A_2_mieloides.csv,stroma_ad_dysplasia_FA_HN15_1_mieloides.csv,stroma_ad_carcinoma_FA_HN14_4_mieloides.csv,stroma_ad_dysplasia_FA_HN14_1_mieloides.csv,carcinoma_FA_HN11A_1_mieloides.csv,stroma_ad_carcinoma_FA_HN14_2_mieloides.csv,carcinoma_FA_HN14_2_mieloides.csv,carcinoma_FA_HN11A_3_mieloides.csv,dysplasia_FA_HN15_5_mieloides.csv,stroma_ad_carcinoma_FA_HN15_1_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_1_mieloides.csv,stroma_ad_dysplasia_FA_HN15_3_mieloides.csv,dysplasia_FA_HN15_2_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_2_mieloides.csv,stroma_ad_dysplasia_FA_HN14_3_mieloides.csv,stroma_ad_dysplasia_FA_HN15_4_mieloides.csv,stroma_ad_carcinoma_FA_HN11A_1_mieloides.csv,dysplasia_FA_HN11A_1_mieloides.csv,carcinoma_FA_HN15_2_mieloides.csv,stroma_ad_dysplasia_FA_HN14_2_mieloides.csv,stroma_ad_carcinoma_FA_HN14_5_mieloides.csv,stroma_ad_dysplasia_FA_HN14_4_mieloides.csv,dysplasia_FA_HN14_2_mieloides.csv,dysplasia_FA_HN15_3_mieloides.csv,stroma_ad_carcinoma_FA_HN15_3_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_4_mieloides.csv,dysplasia_FA_HN14_1_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_5_mieloides.csv,carcinoma_FA_HN11A_4_mieloides.csv,stroma_ad_dysplasia_FA_HN15_2_mieloides.csv,dysplasia_FA_HN11A_3_mieloides.csv,carcinoma_FA_HN14_3_mieloides.csv,dysplasia_FA_HN11A_5_mieloides.csv,stroma_ad_carcinoma_FA_HN15_4_mieloides.csv,stroma_ad_carcinoma_FA_HN14_3_mieloides.csv,carcinoma_FA_HN14_1_mieloides.csv,carcinoma_FA_HN11A_2_mieloides.csv,stroma_ad_dysplasia_FA_HN15_5_mieloides.csv
stroma_ad_dysplasia_FA_HN11A_2_mieloides.csv,785.6726985688202,575.1243965865874,335.0460361901881,827.1432759104637,411.026759521758,898.2934494630906,805.5831312362556,452.8316577835631,689.358627688997,745.5834122423303,602.830945471486,622.0583603977932,360.24659402252996,563.8594285742295,331.86872819414435,922.2686338006132,448.69154298714477,746.6146936932969,626.9419373883404,402.96902795069144,923.866113505596,621.6871409351075,0.0,1164.503322628522,849.8931499309565,994.2863338517005,649.3582935341886,876.7173353218917,497.50777971611444,578.24661056689,634.6522544590321,761.6901061080288,1081.4575626630665,908.7390855563564,642.3738046324492,857.5746046063525,523.1099677284931,675.7917267064225,502.9954629743646,597.4485725723764,799.4342416754679,598.1725333659342,616.3248721957048,323.05052596417767,776.3836285583033,713.3864081394026,973.2797138832755
stroma_ad_dysplasia_FA_HN14_3_mieloides.csv,967.2232754922824,893.2249171829973,1079.982154006478,1758.5126082601257,967.3784502461617,854.3308918174866,590.2648652081349,1250.276251458093,680.585786921953,1389.6283365142651,1529.947699492121,722.5470483140482,1117.763756390561,933.8647283012647,1024.0504530665985,531.3914990603934,1160.1577722061663,1621.4288637468637,1455.372809950728,1114.04165367292,744.5673876191585,1227.9248589170295,1164.503322628522,0.0,1610.3514176282417,1559.900051010706,648.5953495418067,735.2441403367654,905.5209469176792,758.3687800041145,962.0846201668915,588.4844231245828,578.0051585628756,489.78693213855945,715.6765047902727,718.9100257331688,1196.2080972143713,1240.0529686153743,1202.0700186936776,1348.3127070946716,613.1950147068882,1510.4814275461445,1440.5914174182456,1117.5502444441545,588.2926477565419,884.374223236899,1551.3759737651237
stroma_ad_dysplasia_FA_HN15_4_mieloides.csv,1431.9593858402893,966.0877744148726,868.4929221902212,1041.3982494572615,936.2133802146918,1535.7706923752417,1258.0926768202125,798.4362449519352,1156.102630392924,657.7841871783171,549.394987581544,1150.9425501515848,1041.5244715582473,913.1100348710742,880.29775659219,1398.3795734385792,869.7358762000764,692.3351828033855,1115.18993251503,841.1663134803388,1509.636107050932,1279.9974115638465,849.8931499309565,1610.3514176282417,0.0,591.7036388737585,1154.7964321061252,1445.955351640336,1005.4918429508932,1114.1632967040123,817.7301392218623,1126.1568258917566,1480.464388194022,1406.7876781289497,1197.518154446837,1221.7829243449587,610.6089334726937,751.2794820157787,1077.784500972083,955.078087275905,1169.5507519002135,885.9312925065832,891.9145996571622,862.4772065711738,1298.2437980747588,1108.276698126786,591.85183485528
stroma_ad_carcinoma_FA_HN11A_1_mieloides.csv,1476.7273470911796,997.5849650449386,973.6004681785009,1184.6297913227177,1005.5825076912841,1581.233102354932,1204.1143587024806,942.8971504802948,1154.5931234452796,656.1449790886662,716.0370639990025,1161.6807036959653,1160.790244777677,928.6257064902518,974.2419093870118,1345.8025214269621,972.231788028213,928.436724654564,1303.3640665406824,930.9920774459806,1504.0798344312334,1425.4230973456467,994.2863338517005,1559.900051010706,591.7036388737585,0.0,1144.4668767932471,1462.6560251816932,1067.389763240896,1131.1442153112148,852.8494436878506,1093.2392755639087,1443.7566362538082,1369.8504789085578,1207.9543488561358,1195.8471698285948,668.9018742709901,814.3050439121082,1253.8868235061573,1132.8421210792471,1140.6282671305335,1063.6146817030083,1035.6155453296242,990.8337788061748,1251.6550230956725,1091.5212783034153,634.5034940567888
dysplasia_FA_HN11A_1_mieloides.csv,664.894509751655,535.185993194674,577.2808881174051,1248.0134243138345,500.9445882601387,669.3574686556746,409.0946516574145,749.4203842677504,351.6744818678751,902.5870672404634,1025.637708661893,384.97043392903663,613.439150201295,557.3913994872407,517.9765663313193,450.8152043774065,701.1513997409388,1140.7140738908163,945.132315637057,658.9610171333045,592.7882122312768,765.0978687427076,649.3582935341886,648.5953495418067,1154.7964321061252,1144.4668767932471,0.0,539.1339075674671,462.4811305560023,391.32447502558944,527.8635649709795,427.20638444320434,602.7356816332249,427.1108070278443,330.40618281182265,555.5130976447429,709.3422431342206,778.6749925832775,773.808678074589,885.9016867422783,428.8659890058121,1009.6145768123677,970.3958440653664,626.2751076559468,385.30899908732505,534.333647914653,1121.0777441763535
carcinoma_FA_HN15_2_mieloides.csv,592.7437723720085,747.605895212054,807.9527986208527,1341.4946006794178,705.7418730044898,564.7388678957884,678.4293058615971,953.4227883007662,536.3430262941412,1168.358321294855,1297.1118976406372,573.9233585640104,799.8778071876061,722.2173498142608,800.4432755865581,694.9675096022956,913.8401432635804,1363.2185124214964,997.5890940009986,859.1480815618401,595.7531071725493,801.7484378437515,876.7173353218917,735.2441403367654,1445.955351640336,1462.6560251816932,539.1339075674671,0.0,684.0907731332674,577.1823797813447,821.1029217359602,817.2055953175027,790.5857001709841,559.3198576014687,524.5918256308873,933.5598657498379,1009.735301402794,945.9923617446761,873.6383977905317,1003.5766947237677,777.4772326271865,1132.3073289953284,1108.5457862332796,860.5224630222747,632.5432156940508,701.6658899411481,1439.9094721174235
stroma_ad_dysplasia_FA_HN14_2_mieloides.csv,650.3998489938501,527.6707969159042,461.1927634275756,1062.3458778166105,361.46693470806065,715.6803189681285,691.1520535414154,580.590409337661,475.8790145760639,831.2529405163465,855.9373337987637,428.09355889542906,478.09845966484,493.8444087898871,457.06663147764914,730.0866597886468,574.6919412076678,959.4879614201922,815.0811505409347,517.3725361986311,690.5433803171999,740.8882224696222,497.50777971611444,905.5209469176792,1005.4918429508932,1067.389763240896,462.4811305560023,684.0907731332674,0.0,493.2482494837782,546.1021867338321,642.4544749078615,859.8495580030869,704.6665830111766,473.3578172920269,761.7509806159588,599.0088266073242,681.503972068592,638.0937519379293,800.4618143157087,687.8718422444643,769.0345522407631,800.0452093571274,527.8717095565806,599.9659167273516,596.3967434869161,1053.65864247243
stroma_ad_carcinoma_FA_HN14_5_mieloides.csv,618.7939996626525,519.192906884035,490.3654358419728,1117.156044258078,397.4777625615647,600.4282323117241,426.22193339345154,669.454431506392,387.42941936806244,926.439849991757,964.7218422129743,325.30365540517363,541.1233984581971,476.4386486974026,485.99713684572436,531.3964316865697,618.496647582206,1077.2958953242241,795.5952421401731,596.9449682093501,508.4803431374644,624.7851696426192,578.24661056689,758.3687800041145,1114.1632967040123,1131.1442153112148,391.32447502558944,577.1823797813447,493.2482494837782,0.0,617.8626205443938,471.2940771343136,684.9388530762064,498.13648827364005,346.22375381521647,581.4981055983587,704.3721227635388,737.728174633001,621.2335414070978,831.9978163257595,509.99864563806545,913.1485118596,873.4292276595702,558.7897607144021,369.7231679313931,566.9538898070018,1124.8400530160889
stroma_ad_dysplasia_FA_HN14_4_mieloides.csv,907.4904818658233,550.7482959606996,575.0940711336006,1195.1006828790255,557.4706341226855,977.5954533492666,619.1528399945141,687.8878388555419,572.0152272419732,740.3663402601074,810.953717032822,628.1798952091318,708.9328050866993,523.8659885917851,570.406344223714,717.0118710914925,628.2978000982953,919.2908283923695,975.7124377101641,600.6382904641434,908.2402135601369,927.1696108694398,634.6522544590321,962.0846201668915,817.7301392218623,852.8494436878506,527.8635649709795,821.1029217359602,546.1021867338321,617.8626205443938,0.0,609.4204420763233,837.4377770262809,783.5499696573704,582.9538188235637,735.6459627798864,513.2005920844709,644.1985146004229,843.8475042008952,882.7428482671698,571.7000669124344,929.3674129284706,923.6706642919501,620.3338243799841,697.1291664979803,533.3417054031661,798.3544781439797
dysplasia_FA_HN14_2_mieloides.csv,937.805260545399,656.7814916518174,657.875442833853,1422.7244824115182,608.8048417281192,888.4798957476287,233.11968793494114,903.4085625536044,541.5065556578049,1087.1161692700773,1053.3016135716705,497.70245291986885,779.5281373164944,713.9208667032574,607.5263585593246,425.98451473511284,786.6896942880223,1186.5099717455378,1098.8274619853537,777.0956705757636,648.2231718182989,900.2684885080495,761.6901061080288,588.4844231245828,1126.1568258917566,1093.2392755639087,427.20638444320434,817.2055953175027,642.4544749078615,471.2940771343136,609.4204420763233,0.0,475.69650502594976,460.3975667313523,492.4826228108011,252.88180768548324,757.6029808590265,980.9063278664463,877.5132475996711,1143.2597692892757,160.57156664777762,1173.2356576591997,1180.979844337699,694.8467126654273,412.70645142310116,674.8711913188855,1074.7005147200975
dysplasia_FA_HN15_3_mieloides.csv,1023.8664537300785,797.7194944678527,979.2879501234758,1696.4914661079677,890.4451910159637,954.294950510275,410.0474640182307,1204.6028981331795,678.2002352695163,1347.198883952944,1401.5791690498154,649.0344652898714,1050.9292425991773,879.2482732480485,933.0245932363651,443.41851190064455,1052.4517666963488,1483.5231335089331,1357.580517931927,1045.3247270021493,725.5724716804374,1132.913938845256,1081.4575626630665,578.0051585628756,1480.464388194022,1443.7566362538082,602.7356816332249,790.5857001709841,859.8495580030869,684.9388530762064,837.4377770262809,475.69650502594976,0.0,479.34187044000106,699.5231940195047,565.8304563361733,1098.0060088429138,1201.179668209432,1117.5627171200829,1325.6548334448157,375.6681608621635,1467.197891530369,1396.1697719010474,1028.2228959795093,562.1861498938555,771.5675483192136,1419.1610030079569
stroma_ad_carcinoma_FA_HN15_3_mieloides.csv,753.417517507278,716.6764144498202,849.0742700759982,1500.818477232265,720.7333213139524,644.9021081950345,362.65064543724856,1018.5481119083306,478.03118150801595,1172.0137832915548,1296.0607032866258,495.5244789929653,860.3574118523896,722.1330355437497,779.4527497737251,381.6165613965186,943.2371683911588,1393.7267514626933,1160.0162932529997,888.4789247471815,562.118594517521,926.3635940156404,908.7390855563564,489.78693213855945,1406.7876781289497,1369.8504789085578,427.1108070278443,559.3198576014687,704.6665830111766,498.13648827364005,783.5499696573704,460.3975667313523,479.34187044000106,0.0,491.803304865786,599.0063715149627,973.8260776026272,998.2190650457275,938.8433910831478,1098.5734215894654,456.5552016806,1261.2587924515287,1193.049422694462,883.8679487415135,341.7798292651496,699.5951239461054,1366.2058468614896
stroma_ad_dysplasia_FA_HN11A_4_mieloides.csv,617.8913716301664,599.0840989349183,545.2387447646739,1162.3869418064075,481.72404899646443,617.5558125467401,449.75727236376633,727.6720542316632,401.80997883715315,914.9025526377342,1045.019332687454,400.31402117253174,585.7689145698,563.3682392337091,516.6178272446732,484.4612321696294,690.7397098609773,1153.0833793296292,885.2732796878902,673.1668690099067,502.65435032123753,676.0816364630413,642.3738046324492,715.6765047902727,1197.518154446837,1207.9543488561358,330.40618281182265,524.5918256308873,473.3578172920269,346.22375381521647,582.9538188235637,492.4826228108011,699.5231940195047,491.803304865786,0.0,599.902726318026,764.2649639546394,724.023687039522,728.3202748341502,871.595162816853,489.37680227621183,932.24159410382,957.2427724879481,616.0517137035596,387.8575188493516,535.406619207653,1157.3591820032516
dysplasia_FA_HN14_1_mieloides.csv,1048.5981103749168,776.4203275057296,758.6094568716265,1529.4308401707572,722.9790706263209,1019.8355896249141,417.29904484698295,1013.7893569522702,676.4576261531352,1212.4266185771883,1142.0030693619299,605.1609489894422,867.7891144056844,816.4827858882946,701.6309516982056,566.8697040686782,878.3762131323947,1276.4371154070507,1207.7632728668818,873.0765441999079,800.7612042192405,1019.1659778045787,857.5746046063525,718.9100257331688,1221.7829243449587,1195.8471698285948,555.5130976447429,933.5598657498379,761.7509806159588,581.4981055983587,735.6459627798864,252.88180768548324,565.8304563361733,599.0063715149627,599.902726318026,0.0,868.5225369671912,1101.5442321079286,993.9163039536113,1264.4769395480146,272.6844316375997,1265.7485718428318,1284.147212811761,791.0459643785941,528.95868756825,835.2042558755526,1163.542773658754
stroma_ad_dysplasia_FA_HN11A_5_mieloides.csv,1014.2616487009686,597.0541325149911,542.1026035885995,980.8259638332139,547.3690504943104,1143.5299975909259,848.9623938546457,572.2404602376902,738.1922767971759,602.2510019716894,544.1628700127294,739.4971712160186,659.1635765746198,551.107617529576,489.85678989421456,984.4193585643017,515.3106396464318,723.1080403982179,894.0564059205853,534.1137729854285,1074.885366758544,929.5257024513763,523.1099677284931,1196.2080972143713,610.6089334726937,668.9018742709901,709.3422431342206,1009.735301402794,599.0088266073242,704.3721227635388,513.2005920844709,757.6029808590265,1098.0060088429138,973.8260776026272,764.2649639546394,868.5225369671912,0.0,560.088051078143,786.4333731616873,789.3255143588398,810.8072141190573,729.291580191031,742.2764161399945,544.9774053981373,847.8094589250838,708.2410981070021,660.657592502467
carcinoma_FA_HN11A_4_mieloides.csv,881.1902251812969,646.9834769235525,639.9269773744941,921.2156477446712,629.1016805584161,1006.5502150102957,938.6078673555609,578.0074717972414,759.783396533758,515.3427604076347,686.3997223447647,785.83327785115,731.5038286921915,598.7694377551471,669.8867475697439,1011.01879089077,652.5760552119806,797.2384495654103,855.3307978954215,570.6467559519704,978.4783877161898,921.9420818608801,675.7917267064225,1240.0529686153743,751.2794820157787,814.3050439121082,778.6749925832775,945.9923617446761,681.503972068592,737.728174633001,644.1985146004229,980.9063278664463,1201.179668209432,998.2190650457275,724.023687039522,1101.5442321079286,560.088051078143,0.0,813.5401919693031,687.4146932136481,1001.2295653135714,709.7534789989312,670.5022708006595,700.7888833498623,853.6192047199111,740.2242785203518,871.7479417190373
stroma_ad_dysplasia_FA_HN15_2_mieloides.csv,753.0663796175688,720.2084107066985,513.8924874280666,842.4009702213932,553.483264697642,842.7415686949498,859.0607439002896,658.1152397907744,767.9378747379443,965.3615374455253,816.6806699208238,689.3476490478671,490.9673505065982,723.4561579568377,565.1983220732666,953.3012448508538,621.7611409533666,818.6575394338303,573.5180427191112,604.4564425346987,865.5361170096352,514.4672177532393,502.9954629743646,1202.0700186936776,1077.784500972083,1253.8868235061573,773.808678074589,873.6383977905317,638.0937519379293,621.2335414070978,843.8475042008952,877.5132475996711,1117.5627171200829,938.8433910831478,728.3202748341502,993.9163039536113,786.4333731616873,813.5401919693031,0.0,678.2258653130384,923.045801060172,712.7889252787827,712.6252903480644,459.5798354493915,847.4786325186866,867.9397776733538,1244.878706477353
dysplasia_FA_HN11A_3_mieloides.csv,903.6340683776706,773.4427165686916,691.2366022667275,645.5994062939596,749.0889173836741,1008.8113812044725,1094.453647397604,580.0584368061359,847.1318540557102,750.170836826936,684.0999522375557,918.7272264380308,662.9928393110182,773.6106281218872,717.1316287408948,1141.725693647386,717.9736648212722,705.5912083161868,672.8795793662065,653.7018436416932,1071.7629945262056,785.5769391178437,597.4485725723764,1348.3127070946716,955.078087275905,1132.8421210792471,885.9016867422783,1003.5766947237677,800.4618143157087,831.9978163257595,882.7428482671698,1143.2597692892757,1325.6548334448157,1098.5734215894654,871.595162816853,1264.4769395480146,789.3255143588398,687.4146932136481,678.2258653130384,0.0,1166.842825340251,585.8070478733335,558.6375465451449,681.1785342686999,1027.9000726161428,919.9945509640359,1273.8210208206672
carcinoma_FA_HN14_3_mieloides.csv,936.4753089374074,644.6696068698138,699.3305650358694,1471.564436424693,665.5618959192258,880.717270377859,218.38163473072757,955.9767866020981,562.8195051344983,1108.1719499853048,1083.6899387317167,528.7346277801233,800.9593758911996,744.8467900020015,646.4609894319806,376.5703511901877,792.3179120898579,1203.8875985151435,1141.427537870998,809.0613343283649,648.1631919757276,941.0050047482317,799.4342416754679,613.1950147068882,1169.5507519002135,1140.6282671305335,428.8659890058121,777.4772326271865,687.8718422444643,509.99864563806545,571.7000669124344,160.57156664777762,375.6681608621635,456.5552016806,489.37680227621183,272.6844316375997,810.8072141190573,1001.2295653135714,923.045801060172,1166.842825340251,0.0,1212.087922470085,1223.8230369964215,731.4214846400059,422.3812236209455,665.5735017699826,1112.4813528495451
dysplasia_FA_HN11A_5_mieloides.csv,953.4859927416785,854.4882653992024,653.0565078710802,619.4410514782492,730.8644178943703,1124.9112240696998,1186.3131935523077,514.7397509147244,976.4305446146913,734.0690844281098,653.7576838099272,932.9693099574264,606.2413367918831,831.9269219710584,704.7944660138693,1281.852877908673,711.2053827972968,672.5562868553136,608.9572886151115,622.0687368489337,1152.3459427818257,780.916297159469,598.1725333659342,1510.4814275461445,885.9312925065832,1063.6146817030083,1009.6145768123677,1132.3073289953284,769.0345522407631,913.1485118596,929.3674129284706,1173.2356576591997,1467.197891530369,1261.2587924515287,932.24159410382,1265.7485718428318,729.291580191031,709.7534789989312,712.7889252787827,585.8070478733335,1212.087922470085,0.0,491.49594261704476,651.4946093039423,1082.4189391592631,1016.1041994776886,1165.754692499543
stroma_ad_carcinoma_FA_HN15_4_mieloides.csv,963.2615810185257,790.299492470885,714.0875855198836,623.7562681124223,738.783562563972,1087.2099811028286,1155.7598218833673,523.0558905479584,951.1174370028315,721.1236927920753,623.710011786656,877.8190361014475,634.2872182588184,751.7585643908052,729.0742572532116,1241.7368606112618,714.6372426747394,644.8571520107424,639.9689064987344,602.3089339179052,1149.0569757437813,834.2914346963629,616.3248721957048,1440.5914174182456,891.9145996571622,1035.6155453296242,970.3958440653664,1108.5457862332796,800.0452093571274,873.4292276595702,923.6706642919501,1180.979844337699,1396.1697719010474,1193.049422694462,957.2427724879481,1284.147212811761,742.2764161399945,670.5022708006595,712.6252903480644,558.6375465451449,1223.8230369964215,491.49594261704476,0.0,665.7860424113562,1036.988771071001,966.1276236335044,1188.1982241578578
stroma_ad_carcinoma_FA_HN14_3_mieloides.csv,780.4803582828995,560.6058471455656,366.4468063180062,869.0305898997901,440.95716948999694,882.7161579818107,756.4869408037281,481.89218318386156,673.50923819459,786.2036718903344,625.174238264827,612.0427343280624,396.8247722604801,588.9836534116354,316.3226611288083,901.9652835365442,459.4950005871755,725.4737574667641,614.0111859319861,397.80488386579384,903.1917635710209,614.8071159369752,323.05052596417767,1117.5502444441545,862.4772065711738,990.8337788061748,626.2751076559468,860.5224630222747,527.8717095565806,558.7897607144021,620.3338243799841,694.8467126654273,1028.2228959795093,883.8679487415135,616.0517137035596,791.0459643785941,544.9774053981373,700.7888833498623,459.5798354493915,681.1785342686999,731.4214846400059,651.4946093039423,665.7860424113562,0.0,767.7557618302696,772.8152173116097,1001.8977961630105
carcinoma_FA_HN14_1_mieloides.csv,658.8833353621252,666.1121758785966,733.428884171769,1319.7760852801168,595.4350333350372,645.8440464544798,314.94977316477434,838.1517476690929,422.9551278463812,1036.3918321721094,1177.0478382899178,390.9799246565021,715.3787399906946,579.0719871329995,655.5406851791486,402.98732569688696,828.1985648138233,1291.8050786980605,1036.1385620003152,779.5090855778944,486.9481268375711,839.6028905121784,776.3836285583033,588.2926477565419,1298.2437980747588,1251.6550230956725,385.30899908732505,632.5432156940508,599.9659167273516,369.7231679313931,697.1291664979803,412.70645142310116,562.1861498938555,341.7798292651496,387.8575188493516,528.95868756825,847.8094589250838,853.6192047199111,847.4786325186866,1027.9000726161428,422.3812236209455,1082.4189391592631,1036.988771071001,767.7557618302696,0.0,641.7222160464905,1249.8880746344776
carcinoma_FA_HN11A_2_mieloides.csv,861.9999759058162,577.5846747885046,683.0927543177542,1252.7636151643233,559.5899937039208,880.0320063992011,593.9077587890797,775.6045130189007,527.3909250565232,877.1540689977292,1007.9826717247001,584.1804339950157,745.1998913654261,554.4587408670483,673.7657314534437,610.7519620448244,708.3903047402583,1144.986599499143,1054.8395646390645,750.645526082456,739.289500244355,922.5628623401881,713.3864081394026,884.374223236899,1108.276698126786,1091.5212783034153,534.333647914653,701.6658899411481,596.3967434869161,566.9538898070018,533.3417054031661,674.8711913188855,771.5675483192136,699.5951239461054,535.406619207653,835.2042558755526,708.2410981070021,740.2242785203518,867.9397776733538,919.9945509640359,665.5735017699826,1016.1041994776886,966.1276236335044,772.8152173116097,641.7222160464905,0.0,1050.2597929610952
stroma_ad_dysplasia_FA_HN15_5_mieloides.csv,1493.5463877765221,1016.9703178040022,977.6536393022986,1387.1103257519262,997.2495511139317,1587.7362759920816,1194.8246405661705,1066.0830204422382,1135.8596901190874,835.5863723415931,825.8487360705436,1141.7244641823859,1150.543323589694,880.4334298256317,985.4273362613005,1339.092252090826,930.7328581668953,1039.9967530955307,1390.8638040876997,1010.0186283636443,1499.8527712545813,1403.642512199074,973.2797138832755,1551.3759737651237,591.85183485528,634.5034940567888,1121.0777441763535,1439.9094721174235,1053.65864247243,1124.8400530160889,798.3544781439797,1074.7005147200975,1419.1610030079569,1366.2058468614896,1157.3591820032516,1163.542773658754,660.657592502467,871.7479417190373,1244.878706477353,1273.8210208206672,1112.4813528495451,1165.754692499543,1188.1982241578578,1001.8977961630105,1249.8880746344776,1050.2597929610952,0.0
