,stroma_ad_carcinoma_FA_HN14_4_no_tumorales.csv,carcinoma_FA_HN11A_4_no_tumorales.csv,carcinoma_FA_HN11A_1_no_tumorales.csv,stroma_ad_carcinoma_FA_HN15_3_no_tumorales.csv,stroma_ad_dysplasia_FA_HN14_4_no_tumorales.csv,stroma_ad_dysplasia_FA_HN14_3_no_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_no_tumorales.csv,stroma_ad_dysplasia_FA_HN14_1_no_tumorales.csv,stroma_ad_carcinoma_FA_HN15_1_no_tumorales.csv,dysplasia_FA_HN11A_1_no_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_4_no_tumorales.csv,stroma_ad_dysplasia_FA_HN15_1_no_tumorales.csv,carcinoma_FA_HN14_2_no_tumorales.csv,stroma_ad_carcinoma_FA_HN15_4_no_tumorales.csv,dysplasia_FA_HN15_3_no_tumorales.csv,dysplasia_FA_HN15_2_no_tumorales.csv,carcinoma_FA_HN14_1_no_tumorales.csv,carcinoma_FA_HN14_3_no_tumorales.csv,stroma_ad_carcinoma_FA_HN14_2_no_tumorales.csv,carcinoma_FA_HN11A_5_no_tumorales.csv,carcinoma_FA_HN14_4_no_tumorales.csv,stroma_ad_carcinoma_FA_HN14_5_no_tumorales.csv,carcinoma_FA_HN11A_2_no_tumorales.csv,stroma_ad_carcinoma_FA_HN15_2_no_tumorales.csv,stroma_ad_dysplasia_FA_HN14_2_no_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_2_no_tumorales.csv,stroma_ad_dysplasia_FA_HN15_5_no_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_no_tumorales.csv,dysplasia_FA_HN11A_4_no_tumorales.csv,dysplasia_FA_HN11A_3_no_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_5_no_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_1_no_tumorales.csv,dysplasia_FA_HN14_2_no_tumorales.csv,stroma_ad_carcinoma_FA_HN14_3_no_tumorales.csv,carcinoma_FA_HN15_2_no_tumorales.csv,stroma_ad_carcinoma_FA_HN14_1_no_tumorales.csv,dysplasia_FA_HN11A_2_no_tumorales.csv,dysplasia_FA_HN14_1_no_tumorales.csv,dysplasia_FA_HN15_5_no_tumorales.csv,carcinoma_FA_HN11A_3_no_tumorales.csv,stroma_ad_dysplasia_FA_HN15_2_no_tumorales.csv,stroma_ad_dysplasia_FA_HN15_3_no_tumorales.csv,stroma_ad_dysplasia_FA_HN15_4_no_tumorales.csv,dysplasia_FA_HN11A_5_no_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_3_no_tumorales.csv,carcinoma_FA_HN15_1_no_tumorales.csv
stroma_ad_carcinoma_FA_HN14_4_no_tumorales.csv,0.0,773.3366755689639,771.5098802015748,635.559718342182,804.8606769970546,1236.6826040191518,822.0589394916894,865.2178644812655,919.1419261036556,783.4414894594391,763.5885223698131,792.7906577509192,773.3366755689639,928.1310353107423,773.3366755689639,773.3366755689639,773.4069452617356,773.3366755689639,659.1318188712892,799.8375587482764,764.5398880636095,343.83175136890895,773.3413069112402,860.0702327910424,739.8325066691522,774.8588728633976,869.7754740961976,766.9175151456589,816.9477206870462,799.484824575094,768.4513762134586,770.4913701964506,733.4212937292878,767.1731875757476,848.7143522335139,929.0111615344695,683.27255511016,768.1703026138232,773.3366755689639,854.1140181661002,766.7741223874697,1115.294016502251,877.2870232718344,758.6313768139049,827.5890279611042,789.2201127917444
carcinoma_FA_HN11A_4_no_tumorales.csv,773.3366755689639,0.0,2.1601260558273196,682.8894109614168,446.9681115740806,962.5891004874178,113.90725981893556,517.0894254997712,317.2235536014532,18.875131204991423,54.73507357115582,183.4451199208184,0.0,176.4167823620915,0.0,0.0,0.07026969277172057,0.0,278.27752789426114,38.02104731420944,10.743903884715731,691.0590255445995,0.004631342276333328,508.0847775791744,548.517383174889,128.7495592096613,97.50867248965629,207.87985143138803,68.89997323254167,26.76126395442215,212.37209910344458,228.15310964234803,70.84299161902305,281.0623685407911,120.01039020400734,180.36498874462103,191.6686084246872,5.267621746207453,0.0,80.77734259713645,604.2075090172777,894.6334304964657,130.42419896674005,24.868228570445876,78.03854676554181,64.32146968967791
carcinoma_FA_HN11A_1_no_tumorales.csv,771.5098802015748,2.1601260558273196,0.0,681.0932903246195,445.5915699912302,961.0764422383314,116.06738587476288,515.4972684959414,315.5325011611441,21.035257260818742,56.852178203847615,185.60524597664568,2.1601260558273196,178.57690841791884,2.1601260558273196,2.1601260558273196,2.23039574859904,2.1601260558273196,276.23456067029326,40.18117337003676,12.904029940543051,689.3366555913041,2.164757398103653,508.0636660592242,546.9311372324277,128.34094470104355,99.66879854548361,210.0399774872153,70.89178526570807,28.92139001024947,212.1060712903702,226.29832726152054,73.00311767485037,279.5464955739136,122.17051625983466,182.52511480044836,190.0963555395058,7.427747802034773,2.1601260558273196,82.93746865296377,602.3199684393346,892.6857333701327,132.58432502256738,27.028354626273195,80.19867282136913,65.1920891478635
stroma_ad_carcinoma_FA_HN15_3_no_tumorales.csv,635.559718342182,682.8894109614168,681.0932903246195,0.0,589.0239882189196,1029.0586600789836,713.1951265570906,634.448205063635,681.0239657333476,693.5348447739791,673.0161944984792,695.9105167404792,682.8894109614168,770.3951804353121,682.8894109614168,682.8894109614168,682.9596806541887,682.8894109614168,590.8966983197467,709.4569077223025,676.7048885544727,562.5760164578786,682.8940423036934,689.3642917427138,606.3694314322003,648.5103681372548,744.3371550651422,549.2092480199531,729.8793138166028,709.6506749158392,618.6620584088095,617.0446274695756,638.2904247653667,535.458704095214,709.229717666543,744.8449113043749,578.0697545384946,678.3780222213489,682.8894109614168,763.6667535585534,620.1971136588492,883.2971318253528,763.32193839049,666.0723315330688,661.679287957608,701.7685555130028
stroma_ad_dysplasia_FA_HN14_4_no_tumorales.csv,804.8606769970546,446.9681115740806,445.5915699912302,589.0239882189196,0.0,673.048532745569,525.6278415070077,353.6636048730979,577.1361490600975,458.3093775685938,467.263732591289,486.48734078815716,446.9681115740806,563.1822564150477,446.9681115740806,446.9681115740806,447.0383812668523,446.9681115740806,385.0592771639461,476.2247036057827,445.39130757924346,696.3353871484261,446.97274291635694,382.12092096502005,330.39268930944814,412.1602846590672,541.4563002300364,362.65599268648447,494.1746503201082,473.7293755285027,379.1940226916158,479.2737245227381,398.87096491575915,288.6361494804325,518.5132856317412,483.74063226511174,368.8998490078263,448.7737907250308,446.9681115740806,527.7454541712169,397.9695162709867,577.1237197779815,536.0878580734174,439.38915219652864,507.92817826347016,468.1674328096784
stroma_ad_dysplasia_FA_HN14_3_no_tumorales.csv,1236.6826040191518,962.5891004874178,961.0764422383314,1029.0586600789836,673.048532745569,0.0,1038.186700340253,660.5369506570419,1089.9799304105404,976.0007786265813,985.1970877228281,1003.5671587753515,962.5891004874178,1077.3737903102688,962.5891004874178,962.5891004874178,962.6593701801891,962.5891004874178,860.2651943793549,995.5411269908317,962.8843675005631,1167.0345254780343,962.5937318296936,807.3341521545011,756.3034137716435,933.2112796680888,1054.1609616401215,866.4903544992926,1015.3558046961158,989.1228968731062,861.9830616175524,973.2869634193088,896.9616665020696,753.2244711867302,1022.7246924044387,964.8467792968024,859.5782514194008,963.9451499635612,962.5891004874178,1043.3664430845536,733.2258729302272,504.4260407168639,1065.6294910312668,955.3168054907202,1022.3522342760765,975.1485419847039
stroma_ad_carcinoma_FA_HN11A_1_no_tumorales.csv,822.0589394916894,113.90725981893556,116.06738587476288,713.1951265570906,525.6278415070077,1038.186700340253,0.0,587.7872008263046,319.5839103432953,125.62351467267344,126.622536057568,212.14533424270616,113.90725981893556,221.34930552215104,113.90725981893556,113.90725981893556,113.97752951170727,113.90725981893556,357.5141526311337,140.95583588832957,115.82455803997134,740.5978663651988,113.91189116121188,580.856852363295,608.5366891857589,223.54427196444112,168.63057791170985,278.56118067396466,174.31701561828035,117.92308845347598,288.26389450557724,237.14443321275854,174.4594385913077,353.32554961738,206.75991068248692,259.4174670631802,277.8571553884473,115.5469732622724,113.90725981893556,194.684602416072,662.76553888188,961.8241210064202,109.1845348014888,112.1067696007317,154.3894579399341,146.59391111732464
stroma_ad_dysplasia_FA_HN14_1_no_tumorales.csv,865.2178644812655,517.0894254997712,515.4972684959414,634.448205063635,353.6636048730979,660.5369506570419,587.7872008263046,0.0,611.9050618129241,526.469208883042,522.8550696036224,532.4639819197498,517.0894254997712,609.0751746658407,517.0894254997712,517.0894254997712,517.1596951925429,517.0894254997712,416.7518090652793,547.3447105281077,514.1001064646032,758.0251380854023,517.0940568420476,434.76791000640935,378.1972989296585,468.97081330142953,595.077079140428,439.12733168942384,572.3579195126838,543.6416234638285,428.8166102703684,509.7527913392722,464.2749732536488,393.0606563058021,577.5187647299005,526.4352669724358,425.9738801993257,513.8073121626866,517.0894254997712,597.8667680969075,466.05165626319433,529.5730078977203,598.4815416630196,507.42679644861846,581.4167636283768,537.622493604506
stroma_ad_carcinoma_FA_HN15_1_no_tumorales.csv,919.1419261036556,317.2235536014532,315.5325011611441,681.0239657333476,577.1361490600975,1089.9799304105404,319.5839103432953,611.9050618129241,0.0,314.7245519444819,312.4744632308425,358.08418484785295,317.2235536014532,308.7324275931336,317.2235536014532,317.2235536014532,317.29382329422486,317.2235536014532,446.34823801881123,350.28438085424864,314.0284857911269,830.4341586630472,317.2281849437295,597.1407834178593,653.8290590800818,321.3689113074927,339.2239674617638,392.0648215155866,376.0742255841815,343.98481755587534,405.9213232930923,375.1008409014005,322.0248464536469,446.13214762618975,354.09798098310495,368.3667307140968,384.03309885114516,312.66831396345174,317.2235536014532,398.00089619858977,744.1343720272167,979.4899168874598,277.47459273423954,317.305004974253,286.5757375208202,327.0798526085964
dysplasia_FA_HN11A_1_no_tumorales.csv,783.4414894594391,18.875131204991423,21.035257260818742,693.5348447739791,458.3093775685938,976.0007786265813,125.62351467267344,526.469208883042,314.7245519444819,0.0,71.536786804392,180.80153090021543,18.875131204991423,170.3043588053686,18.875131204991423,18.875131204991423,18.945400897763143,18.875131204991423,281.6205961976067,54.54244361262605,26.78565344232651,701.2941738135372,18.879762547267756,504.4419015675738,560.4525286631335,135.71961537381804,111.9574582563598,219.47897057426172,81.66198135401847,45.636395159413574,217.36485364568523,236.49366514505888,86.67700828413902,293.89170413848603,138.10523094441868,183.1040777061921,199.86910258369582,24.142752951198876,18.875131204991423,99.65247380212787,614.6397877905839,907.7616560416201,139.55999975994604,40.81653972917667,96.91367797053323,83.19660089466933
stroma_ad_dysplasia_FA_HN11A_4_no_tumorales.csv,763.5885223698131,54.73507357115582,56.852178203847615,673.0161944984792,467.263732591289,985.1970877228281,126.622536057568,522.8550696036224,312.4744632308425,71.536786804392,0.0,201.36922186613697,54.73507357115582,213.44448685996826,54.73507357115582,54.73507357115582,54.80534326392754,54.73507357115582,284.86228414632535,90.9363800985292,60.37141386951137,679.6232911373938,54.73970491343215,505.1211549769968,549.3342902871407,153.45100673408925,152.24374606081207,220.84250117875123,119.51692360410439,81.49633752557797,221.86158294798796,245.73465782414934,115.97362326179794,292.4782222810819,153.95281271415925,231.2800192560897,205.38741419855737,58.10194709042845,54.73507357115582,135.51241616829225,602.422197083421,891.5012475190726,154.0307216993168,63.491787820829614,114.81456037785618,97.68710148778368
stroma_ad_dysplasia_FA_HN15_1_no_tumorales.csv,792.7906577509192,183.4451199208184,185.60524597664568,695.9105167404792,486.48734078815716,1003.5671587753515,212.14533424270616,532.4639819197498,358.08418484785295,180.80153090021543,201.36922186613697,0.0,183.4451199208184,243.33679087494403,183.4451199208184,183.4451199208184,183.5153896135901,183.4451199208184,302.8498387802298,215.97703481638754,177.69265038351378,706.2513222633863,183.44975126309473,465.3700226269465,562.8684874300826,180.63740126688745,209.63751878873177,280.7887437244598,237.92461872517285,210.20638387524056,276.24420396303594,239.9727004716396,178.64912751767193,338.5945272668463,277.99664994847217,265.2666770779645,244.084590812008,182.0589267538214,183.4451199208184,264.2224625179548,602.3226162411152,898.6637839691318,229.987597785435,180.6517951823404,246.11349698280927,197.7509976274272
carcinoma_FA_HN14_2_no_tumorales.csv,773.3366755689639,0.0,2.1601260558273196,682.8894109614168,446.9681115740806,962.5891004874178,113.90725981893556,517.0894254997712,317.2235536014532,18.875131204991423,54.73507357115582,183.4451199208184,0.0,176.4167823620915,0.0,0.0,0.07026969277172057,0.0,278.27752789426114,38.02104731420944,10.743903884715731,691.0590255445995,0.004631342276333328,508.0847775791744,548.517383174889,128.7495592096613,97.50867248965629,207.87985143138803,68.89997323254167,26.76126395442215,212.37209910344458,228.15310964234803,70.84299161902305,281.0623685407911,120.01039020400734,180.36498874462103,191.6686084246872,5.267621746207453,0.0,80.77734259713645,604.2075090172777,894.6334304964657,130.42419896674005,24.868228570445876,78.03854676554181,64.32146968967791
stroma_ad_carcinoma_FA_HN15_4_no_tumorales.csv,928.1310353107423,176.4167823620915,178.57690841791884,770.3951804353121,563.1822564150477,1077.3737903102688,221.34930552215104,609.0751746658407,308.7324275931336,170.3043588053686,213.44448685996826,243.33679087494403,176.4167823620915,0.0,176.4167823620915,176.4167823620915,176.48705205486326,176.4167823620915,418.957830855671,213.9033313916109,182.82314331445812,841.0468036643775,176.42141370436784,549.1561621333224,650.4437965506471,243.66313323071677,160.6208141489609,339.2737917539904,240.59109781189412,203.17804631651367,356.88433257924873,289.00412201618985,246.06876000943598,415.3762623033248,288.16202523862705,238.66563826463187,342.62127938693925,181.28071695164294,176.4167823620915,257.194124959228,753.4069006979802,988.9909378333753,178.28519030338273,192.7993224376735,229.35940590383072,209.25338613248363
dysplasia_FA_HN15_3_no_tumorales.csv,773.3366755689639,0.0,2.1601260558273196,682.8894109614168,446.9681115740806,962.5891004874178,113.90725981893556,517.0894254997712,317.2235536014532,18.875131204991423,54.73507357115582,183.4451199208184,0.0,176.4167823620915,0.0,0.0,0.07026969277172057,0.0,278.27752789426114,38.02104731420944,10.743903884715731,691.0590255445995,0.004631342276333328,508.0847775791744,548.517383174889,128.7495592096613,97.50867248965629,207.87985143138803,68.89997323254167,26.76126395442215,212.37209910344458,228.15310964234803,70.84299161902305,281.0623685407911,120.01039020400734,180.36498874462103,191.6686084246872,5.267621746207453,0.0,80.77734259713645,604.2075090172777,894.6334304964657,130.42419896674005,24.868228570445876,78.03854676554181,64.32146968967791
dysplasia_FA_HN15_2_no_tumorales.csv,773.3366755689639,0.0,2.1601260558273196,682.8894109614168,446.9681115740806,962.5891004874178,113.90725981893556,517.0894254997712,317.2235536014532,18.875131204991423,54.73507357115582,183.4451199208184,0.0,176.4167823620915,0.0,0.0,0.07026969277172057,0.0,278.27752789426114,38.02104731420944,10.743903884715731,691.0590255445995,0.004631342276333328,508.0847775791744,548.517383174889,128.7495592096613,97.50867248965629,207.87985143138803,68.89997323254167,26.76126395442215,212.37209910344458,228.15310964234803,70.84299161902305,281.0623685407911,120.01039020400734,180.36498874462103,191.6686084246872,5.267621746207453,0.0,80.77734259713645,604.2075090172777,894.6334304964657,130.42419896674005,24.868228570445876,78.03854676554181,64.32146968967791
carcinoma_FA_HN14_1_no_tumorales.csv,773.4069452617356,0.07026969277172057,2.23039574859904,682.9596806541887,447.0383812668523,962.6593701801891,113.97752951170727,517.1596951925429,317.29382329422486,18.945400897763143,54.80534326392754,183.5153896135901,0.07026969277172057,176.48705205486326,0.07026969277172057,0.07026969277172057,0.0,0.07026969277172057,278.3477975870329,38.09131700698116,10.814173577487452,691.1292952373713,0.0749010350480539,508.1550472719462,548.5876528676607,128.81982890243302,97.57894218242801,207.95012112415972,68.97024292531339,26.831533647193872,212.44236879621627,228.22337933511977,70.91326131179477,281.13263823356283,120.08065989677905,180.43525843739275,191.73887811745894,5.337891438979174,0.07026969277172057,80.84761228990817,604.2777787100495,894.7037001892376,130.49446865951177,24.938498263217596,78.10881645831353,64.39173938244963
carcinoma_FA_HN14_3_no_tumorales.csv,773.3366755689639,0.0,2.1601260558273196,682.8894109614168,446.9681115740806,962.5891004874178,113.90725981893556,517.0894254997712,317.2235536014532,18.875131204991423,54.73507357115582,183.4451199208184,0.0,176.4167823620915,0.0,0.0,0.07026969277172057,0.0,278.27752789426114,38.02104731420944,10.743903884715731,691.0590255445995,0.004631342276333328,508.0847775791744,548.517383174889,128.7495592096613,97.50867248965629,207.87985143138803,68.89997323254167,26.76126395442215,212.37209910344458,228.15310964234803,70.84299161902305,281.0623685407911,120.01039020400734,180.36498874462103,191.6686084246872,5.267621746207453,0.0,80.77734259713645,604.2075090172777,894.6334304964657,130.42419896674005,24.868228570445876,78.03854676554181,64.32146968967791
stroma_ad_carcinoma_FA_HN14_2_no_tumorales.csv,659.1318188712892,278.27752789426114,276.23456067029326,590.8966983197467,385.0592771639461,860.2651943793549,357.5141526311337,416.7518090652793,446.34823801881123,281.6205961976067,284.86228414632535,302.8498387802298,278.27752789426114,418.957830855671,278.27752789426114,278.27752789426114,278.3477975870329,278.27752789426114,0.0,309.0457387772878,274.78584859378924,559.9378777882871,278.28215923653755,409.049430332102,388.02717994040916,255.83817038255967,359.99530661192125,293.82360894210774,329.6537302845051,305.0387918486833,278.5043324146901,322.6213118489932,245.32115484391645,304.38814135217854,339.807361997881,371.03324803784903,222.6263960943297,275.42506376596907,278.27752789426114,359.05487049139765,468.5541203437281,750.1211086934024,386.4178611333328,273.7274954062196,338.5412201257711,306.3156566756971
carcinoma_FA_HN11A_5_no_tumorales.csv,799.8375587482764,38.02104731420944,40.18117337003676,709.4569077223025,476.2247036057827,995.5411269908317,140.95583588832957,547.3447105281077,350.28438085424864,54.54244361262605,90.9363800985292,215.97703481638754,38.02104731420944,213.9033313916109,38.02104731420944,38.02104731420944,38.09131700698116,38.02104731420944,309.0457387772878,0.0,45.10827770922675,718.4110821594045,38.02567865648577,540.3110182934986,577.900358689549,163.9374749439465,135.52971980386573,234.87063819201893,94.77601731943244,64.78231126863159,244.21323641166745,255.33393579930635,101.69182350989206,311.4894451142455,158.03143751821676,218.28568598326794,223.34251699555804,43.038391916130905,38.02104731420944,118.7983899113459,630.8579869013058,925.5457187576067,157.50691260154676,52.76813711387871,116.05959407975125,100.1752022454127
carcinoma_FA_HN14_4_no_tumorales.csv,764.5398880636095,10.743903884715731,12.904029940543051,676.7048885544727,445.39130757924346,962.8843675005631,115.82455803997134,514.1001064646032,314.0284857911269,26.78565344232651,60.37141386951137,177.69265038351378,10.743903884715731,182.82314331445812,10.743903884715731,10.743903884715731,10.814173577487452,10.743903884715731,274.78584859378924,45.10827770922675,0.0,682.0978451709043,10.748535226992065,504.3211223865602,541.3238280124398,127.02981880825095,107.90261439760289,208.77292832137664,77.4326720636738,37.50516783913788,205.558917854046,224.35211118314314,77.24284238073975,280.38235272921617,130.75429408872307,190.11516089278678,188.26678404641513,10.070204079300591,10.743903884715731,91.5212464818522,595.2810265123944,889.7378210458863,131.84712998595927,23.65636674739551,87.6034671331073,72.84792935483708
stroma_ad_carcinoma_FA_HN14_5_no_tumorales.csv,343.83175136890895,691.0590255445995,689.3366555913041,562.5760164578786,696.3353871484261,1167.0345254780343,740.5978663651988,758.0251380854023,830.4341586630472,701.2941738135372,679.6232911373938,706.2513222633863,691.0590255445995,841.0468036643775,691.0590255445995,691.0590255445995,691.1292952373713,691.0590255445995,559.9378777882871,718.4110821594045,682.0978451709043,0.0,691.063656886876,764.9480837513651,641.2827414791141,696.5023331155286,784.3499160495368,661.1608849932467,735.1668097664542,717.2633410468209,686.3264884392206,664.8328353101164,650.5598370240766,676.2137997558883,763.0137932791918,831.5535160047428,591.3861714100655,686.5536527090086,691.0590255445995,771.8363681417362,683.0394300026289,1030.0068526921284,795.6295440261802,673.9922888070308,748.345218440902,714.2582906437054
