,carcinoma_FA_HN14_3_tumorales.csv,carcinoma_FA_HN15_1_tumorales.csv,carcinoma_FA_HN11A_5_tumorales.csv,stroma_ad_dysplasia_FA_HN14_3_tumorales.csv,stroma_ad_dysplasia_FA_HN14_4_tumorales.csv,carcinoma_FA_HN11A_2_tumorales.csv,dysplasia_FA_HN15_1_tumorales.csv,carcinoma_FA_HN14_2_tumorales.csv,carcinoma_FA_HN11A_4_tumorales.csv,dysplasia_FA_HN15_3_tumorales.csv,stroma_ad_carcinoma_FA_HN15_3_tumorales.csv,dysplasia_FA_HN11A_5_tumorales.csv,stroma_ad_dysplasia_FA_HN14_1_tumorales.csv,carcinoma_FA_HN14_1_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_tumorales.csv,carcinoma_FA_HN15_2_tumorales.csv,dysplasia_FA_HN15_5_tumorales.csv,carcinoma_FA_HN14_4_tumorales.csv,stroma_ad_carcinoma_FA_HN14_4_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_tumorales.csv,stroma_ad_carcinoma_FA_HN15_1_tumorales.csv,stroma_ad_carcinoma_FA_HN15_4_tumorales.csv,stroma_ad_dysplasia_FA_HN15_2_tumorales.csv,dysplasia_FA_HN11A_1_tumorales.csv,stroma_ad_carcinoma_FA_HN15_2_tumorales.csv,dysplasia_FA_HN14_1_tumorales.csv,stroma_ad_carcinoma_FA_HN14_2_tumorales.csv,carcinoma_FA_HN11A_1_tumorales.csv,dysplasia_FA_HN14_2_tumorales.csv,stroma_ad_carcinoma_FA_HN14_5_tumorales.csv,stroma_ad_carcinoma_FA_HN14_3_tumorales.csv,carcinoma_FA_HN11A_3_tumorales.csv,dysplasia_FA_HN15_2_tumorales.csv,stroma_ad_carcinoma_FA_HN14_1_tumorales.csv,dysplasia_FA_HN11A_2_tumorales.csv,stroma_ad_dysplasia_FA_HN15_3_tumorales.csv,dysplasia_FA_HN11A_4_tumorales.csv,stroma_ad_dysplasia_FA_HN14_2_tumorales.csv,dysplasia_FA_HN11A_3_tumorales.csv
stroma_ad_carcinoma_FA_HN14_4_tumorales.csv,52.70327169804514,58.19573811458099,53.944965973290095,85.37162284024271,52.70327169804514,53.934652542537165,60.22549600635911,52.70327169804514,52.70327169804514,66.23144645896943,52.70327169804514,46.89845137005028,24.847913794504564,52.70327169804514,52.70327169804514,132.0686213467007,52.70327169804514,52.70327169804514,2.1047864179536094e-308,52.70327169804514,52.70327169804514,52.70327169804514,52.70327169804514,52.70327169804514,52.70327169804514,52.70327169804514,52.703271698045135,53.1948850827587,52.70327169804514,52.703271698045135,52.70327169804514,90.76955269182031,52.70327169804514,52.70327169804514,52.70327169804514,52.70327169804514,52.70327169804514,52.68652925632745,52.70327169804514
stroma_ad_carcinoma_FA_HN11A_2_tumorales.csv,40.59721879624418,45.78503700368577,53.972498654301035,85.37162284024271,19.291689744868762,53.934652542537165,60.22549600635911,40.59721879624418,40.59721879624418,66.23144645896943,30.11689594020784,65.39038576746387,48.80253752468218,44.974053610490586,40.59721879624418,132.0686213467007,40.59721879624419,42.84372534835313,52.70327169804514,2.139334707993262e-308,40.59721879624418,40.59721879624418,40.59721879624418,40.59721879624418,40.59721879624418,40.59721879624418,40.59721879624418,53.1948850827587,36.104611762049814,40.59721879624418,40.59721879624418,90.76955269182031,40.59721879624418,40.59721879624418,40.59721879624418,45.8649557192669,39.99175413724697,40.59721879624418,40.12328704518001
stroma_ad_carcinoma_FA_HN15_1_tumorales.csv,35.399162166439424,58.19573811458099,53.972498654301035,85.37162284024271,45.42547291204333,49.71646908382698,51.925955949722976,31.0072411850486,28.217959567122932,54.848526822201194,28.217959567122932,65.39038576746387,48.80253752468218,40.47875721530306,35.399162166439424,132.0686213467007,33.98802759990332,37.70902370842215,52.70327169804514,40.59721879624418,1.328116027605856e-308,31.652209235804484,35.399162166439424,35.399162166439424,28.217959567122932,28.217959567122932,35.399162166439424,34.363417249983925,29.219994739069534,35.399162166439424,33.037390534834486,90.76955269182031,33.91035024099547,35.399162166439424,35.399162166439424,45.8649557192669,40.27249674042321,35.399162166439424,36.28922808121527
stroma_ad_carcinoma_FA_HN15_4_tumorales.csv,30.699521762612477,58.19573811458099,53.972498654301035,85.37162284024271,45.42547291204333,53.934652542537165,60.22549600635911,34.713544986449364,29.245651854746463,60.328866025637325,30.116895940207833,65.39038576746387,48.80253752468218,44.974053610490586,16.39325522511473,132.0686213467007,33.98802759990332,42.84372534835313,52.70327169804514,40.59721879624418,31.652209235804484,1.3079735127320226e-308,24.389417428993482,16.39325522511473,26.954431870666625,28.400371309273815,16.39325522511473,50.93365366657521,30.723896790349528,16.04505684404522,33.03739053483447,90.76955269182031,38.539598130152086,16.39325522511473,16.39325522511473,45.8649557192669,41.508250172038146,16.39325522511473,36.28922808121527
stroma_ad_dysplasia_FA_HN15_2_tumorales.csv,30.699521762612477,57.13401123049479,53.972498654301035,68.71870275190918,45.42547291204333,53.934652542537165,60.22549600635911,38.22015371823379,29.245651854746463,66.23144645896943,30.116895940207833,65.39038576746387,48.80253752468218,44.974053610490586,24.389417428993482,132.0686213467007,40.83133796615847,42.84372534835313,52.70327169804514,40.59721879624418,35.399162166439424,24.389417428993482,1.695882973296043e-308,24.389417428993482,26.954431870666625,29.80169958988907,24.38941742899348,53.1948850827587,31.575286921645954,24.38941742899348,33.03739053483447,90.76955269182031,38.539598130152086,24.389417428993482,24.389417428993482,45.8649557192669,41.508250172038146,24.389417428993482,36.28922808121527
dysplasia_FA_HN11A_1_tumorales.csv,30.699521762612477,58.19573811458099,53.972498654301035,85.37162284024271,45.42547291204333,51.98748629661638,60.22549600635911,38.22015371823379,29.245651854746463,66.08308771785983,30.116895940207833,65.39038576746387,48.80253752468218,44.974053610490586,5.557196215219065,132.0686213467007,40.83133796615847,42.84372534835313,52.70327169804514,40.59721879624418,35.399162166439424,16.39325522511473,24.389417428993482,2.039492788144952e-308,26.954431870666625,29.80169958988907,13.04620841447493,53.1948850827587,31.575286921645954,5.557196215219064,33.03739053483447,90.76955269182031,38.539598130152086,5.557196215219065,6.251707418689115,45.8649557192669,41.508250172038146,6.01933834495108,36.28922808121527
stroma_ad_carcinoma_FA_HN15_2_tumorales.csv,29.143743036302432,50.825716307454286,34.32000777183052,85.37162284024271,45.42547291204333,42.499032675832126,44.41877835066816,34.713544986449364,29.245651854746463,46.75182497079757,28.441791420697513,65.39038576746387,48.80253752468218,44.974053610490586,26.954431870666625,117.41710031396047,33.98802759990332,42.84372534835313,52.70327169804514,40.59721879624418,28.217959567122932,26.954431870666625,26.954431870666625,26.954431870666625,1.330235974392675e-308,29.80169958988907,26.954431870666625,44.81050266950311,26.95443187066664,26.954431870666625,20.739542205866115,67.63763837642458,38.539598130152086,26.954431870666625,26.954431870666625,45.8649557192669,41.508250172038146,26.954431870666625,21.290427629286427
dysplasia_FA_HN14_1_tumorales.csv,27.060826326875357,58.19573811458099,53.972498654301035,85.37162284024271,45.42547291204333,53.934652542537165,60.22549600635911,24.033058710210028,17.93254049714588,66.23144645896943,25.99548021229006,65.39038576746387,48.80253752468218,22.710995490563427,29.80169958988907,132.0686213467007,36.20906454662803,20.20537717475252,52.70327169804514,40.59721879624418,28.217959567122932,28.400371309273815,29.80169958988907,29.80169958988907,29.80169958988907,1.703302006734607e-308,29.80169958988907,34.212720077837034,15.375040786231736,29.80169958988907,33.03739053483447,90.76955269182031,33.91035024099547,29.80169958988907,29.80169958988907,45.8649557192669,41.508250172038146,29.80169958988907,36.28922808121527
stroma_ad_carcinoma_FA_HN14_2_tumorales.csv,30.699521762612477,58.19573811458099,53.972498654301035,85.37162284024271,45.42547291204333,53.934652542537165,60.22549600635911,38.22015371823379,29.245651854746463,66.23144645896943,30.116895940207833,65.39038576746387,48.80253752468217,44.974053610490586,13.046208414474933,132.0686213467007,40.83133796615847,42.84372534835313,52.703271698045135,40.59721879624418,35.399162166439424,16.39325522511473,24.38941742899348,13.04620841447493,26.954431870666625,29.80169958988907,2.0840817954446867e-308,53.1948850827587,31.575286921645954,13.046208414474933,33.03739053483447,90.76955269182031,38.539598130152086,13.046208414474933,13.046208414474933,45.8649557192669,39.99175413724697,13.046208414474933,36.28922808121527
carcinoma_FA_HN11A_1_tumorales.csv,53.1948850827587,58.19573811458099,53.972498654301035,85.37162284024271,50.69264288018091,34.781111958318945,34.02917665919463,32.082755621372115,33.05980640554813,39.03390425328439,31.09402477907011,65.39038576746387,53.1948850827587,32.082755621372115,53.1948850827587,132.0686213467007,26.723438701991434,32.082755621372115,53.1948850827587,53.1948850827587,34.363417249983925,50.93365366657521,53.1948850827587,53.1948850827587,44.81050266950311,34.212720077837034,53.1948850827587,1.6100091095640596e-308,32.082755621372115,53.1948850827587,46.02834862429009,70.43959292948688,28.904599610353017,53.1948850827587,53.1948850827587,53.1948850827587,41.508250172038146,53.1948850827587,40.47898301897328
dysplasia_FA_HN14_2_tumorales.csv,31.575286921645954,58.19573811458099,53.972498654301035,85.37162284024271,44.714001411584746,53.61879124992424,60.22549600635911,20.881158955932932,18.363407497565476,57.87158354488969,25.44122108214006,65.39038576746387,48.80253752468218,21.850500936943703,31.575286921645954,132.0686213467007,31.880683046168897,29.219994739069534,52.70327169804514,36.104611762049814,29.219994739069534,30.723896790349528,31.575286921645954,31.575286921645954,26.95443187066664,15.375040786231736,31.575286921645954,32.082755621372115,2.1493826092047113e-308,31.575286921645954,33.03739053483447,90.76955269182031,33.077770665839296,31.575286921645954,31.575286921645954,45.8649557192669,41.508250172038146,31.575286921645954,36.28922808121527
stroma_ad_carcinoma_FA_HN14_5_tumorales.csv,30.699521762612477,58.19573811458099,53.972498654301035,85.37162284024271,45.42547291204333,53.934652542537165,60.22549600635911,38.22015371823379,29.245651854746463,66.23144645896943,30.116895940207833,65.39038576746387,48.80253752468217,44.974053610490586,3.8515391223820075,132.0686213467007,40.83133796615847,42.84372534835313,52.703271698045135,40.59721879624418,35.399162166439424,16.04505684404522,24.38941742899348,5.557196215219064,26.954431870666625,29.80169958988907,13.046208414474933,53.1948850827587,31.575286921645954,2.1424897540566297e-308,33.03739053483447,90.76955269182031,38.539598130152086,3.8515391223820075,6.251707418689115,45.8649557192669,41.508250172038146,5.888996922520306,36.28922808121527
stroma_ad_carcinoma_FA_HN14_3_tumorales.csv,33.03739053483447,30.08617410158817,53.972498654301035,85.37162284024271,41.721291050663694,50.273607637676065,44.82073642792153,33.037390534834486,33.03739053483447,54.52639993264151,25.99548021229006,65.39038576746387,48.80253752468218,40.75852463422417,33.03739053483447,132.0686213467007,33.037390534834486,37.70902370842215,52.70327169804514,40.59721879624418,33.037390534834486,33.03739053483447,33.03739053483447,33.03739053483447,20.739542205866115,33.03739053483447,33.03739053483447,46.02834862429009,33.03739053483447,33.03739053483447,1.416807508394091e-308,76.211263253955,33.85477566257072,33.03739053483447,33.03739053483447,45.8649557192669,41.508250172038146,33.03739053483447,25.32010448186186
carcinoma_FA_HN11A_3_tumorales.csv,90.76955269182031,55.980742196050144,80.77274323479475,85.37162284024271,90.76955269182031,73.89832254093852,48.183288818707496,90.76955269182031,84.17385933645718,69.64553024597308,78.02802599047962,89.04838113250398,90.76955269182031,90.76955269182031,90.76955269182031,132.0686213467007,79.69251350087782,90.76955269182031,90.76955269182031,90.76955269182031,90.76955269182031,90.76955269182031,90.76955269182031,90.76955269182031,67.63763837642458,90.76955269182031,90.76955269182031,70.43959292948688,90.76955269182031,90.76955269182031,76.211263253955,1.0111697240090475e-308,81.4106054302774,90.76955269182031,90.76955269182031,90.76955269182031,90.76955269182031,90.76955269182031,56.71982542617661
dysplasia_FA_HN15_2_tumorales.csv,33.91035024099547,58.19573811458099,53.972498654301035,85.37162284024271,45.42547291204333,28.169071277184003,33.59091037704161,33.077770665839296,28.169071277184003,42.373867896371564,28.169071277184003,65.39038576746387,48.80253752468218,33.077770665839296,38.539598130152086,132.0686213467007,22.525598086813233,33.91035024099547,52.70327169804514,40.59721879624418,33.91035024099547,38.539598130152086,38.539598130152086,38.539598130152086,38.539598130152086,33.91035024099547,38.539598130152086,28.904599610353017,33.077770665839296,38.539598130152086,33.85477566257072,81.4106054302774,7.207004809447427e-309,38.539598130152086,38.539598130152086,45.8649557192669,41.508250172038146,38.539598130152086,30.80457546615105
stroma_ad_carcinoma_FA_HN14_1_tumorales.csv,30.699521762612477,58.19573811458099,53.972498654301035,85.37162284024271,45.42547291204333,53.934652542537165,60.22549600635911,38.22015371823379,29.245651854746463,66.23144645896943,30.116895940207833,65.39038576746387,48.80253752468218,44.974053610490586,0.0,132.0686213467007,40.83133796615847,42.84372534835313,52.70327169804514,40.59721879624418,35.399162166439424,16.39325522511473,24.389417428993482,5.557196215219065,26.954431870666625,29.80169958988907,13.046208414474933,53.1948850827587,31.575286921645954,3.8515391223820075,33.03739053483447,90.76955269182031,38.539598130152086,0.0,6.251707418689114,45.8649557192669,41.508250172038146,6.01933834495108,36.28922808121527
dysplasia_FA_HN11A_2_tumorales.csv,30.699521762612477,58.19573811458099,53.972498654301035,85.37162284024271,45.42547291204333,53.934652542537165,60.22549600635911,38.22015371823379,29.245651854746463,66.23144645896943,30.116895940207833,65.39038576746387,48.80253752468218,44.974053610490586,6.251707418689114,132.0686213467007,40.83133796615847,42.84372534835313,52.70327169804514,40.59721879624418,35.399162166439424,16.39325522511473,24.389417428993482,6.251707418689115,26.954431870666625,29.80169958988907,13.046208414474933,53.1948850827587,31.575286921645954,6.251707418689115,33.03739053483447,90.76955269182031,38.539598130152086,6.251707418689114,2.2236861809100194e-308,45.8649557192669,41.508250172038146,6.01933834495108,36.28922808121527
stroma_ad_dysplasia_FA_HN15_3_tumorales.csv,45.8649557192669,58.19573811458099,53.972498654301035,77.10656017039236,45.8649557192669,53.934652542537165,60.22549600635911,45.8649557192669,45.8649557192669,66.23144645896943,45.8649557192669,65.39038576746387,48.80253752468218,45.8649557192669,45.8649557192669,132.0686213467007,45.8649557192669,45.8649557192669,52.70327169804514,45.8649557192669,45.8649557192669,45.8649557192669,45.8649557192669,45.8649557192669,45.8649557192669,45.8649557192669,45.8649557192669,53.1948850827587,45.8649557192669,45.8649557192669,45.8649557192669,90.76955269182031,45.8649557192669,45.8649557192669,45.8649557192669,1.918413027006259e-308,45.8649557192669,45.8649557192669,45.8649557192669
dysplasia_FA_HN11A_4_tumorales.csv,41.508250172038146,58.19573811458099,33.59686473324939,85.37162284024271,39.99175413724697,41.508250172038146,58.98817279690604,41.508250172038146,41.508250172038146,41.508250172038146,39.77715792626651,65.39038576746387,48.80253752468218,41.508250172038146,41.508250172038146,118.8606936394367,41.508250172038146,41.508250172038146,52.70327169804514,39.99175413724697,40.27249674042321,41.508250172038146,41.508250172038146,41.508250172038146,41.508250172038146,41.508250172038146,39.99175413724697,41.508250172038146,41.508250172038146,41.508250172038146,41.508250172038146,90.76955269182031,41.508250172038146,41.508250172038146,41.508250172038146,45.8649557192669,9.612654016010327e-309,41.508250172038146,41.508250172038146
stroma_ad_dysplasia_FA_HN14_2_tumorales.csv,30.699521762612477,58.19573811458099,53.972498654301035,85.37162284024271,45.42547291204333,53.934652542537165,60.22549600635911,38.22015371823379,29.245651854746463,63.47824446453724,30.116895940207833,65.39038576746387,48.80253752468218,44.974053610490586,6.01933834495108,132.0686213467007,40.83133796615847,42.84372534835313,52.68652925632745,40.59721879624418,35.399162166439424,16.39325522511473,24.389417428993482,6.01933834495108,26.954431870666625,29.80169958988907,13.046208414474933,53.1948850827587,31.575286921645954,5.888996922520306,33.03739053483447,90.76955269182031,38.539598130152086,6.01933834495108,6.01933834495108,45.8649557192669,41.508250172038146,1.3782479701026177e-308,36.28922808121527
dysplasia_FA_HN11A_3_tumorales.csv,36.28922808121527,32.82558254341774,53.972498654301035,85.37162284024271,41.17040562724338,36.289228081215285,39.335999242818545,36.289228081215285,31.933035541423763,44.6324766661546,27.015302503788206,65.39038576746387,48.80253752468218,37.78335456149746,36.28922808121527,132.0686213467007,29.59127074536285,36.289228081215285,52.70327169804514,40.12328704518001,36.28922808121527,36.28922808121527,36.28922808121527,36.28922808121527,21.290427629286427,36.28922808121527,36.28922808121527,40.47898301897328,36.28922808121527,36.28922808121527,25.32010448186186,56.71982542617661,30.80457546615105,36.28922808121527,36.28922808121527,45.8649557192669,41.508250172038146,36.28922808121527,1.2519377681810016e-308
