,stroma_ad_carcinoma_FA_HN15_4_linfoides_mieloides.csv,carcinoma_FA_HN15_1_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN14_1_linfoides_mieloides.csv,dysplasia_FA_HN15_3_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN11A_1_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_4_linfoides_mieloides.csv,carcinoma_FA_HN11A_4_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN14_2_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN15_3_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN14_3_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN14_5_linfoides_mieloides.csv,dysplasia_FA_HN11A_1_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_1_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN14_1_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN14_4_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN15_2_linfoides_mieloides.csv,carcinoma_FA_HN14_1_linfoides_mieloides.csv,dysplasia_FA_HN15_1_linfoides_mieloides.csv,carcinoma_FA_HN14_3_linfoides_mieloides.csv,carcinoma_FA_HN11A_2_linfoides_mieloides.csv,dysplasia_FA_HN11A_5_linfoides_mieloides.csv,carcinoma_FA_HN14_2_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN15_4_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN15_2_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_5_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_3_linfoides_mieloides.csv,carcinoma_FA_HN11A_1_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN14_2_linfoides_mieloides.csv,dysplasia_FA_HN14_1_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_2_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN15_1_linfoides_mieloides.csv,carcinoma_FA_HN11A_3_linfoides_mieloides.csv,dysplasia_FA_HN14_2_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN14_3_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN15_5_linfoides_mieloides.csv,carcinoma_FA_HN14_4_linfoides_mieloides.csv,carcinoma_FA_HN15_2_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN15_1_linfoides_mieloides.csv,dysplasia_FA_HN15_2_linfoides_mieloides.csv,dysplasia_FA_HN11A_3_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN14_4_linfoides_mieloides.csv,carcinoma_FA_HN11A_5_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN11A_2_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN15_3_linfoides_mieloides.csv,dysplasia_FA_HN11A_2_linfoides_mieloides.csv,dysplasia_FA_HN15_5_linfoides_mieloides.csv,dysplasia_FA_HN11A_4_linfoides_mieloides.csv
stroma_ad_carcinoma_FA_HN15_4_linfoides_mieloides.csv,1.464002654176171e-308,61.17136298002009,61.17136298002009,96.50177249518146,53.0148577811066,61.17136298002009,61.17136298002009,55.41107520839523,53.0148577811066,61.17136298002009,61.17136298002009,61.17136298002009,61.17136298002009,61.17136298002009,58.571042546863055,40.315070920220876,61.17136298002009,61.17136298002009,53.0148577811066,79.20395363088761,61.17136298002009,53.68929040076017,61.17136298002009,45.608741089723196,61.17136298002009,61.17136298002009,61.17136298002009,61.17136298002009,61.17136298002009,61.17136298002009,60.78900513255104,53.0148577811066,61.17136298002009,58.14513209137337,61.17136298002009,62.10556819360572,64.47764292581189,61.17136298002009,61.17136298002009,50.223113669194305,60.80779490372015,55.814538163147205,53.0148577811066,61.17136298002009,61.17136298002009,61.17136298002009,87.96434501990569
carcinoma_FA_HN15_1_linfoides_mieloides.csv,61.17136298002009,9.272547326332705e-309,56.08327697572619,96.50177249518146,59.25216617979726,32.168385095818934,29.116238463610415,31.443228065467224,59.948227257706804,54.75841141017602,25.496278967298736,42.57979028277512,21.369250832392098,28.163103424218306,31.03869467208935,44.38119551664664,25.4860864939766,51.29261447925856,56.03805274044862,102.26773680109929,52.7084602786847,41.390677966789696,59.63492263065743,42.54323835401908,27.87708560940365,36.85179130678043,37.14915908773611,59.63492263065743,54.594257620674824,56.9272590243807,56.33079083032845,59.63492263065743,58.00704752415538,50.40139524392083,46.199900990245766,65.9729903564155,39.0387759375175,47.81203975174108,57.89639191603973,39.80792395393229,43.50832030404375,43.07766858059094,53.14818534868968,39.87676669062829,37.523656696919005,46.199900990245766,87.96434501990569
stroma_ad_carcinoma_FA_HN14_1_linfoides_mieloides.csv,61.17136298002009,56.08327697572619,7.487263478425433e-309,96.50177249518146,59.25216617979724,49.417941862950315,54.94487013100249,33.32911297894414,59.948227257706804,25.651963916568064,34.474938611298114,42.57979028277512,42.53642141692782,37.51198288813151,61.59436160977063,44.38119551664663,40.358608583827476,15.263435818252205,56.038052740448606,102.26773680109929,40.2431697917869,55.20922569516847,31.28451377183751,47.14697923642572,33.78662243747914,24.36588764732285,25.7071116963682,22.95917858296704,53.177362015552234,16.030825918199405,52.35069447682963,40.45894452249638,28.234044116389327,51.41872900975652,21.808113247163277,73.64236827395362,72.98875828582459,24.44487983065588,35.883764217630414,38.23870307815923,59.045139007852555,43.077668580590924,53.148185348689665,46.23305868345989,57.99211587481091,31.28451377183751,87.96434501990569
dysplasia_FA_HN15_3_linfoides_mieloides.csv,96.50177249518146,96.50177249518146,96.50177249518146,1.067637891615303e-308,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518151,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146
stroma_ad_carcinoma_FA_HN11A_1_linfoides_mieloides.csv,53.0148577811066,59.25216617979726,59.25216617979724,96.50177249518146,9.615126456686065e-309,59.25216617979724,59.25216617979724,39.31804481576134,37.91169979055613,59.25216617979724,59.25216617979724,59.25216617979724,59.25216617979724,59.25216617979724,61.59436160977063,52.56970771240907,59.25216617979724,59.25216617979724,49.751287506453764,86.49795178849641,59.25216617979724,59.25216617979724,59.25216617979724,47.14697923642572,59.25216617979724,59.25216617979724,59.25216617979724,59.25216617979724,53.17736201555226,59.25216617979724,44.69597473991715,34.720441282824254,51.87481999677908,56.762968087259566,59.25216617979724,73.64236827395362,72.98875828582459,59.25216617979724,59.25216617979724,47.233814518553345,59.25216617979724,39.72150777051331,36.909149887894614,59.25216617979724,59.25216617979724,59.25216617979724,87.96434501990569
stroma_ad_dysplasia_FA_HN11A_4_linfoides_mieloides.csv,61.17136298002009,32.168385095818934,49.417941862950315,96.50177249518146,59.25216617979724,1.282030482184623e-308,39.14477556530997,31.443228065467224,59.948227257706804,40.972860885144925,33.26911898143817,21.557410430687966,28.107297544846773,25.973198904058364,27.690108237623576,44.38119551664664,31.456665078003795,49.417941862950315,56.038052740448606,102.26773680109929,49.417941862950315,41.390677966789696,44.05579570894119,42.54323835401908,35.64992562354308,44.62463132091986,44.92199910187554,49.417941862950315,53.177362015552234,47.43071907822889,52.35069447682963,49.417941862950315,49.417941862950315,50.40139524392083,49.417941862950315,58.20015034227606,33.62513714145257,35.28438930776787,44.16507437874405,28.72739410486784,35.32529489940737,43.07766858059094,53.148185348689665,32.55334105491511,29.784109147198592,40.972860885144925,87.96434501990569
carcinoma_FA_HN11A_4_linfoides_mieloides.csv,61.17136298002009,29.116238463610415,54.94487013100249,96.50177249518146,59.25216617979724,39.14477556530997,1.1687175705567353e-308,31.508223543047876,59.948227257706804,54.94487013100249,30.050413544815783,39.17378456068697,34.866196734209765,25.06731535711112,29.82837225184457,44.38119551664664,23.690165394398207,52.50293689950334,56.038052740448606,102.26773680109929,53.918782698929476,41.390677966789696,54.94487013100249,42.54323835401908,29.08740802964843,38.062113727025206,38.35948150798089,54.94487013100249,53.2616774701965,54.94487013100249,52.35069447682963,54.94487013100249,54.94487013100249,50.40139524392083,47.03141612144077,64.76266793617071,37.82845351727272,42.83165147828733,54.94487013100249,38.39964055348834,41.11843063818924,43.07766858059094,53.14818534868968,32.55334105491511,37.523656696919005,31.286140459870722,87.96434501990569
stroma_ad_dysplasia_FA_HN14_2_linfoides_mieloides.csv,55.41107520839523,31.443228065467224,33.32911297894414,96.50177249518146,39.31804481576134,31.443228065467224,31.508223543047876,2.05288865134375e-308,44.2978596394571,31.443228065467224,31.443228065467224,36.87616253277042,35.44193475702684,31.443228065467224,52.26090992038277,44.38119551664663,31.443228065467224,31.443228065467224,56.038052740448606,102.26773680109929,40.2431697917869,45.54917174782909,40.74332405454311,37.10521223686402,31.443228065467224,31.443228065467224,31.443228065467224,40.74332405454311,53.177362015552234,31.443228065467224,47.19286274688068,40.74332405454311,38.827209035709046,50.40139524392083,33.34409626095788,73.64236827395362,60.26099118581092,31.443228065467224,35.883764217630414,30.93398310565459,59.045139007852555,31.5305051126887,53.148185348689665,34.295254044526644,38.4786739515188,34.37536436165561,87.96434501990569
stroma_ad_dysplasia_FA_HN15_3_linfoides_mieloides.csv,53.0148577811066,59.948227257706804,59.948227257706804,96.50177249518146,37.91169979055613,59.948227257706804,59.948227257706804,44.2978596394571,1.990583835119895e-308,59.948227257706804,59.948227257706804,59.948227257706804,59.948227257706804,59.948227257706804,59.948227257706804,48.98201504453243,59.948227257706804,59.948227257706804,46.62483194834306,81.51813696480065,59.948227257706804,59.948227257706804,59.948227257706804,32.62884213193658,59.948227257706804,59.948227257706804,59.948227257706804,59.948227257706804,55.378862149852665,59.948227257706804,49.67578956361291,46.62483194834306,53.06559561687067,59.948227257706804,59.948227257706804,59.948227257706804,60.2949563712548,59.948227257706804,59.948227257706804,43.64612185067671,59.948227257706804,44.701322594209074,32.62884213193658,59.948227257706804,59.948227257706804,59.948227257706804,87.96434501990569
stroma_ad_carcinoma_FA_HN14_3_linfoides_mieloides.csv,61.17136298002009,54.75841141017602,25.651963916568064,96.50177249518146,59.25216617979724,40.972860885144925,54.94487013100249,31.443228065467224,59.948227257706804,7.701717678941076e-309,32.1184250930628,31.74590247099283,41.21155585137765,37.51198288813151,54.3902977373715,44.38119551664663,39.033743018277306,25.651963916568064,52.09570022483291,101.38017718539436,40.2431697917869,48.33176408072087,30.673465662208628,42.54323835401908,29.99037086731778,25.651963916568064,32.23322769693304,25.651963916568064,53.177362015552234,25.651963916568064,52.35069447682963,40.45894452249638,30.673465662208628,50.40139524392083,25.651963916568064,52.428793333359806,64.89826777938222,25.931514621200385,35.883764217630414,32.05712070991132,38.001794147190694,43.077668580590924,53.148185348689665,38.932530638097944,46.9531185971466,30.673465662208628,87.96434501990569
stroma_ad_carcinoma_FA_HN14_5_linfoides_mieloides.csv,61.17136298002009,25.496278967298736,34.474938611298114,96.50177249518146,59.25216617979724,33.26911898143817,30.050413544815783,31.443228065467224,59.948227257706804,32.1184250930628,1.711640931149191e-308,41.150226251775734,24.745394319357587,30.46086102316935,56.534973639388085,44.38119551664664,23.690165394398207,34.474938611298114,56.038052740448606,102.26773680109929,40.2431697917869,49.823235466834404,46.299603119472934,42.54323835401908,24.95663771958573,27.3610721026279,18.719310274926087,44.955731836714264,53.177362015552234,31.430980057081968,52.35069447682963,45.994378737579595,39.64968582122057,50.40139524392083,22.433690283010264,73.64236827395362,64.53505490481623,29.48711092149631,38.2176231521899,31.69390783534533,59.045139007852555,43.07766858059094,53.148185348689665,38.569317763531956,42.75273767052411,39.678781840395104,87.96434501990569
dysplasia_FA_HN11A_1_linfoides_mieloides.csv,61.17136298002009,42.57979028277512,42.57979028277512,96.50177249518146,59.25216617979724,21.557410430687966,39.17378456068697,36.87616253277042,59.948227257706804,31.74590247099283,41.150226251775734,6.9522315733061e-309,38.50295587717575,32.07021491356613,29.214594178640738,44.38119551664663,35.85236562661572,42.57979028277512,49.9859499634116,99.27042692397305,42.57979028277512,36.17153490888788,42.57979028277512,42.54323835401908,42.57979028277512,42.57979028277512,42.57979028277512,42.57979028277512,53.177362015552234,42.57979028277512,52.35069447682963,42.57979028277512,38.06442551581364,50.40139524392083,42.57979028277512,50.319043071938495,37.433107353058446,33.90032721330276,38.06442551581364,28.72739410486784,35.32529489940737,43.077668580590924,53.148185348689665,32.55334105491511,25.997809685785995,42.57979028277512,87.96434501990569
stroma_ad_dysplasia_FA_HN11A_1_linfoides_mieloides.csv,61.17136298002009,21.369250832392098,42.53642141692782,96.50177249518146,59.25216617979724,28.107297544846773,34.866196734209765,35.44193475702684,59.948227257706804,41.21155585137765,24.745394319357587,38.50295587717575,1.3674676953673695e-308,19.962594380072744,44.58555023088772,46.84467372143722,23.690165394398207,40.399051326646585,56.038052740448606,102.26773680109929,40.2431697917869,41.390677966789696,54.41871977711958,42.54323835401908,39.264086832015025,34.71595080847585,26.83550228831787,47.23086679972532,54.37599327337793,43.38040346558233,52.35069447682963,47.23086679972532,53.531873788376856,50.40139524392083,41.60047710587061,73.64236827395362,52.58563149631587,51.58045521082589,44.34953635724136,37.001411640531046,55.87560861723239,43.07766858059094,53.14818534868968,32.55334105491511,37.523656696919005,54.41871977711958,87.96434501990569
stroma_ad_dysplasia_FA_HN14_1_linfoides_mieloides.csv,61.17136298002009,28.163103424218306,37.51198288813151,96.50177249518146,59.25216617979724,25.973198904058364,25.06731535711112,31.443228065467224,59.948227257706804,37.51198288813151,30.46086102316935,32.07021491356613,19.962594380072744,1.2012359965096645e-308,47.12147073292289,44.38119551664663,25.89272928795063,37.51198288813151,56.038052740448606,102.26773680109929,40.2431697917869,41.390677966789696,42.82864199517651,42.54323835401908,26.836221964693223,30.04593702002262,26.420356407979625,37.51198288813151,53.177362015552234,37.51198288813151,52.35069447682963,40.45894452249638,43.249143654202314,50.40139524392083,31.659976083823594,73.64236827395362,55.12155199835104,39.22619735043108,37.51198288813151,28.72739410486784,50.89960209825034,43.07766858059094,53.148185348689665,32.55334105491511,33.65326803607073,42.82864199517651,87.96434501990569
stroma_ad_carcinoma_FA_HN14_4_linfoides_mieloides.csv,58.571042546863055,31.03869467208935,61.59436160977063,96.50177249518146,61.59436160977063,27.690108237623576,29.82837225184457,52.26090992038277,59.948227257706804,54.3902977373715,56.534973639388085,29.214594178640738,44.58555023088772,47.12147073292289,7.817661778938733e-309,41.74602994568389,46.763363063988066,61.59436160977063,45.713820314443296,79.20395363088761,61.59436160977063,28.229085804334986,61.59436160977063,42.54323835401908,58.915780281493,61.59436160977063,61.59436160977063,61.59436160977063,61.59436160977063,61.59436160977063,55.82260567349789,61.59436160977063,54.55839123438474,50.40139524392083,61.59436160977063,34.934295684326145,27.690108237623576,47.037725194169184,45.25205921443475,24.904833736548724,35.32529489940737,43.07766858059094,55.17592100412625,32.55334105491511,32.90944453468927,61.11451271171529,87.96434501990569
stroma_ad_dysplasia_FA_HN15_2_linfoides_mieloides.csv,40.315070920220876,44.38119551664664,44.38119551664663,96.50177249518146,52.56970771240907,44.38119551664664,44.38119551664664,44.38119551664663,48.98201504453243,44.38119551664663,44.38119551664664,44.38119551664663,46.84467372143722,44.38119551664663,41.74602994568389,1.332697341185101e-308,44.38119551664664,44.38119551664663,38.21485304500186,79.20395363088761,44.38119551664664,34.70704028881295,44.38119551664663,42.54323835401908,44.38119551664663,44.38119551664663,44.38119551664663,44.38119551664663,53.177362015552234,44.38119551664663,52.35069447682963,41.74602994568389,43.94502612222183,50.40139524392083,44.38119551664663,44.38119551664664,55.29725126982915,44.38119551664663,44.38119551664663,34.32202376845444,44.38119551664664,44.38119551664663,40.5115807546058,44.38119551664664,47.08628368209391,44.38119551664663,87.96434501990569
carcinoma_FA_HN14_1_linfoides_mieloides.csv,61.17136298002009,25.4860864939766,40.358608583827476,96.50177249518146,59.25216617979724,31.456665078003795,23.690165394398207,31.443228065467224,59.948227257706804,39.033743018277306,23.690165394398207,35.85236562661572,23.690165394398207,25.89272928795063,46.763363063988066,44.38119551664664,1.404865114926398e-308,35.56794608735984,56.038052740448606,102.26773680109929,40.2431697917869,41.390677966789696,50.637401366574224,42.54323835401908,24.996626956343086,31.415904523621066,23.690165394398207,50.637401366574224,50.63740136657424,43.66710827582753,52.35069447682963,50.637401366574224,50.637401366574224,50.40139524392083,37.2640050974386,73.64236827395362,54.76344432941622,32.087371359842365,42.171723524141015,36.62650963381435,58.053421450332735,43.07766858059094,53.148185348689665,37.60639255436061,32.981127095124094,37.2640050974386,87.96434501990569
dysplasia_FA_HN15_1_linfoides_mieloides.csv,61.17136298002009,51.29261447925856,15.263435818252205,96.50177249518146,59.25216617979724,49.417941862950315,52.50293689950334,31.443228065467224,59.948227257706804,25.651963916568064,34.474938611298114,42.57979028277512,40.399051326646585,37.51198288813151,61.59436160977063,44.38119551664663,35.56794608735984,2.1906124957228936e-308,56.038052740448606,102.26773680109929,40.2431697917869,55.20922569516847,40.250059015561945,47.14697923642572,33.78662243747914,24.36588764732285,25.7071116963682,27.749841079434674,53.177362015552234,13.016226344718731,52.35069447682963,40.45894452249638,38.01915480145976,51.41872900975652,25.67172534188822,73.64236827395362,72.98875828582459,36.548947997199406,35.883764217630414,38.23870307815923,59.045139007852555,43.077668580590924,53.148185348689665,46.23305868345989,57.99211587481091,40.250059015561945,87.96434501990569
carcinoma_FA_HN14_3_linfoides_mieloides.csv,53.0148577811066,56.03805274044862,56.038052740448606,96.50177249518146,49.751287506453764,56.038052740448606,56.038052740448606,56.038052740448606,46.62483194834306,52.09570022483291,56.038052740448606,49.9859499634116,56.038052740448606,56.038052740448606,45.713820314443296,38.21485304500186,56.038052740448606,56.038052740448606,1.696061101626495e-308,79.20395363088761,56.038052740448606,41.31294074835293,56.038052740448606,53.47867315805733,56.038052740448606,56.038052740448606,56.038052740448606,56.038052740448606,56.038052740448606,56.038052740448606,56.038052740448606,46.18906265953396,46.76344632817714,50.40139524392083,56.038052740448606,34.87553795848312,60.50253240112308,56.038052740448606,56.038052740448606,50.68756791491262,35.32529489940737,55.33160738349332,47.17362454184965,52.56685845165538,52.291564813387836,56.038052740448606,87.96434501990569
carcinoma_FA_HN11A_2_linfoides_mieloides.csv,79.20395363088761,102.26773680109929,102.26773680109929,96.50177249518151,86.49795178849641,102.26773680109929,102.26773680109929,102.26773680109929,81.51813696480065,101.38017718539436,102.26773680109929,99.27042692397305,102.26773680109929,102.26773680109929,79.20395363088761,79.20395363088761,102.26773680109929,102.26773680109929,79.20395363088761,2.023201535168038e-308,102.26773680109929,79.20395363088761,102.26773680109929,94.15842808028509,102.26773680109929,102.26773680109929,102.26773680109929,102.26773680109929,102.26773680109929,102.26773680109929,102.26773680109929,89.36395382027388,96.04792328873859,79.20395363088761,102.26773680109929,79.20395363088761,79.20395363088761,102.26773680109929,102.26773680109929,97.99220917084301,79.20395363088761,102.26773680109929,79.20395363088761,101.85133541221683,92.79883293088815,102.26773680109929,67.59254591731175
dysplasia_FA_HN11A_5_linfoides_mieloides.csv,61.17136298002009,52.7084602786847,40.2431697917869,96.50177249518146,59.25216617979724,49.417941862950315,53.918782698929476,40.2431697917869,59.948227257706804,40.2431697917869,40.2431697917869,42.57979028277512,40.2431697917869,40.2431697917869,61.59436160977063,44.38119551664664,40.2431697917869,40.2431697917869,56.038052740448606,102.26773680109929,1.0264678078810405e-308,55.20922569516847,47.52853581465412,47.14697923642572,40.2431697917869,40.2431697917869,40.2431697917869,40.2431697917869,53.177362015552234,40.2431697917869,52.35069447682963,40.45894452249638,47.52853581465412,51.41872900975652,40.2431697917869,73.64236827395362,72.98875828582459,43.601622929663236,40.2431697917869,40.2431697917869,58.18816509420762,43.07766858059094,53.148185348689665,46.2330586834599,57.99211587481091,47.52853581465412,63.834833497972454
carcinoma_FA_HN14_2_linfoides_mieloides.csv,53.68929040076017,41.390677966789696,55.20922569516847,96.50177249518146,59.25216617979724,41.390677966789696,41.390677966789696,45.54917174782909,59.948227257706804,48.33176408072087,49.823235466834404,36.17153490888788,41.390677966789696,41.390677966789696,28.229085804334986,34.70704028881295,41.390677966789696,55.20922569516847,41.31294074835293,79.20395363088761,55.20922569516847,9.966663042541244e-309,55.20922569516847,42.54323835401908,52.20404210893932,55.20922569516847,55.20922569516847,55.20922569516847,55.20922569516847,55.20922569516847,52.35069447682963,55.20922569516847,48.49985757773412,50.40139524392083,55.20922569516847,41.646033856879825,41.390677966789696,41.390677966789696,41.390677966789696,37.312652654645646,41.390677966789696,43.07766858059094,49.11738734747563,41.390677966789696,27.321716283832103,54.40277453916161,87.96434501990569
