,stroma_ad_dysplasia_FA_HN11A_4_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_3_linfoides_notumorales.csv,carcinoma_FA_HN14_2_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_4_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_2_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_5_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_3_linfoides_notumorales.csv,carcinoma_FA_HN11A_4_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_5_linfoides_notumorales.csv,dysplasia_FA_HN11A_5_linfoides_notumorales.csv,carcinoma_FA_HN14_1_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_5_linfoides_notumorales.csv,carcinoma_FA_HN11A_5_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_4_linfoides_notumorales.csv,dysplasia_FA_HN15_3_linfoides_notumorales.csv,carcinoma_FA_HN14_3_linfoides_notumorales.csv,carcinoma_FA_HN11A_1_linfoides_notumorales.csv,dysplasia_FA_HN11A_4_linfoides_notumorales.csv,carcinoma_FA_HN11A_2_linfoides_notumorales.csv,carcinoma_FA_HN15_2_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_4_linfoides_notumorales.csv,dysplasia_FA_HN11A_1_linfoides_notumorales.csv,dysplasia_FA_HN11A_2_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_3_linfoides_notumorales.csv,dysplasia_FA_HN14_2_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_1_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_2_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_1_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_3_linfoides_notumorales.csv,carcinoma_FA_HN15_1_linfoides_notumorales.csv,carcinoma_FA_HN11A_3_linfoides_notumorales.csv,dysplasia_FA_HN15_5_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_3_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_1_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_1_linfoides_notumorales.csv,dysplasia_FA_HN14_1_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_4_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_linfoides_notumorales.csv,carcinoma_FA_HN14_4_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_2_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_2_linfoides_notumorales.csv,dysplasia_FA_HN11A_3_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_2_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_1_linfoides_notumorales.csv,dysplasia_FA_HN15_2_linfoides_notumorales.csv
stroma_ad_dysplasia_FA_HN11A_4_linfoides_notumorales.csv,0.0,1613.6698180190324,870.6813938053815,1180.4499193515812,1242.6511779470343,1028.9764861892113,1110.5702566425612,870.6813938053815,1013.304976100478,947.1235882103379,891.8615180460554,765.2613248482503,822.2807776205973,1206.560678248862,987.672697429638,870.6813938053815,868.0482826364457,1015.4807856543285,973.5382283557446,938.8312604887581,992.8283040249338,428.0885412087696,1050.9585401241625,868.7007507731776,869.2014916406414,1017.1158028178309,1030.5303380352698,909.552140310931,1175.8802556833514,1588.659620057251,894.3042801471427,951.8977281450436,870.6813938053815,685.8951892119096,1074.6591737089275,1376.8951235945576,865.6063936380751,796.4215098135015,992.8850894853047,861.0768672954957,943.4002567043559,1172.9565016384063,984.078749264007,1157.3925597933548,850.8534789819381,906.5651580230121
stroma_ad_dysplasia_FA_HN14_3_linfoides_notumorales.csv,1613.6698180190324,0.0,1052.7025800173587,755.72510882076,986.7271114200242,1029.5127760267117,750.180206230036,1052.7025800173587,850.5070109733982,1133.791877768448,1075.134455202948,1167.513793622517,1113.3358810830514,1263.266670225622,1149.947045526589,1052.7025800173587,1049.9144702702515,1176.0343074909335,1120.8469872264811,1045.3709554582156,1116.406318078113,1592.0128392999727,956.7782381322112,1083.2163798110378,996.0168642598546,1001.4201767664731,1034.423636375114,953.701018002031,1124.1029210473534,681.2349391218964,1050.295568135135,1133.9189143570202,1052.7025800173587,1214.8914708169418,954.4349011996284,647.9481188842981,1054.1058081722108,1345.6376460594388,1125.5695556781948,1052.9978470305039,993.6677994282425,974.8514517058063,1158.89838245374,804.3648327730854,1126.2174541231045,1088.5863442349887
carcinoma_FA_HN14_2_linfoides_notumorales.csv,870.6813938053815,1052.7025800173587,0.0,590.7177519652412,803.4717285053116,236.96144098540103,581.4017684217553,0.0,444.5237326929818,113.51887500487277,34.898383533900535,882.1961238916725,483.1204846643497,404.44899460429355,116.9913036242561,0.0,7.233652545111102,192.7619751276187,136.6226341764122,120.01039020400734,168.51828646419597,893.5275707863336,423.5506926645538,732.2200424429991,86.13061545207943,350.48481395949943,354.0862684819347,639.6359326831566,501.7891510659447,1094.1382509196376,64.32146968967791,81.21633433966187,0.0,741.2529678143693,534.2854139343817,896.3673565181842,5.3910237704018655,994.7196915823334,230.90726201756203,10.743903884715731,676.0400630644356,610.147724833333,155.30945162433994,666.8636959259006,750.3054734914259,35.883764217630414
stroma_ad_dysplasia_FA_HN14_4_linfoides_notumorales.csv,1180.4499193515812,755.72510882076,590.7177519652412,0.0,654.1679744953494,603.8107963318507,446.58843397639146,590.7177519652412,462.1280809671942,670.5429768943849,614.5885315113404,760.5181406402295,665.6171071643619,771.3094612313208,705.9333369858409,590.7177519652412,588.7338469113248,714.6275143932198,684.5314327112346,586.6214118523148,670.4603014267491,1139.248702706409,533.255271764422,687.641462448086,551.6631791186791,545.9148700884446,568.0503253495957,596.8642899996127,650.7723307897379,810.8856277052581,609.4379458404798,671.934086304903,590.7177519652412,801.4472972493363,584.3190738470602,679.5158678279028,592.6468331403859,968.0086784558343,698.9231613215467,589.1409479704042,662.7036422493644,536.7886556702106,668.8497223800781,456.8424516170832,737.0473623001454,626.6015161828717
stroma_ad_dysplasia_FA_HN15_2_linfoides_notumorales.csv,1242.6511779470343,986.7271114200242,803.4717285053116,654.1679744953494,0.0,717.5101999940607,600.348175518853,803.4717285053116,687.7291008118999,874.1273070881208,826.5926696977609,887.3407647415174,786.4566728596872,780.4265884161694,920.4630321295673,803.4717285053116,797.1975170408008,974.2929840377845,895.9279523628368,868.4311636400804,832.6200686729786,1169.2160895834104,642.5214252751726,813.2071711015087,757.3892085522284,692.2171600813186,724.6158250699401,656.0076131557889,849.1407782039879,808.3457579639721,799.7013500266283,884.6880628449732,803.4717285053116,883.151262552128,712.6509525635632,765.3000792612097,801.4063224173668,929.9670366590719,784.0032231114631,794.5452460004279,667.901830780127,721.5956543828698,796.4986730506951,663.4010547237223,734.0426290614166,839.3554927229417
stroma_ad_dysplasia_FA_HN15_5_linfoides_notumorales.csv,1028.9764861892113,1029.5127760267117,236.96144098540103,603.8107963318507,717.5101999940607,0.0,552.1995208060232,236.96144098540103,448.3790552444051,344.3550444005099,271.8598245193016,898.0469449410841,570.8518929650694,435.0970994410333,353.9527446096572,236.96144098540103,240.14702094227297,423.8669747495279,338.5083615622448,326.9725676273234,307.4246515090763,1050.568675192496,374.6666988366277,752.6339237905023,266.6004628963405,340.73282157045514,330.1459178225729,655.9356066182913,514.1507813472889,1004.1059374238862,273.85483517160435,318.17777532506295,236.96144098540103,846.4338845746784,430.5575924020568,866.1463215547055,241.9495059704038,999.620130648678,352.8768100280459,247.32581362024015,729.057684850591,609.3226572808182,288.5521358427378,666.0120944855125,710.032550457456,272.84520520303147
stroma_ad_carcinoma_FA_HN14_3_linfoides_notumorales.csv,1110.5702566425612,750.180206230036,581.4017684217553,446.58843397639146,600.348175518853,552.1995208060232,0.0,581.4017684217553,423.53693606813135,656.7201081573501,604.2977546492104,753.2809433520628,665.3828557477275,769.0489767334517,698.3930720460116,581.4017684217553,577.5480366212588,759.9448447523712,698.1118391002353,645.6332643212263,668.1097198847356,1056.6322905673346,471.08008688639774,659.6447649572808,541.6123340672847,535.0827668080703,528.4348838938671,526.067207591122,706.6464201258209,714.0035908553641,599.7690595376753,662.6181027614173,581.4017684217553,777.8666721557659,548.8595485052123,622.2525229227979,578.3374658970159,884.6789883086394,681.7419650910223,576.0310420810682,581.4089657629544,546.8490693581434,645.6053082924245,489.4023169447724,637.9731063144186,617.2855326393858
carcinoma_FA_HN11A_4_linfoides_notumorales.csv,870.6813938053815,1052.7025800173587,0.0,590.7177519652412,803.4717285053116,236.96144098540103,581.4017684217553,0.0,444.5237326929818,113.51887500487277,34.898383533900535,882.1961238916725,483.1204846643497,404.44899460429355,116.9913036242561,0.0,7.233652545111102,192.7619751276187,136.6226341764122,120.01039020400734,168.51828646419597,893.5275707863336,423.5506926645538,732.2200424429991,86.13061545207943,350.48481395949943,354.0862684819347,639.6359326831566,501.7891510659447,1094.1382509196376,64.32146968967791,81.21633433966187,0.0,741.2529678143693,534.2854139343817,896.3673565181842,5.3910237704018655,994.7196915823334,230.90726201756203,10.743903884715731,676.0400630644356,610.147724833333,155.30945162433994,666.8636959259006,750.3054734914259,35.883764217630414
stroma_ad_dysplasia_FA_HN11A_5_linfoides_notumorales.csv,1013.304976100478,850.5070109733982,444.5237326929818,462.1280809671942,687.7291008118999,448.3790552444051,423.53693606813135,444.5237326929818,0.0,522.9035229923121,469.8942687237418,742.9936797150201,509.8613613990233,666.6985146807444,561.515036317238,444.5237326929818,443.6157777285871,624.1496800499337,565.4175628086895,509.62147888592926,549.0593962127565,977.2978410575829,412.9750296971404,654.4428918467115,402.35901290921345,428.90085612535296,459.3262030621231,510.4040352600359,608.4907367403821,823.3418507557154,462.34249646482533,525.7400670326438,444.5237326929818,732.4996005613993,439.01552442683635,624.5324111173486,441.33865950780125,923.8407683935255,550.6314206034966,437.7105514435833,615.8781836110306,514.77422871722,539.7264432180274,479.57436522658054,604.8394090561317,480.4074969106123
dysplasia_FA_HN11A_5_linfoides_notumorales.csv,947.1235882103379,1133.791877768448,113.51887500487277,670.5429768943849,874.1273070881208,344.3550444005099,656.7201081573501,113.51887500487277,522.9035229923121,0.0,124.10443334931536,953.5294841816858,565.8680446097615,492.95541072144397,230.51017862912886,113.51887500487277,112.72989087514799,235.94460681862242,185.83289332975758,166.01820603860713,231.5691290187779,968.0482952022628,508.9522065807572,765.7814196728689,186.53824302758503,429.1001778461616,436.64697975637114,714.8473936606492,587.8021506857083,1166.258977893458,173.3810774956631,194.73520934453464,113.51887500487277,820.6848455076647,608.3181458455163,973.3003599220121,115.08815458020386,1067.433159417982,286.64955158619114,112.30701318182238,748.9757987062487,688.2998828227869,221.4982815796398,743.3816717390328,828.2625122280874,149.40263922250318
carcinoma_FA_HN14_1_linfoides_notumorales.csv,891.8615180460554,1075.134455202948,34.898383533900535,614.5885315113404,826.5926696977609,271.8598245193016,604.2977546492104,34.898383533900535,469.8942687237418,124.10443334931536,0.0,902.7746305608266,504.094818653919,433.0741632216053,151.88968715815662,34.898383533900535,38.765571335332254,220.54687856682528,171.52101771031272,152.96174539030272,195.800934953719,914.2588888407317,448.09816563417303,748.3550533612768,117.289624547947,375.82088296246434,385.8464895120743,662.4047406483004,528.7545976644512,1117.306048148698,89.84754975761983,116.1147178735624,34.898383533900535,762.8421321259991,556.781505955084,921.6670589118519,40.2894073043024,1015.5044850179997,255.84926371056804,40.16777314765338,698.0295579503062,636.9611475484644,190.12169926761845,689.834484185525,772.5201982070062,70.78214775153094
stroma_ad_carcinoma_FA_HN14_5_linfoides_notumorales.csv,765.2613248482503,1167.513793622517,882.1961238916725,760.5181406402295,887.3407647415174,898.0469449410841,753.2809433520628,882.1961238916725,742.9936797150201,953.5294841816858,902.7746305608266,0.0,687.3515343326567,1095.2534534591744,999.1874275159286,882.1961238916725,875.4883585541438,1050.1659100086042,1001.3693397597061,953.5040299733059,1003.9970712361551,725.4090817066265,832.4086075662889,673.2269469716821,842.0913115625946,850.0253277391388,873.4958011957111,543.8154087676868,1059.9945373889068,1128.8647164296121,903.9017573072177,963.4124582313344,882.1961238916725,571.6970388319993,759.2233817690385,932.3501092747485,877.4202366608466,526.925155590781,975.2492234953636,873.2349435179775,615.6016781129581,815.9463779062469,982.3031242558244,700.1915810967138,624.2771893064673,918.0798881093029
carcinoma_FA_HN11A_5_linfoides_notumorales.csv,822.2807776205973,1113.3358810830514,483.1204846643497,665.6171071643619,786.4566728596872,570.8518929650694,665.3828557477275,483.1204846643497,509.8613613990233,565.8680446097615,504.094818653919,687.3515343326567,0.0,691.0675199208351,567.2241139321836,483.1204846643497,476.1828578890738,634.1008063160385,604.7447191478943,542.762254276453,552.5561843176645,796.3799164113425,543.4508722983819,593.4848615970143,458.1178669864982,530.2011330244899,575.6844704062564,541.8967897868962,644.4873258398325,1054.8336220868164,505.5367728223742,564.3368190040117,483.1204846643497,573.281625186984,560.948336984342,877.8494057244966,478.6813081960285,802.3982549174511,522.0808073430925,475.31454137616794,633.8728300637363,629.2001895069129,547.788055966728,627.9378964170546,601.5984916449988,495.8934048843218
stroma_ad_carcinoma_FA_HN15_4_linfoides_notumorales.csv,1206.560678248862,1263.266670225622,404.44899460429355,771.3094612313208,780.4265884161694,435.0970994410333,769.0489767334517,404.44899460429355,666.6985146807444,492.95541072144397,433.0741632216053,1095.2534534591744,691.0675199208351,0.0,510.09069183239126,404.44899460429355,409.0521520631944,588.4674241944435,489.4262283327734,497.94346392934085,423.16427679344855,1191.531964809358,514.9587838709749,895.0374457938312,424.2414443442191,475.28014071700284,489.11184790687156,830.5750138279791,528.9405297119317,1121.134535371559,410.0464038245574,485.6653289439554,404.44899460429355,995.9723196644388,618.6850494269538,1042.2844542312282,407.4226590574119,1085.368855548315,411.35314793291286,409.28365130053623,910.9235392582946,648.2134376463349,383.17595335777435,820.597040911403,893.3575447062896,440.332758821924
dysplasia_FA_HN15_3_linfoides_notumorales.csv,987.672697429638,1149.947045526589,116.9913036242561,705.9333369858409,920.4630321295673,353.9527446096572,698.3930720460116,116.9913036242561,561.515036317238,230.51017862912886,151.88968715815662,999.1874275159286,567.2241139321836,510.09069183239126,0.0,116.9913036242561,124.2249561693672,309.7532787518748,248.98782778780068,221.8210316325101,266.0706338358417,1010.5188744105899,511.44592796717615,832.8201930664725,201.92832937807697,457.6054101687045,471.07757210619076,756.6272363074127,600.1402731994211,1189.8898683011105,181.31277331393403,141.44231627154863,116.9913036242561,856.5888868592037,651.2767175586378,1013.3586601424404,122.38232739465798,1111.7109952065894,322.3751256532487,127.73520750897184,793.0313666886916,693.0831007835252,263.4863577036505,746.8224528601559,867.2967771156821,152.8750678418865
carcinoma_FA_HN14_3_linfoides_notumorales.csv,870.6813938053815,1052.7025800173587,0.0,590.7177519652412,803.4717285053116,236.96144098540103,581.4017684217553,0.0,444.5237326929818,113.51887500487277,34.898383533900535,882.1961238916725,483.1204846643497,404.44899460429355,116.9913036242561,0.0,7.233652545111102,192.7619751276187,136.6226341764122,120.01039020400734,168.51828646419597,893.5275707863336,423.5506926645538,732.2200424429991,86.13061545207943,350.48481395949943,354.0862684819347,639.6359326831566,501.7891510659447,1094.1382509196376,64.32146968967791,81.21633433966187,0.0,741.2529678143693,534.2854139343817,896.3673565181842,5.3910237704018655,994.7196915823334,230.90726201756203,10.743903884715731,676.0400630644356,610.147724833333,155.30945162433994,666.8636959259006,750.3054734914259,35.883764217630414
carcinoma_FA_HN11A_1_linfoides_notumorales.csv,868.0482826364457,1049.9144702702515,7.233652545111102,588.7338469113248,797.1975170408008,240.14702094227297,577.5480366212588,7.233652545111102,443.6157777285871,112.72989087514799,38.765571335332254,875.4883585541438,476.1828578890738,409.0521520631944,124.2249561693672,7.233652545111102,0.0,195.82077360399154,140.33716515109379,127.24404274911844,167.8971706520618,887.7933601631175,419.4401178753461,725.9169224805229,85.87758263490306,350.4007111510835,355.1226693637947,634.192132914171,502.15216978350287,1090.3268017002601,67.7838309397256,88.44998688477297,7.233652545111102,735.1970496280952,527.8440731826538,891.6147970082911,12.624676315512968,988.0573264640095,226.55115701779187,14.006413001181365,670.2856659180258,609.6251913797042,162.07830717336572,663.211735936529,743.966605040465,43.11741676274151
dysplasia_FA_HN11A_4_linfoides_notumorales.csv,1015.4807856543285,1176.0343074909335,192.7619751276187,714.6275143932198,974.2929840377845,423.8669747495279,759.9448447523712,192.7619751276187,624.1496800499337,235.94460681862242,220.54687856682528,1050.1659100086042,634.1008063160385,588.4674241944435,309.7532787518748,192.7619751276187,195.82077360399154,0.0,138.81334558468356,209.85073725644736,295.5835444702519,1062.5364153653936,603.4623949242902,841.0759541240318,274.03427226421445,524.5920613966234,531.5581142946683,810.3563475666358,561.6226817000049,1252.6640954987756,245.273351639273,246.60588970281614,192.7619751276187,859.239064288851,706.3007941067317,1072.4080778795137,198.15299889802057,1162.1927385954923,378.7503064711215,201.29467395875082,844.5864553475199,784.6223910648199,310.58737174160547,844.100390478822,920.5057914659711,174.93415704856284
carcinoma_FA_HN11A_2_linfoides_notumorales.csv,973.5382283557446,1120.8469872264811,136.6226341764122,684.5314327112346,895.9279523628368,338.5083615622448,698.1118391002353,136.6226341764122,565.4175628086895,185.83289332975758,171.52101771031272,1001.3693397597061,604.7447191478943,489.4262283327734,248.98782778780068,136.6226341764122,140.33716515109379,138.81334558468356,0.0,164.39551266994889,221.6479087224092,1021.2686476086044,536.49238434074,798.6621954029587,212.85059048621912,440.2329272224701,446.3052277254249,755.0285324402779,495.5281241114031,1168.0615869229805,160.3694178837027,217.83896851607403,136.6226341764122,822.0325935332335,624.8226176580566,1011.5924345663013,141.89848271545773,1084.6983989083215,282.0229796589679,147.36653806112793,791.2540040889413,707.7615600451799,202.6546446928169,771.5345045462785,867.4047139781109,172.5063983940426
carcinoma_FA_HN15_2_linfoides_notumorales.csv,938.8312604887581,1045.3709554582156,120.01039020400734,586.6214118523148,868.4311636400804,326.9725676273234,645.6332643212263,120.01039020400734,509.62147888592926,166.01820603860713,152.96174539030272,953.5040299733059,542.762254276453,497.94346392934085,221.8210316325101,120.01039020400734,127.24404274911844,209.85073725644736,164.39551266994889,0.0,228.41310751233635,976.9952249417902,489.2587266526464,717.8246870113564,173.021348797587,410.29421395992847,445.8350201814651,704.3140924891742,479.00281371894454,1155.2897764907543,173.63440654546338,201.2267245436692,120.01039020400734,752.5097957373418,607.4866468198263,956.7966957483139,125.4014139744092,1062.9781138075064,310.42266653432773,130.75429408872307,734.6049136632178,662.9076036749461,212.3321827728992,721.0799418154992,822.6973218987456,155.89415442163775
stroma_ad_dysplasia_FA_HN15_4_linfoides_notumorales.csv,992.8283040249338,1116.406318078113,168.51828646419597,670.4603014267491,832.6200686729786,307.4246515090763,668.1097198847356,168.51828646419597,549.0593962127565,231.5691290187779,195.800934953719,1003.9970712361551,552.5561843176645,423.16427679344855,266.0706338358417,168.51828646419597,167.8971706520618,295.5835444702519,221.6479087224092,228.41310751233635,0.0,1019.1168045293186,462.4770139265723,733.6319133717635,244.31995462298187,385.10455034998023,407.2310117097821,737.6734336759171,430.31284092984913,1133.5300895949588,191.40962380773192,249.7346208038578,168.51828646419597,826.2044543036645,589.252043731587,995.0897581424786,172.78238366352912,1023.7518379935045,236.53560083840284,169.9412174834152,806.9138033745771,649.4636739374507,214.32702378612035,747.7209821245087,809.2993220360995,204.40205068182632
