,stroma_ad_dysplasia_FA_HN11A_4_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_3_linfoides_notumorales.csv,carcinoma_FA_HN14_2_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_4_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_2_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_5_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_3_linfoides_notumorales.csv,carcinoma_FA_HN11A_4_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_5_linfoides_notumorales.csv,dysplasia_FA_HN11A_5_linfoides_notumorales.csv,carcinoma_FA_HN14_1_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_5_linfoides_notumorales.csv,carcinoma_FA_HN11A_5_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_4_linfoides_notumorales.csv,dysplasia_FA_HN15_3_linfoides_notumorales.csv,carcinoma_FA_HN14_3_linfoides_notumorales.csv,carcinoma_FA_HN11A_1_linfoides_notumorales.csv,dysplasia_FA_HN11A_4_linfoides_notumorales.csv,carcinoma_FA_HN11A_2_linfoides_notumorales.csv,carcinoma_FA_HN15_2_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_4_linfoides_notumorales.csv,dysplasia_FA_HN11A_1_linfoides_notumorales.csv,dysplasia_FA_HN11A_2_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_3_linfoides_notumorales.csv,dysplasia_FA_HN14_2_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_1_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_2_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_1_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_3_linfoides_notumorales.csv,carcinoma_FA_HN15_1_linfoides_notumorales.csv,carcinoma_FA_HN11A_3_linfoides_notumorales.csv,dysplasia_FA_HN15_5_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_3_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_1_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_1_linfoides_notumorales.csv,dysplasia_FA_HN14_1_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_4_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_linfoides_notumorales.csv,carcinoma_FA_HN14_4_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_2_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_2_linfoides_notumorales.csv,dysplasia_FA_HN11A_3_linfoides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_2_linfoides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_1_linfoides_notumorales.csv,dysplasia_FA_HN15_2_linfoides_notumorales.csv
dysplasia_FA_HN11A_1_linfoides_notumorales.csv,428.0885412087696,1592.0128392999727,893.5275707863336,1139.248702706409,1169.2160895834104,1050.568675192496,1056.6322905673346,893.5275707863336,977.2978410575829,968.0482952022628,914.2588888407317,725.4090817066265,796.3799164113425,1191.531964809358,1010.5188744105899,893.5275707863336,887.7933601631175,1062.5364153653936,1021.2686476086044,976.9952249417902,1019.1168045293186,0.0,992.7005086592138,860.2507665393405,873.511364822166,1016.7481117346215,1012.7815739853764,878.6400739534008,1161.1038273107852,1550.0051544851008,918.2461370658771,974.7439051259956,893.5275707863336,649.0319920729237,1053.8312643875033,1325.60477773653,889.0188335450914,721.6592105503585,1042.66192722226,884.4346715371969,883.2229212923071,1126.1702959807515,1036.7054425910153,1113.8278054208954,823.539551905252,929.4113350039644
dysplasia_FA_HN11A_2_linfoides_notumorales.csv,1050.9585401241625,956.7782381322112,423.5506926645538,533.255271764422,642.5214252751726,374.6666988366277,471.08008688639774,423.5506926645538,412.9750296971404,508.9522065807572,448.09816563417303,832.4086075662889,543.4508722983819,514.9587838709749,511.44592796717615,423.5506926645538,419.4401178753461,603.4623949242902,536.49238434074,489.2587266526464,462.4770139265723,992.7005086592138,0.0,711.615568726678,396.3371629285946,426.7156973397125,331.9994749474189,584.3518448609873,520.4084215286905,881.0797278930471,434.1007603247375,504.7670270042156,423.5506926645538,776.3065237437299,509.3314864162871,766.7428307074134,421.54754290218636,853.6562353206276,492.05119650698435,420.14886828628164,639.3480610155393,469.7826077698978,439.7665450111456,557.3039859018364,633.4406445808944,459.43445688218424
stroma_ad_carcinoma_FA_HN15_3_linfoides_notumorales.csv,868.7007507731776,1083.2163798110378,732.2200424429991,687.641462448086,813.2071711015087,752.6339237905023,659.6447649572808,732.2200424429991,654.4428918467115,765.7814196728689,748.3550533612768,673.2269469716821,593.4848615970143,895.0374457938312,832.8201930664725,732.2200424429991,725.9169224805229,841.0759541240318,798.6621954029587,717.8246870113564,733.6319133717635,860.2507665393405,711.615568726678,0.0,702.9086800800051,644.1133579093703,775.7956450891694,632.6375287701666,802.1421971259688,1033.3017626950484,734.4850049886617,813.4363767826608,732.2200424429991,584.1985817041725,706.3145577622303,938.9434750893208,727.8320557271255,786.0002759251674,696.8546715662884,726.0355200360549,651.175934140053,779.8146731261476,798.3199896114658,708.0426557938085,641.2727549275287,768.1038066606294
dysplasia_FA_HN14_2_linfoides_notumorales.csv,869.2014916406414,996.0168642598546,86.13061545207943,551.6631791186791,757.3892085522284,266.6004628963405,541.6123340672847,86.13061545207943,402.35901290921345,186.53824302758503,117.289624547947,842.0913115625946,458.1178669864982,424.2414443442191,201.92832937807697,86.13061545207943,85.87758263490306,274.03427226421445,212.85059048621912,173.021348797587,244.31995462298187,873.511364822166,396.3371629285946,702.9086800800051,0.0,353.8430663144954,358.5050559628143,613.8694975689361,487.71237635296507,1022.8025552198712,119.90588338641848,167.3469497917413,86.13061545207943,710.7860060465077,514.2671941829735,849.6793578735699,91.5216392224813,956.7037463409617,276.3586689198146,92.5304662137961,629.7515084933632,551.8654504620107,233.08035799446222,611.5885213600983,700.7057479092593,122.01437966970985
stroma_ad_carcinoma_FA_HN11A_2_linfoides_notumorales.csv,1017.1158028178309,1001.4201767664731,350.48481395949943,545.9148700884446,692.2171600813186,340.73282157045514,535.0827668080703,350.48481395949943,428.90085612535296,429.1001778461616,375.82088296246434,850.0253277391388,530.2011330244899,475.28014071700284,457.6054101687045,350.48481395949943,350.4007111510835,524.5920613966234,440.2329272224701,410.29421395992847,385.10455034998023,1016.7481117346215,426.7156973397125,644.1133579093703,353.8430663144954,0.0,351.80404649044647,637.2738625931356,502.76693129803914,900.5191057581716,361.17410283652737,431.7011482991613,350.48481395949943,803.7257039946809,430.7749529957258,795.165193311241,349.7579515087404,950.2834697866393,384.92935068375044,351.37789084948804,709.7168365208549,528.7561798051831,381.8053443058377,600.0190135639054,680.370643578394,386.36857817712985
stroma_ad_dysplasia_FA_HN15_1_linfoides_notumorales.csv,1030.5303380352698,1034.423636375114,354.0862684819347,568.0503253495957,724.6158250699401,330.1459178225729,528.4348838938671,354.0862684819347,459.3262030621231,436.64697975637114,385.8464895120743,873.4958011957111,575.6844704062564,489.11184790687156,471.07757210619076,354.0862684819347,355.1226693637947,531.5581142946683,446.3052277254249,445.8350201814651,407.2310117097821,1012.7815739853764,331.9994749474189,775.7956450891694,358.5050559628143,351.80404649044647,0.0,626.0481987486085,485.322770665035,958.0448467156044,358.893719147154,435.3026028215967,354.0862684819347,836.586329380527,464.6795320485362,794.402995751531,352.82347733913207,894.4750824472005,440.1299743659753,348.3337989446301,724.7937770682194,527.3900926641334,382.63246152430384,665.6859186014075,701.2210030484509,389.9700326995652
stroma_ad_dysplasia_FA_HN11A_2_linfoides_notumorales.csv,909.552140310931,953.701018002031,639.6359326831566,596.8642899996127,656.0076131557889,655.9356066182913,526.067207591122,639.6359326831566,510.4040352600359,714.8473936606492,662.4047406483004,543.8154087676868,541.8967897868962,830.5750138279791,756.6272363074127,639.6359326831566,634.192132914171,810.3563475666358,755.0285324402779,704.3140924891742,737.6734336759171,878.6400739534008,584.3518448609873,632.6375287701666,613.8694975689361,637.2738625931356,626.0481987486085,0.0,782.9952450864662,913.9052473195019,650.7979515406405,720.8522670228185,639.6359326831566,573.8040756643785,576.8201511495506,690.5481135748939,635.2577739178133,647.7016732996999,733.0793271123177,632.6529005261922,429.0805574278835,643.1757636952968,740.5701295554319,519.6466726854767,479.2043750921979,675.5196969007872
stroma_ad_carcinoma_FA_HN15_1_linfoides_notumorales.csv,1175.8802556833514,1124.1029210473534,501.7891510659447,650.7723307897379,849.1407782039879,514.1507813472889,706.6464201258209,501.7891510659447,608.4907367403821,587.8021506857083,528.7545976644512,1059.9945373889068,644.4873258398325,528.9405297119317,600.1402731994211,501.7891510659447,502.15216978350287,561.6226817000049,495.5281241114031,479.00281371894454,430.31284092984913,1161.1038273107852,520.4084215286905,802.1421971259688,487.71237635296507,502.76693129803914,485.322770665035,782.9952450864662,0.0,1100.4699081377394,504.2903208027842,583.0054854056065,501.7891510659447,879.6257051707992,634.3834674152663,973.4267290838947,497.3573134521377,1041.0887671320254,505.54080169035433,498.5940832556184,856.8870171553494,640.1595705420082,502.49650973646357,773.8047086350304,805.9117290747859,537.6729152835751
stroma_ad_dysplasia_FA_HN15_3_linfoides_notumorales.csv,1588.659620057251,681.2349391218964,1094.1382509196376,810.8856277052581,808.3457579639721,1004.1059374238862,714.0035908553641,1094.1382509196376,823.3418507557154,1166.258977893458,1117.306048148698,1128.8647164296121,1054.8336220868164,1121.134535371559,1189.8898683011105,1094.1382509196376,1090.3268017002601,1252.6640954987756,1168.0615869229805,1155.2897764907543,1133.5300895949588,1550.0051544851008,881.0797278930471,1033.3017626950484,1022.8025552198712,900.5191057581716,958.0448467156044,913.9052473195019,1100.4699081377394,0.0,1083.5990245572946,1175.3545852592993,1094.1382509196376,1203.6841084425714,886.7326787400867,584.7927828365721,1091.5058659740716,1242.2476126763586,1044.0441463077773,1089.242641469058,964.5077524596292,788.0560189940306,1093.1572122348155,744.0922951882094,1016.064217715575,1130.022015137268
carcinoma_FA_HN15_1_linfoides_notumorales.csv,894.3042801471427,1050.295568135135,64.32146968967791,609.4379458404798,799.7013500266283,273.85483517160435,599.7690595376753,64.32146968967791,462.34249646482533,173.3810774956631,89.84754975761983,903.9017573072177,505.5367728223742,410.0464038245574,181.31277331393403,64.32146968967791,67.7838309397256,245.273351639273,160.3694178837027,173.63440654546338,191.40962380773192,918.2461370658771,434.1007603247375,734.4850049886617,119.90588338641848,361.17410283652737,358.893719147154,650.7979515406405,504.2903208027842,1083.5990245572946,0.0,145.53780402933978,64.32146968967791,747.0949623105025,543.6600679880207,908.3080668064015,69.71249346007977,990.4841007707785,258.04419690551117,72.84792935483708,687.5993474737581,606.0565229059741,192.27515799331815,680.4941291272262,770.3722738960362,100.20523390730833
carcinoma_FA_HN11A_3_linfoides_notumorales.csv,951.8977281450436,1133.9189143570202,81.21633433966187,671.934086304903,884.6880628449732,318.17777532506295,662.6181027614173,81.21633433966187,525.7400670326438,194.73520934453464,116.1147178735624,963.4124582313344,564.3368190040117,485.6653289439554,141.44231627154863,81.21633433966187,88.44998688477297,246.60588970281614,217.83896851607403,201.2267245436692,249.7346208038578,974.7439051259956,504.7670270042156,813.4363767826608,167.3469497917413,431.7011482991613,435.3026028215967,720.8522670228185,583.0054854056065,1175.3545852592993,145.53780402933978,0.0,81.21633433966187,822.4693021540315,615.5017482740436,977.5836908578461,86.60735811006373,1075.9360259219952,312.12359635722385,91.9602382243776,757.2563974040975,691.3640591729949,236.5257859640018,748.0800302655625,831.5218078310878,117.10009855729228
dysplasia_FA_HN15_5_linfoides_notumorales.csv,870.6813938053815,1052.7025800173587,0.0,590.7177519652412,803.4717285053116,236.96144098540103,581.4017684217553,0.0,444.5237326929818,113.51887500487277,34.898383533900535,882.1961238916725,483.1204846643497,404.44899460429355,116.9913036242561,0.0,7.233652545111102,192.7619751276187,136.6226341764122,120.01039020400734,168.51828646419597,893.5275707863336,423.5506926645538,732.2200424429991,86.13061545207943,350.48481395949943,354.0862684819347,639.6359326831566,501.7891510659447,1094.1382509196376,64.32146968967791,81.21633433966187,0.0,741.2529678143693,534.2854139343817,896.3673565181842,5.3910237704018655,994.7196915823334,230.90726201756203,10.743903884715731,676.0400630644356,610.147724833333,155.30945162433994,666.8636959259006,750.3054734914259,35.883764217630414
stroma_ad_dysplasia_FA_HN11A_3_linfoides_notumorales.csv,685.8951892119096,1214.8914708169418,741.2529678143693,801.4472972493363,883.151262552128,846.4338845746784,777.8666721557659,741.2529678143693,732.4996005613993,820.6848455076647,762.8421321259991,571.6970388319993,573.281625186984,995.9723196644388,856.5888868592037,741.2529678143693,735.1970496280952,859.239064288851,822.0325935332335,752.5097957373418,826.2044543036645,649.0319920729237,776.3065237437299,584.1985817041725,710.7860060465077,803.7257039946809,836.586329380527,573.8040756643785,879.6257051707992,1203.6841084425714,747.0949623105025,822.4693021540315,741.2529678143693,0.0,819.6281819117545,1047.333908690541,736.9963477786532,622.1514017094242,808.156526124638,733.8104814624922,596.9588329614486,837.3416647855763,842.5579550790262,758.4163785519187,586.7561022378386,777.1367320320002
stroma_ad_dysplasia_FA_HN11A_1_linfoides_notumorales.csv,1074.6591737089275,954.4349011996284,534.2854139343817,584.3190738470602,712.6509525635632,430.5575924020568,548.8595485052123,534.2854139343817,439.01552442683635,608.3181458455163,556.781505955084,759.2233817690385,560.948336984342,618.6850494269538,651.2767175586378,534.2854139343817,527.8440731826538,706.3007941067317,624.8226176580566,607.4866468198263,589.252043731587,1053.8312643875033,509.3314864162871,706.3145577622303,514.2671941829735,430.7749529957258,464.6795320485362,576.8201511495506,634.3834674152663,886.7326787400867,543.6600679880207,615.5017482740436,534.2854139343817,819.6281819117545,0.0,726.1844937920549,532.563245924035,851.2635575624026,560.3553599786526,527.5774085209313,681.6540274513187,551.4491355331421,574.2571381462427,588.1534921911932,659.6830144865916,570.1691781520123
stroma_ad_dysplasia_FA_HN14_1_linfoides_notumorales.csv,1376.8951235945576,647.9481188842981,896.3673565181842,679.5158678279028,765.3000792612097,866.1463215547055,622.2525229227979,896.3673565181842,624.5324111173486,973.3003599220121,921.6670589118519,932.3501092747485,877.8494057244966,1042.2844542312282,1013.3586601424404,896.3673565181842,891.6147970082911,1072.4080778795137,1011.5924345663013,956.7966957483139,995.0897581424786,1325.60477773653,766.7428307074134,938.9434750893208,849.6793578735699,795.165193311241,794.402995751531,690.5481135748939,973.4267290838947,584.7927828365721,908.3080668064015,977.5836908578461,896.3673565181842,1047.333908690541,726.1844937920549,0.0,891.9721836389089,1049.8409352345163,993.7752985736224,888.0371620359166,762.3526819644343,722.6506793045453,986.8918290889186,613.6497903333328,815.2813983051984,932.2511207358147
dysplasia_FA_HN14_1_linfoides_notumorales.csv,865.6063936380751,1054.1058081722108,5.3910237704018655,592.6468331403859,801.4063224173668,241.9495059704038,578.3374658970159,5.3910237704018655,441.33865950780125,115.08815458020386,40.2894073043024,877.4202366608466,478.6813081960285,407.4226590574119,122.38232739465798,5.3910237704018655,12.624676315512968,198.15299889802057,141.89848271545773,125.4014139744092,172.78238366352912,889.0188335450914,421.54754290218636,727.8320557271255,91.5216392224813,349.7579515087404,352.82347733913207,635.2577739178133,497.3573134521377,1091.5058659740716,69.71249346007977,86.60735811006373,5.3910237704018655,736.9963477786532,532.563245924035,891.9721836389089,0.0,989.6767206513867,232.67037748509327,10.193606103495004,671.6187525300288,607.0348724242949,160.70047539474177,664.0188995392406,745.9345918025044,41.27478798803228
stroma_ad_carcinoma_FA_HN14_4_linfoides_notumorales.csv,796.4215098135015,1345.6376460594388,994.7196915823334,968.0086784558343,929.9670366590719,999.620130648678,884.6789883086394,994.7196915823334,923.8407683935255,1067.433159417982,1015.5044850179997,526.925155590781,802.3982549174511,1085.368855548315,1111.7109952065894,994.7196915823334,988.0573264640095,1162.1927385954923,1084.6983989083215,1062.9781138075064,1023.7518379935045,721.6592105503585,853.6562353206276,786.0002759251674,956.7037463409617,950.2834697866393,894.4750824472005,647.7016732996999,1041.0887671320254,1242.2476126763586,990.4841007707785,1075.9360259219952,994.7196915823334,622.1514017094242,851.2635575624026,1049.8409352345163,989.6767206513867,0.0,1023.4571923199522,985.9211506274772,683.0441547076231,927.1105024645732,1046.5450116971433,870.7046924299509,617.9116415694571,1030.6034557999635
stroma_ad_carcinoma_FA_HN11A_1_linfoides_notumorales.csv,992.8850894853047,1125.5695556781948,230.90726201756203,698.9231613215467,784.0032231114631,352.8768100280459,681.7419650910223,230.90726201756203,550.6314206034966,286.64955158619114,255.84926371056804,975.2492234953636,522.0808073430925,411.35314793291286,322.3751256532487,230.90726201756203,226.55115701779187,378.7503064711215,282.0229796589679,310.42266653432773,236.53560083840284,1042.66192722226,492.05119650698435,696.8546715662884,276.3586689198146,384.92935068375044,440.1299743659753,733.0793271123177,505.54080169035433,1044.0441463077773,258.04419690551117,312.12359635722385,230.90726201756203,808.156526124638,560.3553599786526,993.7752985736224,232.67037748509327,1023.4571923199522,0.0,232.70393992128544,789.5485432383857,620.6889466329449,253.25707525114808,711.5760478531445,804.3247353520042,266.7910262351924
carcinoma_FA_HN14_4_linfoides_notumorales.csv,861.0768672954957,1052.9978470305039,10.743903884715731,589.1409479704042,794.5452460004279,247.32581362024015,576.0310420810682,10.743903884715731,437.7105514435833,112.30701318182238,40.16777314765338,873.2349435179775,475.31454137616794,409.28365130053623,127.73520750897184,10.743903884715731,14.006413001181365,201.29467395875082,147.36653806112793,130.75429408872307,169.9412174834152,884.4346715371969,420.14886828628164,726.0355200360549,92.5304662137961,351.37789084948804,348.3337989446301,632.6529005261922,498.5940832556184,1089.242641469058,72.84792935483708,91.9602382243776,10.743903884715731,733.8104814624922,527.5774085209313,888.0371620359166,10.193606103495004,985.9211506274772,232.70393992128544,0.0,668.1828648894383,606.3840696407186,164.3007827479588,659.6701407634514,741.1318364542263,46.62766810234615
stroma_ad_carcinoma_FA_HN14_2_linfoides_notumorales.csv,943.4002567043559,993.6677994282425,676.0400630644356,662.7036422493644,667.901830780127,729.057684850591,581.4089657629544,676.0400630644356,615.8781836110306,748.9757987062487,698.0295579503062,615.6016781129581,633.8728300637363,910.9235392582946,793.0313666886916,676.0400630644356,670.2856659180258,844.5864553475199,791.2540040889413,734.6049136632178,806.9138033745771,883.2229212923071,639.3480610155393,651.175934140053,629.7515084933632,709.7168365208549,724.7937770682194,429.0805574278835,856.8870171553494,964.5077524596292,687.5993474737581,757.2563974040975,676.0400630644356,596.9588329614486,681.6540274513187,762.3526819644343,671.6187525300288,683.0441547076231,789.5485432383857,668.1828648894383,0.0,720.0841531541835,790.6272533067402,553.9507101367885,544.1645752032266,711.923827282066
stroma_ad_carcinoma_FA_HN15_2_linfoides_notumorales.csv,1172.9565016384063,974.8514517058063,610.147724833333,536.7886556702106,721.5956543828698,609.3226572808182,546.8490693581434,610.147724833333,514.77422871722,688.2998828227869,636.9611475484644,815.9463779062469,629.2001895069129,648.2134376463349,693.0831007835252,610.147724833333,609.6251913797042,784.6223910648199,707.7615600451799,662.9076036749461,649.4636739374507,1126.1702959807515,469.7826077698978,779.8146731261476,551.8654504620107,528.7561798051831,527.3900926641334,643.1757636952968,640.1595705420082,788.0560189940306,606.0565229059741,691.3640591729949,610.147724833333,837.3416647855763,551.4491355331421,722.6506793045453,607.0348724242949,927.1105024645732,620.6889466329449,606.3840696407186,720.0841531541835,0.0,635.4993960400188,552.8972799625282,733.6916679710008,646.0314890509633
dysplasia_FA_HN11A_3_linfoides_notumorales.csv,984.078749264007,1158.89838245374,155.30945162433994,668.8497223800781,796.4986730506951,288.5521358427378,645.6053082924245,155.30945162433994,539.7264432180274,221.4982815796398,190.12169926761845,982.3031242558244,547.788055966728,383.17595335777435,263.4863577036505,155.30945162433994,162.07830717336572,310.58737174160547,202.6546446928169,212.3321827728992,214.32702378612035,1036.7054425910153,439.7665450111456,798.3199896114658,233.08035799446222,381.8053443058377,382.63246152430384,740.5701295554319,502.49650973646357,1093.1572122348155,192.27515799331815,236.5257859640018,155.30945162433994,842.5579550790262,574.2571381462427,986.8918290889186,160.70047539474177,1046.5450116971433,253.25707525114808,164.3007827479588,790.6272533067402,635.4993960400188,0.0,736.3224552788927,802.4438664338468,191.19321584197036
stroma_ad_dysplasia_FA_HN14_2_linfoides_notumorales.csv,1157.3925597933548,804.3648327730854,666.8636959259006,456.8424516170832,663.4010547237223,666.0120944855125,489.4023169447724,666.8636959259006,479.57436522658054,743.3816717390328,689.834484185525,700.1915810967138,627.9378964170546,820.597040911403,746.8224528601559,666.8636959259006,663.211735936529,844.100390478822,771.5345045462785,721.0799418154992,747.7209821245087,1113.8278054208954,557.3039859018364,708.0426557938085,611.5885213600983,600.0190135639054,665.6859186014075,519.6466726854767,773.8047086350304,744.0922951882094,680.4941291272262,748.0800302655625,666.8636959259006,758.4163785519187,588.1534921911932,613.6497903333328,664.0188995392406,870.7046924299509,711.5760478531445,659.6701407634514,553.9507101367885,552.8972799625282,736.3224552788927,0.0,642.22990942942,702.747460143531
stroma_ad_carcinoma_FA_HN14_1_linfoides_notumorales.csv,850.8534789819381,1126.2174541231045,750.3054734914259,737.0473623001454,734.0426290614166,710.032550457456,637.9731063144186,750.3054734914259,604.8394090561317,828.2625122280874,772.5201982070062,624.2771893064673,601.5984916449988,893.3575447062896,867.2967771156821,750.3054734914259,743.966605040465,920.5057914659711,867.4047139781109,822.6973218987456,809.2993220360995,823.539551905252,633.4406445808944,641.2727549275287,700.7057479092593,680.370643578394,701.2210030484509,479.2043750921979,805.9117290747859,1016.064217715575,770.3722738960362,831.5218078310878,750.3054734914259,586.7561022378386,659.6830144865916,815.2813983051984,745.9345918025044,617.9116415694571,804.3247353520042,741.1318364542263,544.1645752032266,733.6916679710008,802.4438664338468,642.22990942942,0.0,786.1892377090563
dysplasia_FA_HN15_2_linfoides_notumorales.csv,906.5651580230121,1088.5863442349887,35.883764217630414,626.6015161828717,839.3554927229417,272.84520520303147,617.2855326393858,35.883764217630414,480.4074969106123,149.40263922250318,70.78214775153094,918.0798881093029,495.8934048843218,440.332758821924,152.8750678418865,35.883764217630414,43.11741676274151,174.93415704856284,172.5063983940426,155.89415442163775,204.40205068182632,929.4113350039644,459.43445688218424,768.1038066606294,122.01437966970985,386.36857817712985,389.9700326995652,675.5196969007872,537.6729152835751,1130.022015137268,100.20523390730833,117.10009855729228,35.883764217630414,777.1367320320002,570.1691781520123,932.2511207358147,41.27478798803228,1030.6034557999635,266.7910262351924,46.62766810234615,711.923827282066,646.0314890509633,191.19321584197036,702.747460143531,786.1892377090563,0.0
