,stroma_ad_dysplasia_FA_HN15_2_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_2_linfoides_tumorales.csv,dysplasia_FA_HN11A_4_linfoides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_3_linfoides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_1_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_3_linfoides_tumorales.csv,dysplasia_FA_HN11A_3_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_linfoides_tumorales.csv,carcinoma_FA_HN11A_1_linfoides_tumorales.csv,carcinoma_FA_HN11A_3_linfoides_tumorales.csv,carcinoma_FA_HN14_1_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_1_linfoides_tumorales.csv,dysplasia_FA_HN14_1_linfoides_tumorales.csv,carcinoma_FA_HN11A_4_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_linfoides_tumorales.csv,dysplasia_FA_HN14_2_linfoides_tumorales.csv,dysplasia_FA_HN15_1_linfoides_tumorales.csv,carcinoma_FA_HN15_2_linfoides_tumorales.csv,dysplasia_FA_HN15_2_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_5_linfoides_tumorales.csv,stroma_ad_dysplasia_FA_HN15_3_linfoides_tumorales.csv,dysplasia_FA_HN15_3_linfoides_tumorales.csv,carcinoma_FA_HN15_1_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_4_linfoides_tumorales.csv,dysplasia_FA_HN11A_2_linfoides_tumorales.csv,carcinoma_FA_HN11A_2_linfoides_tumorales.csv,dysplasia_FA_HN11A_5_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_1_linfoides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_4_linfoides_tumorales.csv,carcinoma_FA_HN14_2_linfoides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_2_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_3_linfoides_tumorales.csv,dysplasia_FA_HN11A_1_linfoides_tumorales.csv,carcinoma_FA_HN11A_5_linfoides_tumorales.csv,carcinoma_FA_HN14_3_linfoides_tumorales.csv,carcinoma_FA_HN14_4_linfoides_tumorales.csv,dysplasia_FA_HN15_5_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_2_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_4_linfoides_tumorales.csv
stroma_ad_dysplasia_FA_HN15_2_linfoides_tumorales.csv,2.0700927500087567e-308,42.54323835401908,68.88087218515687,68.71870275190918,48.80253752468218,41.74602994568389,34.32202376845444,30.423897668182462,53.07708260437175,74.14644705610709,44.38119551664664,44.38119551664663,44.38119551664663,44.38119551664663,52.56970771240907,41.74602994568389,60.22549600635911,132.0686213467007,44.38119551664663,46.299603119472934,48.98201504453243,96.50177249518146,43.86628023299954,52.70327169804517,35.75305277800061,72.31651741127325,65.39038576746387,52.35069447682963,35.32529489940737,44.38119551664663,44.38119551664663,44.38119551664663,44.38119551664663,53.972498654301035,44.38119551664663,44.38119551664663,44.38119551664663,44.38119551664663,40.315070920220876
stroma_ad_carcinoma_FA_HN15_2_linfoides_tumorales.csv,42.54323835401908,1.8567515573780097e-308,87.96434501990569,85.37162284024271,48.80253752468218,42.54323835401908,39.05737437826963,43.94138338521017,44.81050266950311,67.63763837642458,44.974053610490586,42.54323835401908,42.54323835401908,42.54323835401908,26.95443187066664,42.54323835401908,44.41877835066816,98.50378698777257,42.54323835401908,42.54323835401908,45.86495571926696,96.50177249518146,50.825716307454286,52.70327169804517,35.336539950731606,79.20395363088758,53.73596772988617,39.06947147426564,42.54323835401908,42.54323835401908,26.95443187066664,42.54323835401908,42.54323835401908,34.32000777183055,42.54323835401908,42.84372534835313,42.54323835401908,42.54323835401908,45.608741089723196
dysplasia_FA_HN11A_4_linfoides_tumorales.csv,68.88087218515687,87.96434501990569,7.955985390944503e-309,32.596842541320484,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,90.76955269182031,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,118.8606936394367,87.96434501990569,87.96434501990569,77.26872960364005,96.50177249518146,87.96434501990569,87.96434501990569,87.96434501990569,33.273139074675015,65.3903857674639,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569
stroma_ad_dysplasia_FA_HN14_3_linfoides_tumorales.csv,68.71870275190918,85.37162284024271,32.596842541320484,1.5885568488093303e-308,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,121.45489079837472,85.37162284024271,85.37162284024271,77.10656017039236,96.50177249518146,85.37162284024271,85.37162284024271,85.37162284024271,46.23698282334844,60.11809572705204,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271
stroma_ad_dysplasia_FA_HN14_1_linfoides_tumorales.csv,48.80253752468218,48.80253752468218,87.96434501990569,85.37162284024271,9.429706162308446e-309,47.80710714668362,46.102705872233,53.148185348689665,48.80253752468218,71.83394502406449,48.80253752468218,48.80253752468218,48.80253752468218,48.80253752468218,59.25216617979724,48.80253752468218,48.80253752468218,132.0686213467007,48.80253752468218,48.80253752468218,59.948227257706804,96.50177249518146,55.1551310446188,47.12147073292289,48.80253752468218,73.72025756492303,65.39038576746387,52.35069447682963,48.80253752468218,48.80253752468218,48.80253752468218,48.80253752468218,48.80253752468218,53.972498654301035,48.80253752468218,48.80253752468218,48.80253752468218,48.80253752468218,61.17136298002009
stroma_ad_carcinoma_FA_HN15_3_linfoides_tumorales.csv,41.74602994568389,42.54323835401908,87.96434501990569,85.37162284024271,47.80710714668362,1.5924213513083775e-308,32.55334105491511,36.424745376786575,32.55334105491511,78.02802599047962,30.5063924124114,32.55334105491511,32.55334105491511,32.55334105491511,59.25216617979724,32.55334105491511,60.22549600635911,131.7537669501761,35.883764217630414,38.013940900422824,59.948227257706804,96.50177249518146,50.80090589522766,51.475154549943056,32.55334105491511,71.25333276896538,65.39038576746387,52.35069447682963,32.55334105491511,32.55334105491511,32.55334105491511,32.55334105491511,32.55334105491511,53.972498654301035,32.55334105491511,32.55334105491511,32.55334105491511,32.55334105491511,56.05586792602617
dysplasia_FA_HN11A_3_linfoides_tumorales.csv,34.32202376845444,39.05737437826963,87.96434501990569,85.37162284024271,46.102705872233,32.55334105491511,1.361294984913707e-308,33.58246725749791,40.47898301897328,56.71982542617661,37.78335456149746,36.28922808121527,36.28922808121527,31.933035541423763,47.233814518553345,36.28922808121527,39.335999242818545,132.0686213467007,35.883764217630414,28.72739410486784,45.86495571926696,96.50177249518146,32.82558254341774,52.70327169804517,28.72739410486784,79.20395363088758,65.39038576746387,52.35069447682963,41.012656647303146,36.289228081215285,36.28922808121527,28.72739410486784,36.28922808121527,52.297332459854886,36.28922808121527,36.289228081215285,29.59127074536285,36.28922808121527,50.223113669194305
stroma_ad_carcinoma_FA_HN11A_2_linfoides_tumorales.csv,30.423897668182462,43.94138338521017,87.96434501990569,85.37162284024271,53.148185348689665,36.424745376786575,33.58246725749791,2.201819901495526e-308,53.14818534868968,88.81382887708398,53.148185348689665,53.148185348689665,53.148185348689665,53.148185348689665,40.59721879624419,53.148185348689665,47.377895717314146,122.21310618891664,53.148185348689665,53.148185348689665,45.86495571926696,96.50177249518146,47.01624893989475,55.17592100412625,53.148185348689665,79.20395363088758,65.39038576746387,52.35069447682963,35.32529489940737,53.148185348689665,53.148185348689665,53.148185348689665,53.148185348689665,43.07766858059094,53.148185348689665,53.148185348689665,53.148185348689665,51.27229680831371,33.53276981915303
carcinoma_FA_HN11A_1_linfoides_tumorales.csv,53.07708260437175,44.81050266950311,87.96434501990569,85.37162284024271,48.80253752468218,32.55334105491511,40.47898301897328,53.14818534868968,2.033533536591484e-308,70.43959292948688,32.082755621372115,38.451394342586056,34.212720077837034,33.05980640554813,59.25216617979724,32.082755621372115,34.02917665919463,132.0686213467007,35.883764217630414,36.75797852360195,59.948227257706804,96.50177249518146,58.19573811458099,52.70327169804517,43.36187341337896,79.20395363088758,65.39038576746387,52.35069447682963,45.42547291204335,32.082755621372115,42.85419660125413,35.2480727918485,43.84143707043542,53.972498654301035,53.1948850827587,32.082755621372115,26.723438701991434,34.55349220636357,61.17136298002009
carcinoma_FA_HN11A_3_linfoides_tumorales.csv,74.14644705610709,67.63763837642458,90.76955269182031,85.37162284024271,71.83394502406449,78.02802599047962,56.71982542617661,88.81382887708398,70.43959292948688,1.337072528618195e-308,90.76955269182031,90.76955269182031,90.76955269182031,84.17385933645718,90.76955269182031,90.76955269182031,48.183288818707496,132.0686213467007,81.4106054302774,81.24744793052969,79.14415215753274,96.50177249518146,55.980742196050144,52.70327169804517,62.929105821685525,79.20395363088761,89.04838113250398,80.5350799646395,72.00738748077214,90.76955269182031,90.76955269182031,76.211263253955,90.76955269182031,65.78421522745236,90.76955269182031,90.76955269182031,79.69251350087782,90.76955269182031,83.32683871208985
carcinoma_FA_HN14_1_linfoides_tumorales.csv,44.38119551664664,44.974053610490586,87.96434501990569,85.37162284024271,48.80253752468218,30.5063924124114,37.78335456149746,53.148185348689665,32.082755621372115,90.76955269182031,1.2944291996082957e-308,24.247102974170424,23.690165394398207,24.04022151164628,59.25216617979724,23.690165394398207,60.22549600635911,132.0686213467007,35.883764217630414,41.62662811466811,59.948227257706804,96.50177249518146,58.19573811458099,61.59436160977063,44.808108962233476,79.20395363088758,65.39038576746387,52.35069447682963,45.42547291204333,23.690165394398207,44.72079292134259,33.037390534834486,27.137695149162496,53.972498654301035,40.47875721530306,27.137695149162496,31.880683046168897,25.57231927227302,61.17136298002009
stroma_ad_carcinoma_FA_HN14_1_linfoides_tumorales.csv,44.38119551664663,42.54323835401908,87.96434501990569,85.37162284024271,48.80253752468218,32.55334105491511,36.28922808121527,53.148185348689665,38.451394342586056,90.76955269182031,24.247102974170424,2.017597154744312e-308,31.057708638137356,21.758324367542443,59.25216617979724,15.68266785190562,60.22549600635911,132.0686213467007,35.883764217630414,34.474938611298114,59.948227257706804,96.50177249518146,58.19573811458099,61.59436160977063,37.52365669691899,79.20395363088758,65.39038576746387,52.35069447682963,45.42547291204333,20.89592982071988,31.443228065467224,33.03739053483447,31.28451377183751,53.972498654301035,31.28451377183751,31.28451377183751,31.880683046168897,29.314283298443854,61.17136298002009
dysplasia_FA_HN14_1_linfoides_tumorales.csv,44.38119551664663,42.54323835401908,87.96434501990569,85.37162284024271,48.80253752468218,32.55334105491511,36.28922808121527,53.148185348689665,34.212720077837034,90.76955269182031,23.690165394398207,31.057708638137356,1.1234024612273337e-308,17.93254049714588,59.25216617979724,15.375040786231736,60.22549600635911,132.0686213467007,35.883764217630414,46.299603119472934,59.948227257706804,96.50177249518146,58.19573811458099,61.59436160977063,37.52365669691899,79.20395363088758,65.39038576746387,52.35069447682963,45.42547291204333,24.033058710210028,34.37536436165561,33.03739053483447,19.064201282509046,53.972498654301035,27.060826326875357,20.20537717475252,36.20906454662803,17.01856315000027,61.17136298002009
carcinoma_FA_HN11A_4_linfoides_tumorales.csv,44.38119551664663,42.54323835401908,87.96434501990569,85.37162284024271,48.80253752468218,32.55334105491511,31.933035541423763,53.148185348689665,33.05980640554813,84.17385933645718,24.04022151164628,21.758324367542443,17.93254049714588,1.959309330068193e-308,59.25216617979724,18.363407497565476,60.22549600635911,132.0686213467007,35.883764217630414,34.474938611298114,59.948227257706804,96.50177249518146,55.310004792181104,56.72569376672945,37.52365669691899,79.20395363088758,65.39038576746387,52.35069447682963,45.42547291204333,22.880145037921125,31.443228065467224,33.03739053483447,16.72618100116611,53.972498654301035,26.719273321475967,20.16019993306054,35.056150874339124,15.299812456756925,61.17136298002009
stroma_ad_carcinoma_FA_HN11A_1_linfoides_tumorales.csv,52.56970771240907,26.95443187066664,87.96434501990569,85.37162284024271,59.25216617979724,59.25216617979724,47.233814518553345,40.59721879624419,59.25216617979724,90.76955269182031,59.25216617979724,59.25216617979724,59.25216617979724,59.25216617979724,2.223039946644853e-308,51.87481999677908,55.19999847083983,90.32734684748885,59.25216617979724,59.25216617979724,45.86495571926696,96.50177249518146,59.25216617979724,61.59436160977063,59.25216617979724,79.20395363088758,45.55952758960245,44.69597473991715,57.17178580046436,59.25216617979724,39.31804481576134,59.25216617979724,59.25216617979724,43.07766858059094,59.25216617979724,59.25216617979724,59.25216617979724,59.25216617979724,53.0148577811066
dysplasia_FA_HN14_2_linfoides_tumorales.csv,41.74602994568389,42.54323835401908,87.96434501990569,85.37162284024271,48.80253752468218,32.55334105491511,36.28922808121527,53.148185348689665,32.082755621372115,90.76955269182031,23.690165394398207,15.68266785190562,15.375040786231736,18.363407497565476,51.87481999677908,6.583894746352993e-309,60.22549600635911,132.0686213467007,35.883764217630414,41.805093888635724,53.06559561687067,96.50177249518146,58.19573811458099,61.59436160977063,37.52365669691899,79.20395363088758,65.39038576746387,52.35069447682963,44.714001411584746,20.881158955932932,31.443228065467224,33.03739053483447,25.00375777883012,53.972498654301035,31.575286921645954,29.219994739069534,29.179036595797754,18.685051362744503,61.17136298002009
dysplasia_FA_HN15_1_linfoides_tumorales.csv,60.22549600635911,44.41877835066816,87.96434501990569,85.37162284024271,48.80253752468218,60.22549600635911,39.335999242818545,47.377895717314146,34.02917665919463,48.183288818707496,60.22549600635911,60.22549600635911,60.22549600635911,60.22549600635911,55.19999847083983,60.22549600635911,9.323286355141823e-309,132.0686213467007,35.883764217630414,33.59091037704161,51.61230580296319,96.50177249518146,43.075917643835254,52.70327169804517,38.69129879606248,79.20395363088758,65.39038576746387,52.35069447682963,59.10256292855726,60.22549600635911,49.82180484306241,44.82073642792153,60.22549600635911,53.972498654301035,60.22549600635911,60.22549600635911,33.83164985707495,60.22549600635911,60.22549600635912
carcinoma_FA_HN15_2_linfoides_tumorales.csv,132.0686213467007,98.50378698777257,118.8606936394367,121.45489079837472,132.0686213467007,131.7537669501761,132.0686213467007,122.21310618891664,132.0686213467007,132.0686213467007,132.0686213467007,132.0686213467007,132.0686213467007,132.0686213467007,90.32734684748885,132.0686213467007,132.0686213467007,8.95020479798946e-309,132.0686213467007,132.0686213467007,93.91503951536549,113.63435962863161,132.0686213467007,132.0686213467007,118.32125307655741,132.0686213467007,88.58865190058725,100.0015382262352,132.0686213467007,132.0686213467007,106.62717826038761,132.0686213467007,132.0686213467007,85.26382890618731,132.0686213467007,132.0686213467007,132.0686213467007,132.0686213467007,102.58198363967705
