,stroma_ad_dysplasia_FA_HN15_1_mieloides_notumorales.csv,carcinoma_FA_HN14_1_mieloides_notumorales.csv,carcinoma_FA_HN15_2_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_4_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_1_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_3_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_4_mieloides_notumorales.csv,dysplasia_FA_HN14_1_mieloides_notumorales.csv,carcinoma_FA_HN14_4_mieloides_notumorales.csv,dysplasia_FA_HN11A_4_mieloides_notumorales.csv,carcinoma_FA_HN11A_5_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_2_mieloides_notumorales.csv,carcinoma_FA_HN15_1_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_1_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_1_mieloides_notumorales.csv,carcinoma_FA_HN14_2_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_4_mieloides_notumorales.csv,carcinoma_FA_HN11A_3_mieloides_notumorales.csv,carcinoma_FA_HN11A_1_mieloides_notumorales.csv,carcinoma_FA_HN11A_4_mieloides_notumorales.csv,dysplasia_FA_HN11A_3_mieloides_notumorales.csv,carcinoma_FA_HN11A_2_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_4_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_5_mieloides_notumorales.csv,dysplasia_FA_HN11A_2_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_1_mieloides_notumorales.csv,carcinoma_FA_HN14_3_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_5_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_2_mieloides_notumorales.csv,dysplasia_FA_HN15_3_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_3_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_5_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_3_mieloides_notumorales.csv,dysplasia_FA_HN14_2_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_mieloides_notumorales.csv,dysplasia_FA_HN11A_5_mieloides_notumorales.csv,dysplasia_FA_HN15_2_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_2_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_4_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_3_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_3_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_2_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_mieloides_notumorales.csv,dysplasia_FA_HN15_5_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_2_mieloides_notumorales.csv,dysplasia_FA_HN11A_1_mieloides_notumorales.csv
carcinoma_FA_HN11A_2_mieloides_notumorales.csv,212.29736825593451,156.43569379608573,174.55941975557846,212.29736825593451,212.29736825593451,212.29736825593451,212.29736825593451,204.40680353148605,210.17726604955362,142.2823675359829,90.0514919408401,212.29736825593451,169.06487604679552,212.29736825593451,212.29736825593451,96.09984913134247,210.17726604955362,158.05131859640568,210.17726604955362,80.7085014030338,66.39243704409918,2.046173901553677e-308,189.58620615477037,212.29736825593451,212.29736825593451,212.29736825593451,161.86741662145687,212.29736825593451,212.29736825593451,362.79949827749476,198.94515300022516,212.29736825593451,212.29736825593451,196.2883748821112,210.17726604955362,184.51480227366423,210.17726604955362,212.29736825593451,212.29736825593451,210.17726604955362,212.29736825593451,212.29736825593451,210.17726604955362,143.06339793181803,212.29736825593451,212.29736825593454
stroma_ad_dysplasia_FA_HN11A_4_mieloides_notumorales.csv,162.0871380829035,50.04328918511749,80.03329160749806,165.520849625316,165.520849625316,165.520849625316,136.4761351905916,101.81632730630662,74.53659801618849,205.40933085032304,128.51612140810505,165.520849625316,57.267338143447425,165.520849625316,165.52084962531603,157.88425114290732,58.41693454560078,240.92040090793756,57.12426797180757,131.79730684057554,147.10707040785107,189.58620615477037,1.162562165767271e-308,149.55648393468994,165.520849625316,165.520849625316,53.817752166354225,165.520849625316,165.520849625316,393.69711739468187,90.87883732475117,165.520849625316,165.520849625316,46.16694028018139,73.80202004862463,37.5473596840192,82.07698456856176,165.520849625316,165.520849625316,110.43552314339539,165.520849625316,165.520849625316,49.70817731395383,236.61643519305503,165.520849625316,165.52084962531603
stroma_ad_dysplasia_FA_HN15_5_mieloides_notumorales.csv,35.44734125794425,99.51319474957246,119.34742820458975,66.39407026032353,34.837517167019655,70.6175974691244,38.26660776682703,64.6599927603933,175.14454204058504,239.59217144021568,229.77891032936853,33.87866176283699,92.28914579124253,25.265547743729595,61.71579462287174,244.46297519676966,91.13954938908918,249.46318709870198,92.43221596288238,210.6588978693019,181.61602247053992,212.29736825593451,149.55648393468994,9.406645968653194e-309,52.88587235490296,84.97310380431706,114.36909720897995,84.91308540557858,83.95142089515502,393.69711739468187,58.67764660993879,74.73733144535456,33.14573633432403,104.15406957650818,75.75446388606532,142.82258222336895,170.2165669233454,50.16184049080424,90.74260765797104,39.12096079129457,50.288041510535976,83.73576678266808,144.09007507295806,283.8290672218435,85.18604709796952,41.262802028555626
dysplasia_FA_HN11A_2_mieloides_notumorales.csv,25.597339389984498,131.95941915151076,145.60413644961605,38.55615001595919,38.49754144085596,37.952620318776496,77.17234675784272,93.36031029319011,178.31487867826354,239.59217144021568,229.77891032936853,30.157083515664524,120.7336963349875,31.57809850972259,35.459086377845445,244.46297519676966,117.39625763411547,249.46318709870198,118.68892420790868,210.6588978693019,181.61602247053992,212.29736825593451,165.520849625316,52.88587235490296,1.763765464945096e-308,58.716395559290774,139.82166433918252,58.656377160552296,57.69471265012873,393.69711739468187,105.78416030412033,48.48062320032827,41.281977052324656,130.41077782153445,102.01117213109163,162.1538987696555,175.85089111964373,24.933136991004265,70.05905394513954,65.37766903632085,24.031333265509687,57.479058537641805,162.78764519445005,283.8290672218435,58.92933885294323,22.250909767956912
stroma_ad_dysplasia_FA_HN14_1_mieloides_notumorales.csv,72.44244965610352,140.4992050327573,150.4163217602659,20.160245543331584,53.652582375819236,20.763775240514274,97.2827820300202,114.61268597216272,178.31487867826354,239.59217144021568,229.77891032936853,53.098523112167456,136.8871805535923,75.07389053034058,35.936525285760254,244.46297519676966,136.3123823525156,249.46318709870198,136.95871563941222,210.6588978693019,181.61602247053992,212.29736825593451,165.520849625316,84.97310380431706,58.716395559290774,9.269066128053444e-309,139.8955180852359,12.572011421435517,12.126884893996518,393.69711739468187,120.08143096294043,24.309470236451233,67.44069091921733,142.81964244622515,128.6198396010037,162.1538987696555,175.85089111964373,50.1376121221184,11.342658385848779,110.30308805361832,50.70250792727916,15.838496588051894,162.78764519445005,283.8290672218435,14.129146926347183,45.046474604465075
carcinoma_FA_HN14_3_mieloides_notumorales.csv,139.82166433918252,50.710819696715674,34.087857109143826,139.8955180852359,139.82166433918252,139.8955180852359,98.47981959783814,63.69560011074381,123.41160075021662,199.39330670995957,179.76678448826527,139.82166433918252,48.322520663922546,124.2042366406119,139.8955180852359,209.13491422306754,72.27970394976703,219.13533802693217,95.8436858424372,161.71704441807555,158.6946501050515,161.86741662145687,53.817752166354225,114.36909720897995,139.82166433918252,139.8955180852359,8.5388787535263e-309,139.8955180852359,139.8955180852359,393.69711739468187,58.233949579482925,139.8955180852359,131.83743625173514,55.57717146136895,111.77496199322624,63.25228362195904,76.9306544853736,139.82166433918252,139.8955180852359,117.16694514319093,139.8955180852359,139.8955180852359,97.38692961550015,283.8290672218435,139.8955180852359,139.82166433918252
stroma_ad_carcinoma_FA_HN14_5_mieloides_notumorales.csv,72.38243125736504,140.49920503275726,150.4163217602659,20.100227144593106,56.154904504425126,20.7037568417758,97.2827820300202,114.61268597216271,178.31487867826354,239.59217144021568,229.77891032936853,53.03850471342898,136.8871805535923,67.54982454066575,32.33789341666852,244.46297519676966,136.3123823525156,249.46318709870198,136.95871563941222,210.6588978693019,181.61602247053992,212.29736825593451,165.520849625316,84.91308540557858,58.656377160552296,12.572011421435517,139.8955180852359,1.5929933087564284e-308,13.312596770798692,393.69711739468187,120.08143096294043,16.78540424677642,65.71870660747138,142.81964244622512,128.6198396010037,162.1538987696555,175.85089111964373,50.07759372337992,11.402676784587255,110.30308805361832,43.17844193760434,13.289103235748499,162.78764519445005,283.8290672218435,14.413403042309836,46.687639323103625
stroma_ad_dysplasia_FA_HN15_2_mieloides_notumorales.csv,71.42076674694148,140.49920503275726,150.4163217602659,19.138562634169546,54.99410128405381,19.74209233135224,97.03176963925334,114.61268597216271,178.31487867826354,239.59217144021568,229.77891032936853,52.07684020300542,136.8871805535923,62.94700563634406,33.67583891405964,244.46297519676966,136.3123823525156,249.46318709870198,136.95871563941222,210.6588978693019,181.61602247053992,212.29736825593451,165.520849625316,83.95142089515502,57.69471265012873,12.126884893996518,139.8955180852359,13.312596770798692,5.31712211617167e-309,393.69711739468187,120.08143096294043,18.14488634965896,66.02549977387983,142.81964244622512,128.6198396010037,162.1538987696555,175.85089111964373,49.11592921295636,12.364341295010817,110.30308805361832,38.57562303328264,10.308755538580193,162.78764519445005,283.8290672218435,15.509133684399721,46.13687503833974
dysplasia_FA_HN15_3_mieloides_notumorales.csv,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,308.2098919089324,345.61185081348174,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,313.8525294767753,393.69711739468187,288.46786059195983,393.69711739468187,366.07643905076,393.69711739468187,362.79949827749476,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,8.155288002839615e-309,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,269.0587428272727,393.69711739468187,393.69711739468187
stroma_ad_dysplasia_FA_HN11A_3_mieloides_notumorales.csv,91.58248888744129,42.50945920413946,60.66978159465097,120.08143096294043,93.51516377695845,120.08143096294043,45.59729786584046,74.84442472963832,116.46689543064625,239.0214809545505,219.3949587328562,90.5522273020884,33.61149918130374,83.94319435366837,120.08143096294043,244.46297519676966,52.86736824692406,249.46318709870198,47.918045450224575,181.154933812723,134.80684682797488,198.94515300022516,90.87883732475117,58.67764660993879,105.78416030412033,120.08143096294043,58.233949579482925,120.08143096294043,120.08143096294043,393.69711739468187,6.30177659445972e-309,120.08143096294043,86.80861029672732,56.06036279674325,76.4925488000614,84.14493561343019,111.53892031340663,105.78416030412033,120.08143096294043,72.67159151451247,108.96568812047477,120.08143096294043,85.41242846301927,283.8290672218435,120.08143096294043,98.60427580979078
stroma_ad_dysplasia_FA_HN11A_5_mieloides_notumorales.csv,62.20667729714103,140.49920503275726,150.4163217602659,14.644552980357217,50.91664637778205,11.137316124696738,88.94221309242099,114.61268597216271,178.31487867826354,239.59217144021568,229.77891032936853,48.486406422940576,136.8871805535923,50.76442029388934,24.90882738404113,244.46297519676966,136.3123823525156,249.46318709870198,136.95871563941222,210.6588978693019,181.61602247053992,212.29736825593451,165.520849625316,74.73733144535456,48.48062320032827,24.309470236451233,139.8955180852359,16.78540424677642,18.14488634965896,393.69711739468187,120.08143096294043,9.899586740049677e-309,58.89226293841071,142.81964244622512,128.6198396010037,162.1538987696555,175.85089111964373,39.901839763155884,21.578430744811286,110.30308805361832,37.992385962188436,11.044374610614398,162.78764519445005,283.8290672218435,14.101967666759762,38.14564323754639
stroma_ad_dysplasia_FA_HN15_3_mieloides_notumorales.csv,42.005786697791564,127.644158436361,147.4783918913783,49.02492732832857,13.865097888033317,65.59881791657563,41.211312430886856,75.87112031517188,178.31487867826354,239.59217144021568,229.77891032936853,30.83468530723823,120.42010947803105,22.951298383671386,33.98343555436957,244.46297519676966,119.2705130758777,249.46318709870198,120.56317964967093,210.6588978693019,181.61602247053992,212.29736825593451,165.520849625316,33.14573633432403,41.281977052324656,67.44069091921733,131.83743625173514,65.71870660747138,66.02549977387983,393.69711739468187,86.80861029672732,58.89226293841071,1.849763924608494e-308,132.28503326329673,103.88542757285386,162.1538987696555,175.85089111964373,37.83890816703594,68.1847985033773,67.25192447808311,40.07957035172153,57.44121632745141,162.78764519445005,283.8290672218435,57.23318834952586,27.358541809901084
dysplasia_FA_HN14_2_mieloides_notumorales.csv,116.68472372472172,39.852681086025484,40.2381594845714,142.81964244622512,138.99158674352785,142.81964244622515,91.07372083240986,59.616021578452845,70.99047246407684,212.1114995776639,173.91853576628682,136.02865026865777,50.511332360787065,129.41961732023776,142.81964244622515,203.2866655010891,22.19368569463493,240.92040090793756,40.26651438106825,161.71704441807555,158.6946501050515,196.2883748821112,46.16694028018139,104.15406957650818,130.41077782153445,142.81964244622515,55.57717146136895,142.81964244622512,142.81964244622512,393.69711739468187,56.06036279674325,142.81964244622512,132.28503326329673,1.6961435427826655e-308,56.197790531857294,61.65624248385603,66.06249734683723,138.98956125870683,142.81964244622512,65.03310878521361,142.81964244622515,142.81964244622512,41.8097581541312,282.0188495512368,142.81964244622515,142.81964244622515
stroma_ad_carcinoma_FA_HN11A_2_mieloides_notumorales.csv,88.28511803427885,96.05047161788278,78.81816825709046,128.6198396010037,110.591981053085,128.6198396010037,62.67411514196701,87.69758775668745,99.3900781545197,221.94466367842395,202.31814145672968,107.62904457821494,83.42128936717296,101.02001162979494,128.6198396010037,231.68627119153194,39.49525804345921,241.68669499539658,28.574503349836817,177.16024321255097,178.1081129634285,210.17726604955362,73.80202004862463,75.75446388606532,102.01117213109163,128.6198396010037,111.77496199322624,128.6198396010037,128.6198396010037,393.69711739468187,76.4925488000614,128.6198396010037,103.88542757285386,56.197790531857294,1.5316599839430356e-308,67.97136314030423,94.46210303728009,110.58995556826399,128.6198396010037,39.78338399826082,126.04250539660131,128.6198396010037,68.33561118689272,283.8290672218435,128.6198396010037,115.68109308591731
dysplasia_FA_HN11A_5_mieloides_notumorales.csv,155.35323637158248,43.309387473796505,87.96026673381083,162.1538987696555,162.1538987696555,162.1538987696555,129.74223347927062,95.71142540004058,79.60800189729463,200.33792696921694,135.250023119426,162.1538987696555,57.23539587571863,162.1538987696555,162.1538987696555,164.6181528542283,55.88486919325987,240.92040090793756,52.0400869895152,159.30655042849145,153.26176180244343,184.51480227366423,37.5473596840192,142.82258222336895,162.1538987696555,162.1538987696555,63.25228362195904,162.1538987696555,162.1538987696555,393.69711739468187,84.14493561343019,162.1538987696555,162.1538987696555,61.65624248385603,67.97136314030423,8.849637290784305e-309,44.52962488454257,162.1538987696555,162.1538987696555,103.7016214320744,162.1538987696555,162.1538987696555,58.097219699458265,243.35033690437604,162.1538987696555,162.1538987696555
dysplasia_FA_HN15_2_mieloides_notumorales.csv,175.85089111964373,70.70337217377295,80.78304475669428,175.85089111964373,175.85089111964373,175.85089111964373,157.13621817924707,122.47641029496208,46.48094626484303,218.08882839732996,127.59036596527577,175.85089111964373,86.42137664916744,175.85089111964373,175.85089111964373,174.6584979571967,79.07701753425623,240.92040090793756,77.78435096046303,161.71704441807555,158.6946501050515,210.17726604955362,82.07698456856176,170.2165669233454,175.85089111964373,175.85089111964373,76.9306544853736,175.85089111964373,175.85089111964373,393.69711739468187,111.53892031340663,175.85089111964373,175.85089111964373,66.06249734683723,94.46210303728009,44.52962488454257,1.272939247754863e-308,175.85089111964373,175.85089111964373,131.09560613205085,175.85089111964373,175.85089111964373,54.733622648163774,215.9563522043996,175.85089111964373,175.85089111964373
stroma_ad_carcinoma_FA_HN15_2_mieloides_notumorales.csv,25.841790834123895,134.3486864317711,150.4163217602659,29.977366578786814,29.863291606407287,29.927456994722263,74.448314893744,94.40224175025611,178.31487867826354,239.59217144021568,229.77891032936853,27.433051651565805,127.1246374734412,33.893605220388025,26.880302940673072,244.46297519676966,125.97504107128785,249.46318709870198,127.26770764508106,210.6588978693019,181.61602247053992,212.29736825593451,165.520849625316,50.16184049080424,24.933136991004265,50.1376121221184,139.82166433918252,50.07759372337992,49.11592921295636,393.69711739468187,105.78416030412033,39.901839763155884,37.83890816703594,138.98956125870683,110.58995556826399,162.1538987696555,175.85089111964373,1.7152086699023096e-308,61.48027050796718,73.95645247349324,16.93903119081366,48.90027510046943,162.78764519445005,283.8290672218435,50.350555415770856,25.842023450816505
stroma_ad_carcinoma_FA_HN14_4_mieloides_notumorales.csv,83.7851080419523,140.49920503275726,150.4163217602659,31.502903929180363,61.47824502314619,32.10643362636306,97.2827820300202,114.61268597216271,178.31487867826354,239.59217144021568,229.77891032936853,64.44118149801622,136.8871805535923,71.14207251923966,34.599967567294094,244.46297519676966,136.3123823525156,249.46318709870198,136.95871563941222,210.6588978693019,181.61602247053992,212.29736825593451,165.520849625316,90.74260765797104,70.05905394513954,11.342658385848779,139.8955180852359,11.402676784587255,12.364341295010817,393.69711739468187,120.08143096294043,21.578430744811286,68.1847985033773,142.81964244622512,128.6198396010037,162.1538987696555,175.85089111964373,61.48027050796718,7.364176883362984e-309,110.30308805361832,46.77068991617824,12.579995407497746,162.78764519445005,283.8290672218435,11.12971509219632,56.38913299031385
stroma_ad_dysplasia_FA_HN14_3_mieloides_notumorales.csv,51.65161493950811,101.44245476784747,83.31872880835473,103.93381905228006,73.95847795831423,103.33028935509736,49.4760615806234,69.62249539421765,136.02358124929043,239.59217144021568,229.77891032936853,70.99554148344419,88.81327251713765,64.38650853502416,100.8367554141663,244.46297519676966,52.0185885977946,249.46318709870198,53.31125517158781,200.7116196313672,178.1081129634285,210.17726604955362,110.43552314339539,39.12096079129457,65.37766903632085,110.30308805361832,117.16694514319093,110.30308805361832,110.30308805361832,393.69711739468187,72.67159151451247,110.30308805361832,67.25192447808311,65.03310878521361,39.78338399826082,103.7016214320744,131.09560613205085,73.95645247349324,110.30308805361832,1.961804595483919e-308,89.40900230183055,110.30308805361832,104.96911428166348,283.8290672218435,110.30308805361832,79.04758999114655
stroma_ad_carcinoma_FA_HN15_3_mieloides_notumorales.csv,37.75738736232245,140.49920503275726,150.4163217602659,32.18754822563017,29.04817186189551,36.41107543443104,72.44900252083428,98.02819813891932,178.31487867826354,239.59217144021568,229.77891032936853,24.59501907276109,136.8871805535923,30.49047819691263,18.524505381560232,244.46297519676966,136.3123823525156,249.46318709870198,136.95871563941222,210.6588978693019,181.61602247053992,212.29736825593451,165.520849625316,50.288041510535976,24.031333265509687,50.70250792727916,139.8955180852359,43.17844193760434,38.57562303328264,393.69711739468187,108.96568812047477,37.992385962188436,40.07957035172153,142.81964244622515,126.04250539660131,162.1538987696555,175.85089111964373,16.93903119081366,46.77068991617824,89.40900230183055,1.1867625161030015e-308,34.86401133922726,162.78764519445005,283.8290672218435,40.49500535758769,22.357056718337297
stroma_ad_dysplasia_FA_HN14_2_mieloides_notumorales.csv,71.20511263445455,140.49920503275726,150.4163217602659,18.922908521682615,48.89824961564843,19.526438218865305,96.81611552676642,114.61268597216271,178.31487867826354,239.59217144021568,229.77891032936853,51.86118609051849,136.8871805535923,59.23539394228868,25.650144789555455,244.46297519676966,136.3123823525156,249.46318709870198,136.95871563941222,210.6588978693019,181.61602247053992,212.29736825593451,165.520849625316,83.73576678266808,57.479058537641805,15.838496588051894,139.8955180852359,13.289103235748499,10.308755538580193,393.69711739468187,120.08143096294043,11.044374610614398,57.44121632745141,142.81964244622512,128.6198396010037,162.1538987696555,175.85089111964373,48.90027510046943,12.579995407497746,110.30308805361832,34.86401133922726,5.196569356341775e-309,162.78764519445005,283.8290672218435,7.326927994300359,43.809137582816106
stroma_ad_carcinoma_FA_HN11A_1_mieloides_notumorales.csv,156.6207292211716,81.66243924015667,63.538713280663956,162.78764519445005,162.78764519445005,162.78764519445005,131.00972632885973,96.34991844457471,34.635140046531774,218.08882839732996,148.0466410954023,162.78764519445005,69.03325698944687,162.78764519445005,162.78764519445005,188.68558607509405,52.950525683868875,240.92040090793753,51.657859110075655,172.06408736223707,173.95982686399213,210.17726604955362,49.70817731395383,144.09007507295806,162.78764519445005,162.78764519445005,97.38692961550015,162.78764519445005,162.78764519445005,393.69711739468187,85.41242846301927,162.78764519445005,162.78764519445005,41.8097581541312,68.33561118689272,58.097219699458265,54.733622648163774,162.78764519445005,162.78764519445005,104.96911428166348,162.78764519445005,162.78764519445005,5.49549915722495e-309,242.08284405478696,162.78764519445005,162.78764519445005
dysplasia_FA_HN15_5_mieloides_notumorales.csv,283.8290672218435,283.8290672218435,266.82549092315526,283.8290672218435,283.8290672218435,283.8290672218435,283.8290672218435,283.8290672218435,211.0824793998454,164.12492745412374,119.66641821212686,283.8290672218435,283.8290672218435,283.8290672218435,283.8290672218435,78.73218405014774,283.8290672218435,192.93651118400436,283.8290672218435,146.34033870508324,204.4260895026072,143.06339793181803,236.61643519305503,283.8290672218435,283.8290672218435,283.8290672218435,283.8290672218435,283.8290672218435,283.8290672218435,269.0587428272727,283.8290672218435,283.8290672218435,283.8290672218435,282.0188495512368,283.8290672218435,243.35033690437604,215.9563522043996,283.8290672218435,283.8290672218435,283.8290672218435,283.8290672218435,283.8290672218435,242.08284405478696,9.70922034671067e-309,283.8290672218435,283.8290672218435
stroma_ad_carcinoma_FA_HN14_2_mieloides_notumorales.csv,72.65539294975598,140.4992050327573,150.4163217602659,20.373188836984042,50.348529930949866,20.976718534166736,97.2827820300202,114.61268597216272,178.31487867826354,239.59217144021568,229.77891032936853,53.311466405819914,136.8871805535923,64.86638796064909,29.203689658857385,244.46297519676966,136.3123823525156,249.46318709870198,136.95871563941222,210.6588978693019,181.61602247053992,212.29736825593451,165.520849625316,85.18604709796952,58.92933885294323,14.129146926347183,139.8955180852359,14.413403042309836,15.509133684399721,393.69711739468187,120.08143096294043,14.101967666759762,57.23318834952586,142.81964244622515,128.6198396010037,162.1538987696555,175.85089111964373,50.350555415770856,11.12971509219632,110.30308805361832,40.49500535758769,7.326927994300359,162.78764519445005,283.8290672218435,1.6831529753427933e-308,45.25941789811753
dysplasia_FA_HN11A_1_mieloides_notumorales.csv,27.39597505163846,139.43982394942446,150.41632176026593,29.56108099197128,19.974866130908495,45.71019318103555,57.35602642757239,91.93629912679177,178.31487867826354,239.59217144021568,229.77891032936856,10.94606057169814,132.21577499109452,31.42766259692368,21.789165423019753,244.46297519676966,131.06617858894117,249.463187098702,132.35884516273438,210.65889786930194,181.61602247053992,212.29736825593454,165.52084962531603,41.262802028555626,22.250909767956912,45.046474604465075,139.82166433918252,46.687639323103625,46.13687503833974,393.69711739468187,98.60427580979078,38.14564323754639,27.358541809901084,142.81964244622515,115.68109308591731,162.1538987696555,175.85089111964373,25.842023450816505,56.38913299031385,79.04758999114655,22.357056718337297,43.809137582816106,162.78764519445005,283.8290672218435,45.25941789811753,9.490999033018497e-309
