,carcinoma_FA_HN14_1_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_3_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_1_notumorales_tumorales.csv,dysplasia_FA_HN11A_5_notumorales_tumorales.csv,dysplasia_FA_HN11A_3_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_notumorales_tumorales.csv,dysplasia_FA_HN11A_1_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN15_3_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_2_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_4_notumorales_tumorales.csv,carcinoma_FA_HN15_2_notumorales_tumorales.csv,carcinoma_FA_HN11A_2_notumorales_tumorales.csv,dysplasia_FA_HN11A_2_notumorales_tumorales.csv,carcinoma_FA_HN11A_4_notumorales_tumorales.csv,dysplasia_FA_HN14_2_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_1_notumorales_tumorales.csv,carcinoma_FA_HN14_4_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_2_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_5_notumorales_tumorales.csv,dysplasia_FA_HN15_3_notumorales_tumorales.csv,carcinoma_FA_HN15_1_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_3_notumorales_tumorales.csv,carcinoma_FA_HN14_2_notumorales_tumorales.csv,carcinoma_FA_HN11A_3_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_1_notumorales_tumorales.csv,carcinoma_FA_HN14_3_notumorales_tumorales.csv,dysplasia_FA_HN11A_4_notumorales_tumorales.csv,carcinoma_FA_HN11A_1_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_4_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN15_2_notumorales_tumorales.csv,dysplasia_FA_HN15_5_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_4_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_3_notumorales_tumorales.csv,dysplasia_FA_HN15_2_notumorales_tumorales.csv,dysplasia_FA_HN14_1_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_2_notumorales_tumorales.csv,carcinoma_FA_HN11A_5_notumorales_tumorales.csv
carcinoma_FA_HN14_4_notumorales_tumorales.csv,27.137695149162496,85.37162284024271,64.70244884144347,65.39038576746387,36.289228081215285,42.84372534835313,42.84372534835313,68.64629232848174,30.16747804991583,52.70327169804514,132.0686213467007,53.934652542537165,26.625361099789494,20.16019993306054,29.219994739069534,45.83611803275467,101.70785187477503,8.93352383258432e-309,51.5100538835366,29.040417921649905,66.23144645896943,58.19573811458099,71.8862969431,25.091341244007026,90.76955269182031,61.24934240785882,37.86565272781898,54.901580439375834,32.082755621372115,50.058839388400756,30.211314700035174,34.099992514920004,45.00274554391629,36.89092623211839,33.91035024099547,20.20537717475252,50.48412753446995,53.972498654301035
stroma_ad_carcinoma_FA_HN15_2_notumorales_tumorales.csv,51.5100538835366,85.37162284024271,44.30613691848299,65.39038576746387,41.69111231116682,51.5100538835366,51.5100538835366,45.86495571926696,46.61848656674593,52.70327169804514,117.41710031396047,46.61848656674593,51.5100538835366,51.5100538835366,51.5100538835366,46.61848656674593,101.70785187477503,51.5100538835366,1.0882968832817563e-308,51.5100538835366,46.61848656674593,36.0090220307024,71.8862969431,51.5100538835366,80.77734259713645,48.80253752468218,51.5100538835366,54.901580439375834,45.61202983243214,45.42547291204335,46.61848656674593,34.51660451174695,45.525944966461765,37.82171577214285,36.234696441146525,51.5100538835366,38.34599523002993,39.05483286557444
stroma_ad_carcinoma_FA_HN14_5_notumorales_tumorales.csv,28.74761061214376,85.37162284024271,64.70244884144347,65.39038576746387,36.28922808121527,40.14466505647334,27.54112283428757,68.64629232848174,17.568189034363428,52.70327169804514,132.0686213467007,53.934652542537165,19.346724009506865,16.092401867061653,17.432927716547212,45.83611803275467,101.70785187477503,29.040417921649905,51.5100538835366,1.0769121601541143e-308,65.44930858375537,58.19573811458099,71.8862969431,17.895261095575208,90.76955269182031,60.008351103547525,27.541122834287577,54.901580439375834,32.082755621372115,50.058839388400756,24.38941742899351,31.880683046168897,45.00274554391629,35.82241323837263,33.077770665839296,16.502913301585224,48.82065858320124,53.972498654301035
dysplasia_FA_HN15_3_notumorales_tumorales.csv,57.69311777092207,85.37162284024271,64.70244884144347,65.3903857674639,44.6324766661546,66.23144645896943,66.08308771785983,45.86495571926696,52.63457044016545,66.23144645896943,132.0686213467007,22.428055281225994,66.23144645896943,49.4632740488222,57.87158354488969,40.80535590531218,101.70785187477503,66.23144645896943,46.61848656674593,65.44930858375537,2.12552246859985e-308,58.19573811458099,71.8862969431,49.213565620911396,80.77734259713645,48.80253752468218,66.23144645896943,54.901580439375834,39.03390425328439,45.42547291204335,52.69321639271169,39.60707198351622,60.328866025637325,35.79923857033316,42.373867896371564,66.23144645896943,35.38016982450134,53.972498654301035
carcinoma_FA_HN15_1_notumorales_tumorales.csv,58.19573811458099,85.37162284024271,23.852078127597963,65.39038576746387,32.82558254341774,58.19573811458099,58.19573811458099,56.63822059753292,58.19573811458099,58.19573811458099,132.0686213467007,58.19573811458099,58.19573811458099,55.310004792181104,58.19573811458099,45.78503700368577,101.70785187477503,58.19573811458099,36.0090220307024,58.19573811458099,58.19573811458099,1.6048327111462014e-308,71.8862969431,58.19573811458099,80.77734259713645,42.64493169449817,58.19573811458099,58.19573811458099,58.19573811458099,37.17564735415084,57.13401123049479,58.19573811458099,31.492360440081768,30.08617410158817,58.19573811458099,58.19573811458099,58.19573811458099,58.19573811458099
stroma_ad_carcinoma_FA_HN15_3_notumorales_tumorales.csv,71.8862969431,85.37162284024271,71.8862969431,32.7325934353522,71.8862969431,71.8862969431,71.8862969431,71.8862969431,71.8862969431,52.772139020675866,82.71496424996167,71.8862969431,71.8862969431,71.8862969431,71.8862969431,68.09427992852449,62.521007531413375,71.8862969431,71.8862969431,71.8862969431,71.8862969431,71.8862969431,2.146290801690004e-308,71.8862969431,80.77734259713645,71.8862969431,71.8862969431,71.8862969431,71.8862969431,71.8862969431,71.8862969431,71.8862969431,71.8862969431,71.8862969431,71.8862969431,71.8862969431,71.8862969431,47.614144348947605
carcinoma_FA_HN14_2_notumorales_tumorales.csv,18.354372413288587,85.37162284024271,64.70244884144347,65.39038576746387,36.289228081215285,40.14466505647334,38.22015371823379,68.64629232848174,20.412293825245413,52.70327169804514,132.0686213467007,44.96077332594595,24.199111554435447,22.880145037921125,20.881158955932932,40.59721879624419,101.70785187477503,25.091341244007026,51.5100538835366,17.895261095575208,49.213565620911396,58.19573811458099,71.8862969431,1.180602306362263e-308,90.76955269182031,61.24934240785882,38.22015371823379,54.901580439375834,32.082755621372115,45.42547291204335,24.39350271490224,31.880683046168897,45.00274554391629,33.037390534834486,33.077770665839296,24.033058710210028,41.42244737634459,53.972498654301035
carcinoma_FA_HN11A_3_notumorales_tumorales.csv,90.76955269182031,85.37162284024271,80.77734259713645,89.04838113250398,80.77734259713645,90.76955269182031,90.76955269182031,80.77734259713645,83.27838701538633,90.76955269182031,132.0686213467007,80.77734259713645,88.34496704901915,84.17385933645718,90.76955269182031,89.10768328299528,101.70785187477503,90.76955269182031,80.77734259713645,90.76955269182031,80.77734259713645,80.77734259713645,80.77734259713645,90.76955269182031,1.337072528618195e-308,80.77734259713645,90.76955269182031,90.76955269182031,80.77734259713645,83.62150581119124,90.76955269182031,80.77734259713645,80.77734259713645,80.77734259713645,81.4106054302774,90.76955269182031,80.77734259713645,80.77734259713645
stroma_ad_dysplasia_FA_HN14_1_notumorales_tumorales.csv,61.24934240785882,85.37162284024271,48.80253752468218,65.39038576746387,48.80253752468218,61.24934240785882,61.24934240785882,48.80253752468218,49.78852979797547,61.24934240785882,132.0686213467007,48.80253752468218,61.24934240785882,61.24934240785882,61.24934240785882,48.80253752468218,71.02878095722238,61.24934240785882,48.80253752468218,60.008351103547525,48.80253752468218,42.64493169449817,71.8862969431,61.24934240785882,80.77734259713645,2.02484724203753e-308,61.24934240785882,61.24934240785882,48.80253752468218,48.80253752468218,49.83573383319316,48.80253752468218,49.25842226226423,48.80253752468218,48.80253752468218,61.24934240785882,48.80253752468218,53.972498654301035
carcinoma_FA_HN14_3_notumorales_tumorales.csv,40.47875721530306,85.37162284024271,64.70244884144347,65.39038576746387,36.28922808121527,40.14466505647334,30.699521762612477,68.64629232848174,30.16747804991583,52.70327169804514,132.0686213467007,53.934652542537165,28.035015506309314,26.719273321475967,31.575286921645954,45.83611803275467,101.70785187477503,37.86565272781898,51.5100538835366,27.541122834287577,66.23144645896943,58.19573811458099,71.8862969431,38.22015371823379,90.76955269182031,61.24934240785882,8.12136313064166e-309,54.901580439375834,53.1948850827587,50.058839388400756,30.211314700035174,40.83133796615847,45.00274554391629,36.89092623211839,33.91035024099547,27.060826326875357,50.872247827543276,53.972498654301035
dysplasia_FA_HN11A_4_notumorales_tumorales.csv,54.901580439375834,85.37162284024271,64.70244884144347,65.39038576746387,54.901580439375834,54.901580439375834,54.901580439375834,62.26746248745363,54.901580439375834,54.901580439375834,118.8606936394367,54.901580439375834,54.901580439375834,54.901580439375834,54.901580439375834,54.901580439375834,101.70785187477503,54.901580439375834,54.901580439375834,54.901580439375834,54.901580439375834,58.19573811458099,71.8862969431,54.901580439375834,90.76955269182031,61.24934240785882,54.901580439375834,7.87026873718101e-309,54.901580439375834,54.901580439375834,54.901580439375834,54.901580439375834,54.901580439375834,54.901580439375834,54.901580439375834,54.901580439375834,54.901580439375834,54.901580439375834
carcinoma_FA_HN11A_1_notumorales_tumorales.csv,32.082755621372115,85.37162284024271,64.70244884144347,65.39038576746387,40.47898301897328,53.1948850827587,53.1948850827587,47.5914796128923,32.45414787880469,52.70327169804517,132.0686213467007,34.781111958318945,32.082755621372115,33.05980640554813,32.082755621372115,40.59721879624419,101.70785187477503,32.082755621372115,45.61202983243214,32.082755621372115,39.03390425328439,58.19573811458099,71.8862969431,32.082755621372115,80.77734259713645,48.80253752468218,53.1948850827587,54.901580439375834,1.799672891276567e-308,45.42547291204335,32.30782862601974,26.723438701991434,50.93365366657521,31.18653186947023,28.904599610353017,34.212720077837034,27.05052876316109,53.972498654301035
stroma_ad_dysplasia_FA_HN14_4_notumorales_tumorales.csv,45.42547291204335,85.37162284024271,43.4269712839711,65.39038576746387,41.17040562724338,50.058839388400756,50.058839388400756,45.86495571926696,45.42547291204335,52.70327169804514,132.0686213467007,45.42547291204335,50.058839388400756,45.42547291204335,44.714001411584746,38.26818802503419,101.70785187477503,50.058839388400756,45.42547291204335,50.058839388400756,45.42547291204335,37.17564735415084,71.8862969431,45.42547291204335,83.62150581119124,48.80253752468218,50.058839388400756,54.901580439375834,45.42547291204335,1.165061214644473e-308,45.42547291204335,45.42547291204335,43.47597738161163,41.721291050663694,45.42547291204335,50.058839388400756,45.42547291204335,53.972498654301035
stroma_ad_dysplasia_FA_HN15_2_notumorales_tumorales.csv,24.701001392079895,68.71870275190918,61.85031779643914,65.39038576746387,36.28922808121527,40.14466505647334,30.211314700035174,50.636344771404225,24.38941742899351,52.70327169804514,132.0686213467007,45.279621263580125,24.38941742899351,25.32203665531324,24.38941742899351,40.59721879624419,101.70785187477503,30.211314700035174,46.61848656674593,24.38941742899351,52.69321639271169,57.13401123049479,71.8862969431,24.39350271490224,90.76955269182031,49.83573383319316,30.211314700035174,54.901580439375834,32.30782862601974,45.42547291204335,1.4145660398018714e-308,24.38941742899351,45.00274554391629,33.037390534834486,28.169071277184003,24.38941742899351,36.06456639215756,53.972498654301035
dysplasia_FA_HN15_5_notumorales_tumorales.csv,31.880683046168897,85.37162284024271,64.70244884144347,65.39038576746387,29.59127074536285,40.83133796615847,40.83133796615847,45.86495571926696,27.36153968400707,52.70327169804514,132.0686213467007,32.78476748952795,33.504499842499854,35.056150874339124,31.880683046168897,40.59721879624419,101.70785187477503,34.099992514920004,34.51660451174695,31.880683046168897,39.60707198351622,58.19573811458099,71.8862969431,31.880683046168897,80.77734259713645,48.80253752468218,40.83133796615847,54.901580439375834,26.723438701991434,45.42547291204335,24.38941742899351,1.349846689274337e-308,45.00274554391629,33.037390534834486,22.525598086813233,36.20906454662803,29.109355056278687,53.972498654301035
stroma_ad_carcinoma_FA_HN15_4_notumorales_tumorales.csv,45.00274554391629,85.37162284024271,45.00274554391629,65.39038576746387,45.00274554391629,43.054413728221874,45.00274554391629,63.251711165298985,43.13293814935167,52.70327169804514,130.36462713950135,50.58563625608056,45.00274554391629,45.00274554391629,45.00274554391629,43.054413728221874,101.70785187477503,45.00274554391629,45.525944966461765,45.00274554391629,60.328866025637325,31.492360440081768,71.8862969431,45.00274554391629,80.77734259713645,49.25842226226423,45.00274554391629,54.901580439375834,50.93365366657521,43.47597738161163,45.00274554391629,45.00274554391629,1.3793301374554156e-308,45.00274554391629,45.00274554391629,45.00274554391629,46.459042454047434,45.10079823331404
stroma_ad_carcinoma_FA_HN14_3_notumorales_tumorales.csv,33.037390534834486,85.37162284024271,38.383288989368765,65.39038576746387,26.450791773088838,40.14466505647334,36.45619237247709,54.3684264631959,33.037390534834486,52.70327169804514,132.0686213467007,33.037390534834486,36.89092623211839,33.037390534834486,33.037390534834486,40.59721879624419,101.70785187477503,36.89092623211839,37.82171577214285,35.82241323837263,35.79923857033316,30.08617410158817,71.8862969431,33.037390534834486,80.77734259713645,48.80253752468218,36.89092623211839,54.901580439375834,31.18653186947023,41.721291050663694,33.037390534834486,33.037390534834486,45.00274554391629,2.083439496271051e-308,33.037390534834486,36.89092623211839,33.037390534834486,53.972498654301035
dysplasia_FA_HN15_2_notumorales_tumorales.csv,33.077770665839296,85.37162284024271,64.70244884144347,65.39038576746387,30.80457546615105,40.14466505647334,38.539598130152086,45.86495571926696,31.72471171916385,52.70327169804514,132.0686213467007,28.169071277184003,33.91035024099547,28.169071277184003,33.077770665839296,40.59721879624419,101.70785187477503,33.91035024099547,36.234696441146525,33.077770665839296,42.373867896371564,58.19573811458099,71.8862969431,33.077770665839296,81.4106054302774,48.80253752468218,33.91035024099547,54.901580439375834,28.904599610353017,45.42547291204335,28.169071277184003,22.525598086813233,45.00274554391629,33.037390534834486,7.207004809447427e-309,33.91035024099547,30.701441428292725,53.972498654301035
dysplasia_FA_HN14_1_notumorales_tumorales.csv,22.710995490563427,85.37162284024271,64.70244884144347,65.39038576746387,36.28922808121527,40.14466505647334,29.80169958988907,68.64629232848174,20.612053890955977,52.70327169804514,132.0686213467007,53.934652542537165,20.325307871959765,17.93254049714588,15.375040786231736,45.83611803275467,101.70785187477503,20.20537717475252,51.5100538835366,16.502913301585224,66.23144645896943,58.19573811458099,71.8862969431,24.033058710210028,90.76955269182031,61.24934240785882,27.060826326875357,54.901580439375834,34.212720077837034,50.058839388400756,24.38941742899351,36.20906454662803,45.00274554391629,36.89092623211839,33.91035024099547,1.7328622462538124e-308,50.872247827543276,53.972498654301035
stroma_ad_dysplasia_FA_HN14_2_notumorales_tumorales.csv,41.42244737634459,85.37162284024271,64.70244884144347,65.39038576746387,34.96051599258165,50.872247827543276,49.85687578394497,45.86495571926696,36.60546966179713,52.68652925632745,132.0686213467007,26.74739288010258,50.872247827543276,41.42244737634459,41.42244737634459,41.034820287084656,101.70785187477503,50.48412753446995,38.34599523002993,48.82065858320124,35.38016982450134,58.19573811458099,71.8862969431,41.42244737634459,80.77734259713645,48.80253752468218,50.872247827543276,54.901580439375834,27.05052876316109,45.42547291204335,36.06456639215756,29.109355056278687,46.459042454047434,33.037390534834486,30.701441428292725,50.872247827543276,8.363411376404604e-309,53.972498654301035
carcinoma_FA_HN11A_5_notumorales_tumorales.csv,53.972498654301035,85.37162284024271,64.70244884144347,41.748850754454224,53.972498654301035,53.972498654301035,53.972498654301035,55.60154355662749,53.972498654301035,53.944965973290095,85.26382890618731,53.972498654301035,53.972498654301035,53.972498654301035,53.972498654301035,53.972498654301035,101.70785187477503,53.972498654301035,39.05483286557444,53.972498654301035,53.972498654301035,58.19573811458099,47.614144348947605,53.972498654301035,80.77734259713645,53.972498654301035,53.972498654301035,54.901580439375834,53.972498654301035,53.972498654301035,53.972498654301035,53.972498654301035,45.10079823331404,53.972498654301035,53.972498654301035,53.972498654301035,53.972498654301035,1.995060649576475e-308
