,dysplasia_FA_HN11A_1_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_4_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_5_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_2_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_3_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN11A_4_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN11A_2_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN14_2_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_4_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_4_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN11A_3_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_2_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN14_3_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN15_3_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN15_1_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_4_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN11A_2_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN11A_5_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_2_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_4_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN14_1_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN11A_1_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN14_2_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_3_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_5_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_1_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_1_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_3_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_1_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_5_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN15_5_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN11A_5_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN11A_4_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN15_2_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN14_4_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN15_2_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_3_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN14_1_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_2_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_1_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_3_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_2_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_1_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN11A_3_linfoides_mieloides_notumorales.csv
dysplasia_FA_HN11A_1_linfoides_mieloides_notumorales.csv,6.042119396867863e-309,28.787696351228007,29.586522341072737,49.21884063994073,87.93815411931122,239.59217144021568,46.941299229881224,133.41457708588064,120.99913236129782,62.48624992424344,181.61602247053992,30.103004085586463,176.4872614901901,162.78764519445005,393.69711739468187,232.74705403968542,80.05115912121404,212.29736825593451,162.1538987696555,70.95497495839743,165.520849625316,122.81039174382278,237.87888111520562,244.46297519676966,34.94882105443034,105.01497139543778,17.263545570241913,127.34589299571883,48.0659082369189,136.54508263240623,17.689636764638117,37.85130365335475,283.8290672218435,229.77891032936853,360.23321884117456,255.6561268307941,227.690901233521,240.64659868707827,129.05606798399663,177.70097413973278,11.505176401399666,32.455287113499296,111.45724229733656,55.925539588597076,16.729853361158916,249.46318709870198
stroma_ad_carcinoma_FA_HN14_4_linfoides_mieloides_notumorales.csv,28.787696351228007,2.1208521229499586e-308,53.33440573480049,73.29273886536879,112.01205234473929,239.59217144021568,63.672474297377406,142.81964244622512,136.3123823525156,70.03705194870652,181.61602247053992,47.34196943023214,176.4872614901901,162.78764519445005,393.69711739468187,232.74705403968542,108.83885547244206,212.29736825593451,162.1538987696555,87.11903016309145,165.520849625316,127.97557126502019,237.87888111520562,244.46297519676966,14.450013454753543,128.6198396010037,41.142972758547415,139.7853004011442,23.992010011490848,144.38489521948793,42.66820227289104,22.737762334769357,283.8290672218435,229.77891032936853,360.23321884117456,255.6561268307941,227.690901233521,240.64659868707827,140.6403878952831,177.70097413973278,23.021788706528326,10.968582998365932,131.84097505195308,35.24812073742852,40.80375158658697,249.46318709870198
stroma_ad_dysplasia_FA_HN15_5_linfoides_mieloides_notumorales.csv,29.586522341072737,53.33440573480049,5.619087231358254e-309,45.924113627412474,58.67764660993879,239.59217144021568,21.895951497207506,104.15406957650819,97.28348700800284,44.608215035607486,181.61602247053992,19.550737834435925,171.48930766443814,144.09007507295803,393.69711739468187,232.74705403968542,56.33551376791908,212.29736825593451,158.81117016094652,48.47925186612559,149.55648393468996,95.89281637061713,237.87888111520562,244.46297519676966,64.20932856380277,75.75446388606532,46.85006791131465,98.08538548634638,77.32641574629135,107.28457512303382,25.2655477437296,67.11181116272718,283.8290672218435,229.77891032936853,360.23321884117456,255.6561268307941,227.690901233521,240.64659868707827,99.79556047462418,173.91673296352351,33.878661762837,61.71579462287174,82.1967347879641,85.18604709796952,35.44734125794426,249.46318709870198
stroma_ad_dysplasia_FA_HN14_2_linfoides_mieloides_notumorales.csv,49.21884063994073,73.29273886536879,45.924113627412474,1.3951502526205596e-308,103.89448245375095,239.59217144021568,63.27889051622096,112.25936224004064,124.35436123116578,73.84971480726132,178.10811296342848,46.4405953719262,155.32318404580735,124.13174194238977,393.69711739468187,232.74705403968542,94.94450345404758,212.29736825593451,162.0427008151658,87.29256624473716,129.59815080412167,123.41091059232612,237.87888111520562,244.46297519676966,84.16766169437108,60.606029434459344,32.14976610682137,108.77886670609841,97.28474887685962,124.70558330767949,45.22388087429789,87.07014429329548,283.8290672218435,229.77891032936853,360.23321884117456,255.6561268307941,227.690901233521,240.64659868707827,122.19348434716312,153.9583998329552,51.83291382271789,81.67412775344003,67.13581185266762,100.72177422325518,32.48898727878182,249.46318709870198
stroma_ad_dysplasia_FA_HN11A_3_linfoides_mieloides_notumorales.csv,87.93815411931122,112.01205234473929,58.67764660993879,103.89448245375095,1.065719981773152e-308,239.02148095455053,60.7705109753623,51.069222426431246,64.26796199150068,67.55935354556456,134.8068468279749,70.41600622587046,130.354888849124,85.41242846301927,393.69711739468187,225.33124615348999,29.67081142214967,198.9451530002252,102.67602253144949,65.5739451159699,90.87883732475117,87.69758775668745,235.59490030453037,244.46297519676966,120.08143096294043,52.339534439726776,104.82043673765313,53.386136696743506,120.08143096294043,83.5016262110287,83.94319435366839,120.08143096294043,283.8290672218435,219.3949587328562,360.23321884117456,255.6561268307941,215.21894054116115,240.64659868707827,65.04721413988824,115.23908635358472,90.5522273020884,120.08143096294043,59.5226334491082,120.08143096294043,91.58248888744127,249.46318709870198
dysplasia_FA_HN11A_4_linfoides_mieloides_notumorales.csv,239.59217144021568,239.59217144021568,239.59217144021568,239.59217144021568,239.02148095455053,8.37387744794418e-309,239.59217144021568,196.65094171204237,206.55957817540013,239.59217144021568,115.95229793935152,239.59217144021568,126.20981990005117,218.08882839733,308.2098919089324,126.41108594531084,239.59217144021568,65.5344485609056,154.87654534112033,239.59217144021568,205.40933085032304,223.05796203426962,140.87430669189587,104.86079314412498,239.59217144021568,221.94466367842398,239.59217144021568,199.61374207814293,239.59217144021568,190.41455244145547,239.59217144021568,239.59217144021568,100.81095060793561,148.592061579884,241.28209480191782,118.39270309237423,108.45033051722484,46.818186776504774,197.90356708986513,130.04277458237,239.59217144021568,239.59217144021568,218.08882839732996,239.59217144021568,239.59217144021568,163.7921789311775
dysplasia_FA_HN11A_2_linfoides_mieloides_notumorales.csv,46.941299229881224,63.672474297377406,21.895951497207506,63.27889051622096,60.7705109753623,239.59217144021568,1.2493541507401437e-308,106.2469339419317,93.23241375451269,44.9354561096859,181.61602247053992,23.615422821550194,173.58217202986162,146.18293943838154,393.69711739468187,232.74705403968542,48.719394740465894,212.29736825593451,147.6420375680921,50.29189049877076,151.64934830011347,76.85180821843497,237.87888111520562,244.46297519676966,67.17768280938381,77.84732825148885,64.20484480012314,100.17824985176988,75.23355138086784,109.37743948845733,38.78414758042808,74.38059876034717,283.8290672218435,229.77891032936853,360.23321884117456,255.6561268307941,227.690901233521,240.64659868707827,101.88842484004769,176.009597328947,46.20528371504589,63.661144766946364,84.28959915338763,85.87065998513546,46.616473850798684,249.46318709870198
dysplasia_FA_HN14_2_linfoides_mieloides_notumorales.csv,133.41457708588064,142.81964244622512,104.15406957650819,112.25936224004064,51.069222426431246,196.65094171204237,106.2469339419317,1.8391470157867017e-308,43.142953357926956,91.07372083240986,116.68951084423941,115.89242919243986,113.02797291982483,49.73462104571527,393.69711739468187,179.8548231869206,66.3009448477376,180.8278170164897,84.55868654771399,76.64277859096293,109.35909625090841,60.43977075612381,190.118477337961,214.9380930311445,142.81964244622512,70.45687042346228,116.34550255276127,40.05995514850679,142.81964244622512,65.09821829573926,129.41961732023776,142.81964244622512,282.0188495512368,173.91853576628682,360.23321884117456,237.7269649111513,169.74251757459177,195.6539124817063,43.00605320061737,76.2142144158565,136.02865026865777,142.81964244622512,62.94634868015831,142.81964244622512,116.68472372472172,240.92040090793756
stroma_ad_dysplasia_FA_HN15_4_linfoides_mieloides_notumorales.csv,120.99913236129782,136.3123823525156,97.28348700800284,124.35436123116578,64.26796199150068,206.55957817540013,93.23241375451269,43.142953357926956,1.5861114032992806e-308,81.39420939686103,110.02567548150503,102.87790900502085,80.34975827534895,53.0748528891159,393.69711739468187,192.86934337433962,72.79653137072347,157.79681362171934,61.527683152943666,63.628258403543924,98.97577291240171,46.91287794211684,203.13299752538,216.30118568850807,136.3123823525156,93.4878738182326,131.27885923869397,38.83983611257989,136.3123823525156,45.8274684477605,116.40509713281878,136.3123823525156,283.8290672218435,186.9330559537058,360.23321884117456,238.68748895655696,182.75703776201078,208.66843266912528,31.37655841766496,82.77718357443433,131.16214877083985,136.3123823525156,85.97735207492863,136.3123823525156,131.27885923869394,226.3655817593045
stroma_ad_carcinoma_FA_HN15_4_linfoides_mieloides_notumorales.csv,62.48624992424344,70.03705194870652,44.608215035607486,73.84971480726132,67.55935354556456,239.59217144021568,44.9354561096859,91.07372083240986,81.39420939686103,1.1185287235502737e-308,175.05271684633013,43.521419014292235,158.4089589203398,131.0097263288597,393.69711739468187,232.74705403968542,40.446236156777275,212.29736825593451,142.92189254980468,17.845747047444547,136.4761351905916,68.93739499981027,237.87888111520562,244.46297519676966,77.28967730790112,62.674115141967,71.13654231425441,85.00503674224804,90.40676449038968,94.20422637893549,58.34547930293481,83.70989584344795,283.8290672218435,229.77891032936853,360.23321884117456,255.6561268307941,227.690901233521,240.64659868707827,86.71521173052584,160.83638421942516,70.20593650667377,74.79614336697006,69.11638604386579,97.2827820300202,62.189183172975675,249.46318709870198
dysplasia_FA_HN11A_3_linfoides_mieloides_notumorales.csv,181.61602247053992,181.61602247053992,181.61602247053992,178.10811296342848,134.8068468279749,115.95229793935152,181.61602247053992,116.68951084423941,110.02567548150503,175.05271684633013,8.298006287852164e-309,181.61602247053992,47.20946171063136,146.73336033858496,393.69711739468187,102.26206313829101,136.4489284464437,64.13830617225027,94.22715480869623,157.20696979888555,147.1070704078511,108.85715538842301,112.5257172893314,125.69390545245949,181.61602247053992,178.1081129634285,181.61602247053992,110.20793874721289,181.61602247053992,93.30728537295538,181.61602247053992,181.61602247053992,204.4260895026072,96.32577571765722,357.2343927412693,148.08020872050838,92.14975752596217,118.0611524330767,95.81938433347175,71.80425191208619,181.61602247053992,181.61602247053992,178.1081129634285,181.61602247053992,181.61602247053992,164.5465533473178
stroma_ad_dysplasia_FA_HN15_2_linfoides_mieloides_notumorales.csv,30.103004085586463,47.34196943023214,19.550737834435925,46.4405953719262,70.41600622587046,239.59217144021568,23.615422821550194,115.89242919243986,102.87790900502085,43.521419014292235,181.61602247053992,1.893601744032057e-308,176.4872614901901,155.82843468888973,393.69711739468187,232.74705403968542,61.49688604220992,212.29736825593451,162.04270081516577,50.198723190468286,161.2948435506216,97.61228769495983,237.87888111520562,244.46297519676966,52.470968947871114,87.492823501997,47.36654965582837,109.82374510227805,65.58805613035966,119.02293473896547,21.945852436133322,57.5423036160524,283.8290672218435,229.77891032936853,360.23321884117456,255.6561268307941,227.690901233521,240.64659868707827,111.53392009055585,177.70097413973278,28.717289488546157,49.97743500694007,93.93509440389577,73.44768748203785,30.285968983653415,249.46318709870198
carcinoma_FA_HN14_3_linfoides_mieloides_notumorales.csv,176.4872614901901,176.4872614901901,171.48930766443814,155.32318404580735,130.354888849124,126.20981990005117,173.58217202986162,113.02797291982483,80.34975827534895,158.4089589203398,47.20946171063136,176.4872614901901,1.5227596220540677e-308,105.31179250708422,393.69711739468187,112.51958509899066,124.86277728939575,109.7081640074926,81.45742841015883,143.97801667889286,139.82166433918252,96.84814213421845,122.78323925003104,143.8184400221474,176.48726149019012,141.57652343245934,176.4872614901901,95.63712660987574,176.4872614901901,64.20473254140433,176.4872614901901,176.4872614901901,214.68361146330687,106.58329767835687,360.23321884117456,166.6073119021542,103.33309394672034,128.31867439377635,71.69374718981396,36.81375850396833,176.4872614901901,176.4872614901901,134.06600168915537,176.4872614901901,176.4872614901901,172.94012734813714
stroma_ad_carcinoma_FA_HN11A_1_linfoides_mieloides_notumorales.csv,162.78764519445005,162.78764519445005,144.09007507295803,124.13174194238977,85.41242846301927,218.08882839733,146.18293943838154,49.73462104571527,53.0748528891159,131.0097263288597,146.73336033858496,155.82843468888973,105.31179250708422,9.334862163268493e-309,393.69711739468187,139.91881769047075,97.46354469791565,210.17726604955365,114.60253604205957,116.5787840874128,67.69254665820759,69.44890954273835,150.1824718415111,227.23240405688102,162.78764519445005,68.33561118689272,156.28150804921114,46.004689586611676,162.78764519445005,59.2033053073919,162.78764519445005,162.78764519445005,242.08284405478696,133.98253026983693,360.23321884117456,238.62683999688446,191.56206505859606,206.72161175906308,50.91397600511322,98.74201100264969,162.78764519445005,162.78764519445005,61.89334028499393,162.78764519445005,156.6207292211716,240.92040090793753
dysplasia_FA_HN15_3_linfoides_mieloides_notumorales.csv,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,308.2098919089324,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,7.205313907349433e-309,345.61185081348174,393.69711739468187,362.79949827749476,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,345.61185081348174,298.4682843958244,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,269.0587428272727,345.61185081348174,273.79316436009674,311.6924583616146,332.01243232232173,306.1010374152072,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,288.46786059195983
carcinoma_FA_HN15_1_linfoides_mieloides_notumorales.csv,232.74705403968542,232.74705403968542,232.74705403968542,232.74705403968542,225.33124615348999,126.41108594531084,232.74705403968542,179.8548231869206,192.86934337433962,232.74705403968542,102.26206313829101,232.74705403968542,112.51958509899066,139.91881769047075,345.61185081348174,1.1952944246142583e-308,232.74705403968542,110.58796124975817,141.18631054005982,232.74705403968542,134.45240882873884,209.3677272332091,52.909681155501204,144.69823726441297,232.74705403968542,208.25442887736347,232.74705403968542,185.92350727708242,232.74705403968542,176.724317640395,232.74705403968542,232.74705403968542,138.84630450818258,43.01421601764736,254.9723296029783,167.48710914441978,109.34976901000755,118.84566221365645,184.2133322888046,110.09215979990529,232.74705403968542,232.74705403968542,201.81215797546466,232.74705403968542,232.74705403968542,178.95680241142432
stroma_ad_dysplasia_FA_HN14_4_linfoides_mieloides_notumorales.csv,80.05115912121404,108.83885547244206,56.33551376791908,94.94450345404758,29.67081142214967,239.59217144021568,48.719394740465894,66.3009448477376,72.79653137072347,40.446236156777275,136.4489284464437,61.49688604220992,124.86277728939575,97.46354469791565,393.69711739468187,232.74705403968542,2.128869408952623e-308,198.74478686180314,102.47565639302744,47.38323506664822,102.92995355964757,71.9396652218318,237.87888111520562,244.46297519676966,110.83585893884516,52.539900578148824,95.87045773794975,51.45885511130399,114.05587284549223,90.87621947620231,71.89207811877199,113.73834153776957,283.8290672218435,229.77891032936853,360.23321884117456,255.6561268307941,227.27005677605757,240.64659868707827,70.18222703756342,127.29020258848112,90.21417553075607,108.34232499791413,45.02937883484486,114.05587284549223,91.78285502586334,249.46318709870198
carcinoma_FA_HN11A_2_linfoides_mieloides_notumorales.csv,212.29736825593451,212.29736825593451,212.29736825593451,212.29736825593451,198.9451530002252,65.5344485609056,212.29736825593451,180.8278170164897,157.79681362171934,212.29736825593451,64.13830617225027,212.29736825593451,109.7081640074926,210.17726604955365,362.79949827749476,110.58796124975817,198.74478686180314,1.4381460888288197e-308,100.286938972558,212.29736825593451,189.5862061547704,172.99546156067328,125.05118199634317,105.49360303603365,212.29736825593451,210.17726604955362,212.29736825593451,173.37230814678674,212.29736825593451,157.44559154520567,212.29736825593451,212.29736825593451,143.063397931818,90.0514919408401,295.87170117048015,102.96689625285575,101.64782892554373,68.88519007792729,159.95769050572204,114.21964988681731,212.29736825593451,212.29736825593451,210.17726604955365,212.29736825593451,212.29736825593451,164.42498882308615
dysplasia_FA_HN11A_5_linfoides_mieloides_notumorales.csv,162.1538987696555,162.1538987696555,158.81117016094652,162.0427008151658,102.67602253144949,154.87654534112033,147.6420375680921,84.55868654771399,61.527683152943666,142.92189254980468,94.22715480869623,162.04270081516577,81.45742841015883,114.60253604205957,393.69711739468187,141.18631054005982,102.47565639302744,100.286938972558,5.399506811700323e-309,125.07614550236016,93.31707568599468,76.7263310918976,151.4499646911002,164.6181528542283,162.1538987696555,155.01555697117627,162.04270081516577,77.10317767801104,162.1538987696555,61.17646107642997,162.1538987696555,162.1538987696555,243.35033690437604,135.250023119426,360.23321884117456,187.0044561222772,156.64277134952115,156.9853998348455,63.68856003694634,63.93185229601562,162.1538987696555,162.1538987696555,147.50503522787227,162.1538987696555,162.04270081516577,216.89143369316594
stroma_ad_carcinoma_FA_HN15_2_linfoides_mieloides_notumorales.csv,70.95497495839743,87.11903016309145,48.47925186612559,87.29256624473716,65.5739451159699,239.59217144021568,50.29189049877076,76.64277859096293,63.628258403543924,17.845747047444547,157.20696979888555,50.198723190468286,143.97801667889286,116.5787840874128,393.69711739468187,232.74705403968542,47.38323506664822,212.29736825593451,125.07614550236016,1.532107756041756e-308,122.0451929491447,51.85541678542535,237.87888111520562,244.46297519676966,91.72061954934803,48.24317290052007,88.21852052863935,70.57409450080112,104.49825315074366,79.77328413748856,62.79782330894429,97.48320219961343,283.8290672218435,229.77891032936853,360.23321884117456,255.6561268307941,227.690901233521,240.64659868707827,72.28426948907892,146.40544197797823,72.78858408396398,89.22708560841698,54.68544380241886,104.49825315074366,69.1823659165306,249.46318709870198
stroma_ad_dysplasia_FA_HN11A_4_linfoides_mieloides_notumorales.csv,165.520849625316,165.520849625316,149.55648393468996,129.59815080412167,90.87883732475117,205.40933085032304,151.64934830011347,109.35909625090841,98.97577291240171,136.4761351905916,147.1070704078511,161.2948435506216,139.82166433918252,67.69254665820759,393.69711739468187,134.45240882873884,102.92995355964757,189.5862061547704,93.31707568599468,122.0451929491447,1.607653482325967e-308,114.51831097823776,144.71606297977922,223.69648216942517,165.520849625316,73.80202004862461,161.74791691094305,69.29914110240162,165.520849625316,111.51857840971712,165.520849625316,165.520849625316,236.61643519305503,128.51612140810502,360.23321884117456,238.62683999688443,181.44923202551337,190.94512522916224,96.48047397737032,131.95941915151076,165.520849625316,165.520849625316,71.15220593590857,165.520849625316,162.08713808290346,240.92040090793756
