,dysplasia_FA_HN11A_1_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_4_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_5_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_2_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_3_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN11A_4_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN11A_2_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN14_2_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_4_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_4_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN11A_3_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_2_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN14_3_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN15_3_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN15_1_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_4_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN11A_2_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN11A_5_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_2_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_4_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN14_1_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN11A_1_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN14_2_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_3_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_5_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_1_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_1_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_3_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_1_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_5_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN15_5_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN11A_5_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN11A_4_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN15_2_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN14_4_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN15_2_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_3_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN14_1_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_2_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_1_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_3_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_2_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_1_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN11A_3_linfoides_mieloides_notumorales.csv
dysplasia_FA_HN14_1_linfoides_mieloides_notumorales.csv,122.81039174382278,127.97557126502019,95.89281637061713,123.41091059232612,87.69758775668745,223.05796203426962,76.85180821843497,60.43977075612381,46.91287794211684,68.93739499981027,108.85715538842301,97.61228769495983,96.84814213421845,69.44890954273835,393.69711739468187,209.3677272332091,71.9396652218318,172.99546156067328,76.7263310918976,51.85541678542535,114.51831097823776,1.3712678266551195e-308,219.6313813842495,232.7995695473776,128.06319042308087,78.95345449951344,123.4109105923261,45.219169875836144,128.06319042308087,38.18353047560547,114.65324009436964,128.06319042308087,283.8290672218435,203.43143981257532,360.23321884117456,255.18587281542648,199.25542162088027,225.1668165279948,32.82562549836146,99.27556743330382,115.96350083188591,128.06319042308087,72.0121711774949,128.06319042308087,120.51240236766849,242.79999335124222
carcinoma_FA_HN11A_1_linfoides_mieloides_notumorales.csv,237.87888111520562,237.87888111520562,237.87888111520562,237.87888111520562,235.59490030453037,140.87430669189587,237.87888111520562,190.118477337961,203.13299752538,237.87888111520562,112.5257172893314,237.87888111520562,122.78323925003104,150.1824718415111,345.61185081348174,52.909681155501204,237.87888111520562,125.05118199634317,151.4499646911002,237.87888111520562,144.71606297977922,219.6313813842495,7.03732947415605e-309,159.161458010998,237.87888111520562,218.51808302840382,237.87888111520562,196.1871614281228,237.87888111520562,186.98797179143537,237.87888111520562,237.87888111520562,161.77775032512673,37.293663248509404,244.70867545193795,181.9503298910048,154.5905841807828,120.901127244571,194.476986439845,120.35581395094567,237.87888111520562,237.87888111520562,212.07581212650507,237.87888111520562,237.87888111520562,209.7034586270348
carcinoma_FA_HN14_2_linfoides_mieloides_notumorales.csv,244.46297519676966,244.46297519676966,244.46297519676966,244.46297519676966,244.46297519676966,104.86079314412498,244.46297519676966,214.9380930311445,216.30118568850807,244.46297519676966,125.69390545245949,244.46297519676966,143.8184400221474,227.23240405688102,298.4682843958244,144.69823726441297,244.46297519676966,105.49360303603365,164.6181528542283,244.46297519676966,223.69648216942517,232.7995695473776,159.161458010998,8.28687726451978e-309,244.46297519676966,231.68627119153194,244.46297519676966,209.3553495912509,244.46297519676966,200.15615995456344,244.46297519676966,244.46297519676966,78.73218405014774,136.69395192625274,231.54048728880986,99.3604756587412,87.46748166292127,59.64288794648519,207.6451746029731,148.3299259014721,244.46297519676966,244.46297519676966,227.23240405688102,244.46297519676966,244.46297519676966,106.4014018101721
stroma_ad_carcinoma_FA_HN14_3_linfoides_mieloides_notumorales.csv,34.94882105443034,14.450013454753543,64.20932856380277,84.16766169437108,120.08143096294043,239.59217144021568,67.17768280938381,142.81964244622512,136.3123823525156,77.28967730790112,181.61602247053992,52.470968947871114,176.48726149019012,162.78764519445005,393.69711739468187,232.74705403968542,110.83585893884516,212.29736825593451,162.1538987696555,91.72061954934803,165.520849625316,128.06319042308087,237.87888111520562,244.46297519676966,1.0937237576633037e-308,128.6198396010037,52.0178955875497,139.7853004011442,13.154871137007362,144.38489521948793,40.076897455160406,11.876461800611978,283.8290672218435,229.77891032936853,360.23321884117456,255.6561268307941,227.690901233521,240.64659868707827,140.6403878952831,177.70097413973278,32.33474787165318,7.671818872590437,131.84097505195308,24.789490505488697,51.678674415589256,249.46318709870198
stroma_ad_carcinoma_FA_HN11A_2_linfoides_mieloides_notumorales.csv,105.01497139543778,128.6198396010037,75.75446388606532,60.606029434459344,52.339534439726776,221.94466367842398,77.84732825148885,70.45687042346228,93.4878738182326,62.674115141967,178.1081129634285,87.492823501997,141.57652343245934,68.33561118689272,393.69711739468187,208.25442887736347,52.539900578148824,210.17726604955362,155.01555697117627,48.24317290052007,73.80202004862461,78.95345449951344,218.51808302840382,231.68627119153194,128.6198396010037,1.959124291899262e-308,87.9458968623184,77.91237929316523,128.6198396010037,93.8390958947463,101.02001162979494,128.6198396010037,283.8290672218435,202.31814145672968,360.23321884117456,254.07257445958084,198.14212326503463,224.05351817214915,91.32699693422992,137.06503755313466,107.62904457821494,128.6198396010037,31.64266107582951,128.6198396010037,88.28511803427885,241.68669499539658
stroma_ad_dysplasia_FA_HN11A_5_linfoides_mieloides_notumorales.csv,17.263545570241913,41.142972758547415,46.85006791131465,32.14976610682137,104.82043673765313,239.59217144021568,64.20484480012314,116.34550255276127,131.27885923869397,71.13654231425441,181.61602247053992,47.36654965582837,176.4872614901901,156.28150804921114,393.69711739468187,232.74705403968542,95.87045773794975,212.29736825593451,162.04270081516577,88.21852052863935,161.74791691094305,123.4109105923261,237.87888111520562,244.46297519676966,52.0178955875497,87.9458968623184,1.41329369838974e-308,118.16427827784486,65.13498277003825,131.45447027695081,26.621146363277433,54.92037818647411,283.8290672218435,229.77891032936853,360.23321884117456,255.6561268307941,227.690901233521,240.64659868707827,130.19842079669263,177.70097413973278,24.121279072076216,49.52436164661866,94.3881677642172,72.99461412171644,19.56153494639619,249.46318709870198
stroma_ad_carcinoma_FA_HN15_1_linfoides_mieloides_notumorales.csv,127.34589299571883,139.7853004011442,98.08538548634638,108.77886670609841,53.386136696743506,199.61374207814293,100.17824985176988,40.05995514850679,38.83983611257989,85.00503674224804,110.20793874721289,109.82374510227805,95.63712660987574,46.004689586611676,393.69711739468187,185.92350727708242,51.45885511130399,173.37230814678674,77.10317767801104,70.57409450080112,69.29914110240162,45.219169875836144,196.1871614281228,209.3553495912509,139.7853004011442,77.91237929316523,118.16427827784486,1.3599049324952864e-308,139.7853004011442,56.919524218058704,123.35093323007598,139.7853004011442,283.8290672218435,179.9872198564486,360.23321884117456,231.74165285929976,175.81120166475358,201.7225965718681,36.22553177941984,79.91263623453227,129.95996617849596,139.7853004011442,70.40185754986125,139.7853004011442,117.15533374087974,234.85857786355456
stroma_ad_dysplasia_FA_HN14_1_linfoides_mieloides_notumorales.csv,48.0659082369189,23.992010011490848,77.32641574629135,97.28474887685962,120.08143096294043,239.59217144021568,75.23355138086784,142.81964244622512,136.3123823525156,90.40676449038968,181.61602247053992,65.58805613035966,176.4872614901901,162.78764519445005,393.69711739468187,232.74705403968542,114.05587284549223,212.29736825593451,162.1538987696555,104.49825315074366,165.520849625316,128.06319042308087,237.87888111520562,244.46297519676966,13.154871137007362,128.6198396010037,65.13498277003825,139.7853004011442,1.3041350737044742e-308,144.38489521948793,53.1030486794526,10.214604583564151,283.8290672218435,229.77891032936853,360.23321884117456,255.6561268307941,227.690901233521,240.64659868707827,140.6403878952831,177.70097413973278,45.45183505414173,15.610621123419604,131.84097505195308,16.123553101421038,64.7957615980778,249.46318709870198
stroma_ad_dysplasia_FA_HN14_3_linfoides_mieloides_notumorales.csv,136.54508263240623,144.38489521948793,107.28457512303382,124.70558330767949,83.5016262110287,190.41455244145547,109.37743948845733,65.09821829573926,45.8274684477605,94.20422637893549,93.30728537295538,119.02293473896547,64.20473254140433,59.2033053073919,393.69711739468187,176.724317640395,90.87621947620231,157.44559154520567,61.17646107642997,79.77328413748856,111.51857840971712,38.18353047560547,186.98797179143537,200.15615995456344,144.38489521948793,93.8390958947463,131.45447027695081,56.919524218058704,144.38489521948793,5.623205463108063e-309,132.5501228667634,144.38489521948793,278.88834400471114,170.7880302197612,360.23321884117456,222.54246322261235,166.61201202806615,192.52340693518065,32.431793673196225,66.6321578404897,139.1591558151834,144.38489521948793,86.32857415144231,144.38489521948793,131.4544702769508,218.9318612619735
stroma_ad_dysplasia_FA_HN11A_1_linfoides_mieloides_notumorales.csv,17.689636764638117,42.66820227289104,25.2655477437296,45.22388087429789,83.94319435366839,239.59217144021568,38.78414758042808,129.41961732023776,116.40509713281878,58.34547930293481,181.61602247053992,21.945852436133322,176.4872614901901,162.78764519445005,393.69711739468187,232.74705403968542,71.89207811877199,212.29736825593451,162.1538987696555,62.79782330894429,165.520849625316,114.65324009436964,237.87888111520562,244.46297519676966,40.076897455160406,101.02001162979494,26.621146363277433,123.35093323007598,53.1030486794526,132.5501228667634,5.789503287925743e-309,44.585871534531265,283.8290672218435,229.77891032936853,360.23321884117456,255.6561268307941,227.690901233521,240.64659868707827,125.06110821835378,177.70097413973278,24.04352233120505,39.137365244580316,107.4622825316937,64.86638796064909,25.61220182631231,249.46318709870198
stroma_ad_carcinoma_FA_HN14_5_linfoides_mieloides_notumorales.csv,37.85130365335475,22.737762334769357,67.11181116272718,87.07014429329548,120.08143096294043,239.59217144021568,74.38059876034717,142.81964244622512,136.3123823525156,83.70989584344795,181.61602247053992,57.5423036160524,176.4872614901901,162.78764519445005,393.69711739468187,232.74705403968542,113.73834153776957,212.29736825593451,162.1538987696555,97.48320219961343,165.520849625316,128.06319042308087,237.87888111520562,244.46297519676966,11.876461800611978,128.6198396010037,54.92037818647411,139.7853004011442,10.214604583564151,144.38489521948793,44.585871534531265,1.6507422704015887e-308,283.8290672218435,229.77891032936853,360.23321884117456,255.6561268307941,227.690901233521,240.64659868707827,140.6403878952831,177.70097413973278,35.237230470577586,15.906316308887384,131.84097505195308,20.280516426117842,54.58115701451366,249.46318709870198
dysplasia_FA_HN15_5_linfoides_mieloides_notumorales.csv,283.8290672218435,283.8290672218435,283.8290672218435,283.8290672218435,283.8290672218435,100.81095060793561,283.8290672218435,282.0188495512368,283.8290672218435,283.8290672218435,204.4260895026072,283.8290672218435,214.68361146330687,242.08284405478696,269.0587428272727,138.84630450818258,283.8290672218435,143.063397931818,243.35033690437604,283.8290672218435,236.61643519305503,283.8290672218435,161.77775032512673,78.73218405014774,283.8290672218435,283.8290672218435,283.8290672218435,283.8290672218435,283.8290672218435,278.88834400471114,283.8290672218435,283.8290672218435,5.720526101170715e-309,171.9434453914318,152.80830323866212,130.37784101298126,142.34339886462845,99.78228081752574,283.8290672218435,212.25618616422148,283.8290672218435,283.8290672218435,283.8290672218435,283.8290672218435,283.8290672218435,129.92185113544005
carcinoma_FA_HN11A_5_linfoides_mieloides_notumorales.csv,229.77891032936853,229.77891032936853,229.77891032936853,229.77891032936853,219.3949587328562,148.592061579884,229.77891032936853,173.91853576628682,186.9330559537058,229.77891032936853,96.32577571765722,229.77891032936853,106.58329767835687,133.98253026983693,345.61185081348174,43.01421601764736,229.77891032936853,90.0514919408401,135.250023119426,229.77891032936853,128.51612140810502,203.43143981257532,37.293663248509404,136.69395192625274,229.77891032936853,202.31814145672968,229.77891032936853,179.9872198564486,229.77891032936853,170.7880302197612,229.77891032936853,229.77891032936853,171.9434453914318,5.368875602697167e-309,260.9086170236121,146.95063983550168,142.44690989325676,151.94280309690566,178.27704486817083,104.1558723792715,229.77891032936853,229.77891032936853,195.8758705548309,229.77891032936853,229.77891032936853,212.05394329467356
carcinoma_FA_HN11A_4_linfoides_mieloides_notumorales.csv,360.23321884117456,360.23321884117456,360.23321884117456,360.23321884117456,360.23321884117456,241.28209480191782,360.23321884117456,360.23321884117456,360.23321884117456,360.23321884117456,357.2343927412693,360.23321884117456,360.23321884117456,360.23321884117456,273.79316436009674,254.9723296029783,360.23321884117456,295.87170117048015,360.23321884117456,360.23321884117456,360.23321884117456,360.23321884117456,244.70867545193795,231.54048728880986,360.23321884117456,360.23321884117456,360.23321884117456,360.23321884117456,360.23321884117456,360.23321884117456,360.23321884117456,360.23321884117456,152.80830323866212,260.9086170236121,9.605150905872936e-309,209.15418402076097,265.0846352153071,239.17324030819265,360.23321884117456,360.23321884117456,360.23321884117456,360.23321884117456,360.23321884117456,360.23321884117456,360.23321884117456,221.54006348494522
dysplasia_FA_HN15_2_linfoides_mieloides_notumorales.csv,255.6561268307941,255.6561268307941,255.6561268307941,255.6561268307941,255.6561268307941,118.39270309237423,255.6561268307941,237.7269649111513,238.68748895655696,255.6561268307941,148.08020872050838,255.6561268307941,166.6073119021542,238.62683999688446,311.6924583616146,167.48710914441978,255.6561268307941,102.96689625285575,187.0044561222772,255.6561268307941,238.62683999688443,255.18587281542648,181.9503298910048,99.3604756587412,255.6561268307941,254.07257445958084,255.6561268307941,231.74165285929976,255.6561268307941,222.54246322261235,255.6561268307941,255.6561268307941,130.37784101298126,146.95063983550168,209.15418402076097,7.647319827771727e-309,91.21122639477403,89.04822842704391,230.031477871022,171.11879778147892,255.6561268307941,255.6561268307941,247.63030355768205,255.6561268307941,255.6561268307941,158.07410071159183
carcinoma_FA_HN14_4_linfoides_mieloides_notumorales.csv,227.690901233521,227.690901233521,227.690901233521,227.690901233521,215.21894054116115,108.45033051722484,227.690901233521,169.74251757459177,182.75703776201078,227.690901233521,92.14975752596217,227.690901233521,103.33309394672034,191.56206505859606,332.01243232232173,109.34976901000755,227.27005677605757,101.64782892554373,156.64277134952115,227.690901233521,181.44923202551337,199.25542162088027,154.5905841807828,87.46748166292127,227.690901233521,198.14212326503463,227.690901233521,175.81120166475358,227.690901233521,166.61201202806615,227.690901233521,227.690901233521,142.34339886462845,142.44690989325676,265.0846352153071,91.21122639477403,1.423689766662822e-308,72.17081082539667,174.10102667647578,102.1257200516776,227.690901233521,227.690901233521,193.0212267994974,227.690901233521,227.690901233521,182.63902807158257
carcinoma_FA_HN15_2_linfoides_mieloides_notumorales.csv,240.64659868707827,240.64659868707827,240.64659868707827,240.64659868707827,240.64659868707827,46.818186776504774,240.64659868707827,195.6539124817063,208.66843266912528,240.64659868707827,118.0611524330767,240.64659868707827,128.31867439377635,206.72161175906308,306.1010374152072,118.84566221365645,240.64659868707827,68.88519007792729,156.9853998348455,240.64659868707827,190.94512522916224,225.1668165279948,120.901127244571,59.64288794648519,240.64659868707827,224.05351817214915,240.64659868707827,201.7225965718681,240.64659868707827,192.52340693518065,240.64659868707827,240.64659868707827,99.78228081752574,151.94280309690566,239.17324030819265,89.04822842704391,72.17081082539667,1.8316687757305426e-308,200.0124215835903,125.89124909469098,240.64659868707827,240.64659868707827,217.61124727025035,240.64659868707827,240.64659868707827,140.07791002447988
stroma_ad_carcinoma_FA_HN15_3_linfoides_mieloides_notumorales.csv,129.05606798399663,140.6403878952831,99.79556047462418,122.19348434716312,65.04721413988824,197.90356708986513,101.88842484004769,43.00605320061737,31.37655841766496,86.71521173052584,95.81938433347175,111.53392009055585,71.69374718981396,50.91397600511322,393.69711739468187,184.2133322888046,70.18222703756342,159.95769050572204,63.68856003694634,72.28426948907892,96.48047397737032,32.82562549836146,194.476986439845,207.6451746029731,140.6403878952831,91.32699693422992,130.19842079669263,36.22553177941984,140.6403878952831,32.431793673196225,125.06110821835378,140.6403878952831,283.8290672218435,178.27704486817083,360.23321884117456,230.031477871022,174.10102667647578,200.0124215835903,7.924858610568217e-309,74.12117248889933,131.67014116677376,140.6403878952831,83.81647519092596,140.6403878952831,130.19842079669263,226.3655817593045
carcinoma_FA_HN14_1_linfoides_mieloides_notumorales.csv,177.70097413973278,177.70097413973278,173.91673296352351,153.9583998329552,115.23908635358472,130.04277458237,176.009597328947,76.2142144158565,82.77718357443433,160.83638421942516,71.80425191208619,177.70097413973278,36.81375850396833,98.74201100264969,393.69711739468187,110.09215979990529,127.29020258848112,114.21964988681731,63.93185229601562,146.40544197797823,131.95941915151076,99.27556743330382,120.35581395094567,148.3299259014721,177.70097413973278,137.06503755313466,177.70097413973278,79.91263623453227,177.70097413973278,66.6321578404897,177.70097413973278,177.70097413973278,212.25618616422148,104.1558723792715,360.23321884117456,171.11879778147892,102.1257200516776,125.89124909469098,74.12117248889933,1.7466555818111886e-308,177.70097413973278,177.70097413973278,129.5545158098307,177.70097413973278,177.70097413973278,175.70591960358513
stroma_ad_dysplasia_FA_HN11A_2_linfoides_mieloides_notumorales.csv,11.505176401399666,23.021788706528326,33.878661762837,51.83291382271789,90.5522273020884,239.59217144021568,46.20528371504589,136.02865026865777,131.16214877083985,70.20593650667377,181.61602247053992,28.717289488546157,176.4872614901901,162.78764519445005,393.69711739468187,232.74705403968542,90.21417553075607,212.29736825593451,162.1538987696555,72.78858408396398,165.520849625316,115.96350083188591,237.87888111520562,244.46297519676966,32.33474787165318,107.62904457821494,24.121279072076216,129.95996617849596,45.45183505414173,139.1591558151834,24.04352233120505,35.237230470577586,283.8290672218435,229.77891032936853,360.23321884117456,255.6561268307941,227.690901233521,240.64659868707827,131.67014116677376,177.70097413973278,7.328919085643337e-309,29.841213930722134,114.07131548011371,53.311466405819914,19.343926543936075,249.46318709870198
stroma_ad_carcinoma_FA_HN14_1_linfoides_mieloides_notumorales.csv,32.455287113499296,10.968582998365932,61.71579462287174,81.67412775344003,120.08143096294043,239.59217144021568,63.661144766946364,142.81964244622512,136.3123823525156,74.79614336697006,181.61602247053992,49.97743500694007,176.4872614901901,162.78764519445005,393.69711739468187,232.74705403968542,108.34232499791413,212.29736825593451,162.1538987696555,89.22708560841698,165.520849625316,128.06319042308087,237.87888111520562,244.46297519676966,7.671818872590437,128.6198396010037,49.52436164661866,139.7853004011442,15.610621123419604,144.38489521948793,39.137365244580316,15.906316308887384,283.8290672218435,229.77891032936853,360.23321884117456,255.6561268307941,227.690901233521,240.64659868707827,140.6403878952831,177.70097413973278,29.841213930722134,1.314985203687663e-308,131.84097505195308,26.373157780513395,49.18514047465821,249.46318709870198
stroma_ad_dysplasia_FA_HN15_3_linfoides_mieloides_notumorales.csv,111.45724229733656,131.84097505195308,82.1967347879641,67.13581185266762,59.5226334491082,218.08882839732996,84.28959915338763,62.94634868015831,85.97735207492863,69.11638604386579,178.1081129634285,93.93509440389577,134.06600168915537,61.89334028499393,393.69711739468187,201.81215797546466,45.02937883484486,210.17726604955365,147.50503522787227,54.68544380241886,71.15220593590857,72.0121711774949,212.07581212650507,227.23240405688102,131.84097505195308,31.64266107582951,94.3881677642172,70.40185754986125,131.84097505195308,86.32857415144231,107.4622825316937,131.84097505195308,283.8290672218435,195.8758705548309,360.23321884117456,247.63030355768205,193.0212267994974,217.61124727025035,83.81647519092596,129.5545158098307,114.07131548011371,131.84097505195308,1.113175883763884e-308,131.84097505195308,94.72738893617763,240.92040090793756
stroma_ad_carcinoma_FA_HN14_2_linfoides_mieloides_notumorales.csv,55.925539588597076,35.24812073742852,85.18604709796952,100.72177422325518,120.08143096294043,239.59217144021568,85.87065998513546,142.81964244622512,136.3123823525156,97.2827820300202,181.61602247053992,73.44768748203785,176.4872614901901,162.78764519445005,393.69711739468187,232.74705403968542,114.05587284549223,212.29736825593451,162.1538987696555,104.49825315074366,165.520849625316,128.06319042308087,237.87888111520562,244.46297519676966,24.789490505488697,128.6198396010037,72.99461412171644,139.7853004011442,16.123553101421038,144.38489521948793,64.86638796064909,20.280516426117842,283.8290672218435,229.77891032936853,360.23321884117456,255.6561268307941,227.690901233521,240.64659868707827,140.6403878952831,177.70097413973278,53.311466405819914,26.373157780513395,131.84097505195308,8.81462905006278e-309,72.65539294975599,249.46318709870198
stroma_ad_dysplasia_FA_HN15_1_linfoides_mieloides_notumorales.csv,16.729853361158916,40.80375158658697,35.44734125794426,32.48898727878182,91.58248888744127,239.59217144021568,46.616473850798684,116.68472372472172,131.27885923869394,62.189183172975675,181.61602247053992,30.285968983653415,176.4872614901901,156.6207292211716,393.69711739468187,232.74705403968542,91.78285502586334,212.29736825593451,162.04270081516577,69.1823659165306,162.08713808290346,120.51240236766849,237.87888111520562,244.46297519676966,51.678674415589256,88.28511803427885,19.56153494639619,117.15533374087974,64.7957615980778,131.4544702769508,25.61220182631231,54.58115701451366,283.8290672218435,229.77891032936853,360.23321884117456,255.6561268307941,227.690901233521,240.64659868707827,130.19842079669263,177.70097413973278,19.343926543936075,49.18514047465821,94.72738893617763,72.65539294975599,2.031885853777566e-308,249.46318709870198
carcinoma_FA_HN11A_3_linfoides_mieloides_notumorales.csv,249.46318709870198,249.46318709870198,249.46318709870198,249.46318709870198,249.46318709870198,163.7921789311775,249.46318709870198,240.92040090793756,226.3655817593045,249.46318709870198,164.5465533473178,249.46318709870198,172.94012734813714,240.92040090793753,288.46786059195983,178.95680241142432,249.46318709870198,164.42498882308615,216.89143369316594,249.46318709870198,240.92040090793756,242.79999335124222,209.7034586270348,106.4014018101721,249.46318709870198,241.68669499539658,249.46318709870198,234.85857786355456,249.46318709870198,218.9318612619735,249.46318709870198,249.46318709870198,129.92185113544005,212.05394329467356,221.54006348494522,158.07410071159183,182.63902807158257,140.07791002447988,226.3655817593045,175.70591960358513,249.46318709870198,249.46318709870198,240.92040090793756,249.46318709870198,249.46318709870198,7.71041290578312e-309
