dimension,birth,death
1,88.07378483454274,210.57246965026036
1,73.34428042492692,146.32010452984267
1,85.91144861861015,150.00502220248
1,60.16935579672697,109.55360449219846
1,83.35448730281185,125.7210658714252
1,91.8697299207018,133.55574505572594
1,87.2555245262223,125.41315394136674
1,95.09962055657924,127.17952287440728
1,49.172409191188784,80.01197609745304
1,80.12787677291455,110.63694498459576
1,87.33828647591405,114.83688809312105
1,97.97104723392796,124.53341880622123
1,67.48574981990764,93.09466129831809
1,97.99074438344884,122.7626157316312
1,64.77353571059693,89.42975331801706
1,53.49682724723236,75.72430304474165
1,36.21460154684835,55.57071415061177
1,64.51615150756552,83.25959784581033
1,62.609464666369135,80.24370439935377
1,55.41442433948315,72.3014141795954
1,37.693050232208215,54.4658924507018
1,39.33905224029997,55.82977378886739
1,78.178266287987,93.14908091925436
1,64.09012167535063,78.73813591838766
1,63.68747996826801,77.56013008050904
1,87.54363029459206,100.5788611567414
1,67.34785615670168,79.39725528619823
1,57.16037643681005,68.86685742115152
1,68.44362016477044,79.28469097959642
1,110.02731276142003,120.11695383418936
1,31.528494645455527,41.1623757333135
1,94.72483968412088,104.33512610399916
1,36.49848190009058,45.98147988094201
1,94.43217283832767,103.16329203625996
1,65.41151978974496,73.9342699156335
1,39.81164076829224,47.92077721131311
1,84.87245522467268,92.51898156019296
1,43.05293507273295,50.50420493110419
1,95.0498372786325,102.49685368161988
1,25.610715141037407,32.7845557553997
1,89.08078913863307,94.97147658624046
1,50.5355763761331,55.68638803640209
1,31.369015225529,36.27844054236251
1,100.69477333631124,105.17658794344877
1,53.636961303443854,58.02036046311061
1,53.776873318572434,58.08060292386793
1,64.16581846343837,68.42380160600247
1,109.99701813033482,113.73783742197504
1,74.35576297754031,77.76910174951531
1,44.20095653798423,47.46050648004566
1,25.498451360307712,28.478861610021493
1,53.76113179848995,56.3745930309755
1,25.875820239756766,28.46658149437001
1,64.99647954035447,67.53216970520147
1,42.74287185787643,45.238430555976194
1,79.25257890784755,81.54924969806558
1,35.91672022672651,38.036933635235926
1,31.264009164518463,33.364513955542165
1,42.48460970005598,44.01216965838099
1,42.48282193314074,43.354237891757855
1,23.612392931175822,24.127238237019625
1,79.2352423009189,79.6369713207815
1,51.80035272981599,52.077250033963885
1,41.68507114200955,41.92362528567711
0,0.0,inf
0,0.0,96.51211151162504
0,0.0,79.64682052168601
0,0.0,77.50512953092068
0,0.0,76.50102997083162
0,0.0,74.07481896658638
0,0.0,72.99762662763219
0,0.0,71.13400518055137
0,0.0,70.19251658138963
0,0.0,68.69707980324058
0,0.0,68.6065944687268
0,0.0,68.48024060142373
0,0.0,68.29339817564501
0,0.0,67.99368202280877
0,0.0,66.92291559842204
0,0.0,66.06689706329456
0,0.0,62.62410896167563
0,0.0,61.62056665635414
0,0.0,61.11189085600664
0,0.0,60.50954704491164
0,0.0,60.22240037555177
0,0.0,59.86932398414955
0,0.0,59.456750953238426
0,0.0,59.38346762624999
0,0.0,58.7232951458214
0,0.0,58.34248415180616
0,0.0,58.17534254023018
0,0.0,57.50109404327649
0,0.0,56.27169544409983
0,0.0,55.85009014169656
0,0.0,54.98049543513274
0,0.0,54.16966579050999
0,0.0,53.92979121648491
0,0.0,53.71371363775911
0,0.0,53.48579122628935
0,0.0,53.37326997085992
0,0.0,53.111081630953485
0,0.0,53.07582683341124
0,0.0,52.78648987633473
0,0.0,51.85182440411532
0,0.0,51.46134216364958
0,0.0,51.15781584562793
0,0.0,50.75745395319064
0,0.0,50.38199473542679
0,0.0,50.254381078318126
0,0.0,50.18553505935565
0,0.0,49.81614191898201
0,0.0,49.45670972800522
0,0.0,48.97152274057023
0,0.0,48.66923473357843
0,0.0,48.07448364331758
0,0.0,47.53151109571444
0,0.0,47.18291649903655
0,0.0,46.71174087334448
0,0.0,46.52102896241068
0,0.0,45.61274219379425
0,0.0,45.509029998762784
0,0.0,45.33962515917723
0,0.0,44.92161809126589
0,0.0,44.6920629907676
0,0.0,44.58577749495241
0,0.0,44.479275165447056
0,0.0,42.97690930019946
0,0.0,42.91468316465327
0,0.0,42.64158527504496
0,0.0,42.309473158003314
0,0.0,42.20336441762329
0,0.0,41.40590228292216
0,0.0,41.31471288608995
0,0.0,41.204987684594045
0,0.0,40.99109142331529
0,0.0,40.93987575093772
0,0.0,40.75363134716767
0,0.0,40.73520069870524
0,0.0,40.58410489960452
0,0.0,39.80040993463786
0,0.0,39.4191631081509
0,0.0,39.07172637104813
0,0.0,38.97806033780688
0,0.0,38.806036253039096
0,0.0,38.6202873737362
0,0.0,38.057377025311695
0,0.0,37.96222922219327
0,0.0,37.93135975069888
0,0.0,37.76977493668723
0,0.0,37.30414498860136
0,0.0,36.95803872614452
0,0.0,36.73727666246104
0,0.0,36.51719969316187
0,0.0,36.44822088292934
0,0.0,36.4445406392204
0,0.0,35.71390529825124
0,0.0,35.394414504912554
0,0.0,35.256518366363544
0,0.0,34.98252840395147
0,0.0,34.9500521847425
0,0.0,34.708002713965115
0,0.0,34.65296317726098
0,0.0,34.56203135207773
0,0.0,34.55444768897643
0,0.0,34.548769513182975
0,0.0,34.20245234929843
0,0.0,34.18714069653553
0,0.0,34.14402330826138
0,0.0,34.014387678225695
0,0.0,33.8819381051889
0,0.0,33.83714406452885
0,0.0,33.82937658950591
0,0.0,33.78366366433851
0,0.0,33.76444090405103
0,0.0,33.48037249707275
0,0.0,32.97059440919914
0,0.0,32.91286439885327
0,0.0,32.776213308088195
0,0.0,31.92380575791539
0,0.0,31.741694630318403
0,0.0,31.731446742716106
0,0.0,31.72756598110546
0,0.0,31.453478225073045
0,0.0,31.39860026892807
0,0.0,30.20214405538485
0,0.0,30.06895496278824
0,0.0,29.980544657947792
0,0.0,29.955203907070537
0,0.0,29.94069635155068
0,0.0,29.872321760507063
0,0.0,29.77522173950451
0,0.0,29.71916801541283
0,0.0,29.694481953007227
0,0.0,29.522264810470936
0,0.0,29.38641745319078
0,0.0,29.125761646089988
0,0.0,29.066027689197234
0,0.0,28.785272795502745
0,0.0,28.53004496649706
0,0.0,28.44310239977677
0,0.0,28.36499647956775
0,0.0,28.092740488366218
0,0.0,27.98001438626156
0,0.0,27.89788891198337
0,0.0,27.743089170441603
0,0.0,27.214380827200465
0,0.0,27.138585141425605
0,0.0,27.00266988318292
0,0.0,26.8804173080322
0,0.0,26.8326214972822
0,0.0,26.56555826585973
0,0.0,26.51017454907744
0,0.0,26.371283139109057
0,0.0,26.341016443286183
0,0.0,26.2980282613006
0,0.0,26.24782556617798
0,0.0,26.05465652208843
0,0.0,26.04609553177721
0,0.0,26.016060082199907
0,0.0,25.9839453101541
0,0.0,25.84402650711285
0,0.0,25.8242911114073
0,0.0,25.751428336393456
0,0.0,25.737419130071554
0,0.0,25.73568135698321
0,0.0,25.72988912063033
0,0.0,25.550639452620985
0,0.0,25.45960897609275
0,0.0,25.247666858911938
0,0.0,25.06561697511767
0,0.0,24.87569666251929
0,0.0,24.80210059090933
0,0.0,24.783535257955126
0,0.0,24.77151084572913
0,0.0,24.76449684008389
0,0.0,24.72723675752587
0,0.0,24.43136082676496
0,0.0,24.387509627766367
0,0.0,24.28827018963922
0,0.0,24.019765241730024
0,0.0,23.98156290938707
0,0.0,23.83565431856987
0,0.0,23.738555242029005
0,0.0,23.616375500545978
0,0.0,23.523797089760976
0,0.0,23.41250361764816
0,0.0,23.164319723397654
0,0.0,23.078811037435184
0,0.0,23.05745641634053
0,0.0,22.991802076843506
0,0.0,22.607372969885525
0,0.0,22.43735459345494
0,0.0,22.33505450349968
0,0.0,22.32996878247835
0,0.0,22.17253050826446
0,0.0,21.98051889512713
0,0.0,21.970212787093065
0,0.0,21.920326161915888
0,0.0,21.76230947858112
0,0.0,21.68293881089208
0,0.0,21.556235703062057
0,0.0,21.550899172860294
0,0.0,21.53590632042417
0,0.0,21.479654082934207
0,0.0,21.465508361765664
0,0.0,21.31138998057303
0,0.0,21.257406525421644
0,0.0,21.21562136035205
0,0.0,21.09547023799156
0,0.0,21.09500762129432
0,0.0,20.99311649213926
0,0.0,20.967305033160542
0,0.0,20.950849855244574
0,0.0,20.904194561310508
0,0.0,20.83237431330492
0,0.0,20.753498954192384
0,0.0,20.680374954604805
0,0.0,20.5476259318064
0,0.0,20.404510838874145
0,0.0,20.350109906037936
0,0.0,20.21871208596748
0,0.0,20.1374926060115
0,0.0,20.03767824877788
0,0.0,19.94238863524953
0,0.0,19.6974272979292
0,0.0,19.633993908862845
0,0.0,19.60818210531128
0,0.0,19.545128294616884
0,0.0,19.53797662905767
0,0.0,19.506769173480468
0,0.0,19.47918896563537
0,0.0,19.230394369522468
0,0.0,19.217401107645102
0,0.0,19.003266626133545
0,0.0,18.849462766767
0,0.0,18.783812242292782
0,0.0,18.067860226900965
0,0.0,17.883030840643773
0,0.0,17.83017907723907
0,0.0,17.608897721022775
0,0.0,17.368175037081418
0,0.0,17.34709428158062
0,0.0,17.247980408719673
0,0.0,17.17636765448198
0,0.0,17.003680129237225
0,0.0,16.482595609701026
0,0.0,16.306128298001333
0,0.0,16.22096203789683
0,0.0,16.17231231733376
0,0.0,15.632223524802294
0,0.0,15.393361009053471
0,0.0,15.025969893967549
0,0.0,14.554598201337614
0,0.0,14.54790357228985
0,0.0,14.430790127908589
0,0.0,13.964432032698618
0,0.0,13.877755019181448
0,0.0,13.539686443255892
0,0.0,13.283413554796084
0,0.0,12.85388059166466
0,0.0,12.623668696112444
0,0.0,12.158839200113809
0,0.0,8.858238773623995
1,47.55132419884405,134.8800577799221
1,67.31385272328677,131.7771598451144
1,51.89385243631408,113.98026929634634
1,52.51241600061267,108.87170021349124
1,53.6879421869128,105.52775889760258
1,70.0951772664329,119.28307860267444
1,51.69730573476689,99.99258947358256
1,43.2927476587366,89.42481740142041
1,48.74463424117755,90.441941281363
1,41.70694665648559,80.88508620715653
1,43.10878014943535,79.9383822262452
1,51.26877620537624,78.699797591038
1,122.22664668233632,149.04964248538843
1,37.490631851942375,63.10766596133847
1,62.90769117304124,87.1581458074691
1,35.911882345100835,59.95410635168897
1,46.80946242481807,70.65631253230713
1,43.33355046722657,66.95991251367919
1,49.80518636413685,72.55242220438947
1,87.51097067591802,109.602504756461
1,29.64346105282974,50.09314127467982
1,49.088138481538806,67.83758555552315
1,62.52219409155556,81.09097771495195
1,46.61838139023799,64.6841365912878
1,42.368949061186576,60.06869228583777
1,71.88021352067251,89.30451346023601
1,33.4524197443302,50.310350163065735
1,49.40095802164605,65.8030297868833
1,44.73376034809185,60.71327535637712
1,46.02454903199489,61.77589721196795
1,61.31852844108983,76.21916362069396
1,61.75904535626013,76.49302987095778
1,45.18160854219749,59.55830878001227
1,31.8100701986346,46.09196676293841
1,43.00469871013281,56.80542493611117
1,50.7013506680997,63.99999385512454
1,66.2658554780938,79.16046335752614
1,25.608842234538777,38.31530593880672
1,37.4364592839184,49.910502749374665
1,137.5646749592433,150.02957198487843
1,38.4594454296475,50.67639363165449
1,44.5019675839118,56.092609034009456
1,58.25815546553983,69.40612927974988
1,47.386151922258456,57.71145861791549
1,31.666160989590736,41.735184205950745
1,50.28654498008427,60.1476305694618
1,67.71381571969309,77.39897090062506
1,60.993907785087394,70.4368276815165
1,49.88586595856549,58.77391920690172
1,47.32127172240839,56.02074460868501
1,57.084511831500215,65.54061463767975
1,36.90550319875878,45.10537342196782
1,32.592920997939615,40.32662815708231
1,45.55934780380213,53.19742310943612
1,31.719900894018448,39.0288077313776
1,35.224778975442526,42.44854676965508
1,24.24477931196716,31.40825914971087
1,25.670057130532943,32.47349859464438
1,63.48516702956079,70.17714274068642
1,57.313146153272086,63.828812477602966
1,57.07309478802128,63.55418895535701
1,41.39383281495393,47.629095741323376
1,26.46533319133568,32.36199566779179
1,37.84822720746802,43.69487074454247
1,20.569812703423874,26.299089334696472
1,66.2037201816843,71.6543077834338
1,37.11376146926249,42.55426115592402
1,31.55912996762132,36.97387692718656
1,62.3416281137296,67.65277112936256
1,62.5140606411851,67.82156442521176
1,31.487989512208856,36.15900174840289
1,36.20973567122654,40.87709124591388
1,26.976166247479235,31.22564402037071
1,46.06196061587109,50.0552074135852
1,36.116652986042766,40.021518672864886
1,46.06552478081142,49.83699407483004
1,31.731709230843173,35.5010423274952
1,34.023603914442866,37.52497413300368
1,57.16467784875095,60.561493882398
1,44.17234678993595,47.55881629956474
1,45.87892558516816,49.255333426729855
1,47.936033922029246,51.01801632641085
1,39.0471112993285,42.12904459934479
1,27.19407161144876,30.26867151654949
1,45.66805786941939,48.70113647249707
1,42.50266923779616,45.42048568970621
1,64.20657790936666,67.08182630651977
1,33.18457333522982,36.05720188199993
1,29.61567584138109,32.34634909915683
1,40.3093585334413,42.859723871687365
1,25.60158984264541,28.06646252383346
1,24.438055521555807,26.765358029226736
1,58.44991611166023,60.76847980934175
1,28.926684541361805,31.23761694113924
1,58.05772181885687,60.3637765621503
1,29.80429586788783,32.10169263811215
1,58.63365556867318,60.88025351839192
1,40.29036780676109,42.4143636844583
1,28.1217195342696,29.96094116668252
1,77.17901007799122,78.92200361850375
1,47.7187675333697,49.42791981132805
1,56.7685139278293,58.38063663119271
1,56.62147494735793,58.20157635335047
1,75.68098221467335,77.2501095643742
1,29.682377857990595,30.95168817374654
1,39.31341678871434,40.54853040573759
1,110.91231952769108,112.11624544448703
1,28.606366941799084,29.785901422646774
1,39.54328954483501,40.69641814243813
1,28.37461626772505,29.467445035323767
1,39.12564571410667,40.20549073404219
1,32.39937967761183,33.39100719928373
1,34.82132440557785,35.73693732099001
1,39.41331728384274,40.304571144105445
1,52.40976864161879,53.22554350761374
1,56.70687129660268,57.51895904483823
1,48.48051324442278,49.20868435048046
1,46.8539834829738,47.56444075155436
1,49.63677245124951,50.23903119123332
1,44.18420439276265,44.62761405467509
1,74.01177381195086,74.17282115356701
1,52.232560764592826,52.39151303033971
1,46.90287942568638,47.04342881470885
0,0.0,80.36520150741256
0,0.0,78.82086301999307
0,0.0,65.57478063604104
0,0.0,63.61481370931836
0,0.0,61.5906613686398
0,0.0,60.58943893503973
0,0.0,59.98076898045047
0,0.0,58.60760615798193
0,0.0,55.34907560054478
0,0.0,53.10582201392497
0,0.0,53.098437547981234
0,0.0,51.2966455861115
0,0.0,50.50066642834332
0,0.0,50.06621558870405
0,0.0,49.89213264352952
0,0.0,49.05584561001222
0,0.0,48.94132133412048
0,0.0,48.69400008078332
0,0.0,48.15478258753244
0,0.0,47.63353448931817
0,0.0,46.44483683779825
0,0.0,45.47189017839271
0,0.0,45.403287165160336
0,0.0,45.38378554844808
0,0.0,45.29789592535964
0,0.0,45.29433268151793
0,0.0,45.23635962614138
0,0.0,45.2326483160535
0,0.0,44.632770619533474
0,0.0,43.87860030400349
0,0.0,43.7448985535653
0,0.0,43.22337925321924
0,0.0,43.05039761436643
0,0.0,42.61581624352009
0,0.0,42.04017708000283
0,0.0,41.75299271060096
0,0.0,40.603305178701554
0,0.0,40.46216558231634
0,0.0,40.115386520956775
0,0.0,40.0581608359954
0,0.0,39.87577596053741
0,0.0,39.79489491970003
0,0.0,38.832294048430775
0,0.0,38.64093555865722
0,0.0,38.6154133062506
0,0.0,38.48497976701656
0,0.0,38.25427371652177
0,0.0,38.04296419751066
0,0.0,38.016431470141946
0,0.0,37.89354696294984
0,0.0,37.51084859059729
0,0.0,37.40042842619752
0,0.0,37.193672427830606
0,0.0,37.09029880632707
0,0.0,37.08911697530446
0,0.0,37.074101613159606
0,0.0,36.90609999350301
0,0.0,36.537753662005365
0,0.0,36.515527703713474
0,0.0,36.49713376669048
0,0.0,36.36461950409176
0,0.0,36.35245377443079
0,0.0,36.26248527221286
0,0.0,36.23160569129453
0,0.0,36.13412790717987
0,0.0,36.068603187142045
0,0.0,35.90672898797425
0,0.0,35.83135592612841
0,0.0,35.793473640225955
0,0.0,35.785830118092534
0,0.0,35.62177587929866
0,0.0,35.47369287027138
0,0.0,35.44433768111003
0,0.0,35.40864962664514
0,0.0,35.39140066655477
0,0.0,35.362555546101966
0,0.0,35.06229989217901
0,0.0,34.912726053733884
0,0.0,34.672373507828524
0,0.0,34.61051797811295
0,0.0,34.43710450929379
0,0.0,34.37910902348817
0,0.0,34.37246598332234
0,0.0,34.35621766416772
0,0.0,34.176789415876016
0,0.0,33.79842482848822
0,0.0,33.72129975926069
0,0.0,33.677122019764774
0,0.0,33.59911173646983
0,0.0,33.575162409196004
0,0.0,33.53720235104613
0,0.0,33.393392338945574
0,0.0,33.18504177550118
0,0.0,33.094755197276164
0,0.0,33.02266468927218
0,0.0,32.9078712367115
0,0.0,32.86687401297467
0,0.0,32.76647673688585
0,0.0,32.7371798335259
0,0.0,32.660885024953124
0,0.0,32.553286555881265
0,0.0,32.380602514184226
0,0.0,32.29207553621066
0,0.0,32.23064576082123
0,0.0,32.211164235529075
0,0.0,32.188609813859536
0,0.0,32.098091705768255
0,0.0,31.891122127532253
0,0.0,31.822336231580188
0,0.0,31.70734733101272
0,0.0,31.70174211140977
0,0.0,31.389903334783444
0,0.0,31.331769725972126
0,0.0,31.33019549209991
0,0.0,31.257315170987013
0,0.0,31.09821228490015
0,0.0,30.70729349397197
0,0.0,30.693347707997077
0,0.0,30.61369336482892
0,0.0,30.43146894128658
0,0.0,30.227153117174783
0,0.0,30.01181370547585
0,0.0,29.961742809299604
0,0.0,29.95708553706794
0,0.0,29.950442649168806
0,0.0,29.74601490656962
0,0.0,29.728133519346127
0,0.0,29.619276609037865
0,0.0,29.596821872852143
0,0.0,29.572171646498287
0,0.0,29.50379922862011
0,0.0,29.490184985529503
0,0.0,29.466191558318624
0,0.0,29.449464701717496
0,0.0,29.415172539382542
0,0.0,29.370976188789907
0,0.0,29.317884332759345
0,0.0,29.294673919523003
0,0.0,29.28835504375589
