dimension,birth,death
0,0.0,29.28546967550609
0,0.0,29.179764855305717
0,0.0,29.092725497606423
0,0.0,29.0708200303504
0,0.0,28.974585961198017
0,0.0,28.93159000353665
0,0.0,28.86587511303461
0,0.0,28.79760038705547
0,0.0,28.73793800119933
0,0.0,28.635157226915663
0,0.0,28.493812519317316
0,0.0,28.49074698174488
0,0.0,28.26503974734053
0,0.0,28.22067219008312
0,0.0,28.20985616743761
0,0.0,28.20843915319984
0,0.0,28.14266883260929
0,0.0,28.05754843880791
0,0.0,27.765945873653703
0,0.0,27.752303090384427
0,0.0,27.69942200626271
0,0.0,27.613083125204607
0,0.0,27.47872883221556
0,0.0,27.34336491339951
0,0.0,27.317019368783036
0,0.0,27.0734516071738
0,0.0,27.05600555596649
0,0.0,27.046000205137616
0,0.0,26.983854137115134
0,0.0,26.96319179137026
0,0.0,26.929861581928503
0,0.0,26.88356458423466
0,0.0,26.87648972954374
0,0.0,26.74909165454024
0,0.0,26.56018327113041
0,0.0,26.52201022081115
0,0.0,26.493300950104157
0,0.0,26.48219579489256
0,0.0,26.414214922527037
0,0.0,26.32580142248134
0,0.0,26.3210219318417
0,0.0,26.295541029614533
0,0.0,26.2017918469671
0,0.0,26.1228799024648
0,0.0,26.1095768161562
0,0.0,26.09216614187302
0,0.0,26.08687311526467
0,0.0,26.068346659352432
0,0.0,26.059753974924973
0,0.0,26.01279511503616
0,0.0,25.99622991569496
0,0.0,25.890518141279337
0,0.0,25.856086983304387
0,0.0,25.84852971881964
0,0.0,25.83862485843702
0,0.0,25.760547954077555
0,0.0,25.73025216259235
0,0.0,25.730016704180297
0,0.0,25.57789601883795
0,0.0,25.52462543114964
0,0.0,25.480357100639623
0,0.0,25.45092988655569
0,0.0,25.43625667272605
0,0.0,25.31459728656474
0,0.0,25.306483059109656
0,0.0,25.23726221178354
0,0.0,25.23217905289295
0,0.0,25.138511916815272
0,0.0,25.10842736742277
0,0.0,24.930810471173
0,0.0,24.925606186625924
0,0.0,24.754188944977724
0,0.0,24.642662366717676
0,0.0,24.54552038765186
0,0.0,24.525016598468135
0,0.0,24.5200997558825
0,0.0,24.466668428810312
0,0.0,24.43619267629194
0,0.0,24.399929254055927
0,0.0,24.379871008106925
0,0.0,24.370004398845065
0,0.0,24.36038733625465
0,0.0,24.30318154529685
0,0.0,24.264024731308137
0,0.0,24.21220618188529
0,0.0,24.16674723194552
0,0.0,24.154031384494232
0,0.0,24.064691045979195
0,0.0,24.04862700656413
0,0.0,24.039530771873945
0,0.0,24.004890830724136
0,0.0,24.00004160069172
0,0.0,23.977363174641308
0,0.0,23.95494991480628
0,0.0,23.9030452438351
0,0.0,23.89980326434022
0,0.0,23.681767369000205
0,0.0,23.549782450872502
0,0.0,23.52794432626304
0,0.0,23.524246551174176
0,0.0,23.441996921186316
0,0.0,23.33764694461166
0,0.0,23.27451587337708
0,0.0,23.17008743559984
0,0.0,23.155359270397128
0,0.0,23.11527685403473
0,0.0,23.10619949620796
0,0.0,23.093081815150686
0,0.0,23.080656331591047
0,0.0,23.06300669181385
0,0.0,22.99616294664125
0,0.0,22.959632150303804
0,0.0,22.893740733567174
0,0.0,22.864949450735114
0,0.0,22.76755282474516
0,0.0,22.76043111797327
0,0.0,22.755634654621197
0,0.0,22.70510948157315
0,0.0,22.631133230073797
0,0.0,22.629827666422305
0,0.0,22.508173365547933
0,0.0,22.49154489039813
0,0.0,22.446107725067595
0,0.0,22.40660948492251
0,0.0,22.390465933006112
0,0.0,22.38576313982908
0,0.0,22.38082664102029
0,0.0,22.33106833423537
0,0.0,22.319317213906256
0,0.0,22.23586604251767
0,0.0,22.23525858218795
0,0.0,22.225691279877903
0,0.0,22.16628819537212
0,0.0,22.16520829669696
0,0.0,22.155376979332555
0,0.0,22.104168121036967
0,0.0,22.04500887570348
0,0.0,22.011306383101715
0,0.0,21.9714454422712
0,0.0,21.89908005991987
0,0.0,21.84883343408586
0,0.0,21.733000935133006
0,0.0,21.66397956021339
0,0.0,21.65339842104943
0,0.0,21.43408115256048
0,0.0,21.43280948161834
0,0.0,21.402102277013487
0,0.0,21.37877415569552
0,0.0,21.266450286753265
0,0.0,21.243292080161336
0,0.0,21.236364870823124
0,0.0,21.17981654640122
0,0.0,21.079735830915823
0,0.0,21.056672878434807
0,0.0,21.036478007205098
0,0.0,21.007936662368177
0,0.0,20.96792922522167
0,0.0,20.89593934974185
0,0.0,20.876978464886797
0,0.0,20.801160063133004
0,0.0,20.78793743327949
0,0.0,20.77088062480768
0,0.0,20.672677336393782
0,0.0,20.66900458122571
0,0.0,20.634762454921656
0,0.0,20.62023362155437
0,0.0,20.617994044474035
0,0.0,20.602018812157517
0,0.0,20.567045664633675
0,0.0,20.542838645437406
0,0.0,20.481414336799972
0,0.0,20.476292616034755
0,0.0,20.40918140813453
0,0.0,20.408716462524445
0,0.0,20.4082618783309
0,0.0,20.404840260122675
0,0.0,20.300913737285757
0,0.0,20.26848118040896
0,0.0,20.2526086568674
0,0.0,20.250442540249853
0,0.0,20.22750275239225
0,0.0,20.224074693166862
0,0.0,20.18915783308292
0,0.0,20.179874738205136
0,0.0,20.175868047379293
0,0.0,20.1476175564935
0,0.0,20.14426841757299
0,0.0,20.09213705655766
0,0.0,20.018651364314334
0,0.0,19.988992436176737
0,0.0,19.98410405195185
0,0.0,19.929695030796044
0,0.0,19.853156516071103
0,0.0,19.8156331615224
0,0.0,19.781231469615665
0,0.0,19.780853960422363
0,0.0,19.709355507904743
0,0.0,19.614457884615263
0,0.0,19.582317057269226
0,0.0,19.56823387824265
0,0.0,19.567190058061254
0,0.0,19.543907567926667
0,0.0,19.51715715160931
0,0.0,19.478659646152856
0,0.0,19.435976062321764
0,0.0,19.38064687823925
0,0.0,19.347552484258514
0,0.0,19.32831520583577
0,0.0,19.265931860198734
0,0.0,19.250883608316894
0,0.0,19.224956336032445
0,0.0,19.196669397349016
0,0.0,19.185125258052068
0,0.0,19.153652844425665
0,0.0,19.14386201599906
0,0.0,19.094542224131235
0,0.0,19.08431582902075
0,0.0,19.063610873926937
0,0.0,19.0309029801362
0,0.0,19.0200731166797
0,0.0,18.997836165592933
0,0.0,18.95996185811768
0,0.0,18.858195344596226
0,0.0,18.82502053113989
0,0.0,18.80713256942164
0,0.0,18.72017350659969
0,0.0,18.72005630812917
0,0.0,18.71602153162324
0,0.0,18.67959484933941
0,0.0,18.673937319800675
0,0.0,18.60216270378297
0,0.0,18.57016066745656
0,0.0,18.51363846925642
0,0.0,18.504085008028877
0,0.0,18.44634859415668
0,0.0,18.43439646316661
0,0.0,18.30389940001508
0,0.0,18.29855827873302
0,0.0,18.280562365350026
0,0.0,18.24813204745646
0,0.0,18.233319903669777
0,0.0,18.214732984193827
0,0.0,18.21083412792048
0,0.0,18.171612406422437
0,0.0,18.14392085708273
0,0.0,18.12680769875537
0,0.0,18.042743174501755
0,0.0,18.000154967453874
0,0.0,17.951884917797617
0,0.0,17.94659624541396
0,0.0,17.765621768770835
0,0.0,17.636335302559754
0,0.0,17.62362889880893
0,0.0,17.50798690314705
0,0.0,17.47958571262617
0,0.0,17.431706352732956
0,0.0,17.38831969341589
0,0.0,17.38447715728272
0,0.0,17.33931114385485
0,0.0,17.27918348820767
0,0.0,17.243907676671153
0,0.0,17.23143219635976
0,0.0,17.178321053861787
0,0.0,17.112219696743487
0,0.0,17.0323710391909
0,0.0,17.013309674014476
0,0.0,16.98602000039608
0,0.0,16.98294803703178
0,0.0,16.850309336938917
0,0.0,16.806964701584587
0,0.0,16.763907841846116
0,0.0,16.75205720238991
0,0.0,16.68594076940536
0,0.0,16.68007368475262
0,0.0,16.658259352012934
0,0.0,16.575342115775538
0,0.0,16.571403946873687
0,0.0,16.556966130776647
0,0.0,16.531205237803782
0,0.0,16.524234925926443
0,0.0,16.501429887498364
0,0.0,16.400585520719723
0,0.0,16.386387273127358
0,0.0,16.09830191400256
0,0.0,16.08606871372275
0,0.0,15.815116121245126
0,0.0,15.62051874619064
0,0.0,15.575814947462094
0,0.0,15.564710053131162
0,0.0,15.527277237653667
0,0.0,15.400633839218273
0,0.0,15.398840172559746
0,0.0,15.354544548797271
0,0.0,15.307484972355162
0,0.0,15.301533093471578
0,0.0,15.265516248393602
0,0.0,15.2586252212367
0,0.0,15.235871077475458
0,0.0,15.204118293995109
0,0.0,15.198956679738796
0,0.0,15.174747720083625
0,0.0,15.15802192238326
0,0.0,15.090205139533268
0,0.0,15.071270913852986
0,0.0,14.9683139464029
0,0.0,14.942013283821074
0,0.0,14.843303372235088
0,0.0,14.697345104949754
0,0.0,14.634405857351185
0,0.0,14.601917519349351
0,0.0,14.525285276126784
0,0.0,14.447792027180531
0,0.0,14.125316023900863
0,0.0,14.092608536949802
0,0.0,14.078458866414335
0,0.0,13.906287388203673
0,0.0,13.841119247775405
0,0.0,13.385220566419248
0,0.0,13.352655708606164
0,0.0,13.347695230361184
0,0.0,13.30211466170934
0,0.0,13.21776546460848
0,0.0,12.9068628588636
0,0.0,12.80796269060849
0,0.0,12.42083068113048
0,0.0,11.504966675593495
0,0.0,11.146038880498269
0,0.0,11.13157650872486
0,0.0,11.081399614243471
0,0.0,10.929031220506346
0,0.0,9.73923362909503
0,0.0,8.734631005039196
1,63.97274995266519,149.63003394301822
1,109.41916891630386,184.44313469256687
1,76.51749672812365,146.00149971604043
1,105.19048039184268,162.02506140536883
1,83.8995942809905,131.64107557969265
1,50.95973329147793,81.72579332392448
1,109.64732313892212,137.03392886113875
1,127.60543840127536,151.12571397170893
1,77.75347058168273,100.2983801203973
1,84.14825544347029,105.30696800753532
1,171.320348190747,191.9550617135841
1,67.41856942567743,87.2354505533646
1,141.5633247186488,161.22220023295324
1,99.0931768230116,116.7908370486796
1,83.58370272477909,101.23713622624312
1,112.96868781614891,127.3635593916831
1,86.11850431299837,99.81332027276152
1,87.3970792988824,100.4876682119868
1,53.92192862108704,66.01510762479555
1,38.55444748928796,50.3078494430102
1,78.60971514894928,89.96212231937756
1,53.92361273763776,65.07720292510739
1,57.980218640575615,68.73114751556474
1,75.68007130872412,86.16781481488434
1,51.95985342473001,62.13237501840988
1,41.31236545311253,50.92530308616837
1,33.20622082216303,41.89554373601864
1,56.32835532649617,63.977160949001885
1,68.4685020001299,75.2707771972186
1,127.70090875779124,134.22156904120615
1,69.75922102484829,76.04455320917722
1,20.49842835656677,26.259298819734006
1,20.688557689314827,25.99944164114082
1,46.69828037546093,51.0971743370978
1,25.61630653002457,29.462422083802814
1,31.472343126915277,35.07566458702508
1,27.03554017966021,30.39370546280332
1,81.76191711550054,84.70620713331311
1,80.84365684034793,83.02409383838683
1,49.0481904183722,50.91710697349376
1,81.1451224269422,82.23307121002559
1,52.9156461713894,53.98022845842196
1,51.9600655445753,52.5260401488836
1,24.155871242047198,24.712855773809583
1,22.05460941943565,22.53283386692754
1,52.99610893865167,53.39880363029648
1,129.36025994322597,129.69841758647587
1,115.32524046907916,115.6466041178851
1,36.34226065407712,36.6497621706493
1,43.11078545237535,43.18849613120852
0,0.0,104.15879956965075
0,0.0,102.33604335830054
0,0.0,97.95753003090542
0,0.0,88.23593686984026
0,0.0,84.13557128129122
0,0.0,79.77333625297416
0,0.0,79.07814093076198
0,0.0,78.04637857347153
0,0.0,74.61306950165401
0,0.0,73.87782416196515
0,0.0,69.07449980449047
0,0.0,68.38563641965601
0,0.0,67.76618731890656
0,0.0,67.4158835969149
0,0.0,67.33912978163434
0,0.0,66.1022951135109
0,0.0,65.45130040562543
0,0.0,63.21554877264781
0,0.0,62.9529299910168
0,0.0,62.25147798186679
0,0.0,62.21132389933535
0,0.0,58.89258252706284
0,0.0,58.865105278855296
0,0.0,58.54470827434567
0,0.0,57.389632794761226
0,0.0,57.04346277010292
0,0.0,56.156182608055616
0,0.0,53.73088076415715
0,0.0,53.38892104645884
0,0.0,53.20376132700002
0,0.0,52.0325390538704
0,0.0,50.28917543511695
0,0.0,48.8707210979868
0,0.0,48.77725654083089
0,0.0,48.70237669948538
0,0.0,48.22189784509384
0,0.0,47.92969907991326
0,0.0,47.76048597655368
0,0.0,47.60231613342115
0,0.0,47.256530125632615
0,0.0,46.918313851278455
0,0.0,46.61350582059645
0,0.0,46.60997266366147
0,0.0,46.3149875927243
0,0.0,46.29609285843931
0,0.0,46.1499429320883
0,0.0,46.139309994066096
0,0.0,45.97387520679565
0,0.0,45.83821456163425
0,0.0,45.79211711819518
0,0.0,45.365377639295495
0,0.0,45.18963016617933
0,0.0,44.708817104057886
0,0.0,44.39028515290429
0,0.0,44.35219110667213
0,0.0,44.248697605856655
0,0.0,44.11178675458637
0,0.0,43.57099346305869
0,0.0,43.3458285744389
0,0.0,43.00161941683142
0,0.0,42.141363278756565
0,0.0,41.801415410097846
0,0.0,41.19074550677299
0,0.0,40.65404343591642
0,0.0,40.35980364108533
0,0.0,39.54081018129138
0,0.0,39.39145418646186
0,0.0,39.19632194595872
0,0.0,38.5647552424803
0,0.0,38.48850711046829
0,0.0,38.10165655197419
0,0.0,37.89098845973363
0,0.0,37.422114376802135
0,0.0,37.111005160433045
0,0.0,37.08730381534791
0,0.0,36.21319007852375
0,0.0,35.934243274824205
0,0.0,35.86727562034248
0,0.0,35.08919645720492
0,0.0,34.98038488169724
0,0.0,34.81445096353421
0,0.0,33.96491985077046
0,0.0,33.26188864541789
0,0.0,32.880313309661695
0,0.0,32.56147025595873
0,0.0,32.41068577892484
0,0.0,32.18334246394284
0,0.0,31.890925806569232
0,0.0,31.783493021087388
0,0.0,31.35323955886664
0,0.0,31.24710853758696
0,0.0,31.144121736678382
0,0.0,30.90484020346896
0,0.0,30.8597210538633
0,0.0,29.76650289767055
0,0.0,29.5216370273586
0,0.0,29.406258595477944
0,0.0,29.378836363093036
0,0.0,29.368381500020025
0,0.0,28.578089656596084
0,0.0,28.44640090861177
0,0.0,28.03654621204253
0,0.0,27.96192872158667
0,0.0,27.757244900348734
0,0.0,27.67454266306853
0,0.0,27.653392337208142
0,0.0,27.542173631501637
0,0.0,27.526451876910983
0,0.0,27.25372941451991
0,0.0,27.08755936786329
0,0.0,26.79410542451449
0,0.0,26.6903457813992
0,0.0,26.63618761534196
0,0.0,26.42832529143486
0,0.0,26.00439275527693
0,0.0,25.90817232191616
0,0.0,25.35423211461303
0,0.0,25.31730249010608
0,0.0,25.21744779266971
0,0.0,25.11346564312116
0,0.0,25.05695406883308
0,0.0,25.044655334140288
0,0.0,24.98182973668981
0,0.0,24.92232371561139
0,0.0,24.869988653643443
0,0.0,24.78158056464029
0,0.0,24.731290795952543
0,0.0,24.720097040851577
0,0.0,24.699520843962222
0,0.0,24.683819903753644
0,0.0,24.60514067822775
0,0.0,24.29624596228242
0,0.0,24.09769561743833
0,0.0,23.90745361916819
0,0.0,23.840004833100902
0,0.0,23.80574029498228
0,0.0,23.779005417928555
0,0.0,23.76210947772321
0,0.0,23.690315060881737
0,0.0,23.574860326852
0,0.0,23.468156921700217
0,0.0,23.370210246895144
0,0.0,23.357273933089097
0,0.0,22.72152349635684
0,0.0,22.611482965282597
0,0.0,22.575042757058505
0,0.0,22.219838049546063
0,0.0,22.07226984179827
0,0.0,21.962693768064224
0,0.0,21.891923838311204
0,0.0,21.870784886859507
0,0.0,21.83974938796543
0,0.0,21.81571614847183
0,0.0,21.741248377666786
0,0.0,21.581625913546723
0,0.0,21.526541596595735
0,0.0,21.481504976321297
0,0.0,21.43291228333473
0,0.0,21.30128883785957
0,0.0,21.100396726404327
0,0.0,21.03146858197477
0,0.0,20.944946213256674
0,0.0,20.936531895024995
0,0.0,20.87377949817448
0,0.0,20.734685851569942
0,0.0,20.644544930363992
0,0.0,20.626845249767825
0,0.0,20.51599417058728
0,0.0,20.413808633415968
0,0.0,20.40051032405566
0,0.0,20.32445251715089
0,0.0,20.22878283845065
0,0.0,20.213659835325423
0,0.0,20.1565849294884
0,0.0,20.13712540616234
0,0.0,20.06205262540974
0,0.0,20.031639660239023
0,0.0,20.026157051651225
0,0.0,20.017617266656316
0,0.0,19.953107715843547
0,0.0,19.940329661591285
0,0.0,19.902104256526112
0,0.0,19.88982371695335
0,0.0,19.868541842761065
0,0.0,19.861207819896645
0,0.0,19.81652019767744
0,0.0,19.755402480252823
0,0.0,19.697512474099543
0,0.0,19.681195245022423
0,0.0,19.675695569821706
0,0.0,19.65110075054048
0,0.0,19.600932151909863
0,0.0,19.42116977273284
0,0.0,19.39107814748521
0,0.0,19.34256658595024
0,0.0,19.3330375179673
0,0.0,19.02181846279037
0,0.0,18.979202144770685
0,0.0,18.952783379995328
0,0.0,18.930808714473876
0,0.0,18.800590668949543
0,0.0,18.79685996037292
0,0.0,18.77562265763413
0,0.0,18.74894951595001
0,0.0,18.70011657835228
0,0.0,18.642383602939237
0,0.0,18.386366484000977
0,0.0,18.34833487098156
0,0.0,18.10487649351318
0,0.0,18.089588575873904
0,0.0,18.0723645602911
0,0.0,18.020725842309727
0,0.0,17.977299728338696
0,0.0,17.91325562363601
0,0.0,17.875990105597126
0,0.0,17.848147866689935
0,0.0,17.8465583705862
0,0.0,17.70789184967328
0,0.0,17.67967342208903
0,0.0,17.544475115691178
0,0.0,17.46793727387047
0,0.0,17.40980029648654
0,0.0,17.408268681925346
0,0.0,17.373538986129656
0,0.0,17.30545561503346
0,0.0,17.29091660809125
0,0.0,17.232704686508978
0,0.0,17.139377944589747
0,0.0,16.839273298804134
0,0.0,16.797913207706976
0,0.0,16.79412008032674
0,0.0,16.699250653847454
0,0.0,16.648649910364366
0,0.0,16.549361962506254
0,0.0,16.503344620237453
0,0.0,16.357500373841123
0,0.0,16.320877434871676
0,0.0,16.26191796978084
0,0.0,16.194247983404566
0,0.0,16.191994152596845
0,0.0,16.181605272649385
0,0.0,16.095962261979633
0,0.0,16.0920879143691
0,0.0,16.058964582104885
0,0.0,15.874573385930209
0,0.0,15.790434237427805
0,0.0,15.73662250317029
0,0.0,15.709959983579251
0,0.0,15.66739149714516
0,0.0,15.656471632531725
0,0.0,15.632673430783608
0,0.0,15.539540821329052
0,0.0,15.491017484974764
0,0.0,15.385203663280798
0,0.0,15.331299385305975
0,0.0,15.297320423525155
0,0.0,15.148000504333712
0,0.0,14.994380187088616
0,0.0,14.881211686867228
0,0.0,14.81165471787432
0,0.0,14.766238813019196
0,0.0,14.658358706676497
0,0.0,14.633065031712738
0,0.0,14.499256351602236
0,0.0,14.495938466663365
0,0.0,14.424803891996495
0,0.0,14.05568849266894
0,0.0,14.01233133583904
0,0.0,13.971058752441254
0,0.0,13.954054214234104
0,0.0,13.772803049412582
0,0.0,13.730962331737688
0,0.0,13.48960564475952
0,0.0,13.3950670735775
0,0.0,13.196818588392375
0,0.0,12.937671675233332
0,0.0,12.85594323426118
0,0.0,12.590090550938427
0,0.0,11.805267257157134
