dimension,birth,death
1,328.0858719601457,498.8291176406311
1,104.7158627234172,174.5593728678319
1,373.8081000750679,439.00178515770887
1,163.30438532755088,222.16536970738835
1,234.80303851732097,271.81192889038465
1,348.74434407713795,383.5010710468949
1,73.0922472207649,99.48841712293454
1,67.28484939400357,85.03704129984722
1,28.66735126056408,38.42615772843645
1,43.6405116447504,51.99665027810383
1,53.15807528152152,60.11151762889756
1,42.316121850079725,47.36022989480707
1,30.65818273703534,34.140169922973065
1,42.0476865551013,45.166837459684544
1,66.13774725084009,69.23164349806251
1,86.69530562826563,88.45296575126108
1,87.6249997286288,89.2566702835204
1,50.58239955981375,52.21186379053618
1,19.717515713317724,20.676976393569937
1,33.3414659483545,34.20955854665739
1,28.13943145029033,28.71912024616302
1,63.94310841966076,64.26865351568316
1,43.08886082004548,43.34549337044609
0,0.0,inf
0,0.0,312.1446611998462
0,0.0,255.23947681601385
0,0.0,251.9706151860101
0,0.0,246.7847165586253
0,0.0,227.60843252044324
0,0.0,167.44505786645402
0,0.0,155.16197497695788
0,0.0,119.84049655380052
0,0.0,117.1672828199374
0,0.0,112.4507298399661
0,0.0,109.31193494188337
0,0.0,104.46868216693645
0,0.0,102.07265240548551
0,0.0,100.107796569189
0,0.0,94.81110926542344
0,0.0,91.70808848000212
0,0.0,90.61057973570249
0,0.0,87.79276878644019
0,0.0,86.88775968355806
0,0.0,85.24546141045961
0,0.0,83.10868951703188
0,0.0,81.65688758054314
0,0.0,81.28866446406519
0,0.0,70.7329569270931
0,0.0,67.66753766801352
0,0.0,61.14110817478205
0,0.0,60.85456236576991
0,0.0,59.46264881285133
0,0.0,58.528863372355424
0,0.0,55.31574162332296
0,0.0,54.565304202415646
0,0.0,53.08875061782357
0,0.0,52.3636836470927
0,0.0,52.10002484829114
0,0.0,51.86198513805684
0,0.0,50.75925927403553
0,0.0,49.40893767817602
0,0.0,48.91813966125368
0,0.0,48.395174556105125
0,0.0,47.84340167333639
0,0.0,47.40791582737222
0,0.0,45.76394300310908
0,0.0,44.74943268925486
0,0.0,44.35005160387482
0,0.0,44.33515563951013
0,0.0,44.189069801462274
0,0.0,41.65561533057738
0,0.0,40.92422465073994
0,0.0,40.899234365044
0,0.0,40.78294866297578
0,0.0,40.59877698987663
0,0.0,38.20392801305452
0,0.0,37.85498048231268
0,0.0,37.8331183282179
0,0.0,36.57022368133465
0,0.0,36.464905256217016
0,0.0,36.22557865055588
0,0.0,35.53042962956034
0,0.0,34.871329036412035
0,0.0,34.2350557070144
0,0.0,34.18611255112281
0,0.0,33.89316299345304
0,0.0,33.8291973576661
0,0.0,32.18525834627902
0,0.0,31.95830661438724
0,0.0,31.69475451299265
0,0.0,31.25077101692238
0,0.0,31.109252503847
0,0.0,30.96175920337009
0,0.0,30.57344846178407
0,0.0,30.22074918394304
0,0.0,29.24228791215865
0,0.0,28.96065188767284
0,0.0,28.88147298344093
0,0.0,28.86678587646915
0,0.0,28.479479685004925
0,0.0,27.866073384078504
0,0.0,27.77270070995118
0,0.0,27.653700628301934
0,0.0,27.633597100256797
0,0.0,27.360625359600284
0,0.0,27.301168557626845
0,0.0,27.25965478975952
0,0.0,27.12611620745905
0,0.0,26.92718393653651
0,0.0,26.84472848982877
0,0.0,26.417442565000265
0,0.0,26.11689327558604
0,0.0,25.91247410175515
0,0.0,25.86089857401327
0,0.0,25.48332888973759
0,0.0,25.27820462481742
0,0.0,24.756066262953563
0,0.0,24.05690472885638
0,0.0,23.998704041588
0,0.0,23.805412562383736
0,0.0,23.795573845251543
0,0.0,22.94749433028157
0,0.0,22.833906900985845
0,0.0,22.830007714949375
0,0.0,22.725565575582703
0,0.0,22.64037138046844
0,0.0,22.44170212967429
0,0.0,22.273618516663408
0,0.0,22.25379406398288
0,0.0,21.71065369125948
0,0.0,21.49483715801779
0,0.0,21.054381068427013
0,0.0,20.88064136349447
0,0.0,20.71565389635632
0,0.0,20.71278893149269
0,0.0,20.694762411725137
0,0.0,19.71315464508025
0,0.0,19.62736611385364
0,0.0,19.06764897215238
0,0.0,18.54145408041332
0,0.0,18.47794888162708
0,0.0,18.402682332572702
0,0.0,17.86155009174085
0,0.0,17.58325251279058
0,0.0,17.44608021875591
0,0.0,17.314480320505144
0,0.0,17.26320323278125
0,0.0,17.25815748069289
0,0.0,17.002571165075764
0,0.0,16.966565121112787
0,0.0,16.949300140937176
0,0.0,16.938582626930756
0,0.0,16.899691458442614
0,0.0,16.63933407922017
0,0.0,15.988673707632504
0,0.0,15.85664350378409
0,0.0,15.479803037953182
0,0.0,15.25914135411684
0,0.0,15.225309205590277
0,0.0,15.163298675792388
0,0.0,15.04804753538823
0,0.0,14.673557389915278
0,0.0,14.280819498827134
0,0.0,14.183524534152893
0,0.0,14.164404286209264
0,0.0,13.03282998598574
0,0.0,12.794383949364429
0,0.0,12.586228448405986
0,0.0,12.584812406180715
0,0.0,12.402097511870195
0,0.0,11.979262839072035
0,0.0,11.767488685435998
0,0.0,11.556004278953392
0,0.0,11.543592041833332
0,0.0,11.507709740366662
0,0.0,10.383751596367182
0,0.0,8.837561296057313
0,0.0,8.646949700469516
0,0.0,7.76923257709668
1,114.11928329066576,216.95674131017876
1,254.17573123540785,354.97852172324946
1,154.59746379786134,245.5173266241812
1,105.82853552071415,191.07726789243853
1,104.31554225613108,189.41149003242305
1,115.96787379490576,188.28910315967212
1,116.41816744472278,186.6233321377352
1,111.8856511694214,171.69003726925877
1,84.90058717304977,141.70780550778062
1,119.598037690325,157.76519506919743
1,108.29234789620192,146.21206125831185
1,162.67397491771115,200.5307727815068
1,113.94163891676985,150.15998245276796
1,118.10391090887816,150.52414652831007
1,93.0564731322752,122.86750842411595
1,69.83960425078196,99.4434008014814
1,106.75233304447772,130.91537399318375
1,132.1135559757112,155.7916844393777
1,102.25351929252302,125.0421330828796
1,125.21356483713583,147.31114918216946
1,60.3786985879026,80.93293458451555
1,101.10987903269913,121.44246796254664
1,109.56331561051267,128.45266249683655
1,83.94703440625264,97.21727986940212
1,124.24430640709026,137.50619344471096
1,66.06081422840599,77.9140181124567
1,147.87335907089812,158.73729684016018
1,18.818874135388448,29.569950796770858
1,35.72969300737336,45.0050854312819
1,31.234910343941426,39.45139069963006
1,41.54594459879008,49.540011793089946
1,102.5189836778584,110.1699103760042
1,195.3758045619272,202.42735282871968
1,65.64022221406965,72.5486068003296
1,19.610549668560875,26.26491517003388
1,117.63023234173862,123.85703037198104
1,58.35937395398626,64.49862261660893
1,16.613520498397797,22.617980302058005
1,23.005704921368505,28.958493208195144
1,33.290690407226194,38.901458557762965
1,111.58808622770788,117.04799616466258
1,91.14003991629724,96.08697343697732
1,75.3569849630157,80.16600154391455
1,67.03135990236811,71.09833034801726
1,24.2440870021574,28.169407424775383
1,24.60387199435864,28.327117958169097
1,20.572158892906,24.294304660056262
1,30.51023376565358,34.22114206732121
1,21.60850869741231,24.736029841180155
1,18.98361375798409,21.78876708702094
1,78.90591315040317,81.48058894923943
1,107.34472607673422,108.70814069948942
1,82.71559869982218,83.72147406122066
1,51.197387351972615,52.09537334619205
1,35.47501550180896,36.3514478636907
1,27.652107445366852,28.23129911497258
1,59.39624446361176,59.817796847188966
1,128.98471537000532,129.2883159107545
1,42.56115141283558,42.73840676575772
1,95.95055574726962,95.9767210294232
0,0.0,220.60617610723668
0,0.0,162.4763835351741
0,0.0,138.8967290937282
0,0.0,122.9876520626725
0,0.0,112.3030934650303
0,0.0,106.98956367961556
0,0.0,106.95405208824846
0,0.0,104.2191211678938
0,0.0,102.51458764171726
0,0.0,100.8902454880526
0,0.0,99.79735545935506
0,0.0,93.51134507901968
0,0.0,92.79709159627129
0,0.0,92.41070119823986
0,0.0,92.40347820942716
0,0.0,92.3693068020923
0,0.0,92.33582008519916
0,0.0,92.3308039586166
0,0.0,92.27909690359894
0,0.0,91.50171564183688
0,0.0,89.4059851836574
0,0.0,89.21093046883115
0,0.0,87.52505504503684
0,0.0,82.88723130231465
0,0.0,82.12964984986795
0,0.0,81.38313319429079
0,0.0,80.88591939181903
0,0.0,80.77110301045063
0,0.0,79.5722081714214
0,0.0,78.3948896865266
0,0.0,76.47552295714394
0,0.0,75.88353961467662
0,0.0,75.67048298773007
0,0.0,75.62218099608167
0,0.0,74.99240118915438
0,0.0,73.679835838518
0,0.0,73.31385915448668
0,0.0,69.70682609868952
0,0.0,68.74518175731747
0,0.0,68.54897108328524
0,0.0,67.04885869280565
0,0.0,66.31569290164408
0,0.0,65.47660826386208
0,0.0,63.41133005873295
0,0.0,62.86493964558026
0,0.0,61.535107230999216
0,0.0,61.15486983683744
0,0.0,60.89327625340877
0,0.0,60.84288719843334
0,0.0,59.57623299727791
0,0.0,58.97668510376238
0,0.0,58.617051576171065
0,0.0,58.27307070990311
0,0.0,58.11847549098026
0,0.0,57.53255187170871
0,0.0,56.43911401098175
0,0.0,54.93083205684569
0,0.0,54.00761327399
0,0.0,53.673341902359766
0,0.0,53.50040852103913
0,0.0,53.47887523998732
0,0.0,53.46674788437319
0,0.0,53.38453405467561
0,0.0,53.22587299283302
0,0.0,53.207027486985965
0,0.0,52.455041057761136
0,0.0,52.44629519925529
0,0.0,51.904103241512416
0,0.0,51.78063367289567
0,0.0,51.67647851150666
0,0.0,51.4796724439216
0,0.0,51.22946234119705
0,0.0,50.54494689788213
0,0.0,50.382075494486045
0,0.0,49.925838481245925
0,0.0,49.87248930236963
0,0.0,49.59043300665348
0,0.0,49.53094708650875
0,0.0,49.455050291523285
0,0.0,48.759226079522016
0,0.0,48.61765346265137
0,0.0,47.72919585670349
0,0.0,46.887657643920384
0,0.0,46.13740564821486
0,0.0,45.86180325723129
0,0.0,45.820251359995474
0,0.0,45.55861176233808
0,0.0,45.1582579756545
0,0.0,44.95896991327397
0,0.0,44.43293011789861
0,0.0,44.298415311454974
0,0.0,44.22568428295582
0,0.0,43.64310644352478
0,0.0,43.61860074181274
0,0.0,43.56853873287653
0,0.0,43.51377232292521
0,0.0,42.9558669981904
0,0.0,42.59299156910869
0,0.0,42.03184906819492
0,0.0,41.88530851496566
0,0.0,41.82472452983728
0,0.0,41.622404349304254
0,0.0,41.01981247906327
0,0.0,40.943786209414064
0,0.0,40.84042969506472
0,0.0,40.55830136901451
0,0.0,40.483841237079446
0,0.0,40.42545082234408
0,0.0,39.652502568960855
0,0.0,39.44514884186305
0,0.0,39.33353650749841
0,0.0,38.756974452530855
0,0.0,38.444198581346576
0,0.0,37.06078569780325
0,0.0,37.04010512072577
0,0.0,36.96723350076586
0,0.0,36.779222456764565
0,0.0,36.76657068491361
0,0.0,36.762263669474926
0,0.0,36.717327874409406
0,0.0,36.47332577679624
0,0.0,36.140015208518776
0,0.0,36.13724976231982
0,0.0,35.47460757722322
0,0.0,34.15126412551587
0,0.0,33.325026348410205
0,0.0,33.04869519641738
0,0.0,32.93850530995064
0,0.0,32.829223986189405
0,0.0,32.66022440543082
0,0.0,32.19157357020677
0,0.0,32.01186393990079
0,0.0,31.24867510505536
0,0.0,31.245044432089102
0,0.0,31.23264154051746
0,0.0,31.16529627286108
0,0.0,31.14893788762544
0,0.0,30.936235461574693
0,0.0,30.919027474815973
0,0.0,30.86079939336119
0,0.0,30.76683484157595
0,0.0,30.436357251888307
0,0.0,30.29081133074296
0,0.0,30.008324530969944
0,0.0,29.995926320000883
0,0.0,29.974625872812457
0,0.0,29.83481725389244
0,0.0,29.4579962116575
0,0.0,29.35778071460279
0,0.0,29.34362950130572
0,0.0,28.8081531244659
0,0.0,28.74859316394516
0,0.0,28.471994059130505
0,0.0,28.36973165954662
0,0.0,27.720585620520065
0,0.0,27.653237244104808
0,0.0,27.59989009330284
0,0.0,27.49781371593906
0,0.0,27.465872464013504
0,0.0,27.44146554435808
0,0.0,27.104704735824782
0,0.0,26.88008070921741
0,0.0,26.63676981520089
0,0.0,26.62666644668497
0,0.0,26.342584219579656
0,0.0,26.331091609515585
0,0.0,26.16257271041924
0,0.0,26.160730562913688
0,0.0,25.865732850085653
0,0.0,25.45464371226615
0,0.0,25.368584493912884
0,0.0,25.022589392034234
0,0.0,24.995130639092796
0,0.0,24.91047413157717
0,0.0,24.69995283768295
0,0.0,24.65643197739304
0,0.0,24.651144733534487
0,0.0,24.63232667356051
0,0.0,24.486022962113083
0,0.0,24.288450112021252
0,0.0,24.19967638131374
0,0.0,24.13440284981258
0,0.0,23.86693949855165
0,0.0,23.772631081999137
0,0.0,23.705068235372096
0,0.0,23.638395281277944
0,0.0,23.56043942879049
0,0.0,23.520095293818223
0,0.0,23.433784291401157
0,0.0,23.423383384131924
0,0.0,23.418688985980964
0,0.0,23.153130307124623
0,0.0,22.630430951786405
0,0.0,22.559360587802978
0,0.0,22.36864275954325
0,0.0,22.329323316139693
0,0.0,22.25591527890887
0,0.0,22.1117221414792
0,0.0,22.082247113793628
0,0.0,22.079103718753707
0,0.0,22.037670904538743
0,0.0,21.915849600150903
0,0.0,21.83315832250389
0,0.0,21.677583773361047
0,0.0,21.416509965074887
0,0.0,21.3156239131938
0,0.0,21.267451792009787
0,0.0,21.01671392091504
0,0.0,20.950712001663888
0,0.0,20.876299026496312
0,0.0,20.86462172731417
0,0.0,20.823653922374653
0,0.0,20.8044151325556
0,0.0,20.689101525420984
0,0.0,20.676555283475498
0,0.0,20.65414062676732
0,0.0,20.459676370712973
0,0.0,20.341578326361567
0,0.0,20.330928499145603
0,0.0,20.317135996155518
0,0.0,20.22945800022872
0,0.0,19.94950581454714
0,0.0,19.87582949169579
0,0.0,19.729609455480063
0,0.0,19.705600119388453
0,0.0,19.65204509529192
0,0.0,19.635733452847628
0,0.0,19.51296149739853
0,0.0,19.071249931091696
0,0.0,19.04520961078202
0,0.0,19.033408973875257
0,0.0,19.03204782918081
0,0.0,18.986710827420097
0,0.0,18.83728095936421
0,0.0,18.440473424227005
0,0.0,18.409572533295385
0,0.0,18.4005555215868
0,0.0,18.24543432615513
0,0.0,18.137023005897216
0,0.0,18.122522294279417
0,0.0,18.073814604617716
0,0.0,18.066716165987604
0,0.0,18.044894285659623
0,0.0,18.03561252403828
0,0.0,18.005433820432962
0,0.0,17.98736511065344
0,0.0,17.964958711415356
0,0.0,17.950436573005398
0,0.0,17.895694001647644
0,0.0,17.82618379608216
0,0.0,17.798986269630863
0,0.0,17.788251580073904
0,0.0,17.781852887284273
0,0.0,17.714588537141925
0,0.0,17.59675856777663
0,0.0,17.519180978139634
0,0.0,17.473346353513904
0,0.0,17.472483185804865
0,0.0,17.313949346337903
0,0.0,17.16291473766294
0,0.0,17.120200755381262
0,0.0,17.08823737010504
0,0.0,17.0688155519431
0,0.0,16.90350099648104
0,0.0,16.8506347897366
0,0.0,16.68136700150006
0,0.0,16.577971554422646
0,0.0,16.51078388146566
0,0.0,16.477475397755157
0,0.0,16.089998296005977
0,0.0,16.024477051688073
0,0.0,15.906898314069544
0,0.0,15.870253480264886
0,0.0,15.845502366721584
0,0.0,15.80854027296196
0,0.0,15.772977351474266
0,0.0,15.67627927153981
0,0.0,15.658213189334337
0,0.0,15.647053259620458
0,0.0,15.639310260407582
0,0.0,15.519128210717088
0,0.0,15.331830949042082
0,0.0,15.26113039176008
0,0.0,14.99278648685053
0,0.0,14.931304096440329
0,0.0,14.85237094164485
0,0.0,14.785781066215536
0,0.0,14.781088021557771
0,0.0,14.773393173811476
0,0.0,14.751753344225174
0,0.0,14.710591102020947
0,0.0,14.70576040823617
0,0.0,14.653764988761155
0,0.0,14.422947733244106
0,0.0,14.367218707895525
0,0.0,14.170213505946226
0,0.0,14.095789189822035
0,0.0,13.960581092097906
0,0.0,13.815886871456422
0,0.0,13.805309628647043
0,0.0,13.595221598107775
0,0.0,13.432765240717314
0,0.0,13.392487488455206
0,0.0,13.13534099752762
0,0.0,13.122463211001357
0,0.0,13.08048585677802
0,0.0,13.04371147794014
0,0.0,12.78613621863636
0,0.0,12.651983957186763
0,0.0,12.616434234810056
0,0.0,12.50008751010798
0,0.0,12.391033633284602
0,0.0,12.360305560859636
0,0.0,12.272471636828772
0,0.0,12.227714155034674
0,0.0,12.135445638111095
0,0.0,12.050075560345974
0,0.0,11.785565817338927
0,0.0,11.528930897202038
0,0.0,11.506750269291484
0,0.0,10.988299467768355
0,0.0,10.942935271922648
0,0.0,10.878155076835542
0,0.0,10.861019115228304
0,0.0,10.580194051857848
0,0.0,10.374908990454571
0,0.0,10.23708713738939
0,0.0,10.048353810775636
0,0.0,10.021043210774998
0,0.0,9.285056803969344
0,0.0,9.036439192458412
0,0.0,8.552967187772227
1,272.8178032511879,332.6202004254965
1,311.13494595608444,370.3673814532394
1,321.9841762191606,355.20033659227204
1,263.56209046020496,285.9388444156152
1,145.96050745477348,151.5597195146706
0,0.0,288.7697904389759
0,0.0,262.90894055390163
0,0.0,239.5267150826176
0,0.0,226.2256393758048
0,0.0,216.03123393028227
0,0.0,188.49926741459475
0,0.0,187.49036880455785
0,0.0,171.44145568139993
0,0.0,156.6503958076044
0,0.0,145.10246646321556
0,0.0,143.53258382387696
0,0.0,142.77876598074565
0,0.0,142.30384264545054
0,0.0,142.06853252672192
0,0.0,133.08813668466647
0,0.0,129.12347836464775
0,0.0,120.0122860292572
0,0.0,116.4888436215972
0,0.0,114.05824740105972
0,0.0,98.60185387088416
0,0.0,88.31879282731813
0,0.0,86.75991623991669
0,0.0,83.71870027940258
0,0.0,82.47152987536712
0,0.0,80.3384294496628
0,0.0,78.0877235835934
0,0.0,77.40830425274623
0,0.0,75.85610504097953
0,0.0,69.18800548595958
0,0.0,66.41622756375885
0,0.0,64.62347623974739
0,0.0,61.9875843793919
0,0.0,61.6848738412947
0,0.0,59.17497556080431
0,0.0,58.249686146426576
0,0.0,55.269584337123
0,0.0,51.42805523668259
0,0.0,46.94010911129446
0,0.0,43.49356199008062
0,0.0,25.22086286501612
0,0.0,24.9754366750562
0,0.0,17.89854111321689
0,0.0,17.469641464069824
0,0.0,16.390608142411118
0,0.0,15.998886683314309
0,0.0,14.762246867323872
0,0.0,14.503925522417315
0,0.0,14.138433912746956
0,0.0,14.088608280443047
0,0.0,12.178157283277551
0,0.0,11.956066059974884
0,0.0,11.156250530950963
