,stroma_ad_carcinoma_FA_HN14_2_mieloides_notumorales_tumorales.csv,dysplasia_FA_HN15_3_mieloides_notumorales_tumorales.csv,dysplasia_FA_HN14_2_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN14_4_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN11A_1_mieloides_notumorales_tumorales.csv,dysplasia_FA_HN15_2_mieloides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_1_mieloides_notumorales_tumorales.csv,dysplasia_FA_HN11A_3_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN15_1_mieloides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_1_mieloides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_2_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN11A_4_mieloides_notumorales_tumorales.csv,dysplasia_FA_HN11A_2_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN11A_3_mieloides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_4_mieloides_notumorales_tumorales.csv,dysplasia_FA_HN14_1_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN14_2_mieloides_notumorales_tumorales.csv,dysplasia_FA_HN11A_4_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN11A_2_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN14_3_mieloides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_2_mieloides_notumorales_tumorales.csv,dysplasia_FA_HN11A_5_mieloides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_mieloides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_4_mieloides_notumorales_tumorales.csv,dysplasia_FA_HN11A_1_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN14_1_mieloides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_4_mieloides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_1_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN11A_5_mieloides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_3_mieloides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_5_mieloides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN15_2_mieloides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_3_mieloides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN15_3_mieloides_notumorales_tumorales.csv,dysplasia_FA_HN15_5_mieloides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN15_2_mieloides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_3_mieloides_notumorales_tumorales.csv
stroma_ad_carcinoma_FA_HN14_2_mieloides_notumorales_tumorales.csv,0.0,11617.430112321746,5203.749724979548,4829.862315519841,4579.706237770489,7150.74138096718,6394.767441048356,6760.528549198901,8874.271966124054,3571.7218290657393,8437.385197185673,4870.986540920766,3745.213430679225,6271.533880654433,3981.5049358530455,6339.20047352319,7254.894786312661,5866.2072186553505,5154.412687214162,5603.143803735817,2866.7622080440847,5173.891840116662,3703.8640369005457,4445.4741771329145,4460.18527782943,4573.382413852487,2876.580908721558,2238.94664376607,2472.365502538382,9629.100286028292,2559.730959314598,3299.9241913921933,8422.126534994131,2798.107602923181,7970.109799518347,6289.815044128634,4995.762921673046,6999.503511888538
dysplasia_FA_HN15_3_mieloides_notumorales_tumorales.csv,11617.430112321746,0.0,7917.577972835119,10261.99133484877,10411.86631991928,6029.33541455067,5916.885294556383,5607.891979474834,3670.1300457791463,8570.943881133802,5153.980344919675,10493.061577338598,9944.617474302859,9116.295993596492,10921.938871220587,6216.894040568176,6595.047753874247,7861.802553654698,8867.567753905574,12555.871430534316,10836.281948124111,7681.428888769605,13315.419883725857,8163.726818246624,13769.905165728374,9849.005081772746,10438.14375606076,11484.641426416323,9380.167305391627,5746.0651831993955,10010.087030272714,9891.02709354392,4117.878871684327,9650.763928027314,5718.102408683238,7435.612577754014,7669.180010376696,6232.706225318667
dysplasia_FA_HN14_2_mieloides_notumorales_tumorales.csv,5203.749724979548,7917.577972835119,0.0,3791.6522710727263,4089.025126863713,4241.286233531046,2612.6971096008047,3100.757982551473,4927.482687894142,3668.792805531721,5070.1189937031395,4682.405748004445,2750.119773142271,4846.286135702426,4084.7817872254727,2783.4828621424126,4627.7830078763445,3082.5032366659934,3062.7376525269046,5747.376292467914,3192.8728097594203,2102.295672676509,5715.6276911952955,2479.3321949703586,8576.987324711563,3425.2558867780112,3148.8500929377706,6119.266805621837,4092.069569561345,6915.750913596573,3198.829646029768,2514.5620189376928,4357.629596280586,3307.335458824439,5545.167099655525,3186.29423741558,1361.0430517986222,2774.7799989305954
carcinoma_FA_HN14_4_mieloides_notumorales_tumorales.csv,4829.862315519841,10261.99133484877,3791.6522710727263,0.0,914.8287941858961,4969.155295089976,5012.216397140744,5530.483174638378,7540.470722611119,5298.2170239276375,8006.724991817224,1504.59827486234,1874.6243331775104,2768.043777162926,5477.629433870647,4979.222342464003,4211.82812142334,3057.863701096312,2392.6472004954785,3180.9111033071895,3487.4420376175035,3052.5727045554518,4082.7491411920414,3541.0227445348237,8067.366360213409,987.8469505957021,2509.440771594588,5689.670158781208,4376.61029934129,10320.978345876678,2905.48540973273,2421.3799338357458,6790.999440327187,4314.7453316710225,8982.777178798275,3443.877842785423,4086.935113356895,5769.577796537285
carcinoma_FA_HN11A_1_mieloides_notumorales_tumorales.csv,4579.706237770489,10411.86631991928,4089.025126863713,914.8287941858961,0.0,4987.824970142394,5223.341272096061,5779.32201162887,7625.671283955702,5595.962052779267,8272.136520348891,1141.5719499569882,2261.962632265074,2508.405874953285,5951.852702476632,4909.562636586551,4306.587154503274,3368.164322883852,2457.8546167054233,3098.713302742493,3764.0152149562246,3310.132952006384,4075.765014862071,3750.3700129069116,8081.4985193809125,1101.4088968815606,2568.649928440698,5921.417433437762,4633.853930441944,10659.939323091567,2747.6759109110444,2692.3245448010234,6923.373133874953,4756.491673800052,9370.146045941769,3696.2773175486063,4467.406283137687,5965.200424971476
dysplasia_FA_HN15_2_mieloides_notumorales_tumorales.csv,7150.74138096718,6029.33541455067,4241.286233531046,4969.155295089976,4987.824970142394,0.0,3591.383409256094,3151.394304393168,3828.6802105563056,5700.722185301019,5596.47736951933,5551.152518083571,5262.051179268397,4421.948493002583,7862.481412783485,2672.1318047228237,2782.972137253,2869.01271253163,4002.7352174260914,7976.590548120069,6110.361961513746,3276.2087349186745,8480.260764594466,5071.438898639163,10527.36161447616,4529.366076781601,5743.164588087056,8189.864638875941,6397.68186970406,7984.554067550636,5275.053120150249,5343.205532536641,3462.4166711380212,5723.7590383393745,7198.983366965351,2810.1977656845743,4499.729318349939,4909.378543182332
stroma_ad_carcinoma_FA_HN15_1_mieloides_notumorales_tumorales.csv,6394.767441048356,5916.885294556383,2612.6971096008047,5012.216397140744,5223.341272096061,3591.383409256094,0.0,1496.0614143871228,3530.1096065780575,4017.20456449189,4044.041612994243,5423.657977231297,4315.230839003465,4878.69433373822,5500.412582583443,2162.069886444198,3265.9660305756847,2798.634055178977,3641.752132123819,7198.695112929218,5224.479261191998,2127.914411032053,7654.516325419828,2731.387961462061,9406.720183239866,4501.0191244896,4769.471903326472,6670.241367088913,4456.432058408095,5938.56491746883,4372.226456029872,4220.979798781624,2747.80186032114,4382.05669506092,4767.934805996817,2836.0081485436754,2272.675788045297,2912.8065707165288
dysplasia_FA_HN11A_3_mieloides_notumorales_tumorales.csv,6760.528549198901,5607.891979474834,3100.757982551473,5530.483174638378,5779.32201162887,3151.394304393168,1496.0614143871228,0.0,3144.5028929711134,4219.928961718854,3994.383878863895,5770.892594795953,4856.294537559867,5039.945691001899,6348.142661276667,2408.9082399181134,3497.5921492567345,3134.0181025511747,4032.01964227921,8112.140219225317,5764.925532279227,2793.0424942623163,8394.812238755296,3879.6379891478173,9831.0102518198,4992.6539588282785,5303.883283922847,7131.994184078945,4997.636668357362,5888.968454522366,4897.250353429881,4861.400346287598,2582.488467653822,4729.5900112372665,4867.395322996163,3009.9903904002654,2879.803985956472,3194.2935888472753
carcinoma_FA_HN15_1_mieloides_notumorales_tumorales.csv,8874.271966124054,3670.1300457791463,4927.482687894142,7540.470722611119,7625.671283955702,3828.6802105563056,3530.1096065780575,3144.5028929711134,0.0,6747.449516906084,2491.6751244951342,8371.550563194087,7202.649943311143,7430.168992854015,8070.417779740381,3779.195124013347,4868.651003066069,5364.0726237737545,6616.684709635655,9822.812910805647,7854.295793079192,4823.764940131733,10462.409568575693,5658.268264786106,11687.762229933001,6977.052958381438,7467.939425864783,9247.370218211949,7356.639286479425,4431.6243238872985,7161.506467038192,6937.862685886505,1195.262090129184,6764.769217125495,4028.901078620202,5282.536964867221,4946.793844362658,3020.991176384397
stroma_ad_dysplasia_FA_HN14_1_mieloides_notumorales_tumorales.csv,3571.7218290657393,8570.943881133802,3668.792805531721,5298.2170239276375,5595.962052779267,5700.722185301019,4017.20456449189,4219.928961718854,6747.449516906084,0.0,6738.437756423295,5480.416548236834,3735.7629490998065,5678.165696665506,4395.070161522886,4727.803620874253,5760.056874130098,4375.021586003075,4148.508375957032,7365.203694817544,3352.5556242102366,3929.821048171515,6509.268073528887,3361.8557313578417,6671.279559474581,4719.919244216298,3759.485059646728,3979.8668796558472,1903.1729245732295,7131.495339217488,3305.2684686370526,3528.3601081883608,6144.149627217709,2459.293174835282,5686.011267333494,4620.507802091889,3162.7848069356946,5400.884672336589
stroma_ad_carcinoma_FA_HN15_2_mieloides_notumorales_tumorales.csv,8437.385197185673,5153.980344919675,5070.1189937031395,8006.724991817224,8272.136520348891,5596.47736951933,4044.041612994243,3994.383878863895,2491.6751244951342,6738.437756423295,0.0,9206.782824331309,7484.687440565275,8590.815038080655,7380.277022856755,4652.903248293107,6498.23998076645,6194.48345501548,7313.391682350617,10291.660086630907,7423.966640217998,5240.056526127409,10382.25265962272,5504.213158254945,11201.217376841494,7647.239488682376,7560.996744098474,9016.68254806331,7368.560154389814,2869.5810719861634,7131.519836473763,6727.713680500639,2718.317913165842,6084.066744883665,2801.3014913846932,6285.270719017801,5045.795569630357,2633.5442300344826
carcinoma_FA_HN11A_4_mieloides_notumorales_tumorales.csv,4870.986540920766,10493.061577338598,4682.405748004445,1504.59827486234,1141.5719499569882,5551.152518083571,5423.657977231297,5770.892594795953,8371.550563194087,5480.416548236834,9206.782824331309,0.0,2544.2736709407227,2230.3916973077594,6779.22462676191,5438.929290786235,4525.80696291035,3588.7795339564595,2132.1298001877126,3441.5194908586436,4498.759800231719,4019.2925306604507,4457.0571774459,4460.678705287001,9049.188016183758,1651.478211540197,3055.1674184202884,6468.225774539584,4652.793283806199,10909.70376235151,3078.323355679052,3552.385569679498,7537.159459657782,5558.845375393366,9538.530911686545,3779.1995445654466,4907.013495792492,6838.781031093333
dysplasia_FA_HN11A_2_mieloides_notumorales_tumorales.csv,3745.213430679225,9944.617474302859,2750.119773142271,1874.6243331775104,2261.962632265074,5262.051179268397,4315.230839003465,4856.294537559867,7202.649943311143,3735.7629490998065,7484.687440565275,2544.2736709407227,0.0,3517.5026270299472,4359.83017849028,4472.1291623841735,4676.948857071927,3220.314465482487,2233.720842519824,3786.79551681003,2181.2732297888588,2685.792515272583,3706.561947723204,2472.98102981239,7328.839694241186,1660.7421739910578,1190.8465744837372,4682.178761294084,2829.984216324282,9243.44986792578,1567.0239485532431,1349.5085674119475,6465.751547228468,3280.8498509909987,7804.427854729751,3625.3435282969094,2914.183673263685,5049.184390479995
carcinoma_FA_HN11A_3_mieloides_notumorales_tumorales.csv,6271.533880654433,9116.295993596492,4846.286135702426,2768.043777162926,2508.405874953285,4421.948493002583,4878.69433373822,5039.945691001899,7430.168992854015,5678.165696665506,8590.815038080655,2230.3916973077594,3517.5026270299472,0.0,7471.030616113505,5087.3009811761585,3219.9434744382215,2631.3441425596875,2048.4208691089707,5264.469602237954,5103.851565025659,3513.9280649335383,6366.618947868101,4592.467441341549,9838.49828325551,2344.7176036144674,4069.476857218049,7284.178951511413,5206.762826557947,10532.218767111694,4112.610362545275,4099.048840144682,6762.137045481574,5803.662410534769,9337.496130936002,2572.5714044645897,4874.763233852565,6562.223639940406
stroma_ad_dysplasia_FA_HN14_4_mieloides_notumorales_tumorales.csv,3981.5049358530455,10921.938871220587,4084.7817872254727,5477.629433870647,5951.852702476632,7862.481412783485,5500.412582583443,6348.142661276667,8070.417779740381,4395.070161522886,7380.277022856755,6779.22462676191,4359.83017849028,7471.030616113505,0.0,6346.870756554374,7234.689096003095,6156.8664438571295,5971.305272272506,6616.997914463119,2517.488948963278,4964.921094412062,4896.583059495509,4002.997967466247,6527.592052937293,5415.000491516485,4032.031006100364,4465.839587536818,4173.813917772194,8947.343069781215,4297.119886351953,3617.894747605083,7521.045853090834,2555.617837284376,7201.792334849559,6392.631309985939,4059.6948942594727,5601.138377973787
dysplasia_FA_HN14_1_mieloides_notumorales_tumorales.csv,6339.20047352319,6216.894040568176,2783.4828621424126,4979.222342464003,4909.562636586551,2672.1318047228237,2162.069886444198,2408.9082399181134,3779.195124013347,4727.803620874253,4652.903248293107,5438.929290786235,4472.1291623841735,5087.3009811761585,6346.870756554374,0.0,3867.580855678407,3080.0258245325585,3858.09969243726,6992.028486300829,5191.507064636127,2548.9364026809635,7464.725472464271,3148.6668868575034,9701.971139582856,4519.811962140415,4829.59934614522,7399.532705114984,5290.299592911616,6606.52734811153,4504.061393803684,4267.432954525752,3062.802801268226,5043.1459968969575,5605.517928638535,3272.308701719203,2777.0187784751442,3606.459469802684
carcinoma_FA_HN14_2_mieloides_notumorales_tumorales.csv,7254.894786312661,6595.047753874247,4627.7830078763445,4211.82812142334,4306.587154503274,2782.972137253,3265.9660305756847,3497.5921492567345,4868.651003066069,5760.056874130098,6498.23998076645,4525.80696291035,4676.948857071927,3219.9434744382215,7234.689096003095,3867.580855678407,0.0,2581.444042799661,3213.5512607990745,6684.502387455344,5943.202486708371,2748.221157449387,7846.716806470419,4115.378172084411,10035.89851560564,3850.3381642660574,5287.595582000658,7526.686654621706,5440.698885449513,8748.200874491105,5124.617790118789,4770.914431137206,4392.317301102933,5804.592656119363,7791.736798223436,2464.9621347729167,4341.668323914593,5400.4998241819485
